answer,subject,choice_3,choice_2,choice_1,choice_0,question
0,high_school_world_history,مغلیہ سلطنت کی غلام فوجیں۔,شمالی امریکہ میں کپاس کے باغات,برازیل میں شوگر کے باغات,مشرق وسطیٰ میں اشرافیہ کے گھر یا حرم,"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
ذیل کے حوالے سے سوالات، 1830 کی دہائی میں ایک عرب غلام تجارتی کارواں کے ایک رکن کی طرف سے الجزائر میں ایک فرانسیسی افسر کو دیا گیا ایک اکاؤنٹ۔
غلاموں کی تجارت
تم سب [فوجیوں] کو بلایا گیا ہے۔ . . بت پرست کوہلانیوں کا شکار کرنا [""سیاہ افریقیوں کے لیے ایک طنزیہ لفظ] . . . سپاہی نے خود کو دو کمپنیوں میں تقسیم کر لیا۔ . . بغیر دفاع کے مقامات پر حملہ کرنے اور باشندوں کو لے جانے کے ساتھ ساتھ ان کے کھیتوں میں کھیتی میں مصروف تمام کسانوں کو ضبط کرنے کے احکامات کے ساتھ۔ . . . حبشیوں کا شکار کرنے کے لیے بھیجی گئی کمپنیوں کی واپسی کا انتظار کرتے ہوئے، ہم ہر روز غلاموں کے بازار میں جاتے تھے جہاں سے ہم نے درج ذیل قیمتوں پر خریدا تھا۔
داڑھی والا نیگرو……………… 10 یا 15000 کاؤریز۔
انہیں تجارتی سامان کے طور پر نہیں سمجھا جاتا ہے کیونکہ کسی کے پاس انہیں فرار ہونے سے روکنے کا بہت کم امکان ہوتا ہے۔
انہی وجوہات کی بنا پر ایک بالغ نیگریس………………..10 یا 15,000 کاؤریز
ایک نوعمر نیگرو ………………….30,000 کاؤریز
ایک نوجوان نیگریس ……………………50–60,000 کاؤریز
قیمت اس لحاظ سے مختلف ہوتی ہے کہ وہ کم یا زیادہ خوبصورت ہے۔
ایک مرد نیگرو بچہ ………………………..45,000 گائے
ایک خاتون نیگرو بچہ ……………………….35–40,000 گائے
آخر کار ہمارا قافلہ جو چونسٹھ اونٹوں اور سولہ آدمیوں کے ساتھ الجزائر سے نکلا تھا، اب اس میں چار سو غلاموں نے اضافہ کیا جن میں تین سو عورتیں تھیں۔ . . . یہ وہ وقت تھا کہ اچانک رونے اور سسکیوں کی ایک الجھتی ہوئی آواز غلاموں کے ایک گروہ سے دوسرے گروہ میں ہوتی ہوئی ہمارے اپنے تک پہنچ گئی۔ . . . کچھ زمین پر لڑھک گئے، جھاڑیوں سے لپٹ گئے اور چلنے سے بالکل انکار کر دیا۔ . . . وہ صرف کوڑوں کی زور دار کوڑوں کے ساتھ اور انہیں مکمل طور پر خون آلود کر کے ہی اٹھ سکتے تھے۔
اقتباس میں گرفتار غلاموں کی ممکنہ منزل کیا ہے؟"
2,high_school_world_history,ہندوستانی اور چینی معیشتوں کی بتدریج صنعت کاری,ہندوستانی اور چینی مزدوروں کی بحر الکاہل کی وسیع ہجرت,ہندوستان اور چین پر یورپی اور امریکی استعماری تسلط,ہندوستانی اور چینی آبادی میں عیسائیت کی بڑھتی ہوئی اپیل,"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
امیگریشن پر کچھ پابندیاں لگانے اور ممنوعہ تارکین وطن کی دولت مشترکہ سے ہٹانے کے لیے ایک ایکٹ۔
…
3. اس سیکشن کے مندرجہ ذیل پیراگراف میں سے کسی ایک میں بیان کردہ افراد کی دولت مشترکہ میں امیگریشن (اس کے بعد ""ممنوعہ تارکین وطن"" کہلائے گی) ممنوع ہے، یعنی
(a) کوئی بھی شخص جسے افسر کی طرف سے ایسا کرنے کے لیے کہا جائے تو وہ افسر کی موجودگی میں افسر کی طرف سے ہدایت کردہ یورپی زبان میں پچاس الفاظ کے طوالت کا حوالہ لکھنے اور دستخط کرنے میں ناکام رہتا ہے۔
(ب) کوئی بھی شخص جو وزیر یا افسر کی رائے میں عوام پر یا کسی عوامی یا خیراتی ادارے پر الزام بن جائے؛
…
(g) کامن ویلتھ کے اندر دستی مزدوری کرنے کے معاہدے یا معاہدے کے تحت کوئی بھی شخص: بشرطیکہ یہ پیراگراف ان مزدوروں پر لاگو نہیں ہوگا جو آسٹریلیا کو درکار خصوصی مہارت کے لیے وزیر کی طرف سے مستثنیٰ ہیں…
امیگریشن پابندی ایکٹ 1901 (آسٹریلیا)
جبکہ ریاستہائے متحدہ کی حکومت کی رائے میں اس ملک میں چینی مزدوروں کی آمد اس کے علاقے کے اندر بعض علاقوں کی اچھی ترتیب کو خطرے میں ڈالتی ہے۔
لہذا،
چاہے یہ ریاستہائے متحدہ امریکہ کی سینیٹ اور ایوان نمائندگان کی طرف سے کانگریس میں قانون سازی کی گئی ہو، کہ اس ایکٹ کی منظوری کے بعد اگلے نوے دن کی میعاد ختم ہونے کے بعد سے، چینی مزدوروں کا امریکہ آنا معطل کر دیا جائے؛ اور اس طرح کی معطلی کے دوران کسی بھی چینی مزدور کے لیے امریکہ میں آنا یا مذکورہ نوے دن کی میعاد ختم ہونے کے بعد آنا قانونی نہیں ہوگا۔
ایس ای سی۔ 2. کہ ہر بحری جہاز کا مالک جو جان بوجھ کر ایسے جہاز پر ریاست ہائے متحدہ امریکہ کے اندر لائے گا، اور کسی بھی چینی مزدور کو، کسی بھی غیر ملکی بندرگاہ یا جگہ سے، زمین یا اترنے کی اجازت دے گا، اسے بدعنوانی کا مجرم سمجھا جائے گا، اور سزا پر اس کی سزا اس طرح کے ہر چینی مزدور کو پانچ سو ڈالر سے زیادہ جرمانے کی سزا دی جائے گی، اور اسے ایک سال سے زیادہ کی قید بھی ہو سکتی ہے۔
چینی اخراج ایکٹ 1882 (ریاستہائے متحدہ)
1800 کی دہائی کے کس وسیع رجحان نے دونوں اقتباسات میں بیان کردہ قوانین کے نفاذ کا پس منظر بنایا؟"
0,high_school_world_history,کچھ سلطنتوں نے اپنے وجود کو خدائی مرضی کے مطابق قرار دیا۔,کچھ سلطنتیں بنیادی طور پر مذہبی تھیں۔,کچھ سلطنتوں نے اپنے ڈومینز میں عقائد کے نظام میں ہم آہنگی کی وکالت کی۔,کچھ سلطنتوں نے اپنے ڈومینز میں عقیدے کے نظام کی یکسانیت نافذ کی۔,"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
""اور پھر بادشاہوں کے بادشاہ شاپور کا انتقال ہوا، پھر اس کا بیٹا ہرمزد، بادشاہوں کا بادشاہ، سلطنت پر چڑھ آیا۔ اور بادشاہوں کے بادشاہ، ہرمزد نے مجھے ٹوپی اور بیلٹ عطا کی اور میرے لیے ایک اعلیٰ مقام اور وقار پیدا کیا، اور دربار میں اور بادشاہی کے بعد بادشاہی، جگہ کے بعد، پوری سلطنت میں، اس نے مجھے خدائی خدمات کے معاملات میں مزید اختیار اور طاقت بخشی، اور میرے لیے اس کے نام کے بعد ""کردیر، احورا مزدا کا [چیف کاہن]"" کا لقب پیدا کیا۔ اہورا مزدا، دیوتا اور اس کے بعد سلطنت کے بعد، جگہ کے بعد، بہت سے خدائی خدمات شاندار طریقے سے انجام دی گئیں، اور بہت سے وارہم آگ لگائے گئے، اور بہت سے مجوسی خوش اور خوشحال ہو گئے، اور بہت سے آتشیں اور جادوئی سامراجی طور پر نصب کیے گئے ...
اور پھر بادشاہوں کے بادشاہ ہرمزد کا انتقال ہو گیا۔ پھر بہرام، بادشاہوں کا بادشاہ، شاپور کا بیٹا، بادشاہوں کا بادشاہ، اور ہرمزد کا بھائی، بادشاہوں کا بادشاہ، سلطنت پر چڑھا۔ اور بادشاہوں کے بادشاہ بہرام نے بھی مجھے اعلیٰ شان و شوکت سے نوازا اور دربار میں اور بادشاہی کے بعد جگہ جگہ مجھے ہر قسم کی خدائی خدمات کے لیے اختیار اور طاقت عطا کی۔ اور اس کے بعد سلطنت کے بعد، جگہ کے بعد، بہت سے خدائی خدمات شاندار طریقے سے انجام دی گئیں اور بہت سے وارہران آگ لگ گئی، اور بہت سے مجوسی خوش اور خوشحال ہو گئے، اور بہت سے آتشیں اور جادوئی سامراجی طور پر نصب کیے گئے ...
اور سلطنت کے بعد بادشاہی اور جگہ کے بعد پوری سلطنت میں اہورا مزدا اور دیوتاؤں کی خدمات سرفہرست ہوتی گئیں اور مزدیانی مذہب اور سلطنت میں مجوسیوں اور دیوتاؤں اور پانی اور آگ اور چھوٹے مویشی کو بڑا وقار حاصل ہوا۔ سلطنت کو بہت اطمینان حاصل ہوا، جب کہ اہریمان [اہورا مزدا کا شریر ہم منصب] اور شیاطین کو سزا دی گئی اور ملامت کی گئی، اور اہریمان اور شیاطین کی تعلیمات سلطنت سے نکل گئیں اور ترک کر دی گئیں۔ اور سلطنت میں یہودیوں، بدھسٹوں، ہندوؤں، ناسورین [آرتھوڈوکس عیسائیوں]، عیسائیوں، مکتک [بپتسمہ دینے والے]، اور مانیکیائیوں کو مارا گیا، اور بتوں کو تباہ کیا گیا اور شیاطین کے ذخیرے اور دیوتا کی نشستوں اور گھونسلوں کے بکھرنے کو چھوڑ دیا گیا۔""
نقشِ رستم، فارس، تیسری صدی عیسوی کے اواخر میں کردیر کے نوشتہ سے اقتباس۔
ماخذ 600 B.C.E.-600 C.E. کے عرصے میں مذاہب کے درج ذیل پہلوؤں میں سے کون سے پہلوؤں کی بہترین وضاحت کرتا ہے؟"
3,high_school_world_history,اس نے صرف ایمان کی بنیاد پر نجات کو مسترد کر دیا۔,اس نے مقامی زبان میں صحیفوں کو قبول کیا۔,اس نے سنتوں کو ثالث کے طور پر مسترد کر دیا۔,اس نے تقدیر کے نظریے کو قبول کیا۔,"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
میں نے، بغیر کسی عزم کے، مسیحی املاک کی اصلاح کے بارے میں چند نکات اکٹھے کیے ہیں، جن کو جرمن قوم کے عیسائی بزرگوں کے سامنے رکھنے کے ارادے سے۔ . . . یہ محض تکبر اور کج روی کی وجہ سے نہیں ہے کہ میں نے، ایک غریب آدمی نے، آپ کی ربوبیت کو مخاطب کرنے کے لیے مجھ پر قبضہ کیا ہے۔ مصیبت اور مصائب جو تمام مسیحی املاک پر ظلم کرتا ہے، خاص طور پر جرمنی میں، نہ صرف میں، بلکہ ہر ایک کو بلند آواز میں رونے اور مدد مانگنے پر مجبور کیا ہے۔ . . . ان رومنسٹوں نے بڑی عرق ریزی کے ساتھ اپنے گرد تین دیواریں کھینچ لی ہیں، جن سے وہ اب تک اپنے آپ کو محفوظ رکھے ہوئے ہیں، تاکہ کوئی بھی ان کی اصلاح نہ کرسکے، جس سے تمام عیسائیت بری طرح زوال پذیر ہے۔ . . . کہ دنیاوی طاقت کا روحانیت پر کوئی اختیار نہیں ہے۔ . . کہ صحیفوں کی تشریح پوپ کے سوا کوئی نہیں کر سکتا۔ . . کہ پوپ کے علاوہ کوئی بھی کونسل کو نہیں بلا سکتا۔ . . . آئیے اب ان معاملات پر غور کرتے ہیں جن کا علاج کونسلوں میں ہونا چاہیے اور جن میں پوپ، کارڈینلز، بشپ اور تمام عالم دین کو دن رات مصروف رہنا چاہیے۔ . . . یہ دیکھنا ایک تکلیف دہ اور خوفناک بات ہے کہ عیسائی دنیا کا سربراہ، جو مسیح کا وکر اور سینٹ پیٹر کا جانشین ہونے پر فخر کرتا ہے، ایک ایسی دنیاوی شان و شوکت میں رہتا ہے جس کی کوئی بادشاہ یا شہنشاہ برابری نہیں کر سکتا۔ ""کارڈینلز"" کہلانے والے لوگوں کا عیسائیت میں کیا استعمال ہے؟ میں تمیں بتاوں گا۔ اٹلی اور جرمنی میں بہت سے امیر کنوینٹس، اوقاف، جاگیریں اور فوائد ہیں، اور ان کو روم کے ہاتھ میں لینے کے بہترین طریقے کے طور پر، انہوں نے کارڈینلز بنائے، اور انہیں سیز، کنوینٹس، اور پریلیسیز دیے، اور اس طرح تباہ کر دیا۔ خدا کی خدمت.
-مارٹن لوتھر، جرمن قوم کے عیسائی بزرگوں سے خطاب
مارٹن لوتھر اور دیگر پروٹسٹنٹ اصلاح کاروں کی طرف سے اٹھائی گئی تنقیدوں کے جواب میں، رومن کیتھولک چرچ نے کونسل آف ٹرینٹ میں درج ذیل میں سے کون سا اقدام کیا؟"
3,high_school_world_history,اس نے معاشرے کے تمام طبقات کے لیے مکمل مساوات حاصل نہیں کی تھی۔,یہ مردوں کی حمایت یافتہ تحریک نہیں تھی۔,یہ مزید خلاصہ بحث کے لیے تیار تھا۔,وہ اپنے تمام مقاصد حاصل کرنے میں کامیاب ہو چکی تھی۔,"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
ماخذ 1:
""آپ اچھی طرح سے پوچھ سکتے ہیں:"" براہ راست کارروائی کیوں؟ دھرنے، مارچ وغیرہ کیوں؟ کیا گفت و شنید ایک بہتر راستہ نہیں ہے؟"" آپ نے بات چیت کے لیے بلانے میں بالکل درست کہا۔ درحقیقت براہ راست کارروائی کا یہی مقصد ہے۔ عدم تشدد پر مبنی براہ راست اقدام ایک ایسا بحران پیدا کرنا اور ایسی کشیدگی کو فروغ دینا چاہتا ہے کہ ایک کمیونٹی جو مسلسل بات چیت سے انکار کرنے پر اس مسئلے کو ڈرامائی شکل دینے کی کوشش کی جاتی ہے کہ اس کو اب نظرانداز نہیں کیا جا سکتا کیونکہ یہ غیر متشدد مزاحمت کار کے کام کا حصہ ہے لیکن مجھے اعتراف کرنا چاہیے۔ کہ میں لفظ ""تناؤ"" سے خوفزدہ نہیں ہوں، میں نے پرتشدد تناؤ کی مخالفت کی ہے، لیکن ایک قسم کا تعمیری، غیر متشدد تناؤ ہے جو کہ ترقی کے لیے ضروری ہے۔ تاکہ لوگ خرافات اور آدھی سچائیوں کی غلامی سے نکل کر تخلیقی تجزیہ اور معروضی تشخیص کے غیر متزلزل دائرے کی طرف بڑھ سکیں، ہمیں معاشرے میں اس قسم کا تناؤ پیدا کرنے کے لیے غیر متشدد گیڈ فلائیز کی ضرورت کو دیکھنا چاہیے جو مردوں کو اندھیرے سے اٹھنے میں مدد فراہم کرے گا۔ تفہیم اور بھائی چارے کی شاندار بلندیوں تک تعصب اور نسل پرستی کی گہرائیاں۔""
مارٹن لوتھر کنگ، جونیئر، برمنگھم جیل سے خط، 1966
ماخذ 2:
""ہم، مرد اور خواتین، جو خود کو خواتین کی قومی تنظیم کے طور پر تشکیل دیتے ہیں، اس بات پر یقین رکھتے ہیں کہ وقت آ گیا ہے کہ امریکہ میں تمام خواتین کے لیے حقیقی مساوات کی طرف، اور جنسوں کی مکمل مساوی شراکت کی طرف ایک نئی تحریک شروع کی جائے۔ انسانی حقوق کا عالمی انقلاب اب ہماری قومی سرحدوں کے اندر اور اس سے باہر ہو رہا ہے۔
NOW کا مقصد مردوں کے ساتھ حقیقی طور پر مساوی شراکت داری میں خواتین کو اب امریکی معاشرے کے مرکزی دھارے میں مکمل شرکت کے لیے اقدامات کرنا ہے، اور اس کی تمام مراعات اور ذمہ داریوں کو بروئے کار لانا ہے۔
ہمیں یقین ہے کہ اب وقت آگیا ہے کہ خواتین کی حیثیت اور خصوصی نوعیت کے بارے میں تجریدی دلیل، بحث اور سمپوزیا سے آگے بڑھیں جو حالیہ برسوں میں امریکہ میں پھیلی ہے۔ اب وقت آگیا ہے کہ ٹھوس کارروائی کے ساتھ ان حالات کا مقابلہ کیا جائے جو اب خواتین کو مواقع اور آزادی کی برابری سے لطف اندوز ہونے سے روکتی ہیں جو کہ انفرادی امریکیوں اور انسانوں کی حیثیت سے ان کا حق ہے۔""
خواتین کی قومی تنظیم، مقصد کا بیان، 1966
ماخذ 3:
""ہم جنس پرستوں کی آزادی کا طویل المدتی ہدف، جو کہ لامحالہ ہمیں اس معاشرے کے ادارہ جاتی جنس پرستی کے ساتھ تصادم میں لاتا ہے، معاشرے کو صنفی کردار کے اس نظام سے نجات دلانا ہے جو ہمارے جبر کی جڑ ہے۔ یہ صرف ختم کر کے ہی حاصل کیا جا سکتا ہے۔ مردوں اور عورتوں پر محدود طور پر بیان کردہ صنفی کرداروں کے مطابق ہونے کے لیے سماجی دباؤ یہ خاص طور پر اہم ہے کہ بچوں اور نوجوانوں کو ان کی اپنی صلاحیتوں اور دلچسپیوں کو فروغ دینے اور اپنی انفرادیت کا اظہار کرنے کی بجائے ان کی فطرت کے لیے الگ تھلگ کام کرنے کی ترغیب دی جائے۔
چونکہ ہم اس انقلابی تبدیلی کو اکیلے نہیں کر سکتے، اور چونکہ صنفی رویوں کا خاتمہ بھی خواتین کی آزادی کی ایک لازمی شرط ہے، اس لیے ہم خواتین کی آزادی کی تحریک کے ساتھ ایک اسٹریٹجک اتحاد بنانے کے لیے کام کریں گے، جس کا مقصد اپنے نظریات اور اپنے عمل کو قریب سے تیار کرنا ہے۔ باہمی تعلق اس اتحاد کو بنانے کے لیے، ہم جنس پرستوں کی آزادی کے بھائیوں کو اس حد تک مردانہ شاونزم اور مردانہ استحقاق کو قربان کرنے کے لیے تیار ہونا پڑے گا جو اب بھی ان کے پاس ہے۔""
ہم جنس پرستوں کی آزادی کا محاذ، منشور، 1971
ماخذ 2 بتاتا ہے کہ 1966 میں خواتین کی تحریک کے بارے میں مندرجہ ذیل میں سے کون سا سچ تھا؟"
3,high_school_world_history,شام اور لیونٹ کے کنٹرول پر ہٹیوں کے ساتھ جنگ,مشرقی بحیرہ روم پر تسلط کے لیے سکندر اعظم کی سلطنت کی جانشین سلطنتوں کے ساتھ جنگ,بحیرہ روم کے ساحل کے ساتھ رہنے والے لیبیا کے لوگوں کے ساتھ پرامن بقائے باہمی,سوڈان میں نیوبین سرزمینوں سے بتدریج انخلاء مشرق وسطیٰ کے دوران فتح ہوا۔,"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
شام کے اس حکمران نے مجھے کئی سال اپنی فوج کا کمانڈر بنا کر گزارا،
ہر وہ سرزمین جس کا میں نے رخ کیا۔
میں نے قابو پالیا۔
میں نے اس کے ہرے بھرے کھیتوں اور کنویں کو تباہ کر دیا
میں نے اس کے مویشیوں کو پکڑ لیا، میں نے اس کے باشندوں کو اسیر کر لیا، میں نے ان کے رزق سے محروم کر دیا۔
اور میں نے [بہت سے] لوگوں کو اپنی تلوار، اپنی کمان، اپنے مارچ اور اپنے اچھے آلات سے قتل کیا۔
اس طرح میری فضیلت اس کے دل میں تھی۔ وہ مجھ سے محبت کرتا تھا اور وہ میری بہادری کو جانتا تھا۔
… اس نے مجھے اپنے بیٹوں کے سر پر کھڑا کیا، جب اس نے میری دستکاری کی کامیابی کو دیکھا۔
شام کا ایک چیمپئن آیا
میرے خیمے میں میری توہین کرنا۔
ایک بے باک آدمی، کیونکہ اس نے اپنے تمام حریفوں کو شکست دی تھی۔
اس نے کہا سنیہت کو مجھ سے لڑنے دو۔
اس نے مجھ پر قابو پانے کا سوچا۔ اس نے میرے مویشیوں کو لے جانے کے لئے ڈیزائن کیا، اس طرح اس کے قبیلے کی طرف سے مشورہ کیا جا رہا تھا.
سنیہٹ کی کہانی، مصری نظم جو مشرق وسطیٰ کے دوران لکھی گئی، 1800 قبل مسیح
مندرجہ ذیل میں سے کون بہترین خارجہ پالیسی کو بیان کرتا ہے جس کے بعد مصر کی نئی بادشاہت، جو 1550 اور 1069 قبل مسیح کے درمیان موجود تھی؟"
0,high_school_world_history,ہسپانوی نوآبادیات اور مقامی باشندوں کے درمیان باہمی شادی نسلوں کے درمیان مساوات کا باعث بنی۔,یورپیوں کی آمد سے نئی دنیا کی مذہبی روایات اور سماجی رسوم ڈرامائی طور پر تبدیل ہو گئیں۔,امریکہ سے چاندی کا بہاؤ بنیادی طور پر یورپ اور ایشیا میں جاتا تھا۔,امریکہ کی آبادی میں کمی آئی۔,"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
""Huancavelica کی چاندی کی کانیں ہیں جہاں غریب ہندوستانیوں کو اتنی سخت سزا دی جاتی ہے، جہاں ان پر تشدد کیا جاتا ہے اور بہت سے ہندوستانی مر جاتے ہیں؛ یہیں پر اس بادشاہی کے معززین [سرداروں] کو ختم کر کے تشدد کا نشانہ بنایا جاتا ہے۔ باقی تمام کانیں: پوٹوسی کی چاندی کی کانیں [اور دیگر].... کانوں کے مالکان اور اسٹیورڈز، خواہ اسپینی، میسٹیزوز، یا ہندوستانی، ایسے ظالم ہیں، جن کو خدا یا انصاف کا کوئی خوف نہیں، کیونکہ ان کا آڈٹ نہیں کیا جاتا اور سال میں دو بار معائنہ نہیں کیا جاتا...
اور انہیں کانوں تک جانے اور جانے کی مزدوری یا کانوں میں گزارے جانے والے وقت کی ادائیگی نہیں کی جاتی ہے۔ ہندوستانیوں کو کان کنی کے کاموں کے بہانے، اپنے کام کے دن مویشیوں کو چرانے اور سامان پہنچانے میں گزارنے پر مجبور کیا جاتا ہے۔ انہیں میدانی علاقوں میں بھیج دیا جاتا ہے، اور ہندوستانی مر جاتے ہیں۔ ان ہندوستانیوں کو ان کی محنت کا معاوضہ نہیں دیا جاتا، اور ان کے کام کو پوشیدہ رکھا جاتا ہے۔
اور [کان کے مالکان] ہندوستانی کھانا پکانے والی خواتین کو اپنی رہائش گاہوں میں رکھتے ہیں۔ وہ لونڈیاں لینے کے بہانے کھانا پکانے کا استعمال کرتے ہیں….اور وہ ہندوستانیوں کو مکئی یا گوشت یا چیچا [مکئی کی بیئر] …اپنے خرچ پر قبول کرنے پر مجبور کرتے ہیں، اور وہ اپنی محنت اور کام کے دنوں سے قیمت کاٹتے ہیں۔ اس طرح ہندوستانی بہت غریب اور قرضوں میں ڈوبے ہوئے ہیں، اور ان کے پاس خراج ادا کرنے کا کوئی راستہ نہیں ہے۔
ان سب کا کوئی علاج نہیں ہے، کیونکہ جو بھی [نوآبادیاتی اہلکار] داخل ہوتا ہے وہ کان کے مالکان کے ساتھ معاہدہ کرتا ہے، اور تمام مالکان اس کو رشوت دینے کے لیے فوج میں شامل ہو جاتے ہیں.... یہاں تک کہ ہندوستانیوں کا محافظ بھی بیکار ہے۔ غریب ہندوستانیوں کو پہنچنے والے نقصانات کے بارے میں اپنی عظمت یا اپنی شاہی سامعین [عدالت] کو متنبہ کریں۔""
دی فرسٹ نیو کرانیکل اینڈ گڈ گورنمنٹ سے اقتباس، فیلیپ گومان پوما ڈی الایا کے ذریعہ۔ ڈیوڈ فرائی کے ذریعہ منتخب، ترجمہ اور تشریح۔ کاپی رائٹ 2006 ہیکیٹ پبلشنگ کمپنی۔ پبلشر کی اجازت سے دوبارہ پرنٹ کیا گیا۔
Felipe Guaman Poma de Ayala, The First New Chronicle and Good Government, ca. 1610
1450-1750 عیسوی کی مدت کے بارے میں مندرجہ ذیل میں سے کون سا نتیجہ سب سے زیادہ براہ راست گزرنے سے تائید کرتا ہے؟"
3,high_school_world_history,شہنشاہ ٹوکوگاوا کے ماتحت ڈیمیو,مانچو خاندان کے تحت کنگ جنگجو,رومانوف کے ماتحت روسی کسان,مقدس رومی سلطنت کے تحت جاگیردار,"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
""شمالی ہندوستان میں اس دور میں الگ الگ ریاستوں کا وجود عام طور پر لفظوں کے سوال سے کچھ زیادہ ہی ہوتا ہے۔ ایک زمیندار جس نے مغل کو محصول دیا وہ واضح طور پر انحصار کی پوزیشن میں تھا، اور اگر وہ خودمختاری کا دعویٰ قائم کرنا چاہتا تھا، پہلا قدم ریونیو کی ادائیگی سے انکار کرنا یا چھوڑنا تھا، تاہم، اس طرح کی کوتاہی دیگر وجوہات کی بناء پر پیدا ہو سکتی ہے، اور یہ امکان ہے کہ راجپوتانہ، وسطی ہندوستان اور چھوٹا ناگپور میں متعدد سردار اور قبائل موجود تھے جو آئینی وکیل کریں گے۔ ایک غیر معمولی حیثیت کے طور پر، کبھی مقررہ محصول کی ادائیگی، کبھی کھلی بغاوت میں، اور کبھی عملی آزادی سے لطف اندوز ہونے کی وجہ سے مغل حکام کو زبردستی کے فعال اقدامات کرنے میں تکلیف محسوس ہوئی۔""
ڈبلیو ایچ مورلینڈ، اکبر کی موت پر ہندوستان، 1920
مغل تخت کے نیچے زمینداروں نے جو تبدیلیاں محسوس کیں وہ ان تبدیلیوں سے ملتی جلتی ہیں جن کا سامنا کرنا پڑا"
3,high_school_world_history,شیعہ,سنی,سکھ,صوفی,"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
""درحقیقت، جیسا کہ معزز [علماء] کے دونوں فتوے جو اپنی رائے کو عقل اور روایت پر یکساں رکھتے ہیں اور اہل سنت کا اجماع اس بات پر متفق ہے کہ برائی بدعت کو ختم کرنے، فنا کرنے اور خارج کرنے کا قدیم فریضہ ہمارے بزرگوں کا مقصد ہونا چاہیے۔ تمنا، کیونکہ ""مذہبی جوش خدا رحمن کے ایمان کی فتح ہے""؛ پھر رسول اللہ صلی اللہ علیہ وسلم کے ارشاد کے مطابق ""جو کوئی بدعت کو ہمارے حکم میں داخل کرے اسے نکال دیا جائے"" اور ""جو کوئی ایسا کرتا ہے ہمارے حکم کے خلاف کسی بھی چیز کو نکال دیا جانا چاہیے، ""کارروائی ضروری اور ناگزیر ہو گئی ہے...""
عثمانی سلطان سلیم اول کا صفوید شاہ اسماعیل اول کو خط، 1514
اسمٰعیل اوّل کی قائم کردہ سلطنت کو کس مذہبی روایت کے ذریعے نمایاں کیا جا سکتا ہے؟"
1,human_aging,عام طور پر اپنے تعلقات سے زیادہ مطمئن ہوتے ہیں۔,ہمیشہ اپنے تعلقات کو چھپانے کی کوشش کریں۔,ایک جیسی کئی خصوصیات دکھائیں۔,اپنے تعلقات سے بہت کم مطمئن ہیں۔,ہم جنس پرست اور ہم جنس پرست جوڑوں کا ہم جنس پرست شادی شدہ جوڑوں کے ساتھ موازنہ ظاہر کرتا ہے کہ ہم جنس پرست اور ہم جنس پرست جوڑے
1,human_aging,دوستوں کے لیے وقت کم ہے۔,زیادہ قریبی دوست رکھیں,زیادہ کراس جینڈر دوستی رکھیں,بہت کم دوست ہیں۔,بوڑھے اور چھوٹے بالغوں کی دوستی میں ایک فرق یہ ہے کہ بڑی عمر کے بالغ افراد
1,human_aging,ماحول کبھی بھی بڑا کردار ادا نہیں کرتا,الزائمر ڈیمنشیا,لمبی عمر,شخصیت کی خصوصیات کا استحکام,بالغوں کے سالوں میں، ماحول جینیات کے مقابلے میں ایک بڑا کردار ادا کرتا ہے
1,human_aging,میموری کے تمام اجزاء ایک ساتھ,اہم واقعات کے لیے طویل مدتی میموری,یادداشت کے بارے میں علم,سیمنٹک میموری,میٹامیموری سے مراد ہے۔
2,human_aging,وقت اور تبدیلی کا امتحان,ایم ایم ایس ای,ایم آر آئی,گھڑی کا ٹیسٹ ڈرا کریں۔,سنجشتھاناتمک عارضے کا اندازہ کرنے کے لئے ڈیزائن کیا گیا سب سے زیادہ استعمال ہونے والا ٹیسٹ ہے۔
1,human_aging,کم عمر بالغوں کو صد سالہ,مختلف خاندانوں کے آباؤ اجداد,ایک جیسے اور برادرانہ جڑواں بچے,بہن بھائی اور والدین,لمبی عمر میں جینیاتی شراکت کا تعین کرنے کے لیے سب سے مضبوط تحقیقی تکنیک کا موازنہ کرنا ہے۔
3,human_aging,اپنے ہی گھر میں رہنا,ایک بہت اچھے نرسنگ ہوم میں رہائش پذیر,ایریزونا یا فلوریڈا میں منتقل ہو سکتے ہیں تو,اپنے بچوں کے قریب ہونے کے لیے آگے بڑھ رہے ہیں۔,جب ان سے پوچھا گیا کہ وہ اپنی باقی زندگی کہاں رہنا پسند کریں گے تو زیادہ تر بوڑھے کہتے ہیں کہ وہ ترجیح دیں گے۔
1,human_aging,کوئی سنسنی دکھائیں۔,کبھی تقسیم نہ کریں۔,جب ان کے ٹیلومیر اسٹرینڈ ختم ہو جائیں تو تقسیم کرنا بند کریں۔,تقسیم کرنا کبھی بند نہ کریں۔,خلیات جسم سے لیے گئے اور ایک غذائیت اور محفوظ ثقافت میں بڑھیں گے۔
