answer,subject,choice_3,choice_2,choice_1,choice_0,question
1,prehistory,آگ کو جنگ میں اور کھیتوں کو صاف کرنے کے لیے استعمال کیا جا سکتا ہے۔,آگ روشنی اور حرارت پیدا کرتی ہے۔,آگ گوشت کو زیادہ ہضم بناتی ہے اور بیکٹیریا کو مار دیتی ہے۔,آگ شکاریوں اور دشمنوں سے تحفظ فراہم کرتی ہے۔,انسانی ارتقاء میں آگ کے استعمال کا سب سے بڑا فائدہ مندرجہ ذیل میں سے کون سا تھا؟
2,prehistory,phytoliths؛ مصنوعی انتخاب اور فوٹو سنتھیس کے راستے۔,جرگ پودوں کی کمیونٹیز اور آب و ہوا.,coprolites؛ paleopathology اور جنسی dimorphism.,foraminifera درخت کی انگوٹھیوں کا ایک ماسٹر تسلسل۔,پیلنولوجی _________ کا مطالعہ ہے، جو سائنسدانوں کو ______ کی تشکیل نو کی اجازت دیتا ہے۔
0,prehistory,اوپر کا سارا,زرعی سرپلسز,بڑی فوجیں,مذہبی نقش نگاری,اولمیک ثقافت کا متحد کرنے والا عنصر کیا تھا؟
0,prehistory,چینی,میسوپوٹیمیا,مصری,وادی سندھ,مندرجہ ذیل قدیم تہذیبوں میں سے کس کی تحریری زبان ہے جو مکمل طور پر سمجھنے سے دور ہے؟
1,prehistory,a اور c دونوں,سرد ماحول میں شکار کے لیے موافقت۔,"مائکرو بلیڈ کی تیاری اور استعمال کا 71,000 سال پرانا پیچیدہ سلسلہ۔","ہاتھ کی کلہاڑی کی تیاری اور استعمال کی 250,000 سال پرانی روایت۔",جنوبی افریقہ میں پنیکل پوائنٹ سائٹ پر پتھر کے جدید ترین اوزار بنانے کی صنعت اس کا ثبوت ہے:
1,prehistory,ایک رسمی گیند کا کھیل جس میں ہارنے والوں کو دیوتاؤں کے سامنے قربان کیا جاتا تھا۔,میسوامریکن معیشت میں چاکلیٹ کا تعارف۔,سجایا قدم پلیٹ فارم.,باریک کھدی ہوئی اوبسیڈین مجسمہ۔,مایا معاشروں میں پیچیدگی کے ابتدائی ثبوت 2650 بی پی کے ارد گرد ظاہری شکل سے تجویز کیے گئے ہیں:
0,prehistory,قدیم ترین نیو ورلڈ سائٹس کی عمر,جب مشرقی سائبیریا پہلی بار آباد تھا۔,جب آبنائے بیرنگ بے نقاب اور سفر کے لیے کھلا تھا۔,جب سلیج کتوں کو پہلے پالا گیا تھا۔,سائبیریا سے لوگ امریکہ میں کب داخل ہوئے اس کا تعین کرنے کے لیے ماہرین بشریات کو کیا جاننے کی ضرورت نہیں ہے؟
1,prehistory,"40,000-45,000 سال پہلے","35,000-40,000 سال پہلے","20,000-25,000 سال پہلے","10,000-12,000 سال پہلے",آسٹریلیا کے سخت اندرونی حصے پر ابوریجنز کب قابض ہوئے؟
0,prehistory,دونوں کے پاس نفیس یادگار فن تعمیر ہے۔,دونوں کی تدفین اعلیٰ درجے کی ہے۔,دونوں کے پاس نایاب لگژری اشیاء کی فراوانی ہے۔,دونوں کا بہت زیادہ انحصار زراعت پر تھا۔,میسوپوٹیمیا میں حسنان اور سمران سائٹس میں کیا مشترک ہے؟
1,prehistory,پھلیاں,امریکی کدّو,آلو,چاول,کون سی فصل جنوبی امریکہ کی یورپ میں سب سے اہم زرعی شراکت ہے؟
2,prehistory,Mesolithic میں، سامان کم دور سفر کرتا تھا اور کم سامان کا تبادلہ ہوتا تھا۔,Mesolithic میں، سامان کم سفر کرتے تھے لیکن زیادہ سامان کا تبادلہ ہوتا تھا۔,Mesolithic میں، سامان دور تک جاتا تھا لیکن کم سامان کا تبادلہ ہوتا تھا۔,Mesolithic میں، سامان دور تک جاتا تھا اور زیادہ سامان کا تبادلہ ہوتا تھا۔,Mesolithic کے تجارتی نمونوں کو اپر پیلیولتھک سے کیا فرق ہے؟
0,prehistory,سیناگوا,کلدیوتا کی دعوتیں.,کیوا پارٹیاں۔,potlatch,ایک جشن جس میں دولت کو دوبارہ تقسیم کیا جاتا ہے اسے کہا جاتا ہے:
3,prehistory,نیوٹران ایکٹیویشن تجزیہ اور ایکسرے فلوروسینس,کاربن آاسوٹوپ تجزیہ اور تجرباتی نقل,ایکسلریٹر ماس سپیکٹرو میٹری اور فوٹو سنتھیس کے راستے,پروٹون میگنیٹومیٹر اور برقی مزاحمت,مندرجہ ذیل میں سے کون سی ٹریس عنصر کے تجزیہ کی تکنیک ہیں؟
2,prehistory,سلنڈر مہر کی پیشن گوئی,scapulimancy,sarsen divination,hang-t'u.,برطرف جانوروں کی ہڈیوں کی جانچ کرکے مستقبل کا تعین کرنے کے چینی عمل کو کہا جاتا ہے:
3,prehistory,رسم و رواج کے مراکز,اضافی خوراک ذخیرہ کرنے کے مراکز,megalithic سرداروں,حلفیوں کی رسم کی یادگاریں۔,ماہرین آثار قدیمہ نے اولمیک کے ذریعہ تعمیر کردہ یادگاروں کی خصوصیات کیسے کی ہیں؟
3,prehistory,تدفین اتنی قدیم ہے کہ لوگوں کے جدید، زندہ گروہوں کے ساتھ تاریخی یا نسباتی روابط قائم کرنا ناممکن ہے۔,نہ تو آثار قدیمہ کے ماہرین اور نہ ہی مقامی امریکی اس جگہ پر تدفین کے صحیح مقام پر متفق ہو سکتے ہیں۔,کوئی مقامی امریکی نہیں ہیں جنہیں ماہر آثار قدیمہ کے طور پر تربیت دی گئی ہو اور کوئی ماہر آثار قدیمہ جو مقامی امریکی نہیں ہیں۔,دونوں غیر مقامی ماہرین آثار قدیمہ اور مقامی امریکیوں کو ایک ہی وقت میں سائٹ پر جانے کی اجازت ہے۔,مقامی شمالی امریکہ کے آباؤ اجداد کی انسانی باقیات والی جگہوں پر آثار قدیمہ کی تحقیق کرنے کی اخلاقیات کو Native American Graves Protection and Repatriation Act کے ذریعے حل کیا گیا ہے۔ مسائل اکثر پیدا ہوتے ہیں جب:
2,prehistory,ایڈینا,مسی سیپیئن,ہوہوکم,آبائی پوبلان,کون سی ثقافت، جسے پہلے مندر کے ٹیلے بنانے والوں کے نام سے جانا جاتا تھا، بنیادی طور پر مکئی اور اسکواش کی زراعت پر مبنی تھا؟
1,prehistory,زلزلے,خانہ جنگی۔,خشک سالی,حملہ,یوروک شہر اور مایا اور موشے کی ثقافتیں ان سب سے بری طرح متاثر ہوئیں:
2,prehistory,دالیں,teosinte,ایمر,einkorn,مکئی کا جنگلی پروجنیٹر کیا ہے؟
1,prehistory,اوپر کا سارا,بنیادی آلات کی وسیع تیاری میں شامل ہے۔,تیزی سے تبدیل.,بلیڈ پر فلیکس پر زور دیا.,درمیانی پیلیولتھک، اپر پیلیولتھک ٹول ٹیکنالوجیز کے مقابلے میں:
0,prehistory,جدید افریقی باشندے اپنے جینوم کا 4% سے زیادہ Neandertals کے ساتھ بانٹتے ہیں، جو کہ جدید یورپی اور ایشیائی آبادیوں سے کہیں زیادہ ہے، جو کامیاب باہمی افزائش کے طویل وقت کی نشاندہی کرتا ہے۔,جسمانی طور پر جدید انسان پوری دنیا میں یکساں طور پر اپنے جینوم کا تقریباً 16% Neandertal آبادی کے ساتھ بانٹتے ہیں۔,نینڈرٹل کی آبادی جسمانی طور پر جدید انسانوں سے مکمل طور پر الگ اور الگ تھی، جس میں باہمی افزائش کا کوئی ثبوت نہیں تھا۔,یورپی اور ایشیائی نسب کے ساتھ جدید انسانوں کے جینوم کے 1% اور 4% کے درمیان نینڈرٹل آبادی سے پیدا ہوا ہے، زیادہ تر ممکنہ طور پر باہمی افزائش کے ذریعے۔,نینڈرٹلز اور جدید انسانی آبادی کے حالیہ جینومک تجزیے اس بات کی نشاندہی کرتے ہیں کہ:
3,prehistory,سب سے بڑھ کر,برقی مزاحمت,پروٹون میگنیٹومیٹر,زمین میں گھسنے والا ریڈار,مندرجہ ذیل میں سے کون سا ریموٹ سینسنگ ڈیوائس ہے جو آثار قدیمہ کے مقامات پر استعمال ہوتا ہے؟
1,prehistory,ہر ایک کا اپنے مقامی جنگلی آباؤ اجداد سے گہرا تعلق ہے، یہ تجویز کرتا ہے کہ پالنے کا عمل حال ہی میں ہوا ہوگا اور 2000 سال پہلے نہیں ہوا ہوگا۔,ہر ایک کا ایک دوسرے سے کوئی تعلق نہیں ہے، یہ تجویز کرتا ہے کہ چاول کی ان جدید اقسام کو مشرقی ایشیا اور مغربی یورپ میں آزادانہ طور پر پالا گیا تھا۔,ہر ایک کا مقامی جنگلی آباؤ اجداد سے ایک دوسرے سے زیادہ قریبی تعلق ہے، جس سے معلوم ہوتا ہے کہ چاول کی ان جدید اقسام کو مشرقی ایشیا اور جنوبی ایشیا میں الگ الگ پالا گیا تھا۔,ہر ایک کا اپنے مقامی جنگلی آباؤ اجداد کے مقابلے میں ایک دوسرے سے زیادہ گہرا تعلق ہے، جس سے اندازہ ہوتا ہے کہ چاول کی یہ جدید اقسام حال ہی میں مشرقی ایشیا میں تیار کی گئی تھیں۔,چاول کی دو بنیادی اقسام، جاپونیکا (چھوٹے دانے والے) اور انڈیکا (لمبے دانے والے) کے جینیاتی مطالعے سے پتہ چلتا ہے کہ:
2,prehistory,بچے بعض اوقات قبیلے کے سردار ہوتے تھے۔,قبیلے کے پاس وراثت میں ملنے والی سماجی حیثیتوں کا ایک پیچیدہ نظام تھا۔,یہ قبیلہ ایک پیچیدہ تجارتی نیٹ ورک میں شامل تھا۔,قبیلے نے اپنا زیادہ تر وقت موتیوں کی تراش خراش میں گزارا۔,سنگیر میں بچوں کے ساتھ دفن قبر کے سامان کی مقدار کیا بتاتی ہے؟
1,prehistory,"1,000,000 لوگ۔","500,000 لوگ۔","200,000 لوگ۔","50,000 لوگ۔",اپنے عروج پر، Teotihuacán شہر کی آبادی ہو سکتی ہے:
2,prehistory,پڑوسی ثقافتوں کے ساتھ کوئی رابطہ نہیں تھا۔,مصری ثقافت کے جواب میں تیار کیا گیا، لیکن اس کی تقلید میں نہیں۔,جنوب میں میسوپوٹیمیا نوآبادیات کا نتیجہ تھا۔,پیشگی اور مصری ثقافت کے عروج کی حوصلہ افزائی کی۔,نیوبین تہذیب:
1,prehistory,لازمی,ڈائیسٹیما,پیشگی,arboreal,آگے کی طرف نچلا چہرہ ہونا کہلاتا ہے۔
3,prehistory,اوپر کا سارا,ایک نئے مذہب نے انہیں جنوب کی طرف راغب کیا۔,خشک سالی,آبادی نے ماحول کی پیداواری صلاحیت کو پیچھے چھوڑ دیا۔,آبائی پیئبلونز نے میسا وردے کو ترک کرنے کی وجہ کیا ہوسکتی ہے؟
0,prehistory,Australopithecus robustus,ہومو سیپینز,Ardipithecus ramidus,ہومو ہیبیلیس,کون سی انواع عام طور پر سب سے پہلے پتھر کے اوزاروں کے فیشن اور استعمال کے ساتھ منسلک ہوتی ہے؟
1,prehistory,پیٹریفیکیشن,سچتر۔,پیٹروگلیف,تصویر,ایک ایسا ڈیزائن جس پر پینٹ نہیں کیا گیا ہے لیکن اسے پتھر کے چہرے پر کندہ کیا گیا ہے اسے کہا جاتا ہے:
2,prehistory,بائسن جیسے بڑے ستنداریوں کے ہجرت کے راستوں کا قریبی مقام۔,کھدائی اور پتھر کے اوزار بنانے کے لیے چیرٹ کے مقامی ذریعہ سے قربت۔,ایک بھرپور اور متنوع جنگل کے ماحول میں جنگلی کھیل، پودوں اور مچھلیوں کی کثرت۔,بحری دریاؤں اور خلیجی ساحل کے لیے سائٹ کی قربت۔,"جنوبی وسطی ٹیکساس میں واقع گالٹ سائٹ نے 13,000 سال پہلے کے شواہد پیش کیے ہیں کہ پیلیو انڈین نے اس مقام کا انتخاب اس بنیاد پر کیا ہے:"
2,prehistory,خط استوا کا ماحول۔,جنگل اور جھیل کے کنارے ماحول۔,ایک صحرائی ماحول.,ایک ٹنڈرا ماحول.,ابتدائی Mesolithic Maglemosian ثقافت کو اس کے مطابق ڈھالا گیا تھا:
1,prehistory,اوپر کا سارا,smelting,ہتھوڑا,کاسٹنگ,جنوبی امریکہ میں پہلی دھاتیں کیسے کام کرتی تھیں؟
1,prehistory,پیٹروگلیف,burin,atlatl,چنکی,"نیزہ پھینکنے والے آلے کے لیے ایزٹیک لفظ کیا ہے جو 30,000 سال پہلے یورپ میں تیار ہوا؟"
1,prehistory,چرواہا,قدرتی انتخاب۔,مصنوعی انتخاب,چارہ,انسانوں کے ذریعہ پودوں اور جانوروں کی براہ راست افزائش کو کہا جاتا ہے:
2,prehistory,اہم فوجیں.,ایک تحریری زبان.,آبپاشی ٹیکنالوجی.,یادگار کام,دلچسپ بات یہ ہے کہ قدیم جنوبی امریکہ کی تہذیبوں میں سے کسی نے بھی ترقی نہیں کی ہے:
1,prehistory,اس نے ہومینیڈز کو زیادہ فاصلے دیکھنے کی اجازت دی۔,اس نے لمبی دوری پر جانے کے لیے quadrupedalism سے کم توانائی خرچ کی۔,اس نے برین کیس کی توسیع کی اجازت دی۔,اس نے چیزوں کو لے جانے کے لیے ہاتھ آزاد کر دیے۔,مندرجہ ذیل میں سے کون سا مفروضہ نہیں ہے کہ ہومینیڈز دو ٹانگوں پر کیوں چلتے ہیں؟
2,prehistory,6100 B.P,5100 بی پی,4100 بی پی,3100 بی پی,مصر میں پہلا فرعون کب نمودار ہوا؟
2,prehistory,قدموں والے اہرام کی تعمیر,رسمی گیند کے کھیل کھیلنا,انسانی قربانی کی رسم,مکئی کی بیئر کا رسمی استعمال,اس بات کے شواہد موجود ہیں کہ ہووکام نے میسوامریکن ثقافت سے کون سا رواج لیا؟
1,prehistory,جنگ کے دیوتاؤں کو خوش کرنے کے لیے۔,نوجوان مرد آبادی کے ایک خاص فیصد کو ختم کرنے کے لیے، اس طرح انقلاب کو روکنا۔,باصلاحیت رہنماؤں کی شناخت اور ان کی نشوونما کے لیے۔,طاقتور مہاکاوی شاعری کے لیے کہانی کی لکیر تیار کرنا۔,انکا کی طرف سے اتنی زیادہ جنگیں لڑنے کی کم واضح وجوہات میں سے ایک یہ ہو سکتی ہے:
0,prehistory,اولمیک کے تاجر، جو اس کی شان سے متاثر تھے۔,شہر کا پہلا بادشاہ، جس نے اس کا نام اپنے پسندیدہ دیوتا کے نام پر رکھا۔,ہسپانوی حملہ آوروں نے، جنہوں نے اسے بڑی حد تک تباہ کر دیا۔,ازٹیکس، جنہوں نے اس کے خاتمے کے بعد طویل عرصے تک وہاں زیارتیں کیں۔,Teotihuacán نام اس شہر کو دیا گیا تھا:
2,prehistory,امریکی مڈویسٹ کا ہوپ ویل,بحر الکاہل کے شمال مغرب کا کوکیوٹل,جنوب مغربی پہاڑوں کا موگولن,جنوب مغربی صحرا کے آبائی پیوبلان,مندرجہ بالا جشن کی میزبانی کس ثقافت نے کی؟
0,prehistory,اولمیک خلیج کے ساحل کے ساتھ,انگلینڈ میں اسٹون ہینج,پیرو میں کیرل,اسرائیل میں جیریکو,مندرجہ ذیل میں سے، پیچیدہ معاشرے کی ترقی کی ابتدائی مثال کون سی ہے؟
2,prehistory,"9,000 سال پہلے کے بعد، مویشیوں کو پالنے اور دودھ اور پنیر کی پیداوار کے غیر ارادی نتیجے کے طور پر","11,000 سال پہلے کے بعد، خوراک کی پیداوار اور ذخیرہ کرنے کے غیر ارادی نتیجے کے طور پر","11,000 سال پہلے، مصنوعی انتخاب کے براہ راست نتیجہ کے طور پر","22,000 سال پہلے، موقع پرست چارے سے رسد جمع کرنے کی طرف تبدیلی کے نتیجے میں",بلیوں کو پالنے کے آثار قدیمہ کے شواہد بتاتے ہیں کہ یہ کب اور کیوں ہوا؟
2,prehistory,آبپاشی کی نہریں,یادگار کام,اہرام,پتھر کی گولیاں.,قدیم ریاستی معاشروں کی سب سے واضح مادی علامتیں ہیں:
2,prehistory,اوپر کا سارا۔,ہڑپہ کی مہریں میسوپوٹیمیا میں پائی گئی ہیں اور میسوپوٹیمیا کے سلنڈر کی مہریں وادی سندھ میں پائی گئی ہیں۔,میسوپوٹیمیا سے شیشے کی مالا، تانبا اور سونا وادی سندھ میں ہڑپہ کے مقامات پر ملا ہے۔,دونوں خطوں میں سائٹس پر Obsidian ٹولز پائے گئے ہیں۔,وادی سندھ کے شہروں اور قدیم میسوپوٹیمیا کی شہری ریاستوں کے درمیان تجارت کا کیا ثبوت ہے؟
2,prehistory,ڈایناسور انہیں کھا رہے ہیں۔,ماحول میں تبدیلی.,یوکاٹن جزیرہ نما سے ٹکرانے والا ایک کشودرگرہ۔,انسان ان کو مارتے ہیں۔,Miocene کے اختتام پر بندر کی بہت سی انواع اس وجہ سے معدوم ہو گئیں:
1,prehistory,"15,000 سے 100,000 سال پہلے کے جانور اور خلاصہ ہندسی شکلیں","45,000 سے زیادہ سے لے کر تقریباً 100,000 سال پہلے کے جانور اور ہاتھ کے اسٹینسل","35,000 سے تقریباً 40,000 سال پہلے کے جانور اور ہاتھ کے اسٹینسل","15,000 سے 20,000 سال پہلے کے جانور اور انسانی جسم",حال ہی میں انڈونیشیا کے سولاویسی جزیرے کی غاروں میں دنیا کا قدیم ترین پینٹ آرٹ دریافت ہوا ہے۔ تصاویر میں کیا شامل ہے اور ان کی تاریخ کب ہے؟
3,prehistory,تباہ کن,ارتقاء پسند,قدرتی سائنسدان.,ماہر حیاتیات,ایک شخص جو یہ مانتا ہے کہ زمین کی موجودہ ظاہری شکل کو قدرتی آفات کے سلسلے کے نتیجے میں بہترین طور پر بیان کیا جا سکتا ہے اسے a(n):
3,prehistory,اوپر کا سارا۔,بیٹھے ہوئے کمیونٹیز کو اپنا دفاع کرنے کی ضرورت ہے۔,فصلوں کی آبپاشی کے لیے ڈیموں یا نہروں کی تعمیر کی ضرورت ہوتی ہے۔,زائد خوراک کو بڑی، اجتماعی سہولیات میں ذخیرہ کیا جاتا ہے۔,معاشروں کو مزید پیچیدہ ہونے میں کیا کردار ادا کرتا ہے؟
2,prehistory,سرگرمی کے علاقے؛ ری سائیکلنگ کے علاقے,پکنک سائٹ؛ ردی کی ٹوکری,سرگرمی کے علاقے؛ کفن دفن,باورچی خانه؛ باغ,A(n) _________ بنیادی ردی پر مشتمل ہے؛ a _________ ثانوی ردی پر مشتمل ہے۔
2,prehistory,آرٹ کے بارے میں حقائق ہیں؛ فطرت کے بارے میں حقائق ہیں.,انسانوں کی طرف سے بنائے گئے ہیں؛ انسانی سرگرمیوں کے نشانات کی نمائش۔,تیزی سے زوال؛ ایک طویل وقت تک رہتا ہے.,قیمتی اور نایاب ہیں؛ آنا آسان ہے.,نمونے _________؛ ماحولیات _________
0,prehistory,رومیوں نے متاثرین کو سمندری پانی سے نمک ملایا۔,زہریلی آتش فشاں گیسوں نے لوگوں کو فوری طور پر ہلاک کر دیا۔,برفانی تودے نے باقیات کو سمندر میں دھکیل دیا اور سمندری پانی چیزوں کو محفوظ رکھتا ہے۔,آتش فشاں پومیس کی پرت نے باقیات پر ایک مہر بنائی۔,Pompeii غیر معمولی طور پر اچھی طرح سے محفوظ تھا کیونکہ:
3,prehistory,اوپر کا سارا۔,کٹاؤ ناقابل یقین حد تک آہستہ سے کام کرتا ہے۔,یکسانیت پسندی اہم ارضیاتی خصوصیات کا سبب بن سکتی ہے۔,بہت سے عمل جن کا مشاہدہ کیا جا سکتا ہے انتہائی آہستہ سے کام کرتے ہیں۔,چارلس لائل نے دلیل دی کہ زمین کو اس حقیقت کی بنیاد پر بہت پرانا ہونا چاہیے کہ:
0,prehistory,آسٹریلوپیتھیکس آفرینسس۔,ہومو ارگاسٹر۔,ہومو ہیبیلیس۔,ہومو ایریکٹس۔,"جزیرے فلورس سے ہومو فلوریسیئنسس تقریباً 35,000 سے 14,000 سال پہلے کا ہے، اور کچھ محققین کے مطابق، اس سے ملتا جلتا یا متعلق ہے:"
0,prehistory,اوپر کا سارا۔,پومیس اور پائروکلاسٹک سرجز کے ثبوت۔,کسی سائٹ سے اوسٹیولوجیکل تقابلی مجموعہ۔,کسی سائٹ سے فاونل اسمبلیج۔,صحت یابی اور مطالعہ کے ذریعے لوگوں کے رزق کے طریقوں کا تعین کیا جا سکتا ہے:
0,prehistory,Kwakiutl,آبائی پوبلان,ایڈینا,مسی سیپیئن,جب ہسپانوی ایکسپلورر ہرنینڈو ڈی سوٹو نے شمالی امریکہ کے براعظم کے ایک حصے کو عبور کیا تو اس کی مہم کا سامنا کن لوگوں کی براہ راست اولاد سے ہوا؟
2,prehistory,اچانک کمی میں گر گیا؛ آبادی غائب ہوگئی اور دوبارہ کبھی یادگاری ڈھانچے نہیں بنائے گئے۔,زوال میں گرا، اپنے مرکز کو شمال میں منتقل کر دیا، دوبارہ زندہ ہو گیا، اور ایک بار پھر زوال میں گر گیا۔,دوسرے کلاسیکی دور میں داخل ہوا، Teotihuacán کے ساتھ ایک عظیم جنگ ہار گیا، اور ختم ہو گیا۔,ناقابل فہم طور پر غائب ہو گیا، پھر ایزٹیک تہذیب کے ساتھ ختم ہونے والی ایک سست ترقی کا آغاز ہوا۔,کلاسیکی دور کے بعد، جو 800 عیسوی کے آس پاس ختم ہوا، مایا تہذیب:
2,prehistory,بڑے ممالیہ جانوروں کی آبادی میں کمی اور کشیراتی پرجاتیوں کی دوسری کلاسوں میں نسبتاً اضافہ۔,گھاس کے میدانوں کی توسیع اور جنگلات میں کمی، جس کے نتیجے میں علاقائی موزیک ماحول پیدا ہوتا ہے۔,عالمی درجہ حرارت میں اچانک اضافہ جس کے نتیجے میں سطح سمندر میں اضافہ ہوتا ہے۔,عالمی درجہ حرارت میں اچانک کمی جس کے نتیجے میں برفانی دور کے حالات میں واپسی ہوتی ہے۔,دیر سے Miocene کے دوران، کاربن آاسوٹوپ تجزیہ ماحولیاتی تبدیلیوں کی نشاندہی کرتا ہے جس نے جدید انسانوں کے آباؤ اجداد کو متاثر کیا ہوگا۔ ان تبدیلیوں کی بہترین خصوصیات ہیں:
2,prehistory,آرٹ کی پیداوار کے ذریعے علامتی اظہار,بہتر پتھر کے آلے کی ٹیکنالوجی,بڑی آبادی کے ساتھ بڑی سائٹس,تفصیلی تدفین,جدید انسانوں کی مندرجہ ذیل خصوصیات میں سے کون سی سب سے قدیم ہے، جو پتھر کے زمانے سے پہلے، اپر پیلیولتھک اور حتی کہ جسمانی طور پر جدید انسانوں میں بھی ہے؟
1,prehistory,ایک سوانا طاق.,چوکور حرکت,بریکیشن,بائی پیڈل لوکوموشن,بازو پر بازو جھول کر درختوں سے گزرنا کہلاتا ہے:
0,prehistory,یادگار فن تعمیر یا سڑکوں کا کوئی ثبوت نہیں تھا۔,شہروں سے وابستہ آرٹ، رسومات یا سرگرمیاں نہیں تھیں۔,خوراک ذخیرہ کرنے، پالتو جانوروں یا عمارتوں کا کوئی ثبوت نہیں تھا۔,یہاں کوئی محلات، عوامی فن تعمیر، اور حیثیت کی تفریق کے بہت کم ثبوت نہیں تھے۔,وسطی ترکی میں Catalhoyuk کو ایک بڑا گاؤں کیوں سمجھا جاتا ہے لیکن شہر نہیں؟
0,prehistory,عجائب گھر، لائبریریاں، یادگار فن تعمیر، اور آرٹ ورک,کھانے کی اضافی اشیاء، یادگار فن تعمیر، مذہبی عمارتیں، اور عجائب گھر,فوڈ سرپلسز، ایک کھڑی فوج، آرٹ ورک، اور پلمبنگ کا ایک نظام,فوڈ سرپلسز، ماہرین، شہری آبادیاں، اور ریکارڈ رکھنے کا نظام,درج ذیل میں سے کون سی تہذیب کی چار خصوصیات ہیں؟
0,prehistory,تصفیہ کے پیٹرن میں تبدیلی,غیر مقامی خام مال کا حصول,پتھر کے آلے کی نئی ٹیکنالوجیز,پیریٹل اور متحرک آرٹ,مندرجہ ذیل میں سے کون سی سب سے زیادہ مضبوطی سے انسانی عقل میں بالائی پیلیولتھک کے دوران ترقی کی نشاندہی کرتا ہے؟
2,prehistory,بادل کے پیٹرن,قطبوں پر مقناطیسی واقفیت,کرنٹ اور ہوا کے پیٹرن,پرندوں کی پرواز کے راستے,بحر الکاہل کے مقامی نیویگیٹرز مندرجہ ذیل میں سے کس تکنیک سے واقف نہیں تھے؟
0,prehistory,دماغ اور بائی پیڈل لوکوموشن کے درمیان بنائے گئے رابطوں نے ہاتھوں کو آلے بنانے کے لیے تیار کیا۔,زبان کے ارتقاء کے لاکھوں سال بعد آلے بنانے کا آغاز ہوا۔,ٹول بنانے کے لیے تعاون کی ضرورت ہوتی ہے جو صرف زبان کے ساتھ موجود ہو سکتا ہے۔,آلے سازی میں بنائے گئے کنکشن دماغ کو زبان کی تیاری اور استعمال کے لیے تیار کرتے ہیں۔,پتھر کے آلے کی نقل اور دماغی امیجنگ کے ساتھ حالیہ تحقیق درج ذیل مفروضے کی تجویز کرتی ہے:
3,prehistory,چین,وادی سندھ.,میسوپوٹیمیا۔,جنوبی امریکہ۔,کانسی کا قدیم ترین استعمال ان میں پایا جاتا ہے:
3,prehistory,لاکھوں کی دسیوں,"1,000,000","500,000","100,000","کرسٹوفر کولمبس کے ذریعہ ""دریافت"" کی گئی نئی دنیا تقریباً کتنے لوگوں سے بھری ہوئی تھی؟"
2,prehistory,گوبیکلی ٹیپے۔,غربت کا نقطہ,اسٹون ہینج,کارل,مندرجہ ذیل میں سے کون سی جگہوں پر 3500 سال پہلے کے نیم دائرے میں مرتکز ریزوں کے ساتھ یادگاری زمینی کام ہیں؟
1,prehistory,ان دستاویزات کی مکمل عدم موجودگی سے انکار کیا گیا جو کہ یورپ کے لوگوں کی امریکہ میں نقل مکانی کو ریکارڈ کرتی ہیں۔,جینیاتی شواہد سے ثابت ہے جو امریکہ کے قدیم ترین کنکالوں اور 1000 عیسوی کے آس پاس شمال مشرقی کینیڈا پہنچنے والے نورس کے متلاشیوں کے درمیان قریبی تعلق قائم کرتا ہے۔,امریکہ کے قدیم ترین کنکالوں کے جینیاتی شواہد کی طرف سے تردید جو کہ جدید مقامی امریکیوں اور وسطی سائبیریا کے مقامی لوگوں کے درمیان قریبی روابط قائم کرتی ہے۔,جینیاتی شواہد کی مدد سے جو امریکہ اور یورپی جینوم کے قدیم ترین کنکال کے درمیان قریبی روابط قائم کرتے ہیں۔,متنازعہ نظریہ کہ موجودہ یورپ کے لوگوں نے پلیسٹوسین کے آخر میں شمالی امریکہ کو نوآبادیات بنایا تھا:
1,prehistory,کیپاکوچا,تقسیم وراثت,Mi'a,کھپو,Incan سلطنت کی ملکیتی جائیداد کو استعمال کرنے کے استحقاق کے بدلے میں بادشاہ کو مطلوبہ لیبر سروس کیا واجب تھی؟
1,prehistory,paleoanthropology,ثقافتی بشریات,بشریات,حیاتیاتی بشریات,آثار قدیمہ ایک ذیلی فیلڈ ہے:
0,prehistory,اپر پیلیولتھک کے دوران؛ اعلی معیار، درآمد شدہ مواد کی اہمیت کو زیادہ وسیع پیمانے پر سراہا گیا۔,درمیانی پیلیولتھک کے دوران؛ وسیع تر سوشل نیٹ ورک تجارت اور طویل فاصلے کے رابطوں کے لیے بار بار نقل و حرکت پر مبنی تھے۔,درمیانی پیلیولتھک کے دوران؛ زیادہ فاصلے سے خام مال کا حصول اس بات کی نشاندہی کرتا ہے کہ لوگ زیادہ کثرت سے نقل مکانی کرتے ہیں۔,اپر پیلیولتھک کے دوران؛ دور دراز گروپوں کے ساتھ تجارت پر زیادہ انحصار کے ساتھ طویل فاصلے کے رابطے,زیادہ فاصلے سے خام مال کے حصول میں کب اضافہ ہوا، اور یہ کس چیز کی نشاندہی کرتا ہے؟
0,prehistory,تجارت اور تبادلے کا ایک نظام، جیسا کہ پیسے کی شکل کے طور پر استعمال ہونے والے ٹوکن میں دیکھا جاتا ہے۔,وہ ایک ہی زبان بولتے تھے اور رشتہ داری اور شادی سے متعلق تھے۔,زرعی سرپلسز جو معاشی عدم مساوات کی تخلیق کا باعث بنے۔,بنیادی مذہبی عقائد، جیسا کہ اولمیک آرٹ اور آئیکنوگرافی میں دیکھا گیا ہے۔,مصنف کے مطابق، اولمیک میں کیا چیز مشترک تھی جس نے انہیں مختلف علاقوں میں ایک دوسرے کے ساتھ باندھا؟
