answer,subject,choice_3,choice_2,choice_1,choice_0,question
0,high_school_biology,پرجاتیوں کے درمیان رائبوزوم کی ساخت میں اختلافات ہیں۔,پرجاتیوں کے درمیان پہلے بلاسٹومریز پیدا کرنے والے کلیویج کی قسم میں اختلافات ہیں۔,پرجاتیوں کے درمیان ہر کوڈن کے ذریعہ بیان کردہ امینو ایسڈ میں اختلافات ہیں۔,پرجاتیوں کے درمیان بعض جین ایللیس کے نیوکلیوٹائڈ کی ترتیب میں فرق ہے۔,ایک بڑی جھیل کے پانی کی سطح میں بتدریج کمی نے اسے تین چھوٹی جھیلوں میں تقسیم کر دیا۔ اس تقسیم نے مچھلی کی ایک آبادی کو تین چھوٹی، الگ تھلگ آبادیوں میں الگ کردیا۔ کئی نسلوں کے بعد یہ طے پایا کہ مچھلیوں کی تین آبادی تین الگ الگ انواع بن چکی ہے۔ مندرجہ ذیل میں سے کونسی تین پرجاتیوں کے بارے میں سب سے زیادہ درست ہے؟
2,high_school_biology,ان جانداروں کی یکساں ساخت ہوتی ہے۔,یہ جاندار جینیاتی طور پر ایک دوسرے سے جڑے ہوئے ہیں۔,یہ حیاتیات اسی طرح کے ماحولیاتی حالات کا شکار تھے۔,یہ حیاتیات متضاد ارتقاء کی مثالیں ہیں۔,Hawkmoths وہ کیڑے ہیں جو ہمنگ برڈز کی شکل اور رویے میں ملتے جلتے ہیں۔ مندرجہ ذیل میں سے کون سا کم از کم درست ہے؟
3,high_school_biology,خلیاتی ماحول میں محلول کا ارتکاز سیل کے اندرونی حصے کے حوالے سے ہائپرٹونک ہے,بڑے ویکیول میں شوگر کے محلول کے مقابلے میں بہت کم اوسموٹک پریشر والا محلول ہوتا ہے۔,خلیے کی دیوار اور خلیے کی جھلی کے درمیان کی جگہ پھیل گئی۔,ویکیول پانی کھو گیا اور چھوٹا ہو گیا۔,ایلوڈیا نامی آبی پودے کے پتے کے ایک خلیے کو 15 فیصد چینی کے محلول میں بھگو دیا گیا اور جلد ہی اس کے مواد خلیے کی دیوار سے الگ ہو کر خلیے کے بیچ میں ایک ماس بن گئے۔ مندرجہ ذیل تمام بیانات سوائے اس واقعہ کے بارے میں درست ہیں۔
2,high_school_biology,"متعلقہ پرجاتیوں کی صلاحیت کو ""درخت کی سوچ"" میں تصور کرنے کی صلاحیت",وجود کے لیے جدوجہد,آبادی میں افراد کے درمیان فرق,ترمیم کے ساتھ نزول,ڈارون کے کس نظریے کا ڈارون سے سب سے مضبوط تعلق تھا جس نے مالتھس کا انسانی آبادی میں اضافہ پر مضمون پڑھا تھا؟
1,high_school_biology,پت چربی کو چھوٹے چربی کے ذرات میں جذب کرتا ہے۔,لبلبے کی امائلیس کاربوہائیڈریٹ کو سادہ شکر میں توڑ دیتی ہے۔,پیپسن پروٹین کو امینو ایسڈ میں توڑ دیتا ہے۔,لبلبے کی لپیس چربی کو فیٹی ایسڈ اور گلیسرول میں توڑ دیتی ہے۔,مندرجہ ذیل میں سے کون سی چھوٹی آنت میں نہیں ہوتی؟
2,high_school_biology,70 فیصد,49 فیصد,30 فیصد,21 فیصد,گلہریوں کی ایک مخصوص آبادی میں جو ہارڈی وائنبرگ توازن میں ہے، کالا رنگ 9 فیصد گلہریوں میں موجود فینوٹائپ ہے، اور 91 فیصد سرمئی ہیں۔ اس خصلت کے لیے آبادی کا کتنا فیصد ہوموزائگس غالب ہے؟
3,high_school_biology,0.42,0.21,0.49,0.7,پھل کی مکھی کی آبادی میں دو ایلیلز، A1 اور A2 کے ساتھ ایک جین ہوتا ہے۔ ٹیسٹ سے پتہ چلتا ہے کہ آبادی میں پیدا ہونے والے 70% گیمیٹس میں A1 ایلیل ہوتا ہے۔ اگر آبادی ہارڈی وائنبرگ کے توازن میں ہے، تو مکھیوں کا کتنا تناسب A1 اور A2 دونوں کو لے جاتا ہے؟
1,high_school_biology,ہاضمہ,گردش,سانس,اخراج,کینچوڑوں کی نم جلد، ٹڈڈیوں کے چمڑے، اور بلغم کی جھلیوں کی پرت الیوولی سب کے عمل سے وابستہ ہیں۔
3,high_school_biology,anaphase II,ٹیلو فیز I,میٹا فیز II,میٹا فیز I,میٹا فیمیل سنڈروم، ایک ایسا عارضہ ہے جس میں ایک خاتون میں اضافی X کروموسوم ہوتا ہے، نان ڈسکشن کا نتیجہ ہے۔ oogenesis میں ناکامی جو یہ پیدا کرسکتی ہے اس میں واقع ہوگی۔
3,high_school_biology,دو ایک جیسے ایللیس والے فرد کو اس جین کے حوالے سے ہیٹرو زائگس کہا جاتا ہے۔,ایک جین میں دو سے زیادہ ایللیس ہو سکتے ہیں۔,ایللیس ہومولوس کروموسوم کے متعلقہ لوکی پر پائے جاتے ہیں۔,ایللیس ایک ہی جین کی متبادل شکلیں ہیں۔,مندرجہ ذیل تمام بیانات ایللیس کے علاوہ درست ہیں۔
2,high_school_biology,نشاستہ → (fructose)n,گلوکوز → فرکٹوز,سوکروز → فرکٹوز + گلوکوز,(گلوکوز) این → پولی سیکرائیڈ,"ہائی فریکٹوز کارن سیرپ (HFCS) ایک میٹھا ہے جس میں فریکٹوز ہوتا ہے جو مکئی کے نشاستہ سے حاصل ہوتا ہے اور اکثر اسے سافٹ ڈرنکس میں شامل کیا جاتا ہے۔ مندرجہ ذیل میں سے کون سا رد عمل ممکنہ طور پر HFCS کی پیداوار میں شامل ہوگا؟ (خط ""n"" پولیمر میں ایک مالیکیول کی متعدد کاپیوں کی نشاندہی کرتا ہے۔)"
1,high_school_biology,I، II، اور III,صرف II اور III,صرف III,صرف میں,مندرجہ ذیل میں سے کون سا عمل یوکرائیوٹک سیل کے سائٹوپلازم میں ہوتا ہے؟ I. DNA نقل II۔ نقل III۔ ترجمہ
3,high_school_biology,اس کی تمام بیٹیاں کیریئر ہوں گی۔,اس کے تمام بیٹے کیریئر ہوں گے۔,اس کے تمام بیٹوں کو یہ بیماری ہو گی۔,اس کی تمام بیٹیوں کو یہ بیماری ہو گی۔,مندرجہ ذیل میں سے کون سا قول ایسے آدمی کے بارے میں درست ہے جسے ہیموفیلیا ہے اور جس کی بیوی کو یہ بیماری نہیں ہے اور جس کا کوئی رشتہ دار اس مرض میں مبتلا نہیں ہے؟
3,high_school_biology,انسولین کا اخراج رک جائے گا اور خون میں گلوکوز کی سطح بڑھ جائے گی۔,گلوکاگن کا اخراج بند ہو جائے گا اور ہاضمے کے خامرے خارج ہو جائیں گے۔,گلوکاگن کا اخراج بند ہو جائے گا اور خون میں گلوکوز کی سطح کم ہو جائے گی۔,گلوکاگن کا اخراج رک جائے گا اور خون میں گلوکوز کی سطح بڑھ جائے گی۔,لبلبہ میں تمام بیٹا سیلز کی تباہی مندرجہ ذیل میں سے کون سے ہونے کا سبب بنے گی؟
0,high_school_biology,نسلوں کے دوران آبادی اپنے ماحول کے مطابق بہتر ہوتی جارہی ہے۔,نسل در نسل آبادی کی وراثتی خصلتوں کی بتدریج تبدیلی,ترمیم کے ساتھ نزول,جین کے تالابوں میں جین کی تعدد میں تبدیلی,چارلس ڈارون کے لیے ان کی زندگی کے دوران ارتقاء کی کون سی تعریف سب سے زیادہ غیر ملکی رہی ہوگی؟
2,high_school_biology,O2 روشنی پر منحصر رد عمل کی پیداوار ہے۔,فوٹو سسٹم I اور II دونوں سائیکلک روشنی کے رد عمل میں ایک کردار ادا کرتے ہیں۔,CO2 کیلون سائیکل کا ایک ان پٹ ہے۔,H2O روشنی پر منحصر رد عمل کا ایک ان پٹ ہے۔,فوٹو سنتھیسس کے بارے میں درج ذیل میں سے کون سا بیان غلط ہے؟
2,high_school_biology,Coevolution,متوازی ارتقاء,متضاد ارتقاء,مختلف ارتقاء,ایسی ہی ارتقائی تبدیلیاں جو دو پرجاتیوں میں ہوتی ہیں جو متعلقہ یا غیر متعلق ہو سکتی ہیں۔
0,high_school_biology,یوکرائٹس میں جھلی سے جڑے ہوئے آرگنیلز ہوتے ہیں، جبکہ پروکیریٹس نہیں ہوتے ہیں۔,یوکرائٹس اپنے ایم آر این اے پر عمل کرتے ہیں، جبکہ پروکیریٹس میں، نقل اور ترجمہ بیک وقت ہوتا ہے,یوکریوٹس کے پاس ڈبل پھنسے ہوئے ڈی این اے ہوتے ہیں، جبکہ پروکیریٹس سنگل پھنسے ہوئے ڈی این اے کے مالک ہوتے ہیں,یوکرائٹس میں لکیری کروموسوم ہوتے ہیں، جبکہ پروکیریٹس میں سرکلر کروموسوم ہوتے ہیں,مندرجہ ذیل سبھی پروکیریٹس اور یوکرائٹس کے درمیان فرق ہیں سوائے
0,high_school_biology,پرنپاتی جنگلات,تائیگا,ٹنڈرا,صحرا,یہ بایوم زمین کے بائیومز میں سب سے خشک ہے اور روزانہ درجہ حرارت میں سب سے زیادہ اتار چڑھاؤ کا تجربہ کرتا ہے۔
2,high_school_biology,جان ہینسلو,الفریڈ والیس,گریگور مینڈل,چارلس لیل,ان میں سے کس نیچرلسٹ نے ڈارون سے آزادانہ طور پر قدرتی انتخاب کے تصور کی ترکیب کی؟
2,high_school_biology,زردی کی تھیلی,allantois,chorion,amnion,رینگنے والے انڈوں میں، ایکسٹرا ایمبریونک جھلی جو اخراج اور تنفس میں کام کرتی ہے
0,high_school_biology,ایک α-ہیلکس پولی پیپٹائڈ کی ثانوی ساخت کی ایک مثال ہے۔,کواٹرنری ڈھانچہ ایک سے زیادہ پولی پیپٹائڈ یونٹ کے جمع ہونے کے نتیجے میں ہوتا ہے۔,ترتیری ساخت کی شکل امینو ایسڈ کی سائیڈ چینز کے تعامل پر منحصر ہوتی ہے۔,بنیادی ڈھانچہ امینو ایسڈ کی ترتیب پر منحصر ہے۔,مندرجہ ذیل میں سے کون سا بیان ایک پروٹین کی ساختی سطح کو بیان کرتا ہے جو ہائیڈروجن بانڈنگ سے کم سے کم متاثر ہوتا ہے؟
1,high_school_biology,نسل پیدا کرنے کے قابل نہیں ہیں,زیادہ دیر تک ساتھ نہ رہنا,مختلف ماحولیاتی طاق ہیں,وسائل کی کمی ہے,پرندوں کی تین الگ الگ اقسام، ٹمٹماہٹ، وڈپیکر، اور یلف اللو، سبھی ایریزونا کے صحرا میں ایک بڑے کیکٹس، سیریس گیگنٹیئس میں رہتے ہیں۔ چونکہ ان پرندوں کے درمیان مقابلہ شاذ و نادر ہی ہوتا ہے، اس لیے اس رجحان کی سب سے زیادہ ممکنہ وضاحت یہ ہے کہ یہ پرندے
1,high_school_biology,ڈی این اے کی تفریق نقل کے ذریعے جو لییکٹوز کے استعمال کے طریقہ کار کو کوڈ کرتا ہے۔,ترجمہ کے مرحلے پر,نقل کے مرحلے پر,اضافی رائبوزوم کی ترکیب سے,بیکٹیریم ای کولی کے ذریعہ لیکٹوز کے استعمال کے لئے ضروری نئے پروٹینوں کی ترکیب کو لاک اوپیرون کا استعمال کرتے ہوئے منظم کیا جاتا ہے۔
3,high_school_biology,یہ ایک ہائیڈروفوبک سالوینٹ ہے,یہ ہائیڈروجن آئنوں اور ہائیڈرو آکسائیڈ آئنوں میں الگ ہو سکتا ہے۔,یہ disaccharides کے ساتھ ہائیڈروجن بانڈز بناتا ہے۔,یہ ایک قطبی سالوینٹ ہے۔,مندرجہ ذیل تمام بیانات سوائے پانی کی منفرد خصوصیات کو بیان کرتے ہیں۔
2,high_school_biology,ڈی این اے اسٹرینڈز 5' سے 3' سمت میں بڑھتے ہیں۔,RNA پولیمریز کا استعمال ہیلکس کی دونوں زنجیروں کو لمبا کرنے کے لیے کیا جاتا ہے۔,ڈی این اے لیگیس اوکازاکی کے ٹکڑوں کو جوڑتا ہے۔,ہیلیکیس ڈبل ہیلکس کو کھولتا ہے۔,ڈی این اے کی نقل میں، مندرجہ ذیل میں سے کون سا نہیں ہوتا؟
2,high_school_biology,انسانوں یا چمگادڑوں کے مقابلے وہیل میں جینز تیزی سے تبدیل ہوتے ہیں۔,آبی ماحول میں قدرتی انتخاب کے نتیجے میں وہیل کے فورلیمب اناٹومی میں نمایاں تبدیلیاں آئیں۔,Forelimb ارتقاء لوگوں اور چمگادڑوں میں موافق تھا، لیکن وہیل میں نہیں۔,انسان اور چمگادڑ قدرتی انتخاب کے ذریعے تیار ہوئے، اور وہیل لیمارکین میکانزم کے ذریعے تیار ہوئیں۔,انسانوں اور چمگادڑوں کے اوپری حصے میں کنکال کے ڈھانچے کافی حد تک ملتے جلتے ہیں، جب کہ وہیل میں متعلقہ ہڈیاں بہت مختلف شکلیں اور تناسب رکھتی ہیں۔ تاہم، جینیاتی اعداد و شمار بتاتے ہیں کہ تینوں قسم کے جاندار تقریباً ایک ہی وقت میں ایک مشترکہ آباؤ اجداد سے ہٹ گئے۔ مندرجہ ذیل میں سے کون سا ان اعداد و شمار کی سب سے زیادہ ممکنہ وضاحت ہے؟
2,high_school_biology,خفیہ رنگت,گمراہ کن نشانات,Batesian mimicry,Aposematic رنگ کاری,کچھ جانوروں میں ایسے نمونے ہوتے ہیں جو شکاری کو حملہ کرنے سے پہلے دو بار سوچنے کا سبب بن سکتے ہیں۔
2,high_school_biology,میٹا فیز I میں سیل کا DNA مواد 4X ہے۔,میٹا فیز I میں سیل کا DNA مواد 2X ہے۔,میٹا فیز I میں سیل کا DNA مواد X ہے۔,میٹا فیز I میں سیل کا DNA مواد 0.5X ہے۔,اگر G1 میں اسی ڈپلائیڈ سیل کا DNA مواد X ہے تو مائٹوسس سے پہلے کسی مخصوص ڈپلائیڈ سیل کے DNA مواد کے بارے میں درج ذیل میں سے کون سا بیان درست ہے؟
3,high_school_biology,مائٹوکونڈریا میں الیکٹران کی نقل و حمل کی زنجیر کے نیچے الیکٹرانوں کا بہاؤ بیرونی ٹوکری میں میلان کے خلاف پروٹون کو پمپ کرنے کی طاقت دیتا ہے۔,کلوروفیل اے سے نکلنے والے الیکٹرانوں کی جگہ پانی کے ہائیڈولیسس کے ذریعے خارج ہونے والے الیکٹرانوں سے لے لی جاتی ہے۔,انزائم لییکٹیس گلوکوز اور گیلیکٹوز کے مالیکیولز پیدا کرنے کے لیے لییکٹوز کے ساتھ منسلک ہوتا ہے۔,میٹھے پانی میں رہنے والے یونی سیلولر جاندار، جیسے امیبا، کو اپنے کنٹریکٹائل ویکیولز کا استعمال کرتے ہوئے اضافی پانی کو پمپ کرنا چاہیے۔,مندرجہ ذیل میں سے کون ایک اینڈرگونک کے ساتھ خارجی ردعمل کے جوڑے کی مثال ہے؟
2,high_school_biology,پرائمری پروڈیوسرز,بنیادی گوشت خور,سبزی خور,بنیادی صارفین,مندرجہ ذیل میں سے کون سا ٹرافک اہرام پر سب سے زیادہ ہوتا ہے؟
2,high_school_biology,ایک mRNA کی پولی (A) دم میں دو نیوکلیوٹائڈز شامل کرنا,کوڈن کے شروع میں جینوم میں دو نیوکلیوٹائڈز داخل کرنا,دو نیوکلیوٹائڈز کو فوری طور پر ایک جین پروموٹر کے اوپر کی طرف سے حذف کرنا,انٹرن کے وسط سے دو نیوکلیوٹائڈز کو حذف کرنا,گیمیٹ میں درج ذیل میں سے کون سی تبدیلی پروٹین میں موروثی تبدیلی کا سب سے زیادہ امکان ہے؟
2,high_school_chemistry,نمبر3-,نمبر2-,CO32-,CO2,درج ذیل مالیکیولز کے لیے لیوس ڈھانچے پر غور کریں: CO2، CO32-، NO2-، اور NO3-۔ کون سا مالیکیول ٹرمینل ایٹموں کے درمیان سب سے چھوٹا بانڈ اینگل رکھتا ہے؟
0,high_school_chemistry,اس کے تمام الیکٹران جوڑے ہوئے ہیں۔,ایک ایسا عنصر ہے جو غیر فعال ہے اور فطرت میں مفت پایا جاتا ہے۔,فطرت میں پایا جانے والا ایک عنصر ہے۔,اس کے تمام الیکٹران سب سے کم ممکنہ توانائی کی سطح میں ہیں۔,اپنی زمینی حالت میں ایک عنصر
1,high_school_chemistry,H2O > H2S > H2Se,H2O < H2S < H2Se,H2Se > H2S > H2O,H2Se > H2O > H2S,متواتر تعلقات، بانڈ کی طاقت، اور تیزاب کی طاقت سے بانڈ کی طاقت سے متعلق تصور کی بنیاد پر، مندرجہ ذیل میں سے کون صحیح طور پر بائنری ایسڈ کی مضبوط سے کمزور ترین تک کی پیش گوئی کرتا ہے؟
3,high_school_chemistry,C(s) + H2O(g) → H2(g) + CO(g),C2H2(g) + 5N2O(g) → CO2(g) + H2O(g) + 5N2(g),2SO2(aq) + O2(g) → 2SO3(g),2C2H2(g) + 5O2(g) → 4CO2(g) + 2H2O(g),کیمیائی رد عمل کو یا تو متفاوت یا ہم جنس کے طور پر درجہ بندی کیا جاسکتا ہے۔ ذیل میں درج ذیل میں سے کون سی مساوات ایک متفاوت ردعمل کے طور پر بہترین درجہ بندی کی گئی ہے؟
3,high_school_chemistry,Ca,شریک,تی,وی,الیکٹران کی ترتیب 1s2 2s2 2p6 3s2 3p6 4s2 عنصر کی زمینی حالت کی نشاندہی کرتی ہے۔
3,high_school_chemistry,اورکت، مرئی، الٹرا وایلیٹ، ایکس رے,ایکس رے، الٹرا وایلیٹ، مرئی، اورکت,ایکس رے، مرئی، الٹرا وایلیٹ، اورکت,الٹرا وایلیٹ، مرئی، اورکت، ایکس رے,مندرجہ ذیل میں سے کون سا طول موج کم ہونے کی ترتیب میں برقی مقناطیسی سپیکٹرل خطوں کی فہرست دیتا ہے؟
0,high_school_chemistry,HF(aq) اور NH3(aq),HCl(aq) اور KCl(aq),H2SO4(aq) اور LiOH(aq),HC2H3O2(aq) اور NaC2H3O2(aq),مندرجہ ذیل میں سے کون سا مادّہ ایک اچھا بفر حل بنائے گا؟
0,high_school_chemistry,یہ مصنوعات سے ری ایکٹنٹس میں منتقل ہوتا ہے۔,یہ ری ایکٹنٹس سے مصنوعات میں منتقل ہوتا ہے۔,یہ ارد گرد کے ردعمل سے منتقل ہوتا ہے.,یہ ارد گرد سے رد عمل میں منتقل ہوتا ہے۔,مندرجہ ذیل ردعمل پر غور کریں جو فوٹو سنتھیس کو ظاہر کرتا ہے: 6CO2(g) + 6H2O(l) → C6H12O6(s) + 6O2(g) DH = + 2800 kJ/mol اس نظام میں تھرمل توانائی کے حوالے سے مندرجہ ذیل میں سے کون سا سچ ہے؟
0,high_school_chemistry,بڑے پیمانے پر، گرام میں، کاربن کے سب سے زیادہ پائے جانے والے آاسوٹوپ کا۔,کاربن کے ایک امو میں کاربن ایٹموں کی تعداد۔,کاربن ایٹموں کی تعداد کا ایک واحد کاربن ایٹم کے بڑے پیمانے پر تناسب۔,ایک کاربن ایٹم کا اوسط ماس، اموس میں ماپا جاتا ہے۔,کاربن ایٹموں کے ایک تل کا گرام میں اوسط وزن کے برابر ہے۔
2,high_school_chemistry,H2CO3 > HNO2 > HClO4 > H3PO4,H2CO3 > H3PO4 > HNO2 > HClO4,HClO4 > HNO2 > H2CO3 > H3PO4,HNO2 > HClO4 > H2CO3 > H3PO4,آکسو ایسڈز HNO2، HClO4، H2CO3، اور H3PO4 میں سے ہر ایک کے ایک ایک تل کو 2.0 L آست پانی میں تحلیل کرنے سے مختلف pH قدروں کے ساتھ حل نکلتا ہے۔ ان تیزابی محلولوں کو سب سے زیادہ pH والے سے لے کر سب سے کم pH والے محلول کو ترتیب دیں۔
0,high_school_chemistry,1.36,73.1,7.31 × 10^-2,7.3 × 10^-5,پچیس ملی گرام سوکروز (C12H22O11) کو اتنے پانی میں تحلیل کیا جاتا ہے کہ 1.00 لیٹر محلول بنایا جا سکے۔ اس کے حل کی وجہ کیا ہے؟
0,high_school_chemistry,240 pm، 1200 kJ/mol,235 pm، 523 kJ/mol,86 pm، 398 kJ/mol,160 pm، 737 kJ/mol,سوڈیم کی پہلی آئنائزیشن توانائی 496 kJ/mol ہے، اور اس کا جوہری رداس 186 pm ہے۔
3,high_school_chemistry,مندرجہ بالا میں سے کوئی نہیں,اینٹروپی میں بہت زیادہ اضافے کے ساتھ ایک ردعمل,ایک انتہائی تیز کیمیائی رد عمل,رد عمل کو تھرموڈینامک طور پر مصنوعات میں ری ایکٹنٹس کی ورچوئل مکمل تبدیلی کے ساتھ پسند کیا جاتا ہے۔,ایک رد عمل کے لیے معیاری گبس فری انرجی چینج (ΔG°) کے لیے ایک بڑی مثبت قدر کا مطلب ہے۔
3,high_school_chemistry,Na2S,NH4Br,CaCl2,NaClO4,جب ایک لیٹر پانی میں ایک تل کو تحلیل کیا جائے تو مندرجہ ذیل میں سے کون سے نمکیات سے الکلائن محلول پیدا ہونے کی امید ہے؟
2,high_school_chemistry,گیس جمع کرنے والے کنٹینر کو ±20 ملی لیٹر تک پڑھنا,°C کو K میں تبدیل کرنے میں ناکام,پانی کے بخارات کے دباؤ (25 ° C پر 23 torr) کو مدنظر رکھنے میں ناکامی۔,دونوں وزن سے پہلے میگنیشیم کو خشک کرنا بھول جانا,جب کوئی تیزاب میگنیشیم دھات کے ساتھ رد عمل ظاہر کرتا ہے تو ہائیڈروجن گیس کے مول (پانی کے اوپر جمع) کا تعین کرنے کے لیے ایک تجربہ کیا گیا۔ ایسا کرنے کے لئے، خشک میگنیشیم کا ایک ٹکڑا وزن کیا گیا تھا. پھر 50 ملی لیٹر ہائیڈروجن جمع کی گئی۔ اس کے بعد Mg کو تقریباً 0.1 ملی لیٹر پانی نکالنے کے لیے خشک کیا گیا اور یہ دیکھنے کے لیے دوبارہ وزن کیا گیا کہ Mg نے کتنا رد عمل ظاہر کیا ہے۔ ہائیڈروجن کے حجم کی پیمائش کی گئی اور اسے ہائیڈروجن کے مولز میں تبدیل کیا گیا۔ کون سی غلطی نتیجہ میں سب سے بڑی غلطی دے گی؟
0,high_school_chemistry,-4.03 kJ mol-1,4.68 × 10^-3 kJ/mol,20.8 J mol-1,-48.0 kJ/mol,25 ° C پر کسی خاص ردعمل کا توازن مستقل 2.6 × 10^8 ہے۔ ΔG° کی قدر کیا ہے؟
1,high_school_chemistry,0.710 گرام,0.522 گرام,0.355 گرام,0.177 گرام,نامعلوم کلورائد کمپاؤنڈ کا ایک نمونہ پانی میں تحلیل کیا گیا تھا، اور پھر اضافی Pb(NO3)2 کے ساتھ ٹائٹریٹ کیا گیا تھا تاکہ ایک تیز رفتار پیدا ہو۔ خشک ہونے کے بعد، اس بات کا تعین کیا جاتا ہے کہ وہاں 0.0050 مول پریزیٹیٹ موجود ہے۔ اصل نمونے میں کلورائد کی کتنی مقدار موجود ہے؟
1,high_school_chemistry,NaOH اور HC2H3O2,HC3H2O2 اور NaC3H2O2,HPO42- اور NaH2PO4-,H2SO4 اور H2PO4,آئنوں کے درج ذیل جوڑے میں سے کونسا بنیادی پی ایچ کے ساتھ بہترین بفر بنائے گا؟ Ka برائے HC3H2O2 = 1.75 × 10^-5۔ Ka برائے HPO42- = 4.8 × 10^-13۔
2,high_school_chemistry,اتپریرک رد عمل کے لئے ایکٹیویشن توانائی کو بڑھاتا ہے۔,اتپریرک رد عمل کے لیے ایک نیا رد عمل کا طریقہ کار متعارف کراتا ہے۔,اتپریرک تصادم کی تعدد کو بڑھاتا ہے جو ری ایکٹنٹ مالیکیولز میں مناسب رخ پر واقع ہوتا ہے۔,اتپریرک ری ایکٹنٹ مالیکیولز میں تصادم کی مجموعی تعدد کو بڑھاتا ہے۔,4NH3(g) + 5O2(g) → 4NO(g) + 6H2O(g) یہ ردعمل پلاٹینم جیسے کیٹیلسٹ کے اضافے سے شرح میں اضافے کا تجربہ کرے گا۔ مندرجہ ذیل میں سے کون بہتر وضاحت کرتا ہے کیوں؟
0,high_school_chemistry,A کے حوالے سے دوسرا حکم,k[A]2[B],[A]2[B],تجرباتی اعداد و شمار کے بغیر تعین کرنا ناممکن ہے۔,2 A + B → 2 P کے رد عمل کے لیے شرح کا قانون ہے۔
2,high_school_chemistry,چاندی کے سکے کو تیزاب میں تحلیل کریں، ہائیڈرو آکسائیڈ کو تیز کریں، اور آکسائیڈ بنانے کے لیے بنسن برنر کے شعلے میں گرم کریں۔,چاندی کے سکے کو بہت چھوٹے، دھول کے سائز کے ذرات میں پیس لیں، اور ان ذرات کو بنسن برنر کے شعلے میں چھڑکیں۔,طریقہ (A) میں استعمال کریں، لیکن زیادہ درجہ حرارت تک پہنچنے کے لیے آکسیسیٹیلین ٹارچ استعمال کریں۔,چاندی کے سکے کو کروسیبل ٹونگس کے ساتھ پکڑیں، اور بنسن برنر کے شعلے میں زور سے گرم کریں۔,چاندی کے سکے کو جلانے کا سب سے آسان طریقہ کون سا ہے؟
3,high_school_chemistry,"دو محلولوں میں مالیکیولز کو ""علیحدہ"" کرنے کا ناموافق طور پر بڑا اینڈوتھرمک عمل اس وقت جاری ہونے والی توانائی کے مقابلے میں جب محلول آپس میں تعامل کرتے ہیں تو ایک حل تھرموڈینامک طور پر ناپسندیدہ بنا دیتے ہیں۔",سرکہ میں پرکشش قوتیں بنیادی طور پر ہائیڈروجن بانڈنگ ہوتی ہیں، جب کہ سبزیوں کے تیل میں فوری ڈوپولس کی وجہ سے ہوتی ہیں۔,نامیاتی مرکبات پانی میں شاذ و نادر ہی تحلیل ہوتے ہیں۔,سرکہ میں پرکشش قوتیں سبزیوں کے تیل کی نسبت زیادہ مضبوط ہوتی ہیں، اس لیے مائع ہمیشہ دو مرحلوں میں الگ ہوتے ہیں۔,سرکہ (پانی میں ایتھانوک ایسڈ کا ایک پتلا محلول) اور سبزیوں کا تیل (گلیسرول کے ساتھ لمبا سلسلہ نامیاتی تیزاب) مکس کیوں نہیں ہوتے ہیں؟
1,high_school_computer_science,عنوان(),swapcase(),پٹی([حرف]),تبدیل کریں (پرانا، نیا [، زیادہ سے زیادہ]),Python 3 میں، مندرجہ ذیل میں سے کون سا فنکشن سٹرنگ میں تمام لیڈنگ اور ٹریلنگ وائٹ اسپیس کو ہٹاتا ہے؟
0,high_school_computer_science,ایک کمپیوٹر سسٹم جو ڈومین ناموں کا IP پتوں میں ترجمہ کرتا ہے۔,ایک کمپیوٹر سسٹم چلانے والا سافٹ ویئر جو ویب پیجز بنانے کے لیے صارف دوست انٹرفیس فراہم کرتا ہے۔,ایک کمپیوٹر سسٹم جو انٹرنیٹ پر دو کمپیوٹرز کے درمیان مختصر ترین راستے کا تعین کرتا ہے۔,ایک کمپیوٹر سسٹم جو کلائنٹس کو ویب صفحات فراہم کرتا ہے۔,مندرجہ ذیل میں سے کون سا ویب سرور کی بہترین وضاحت کرتا ہے؟
2,high_school_computer_science,صارف کے ہوم نیٹ ورک پر سروس میں خلل ڈالنے کی کوشش میں صارف کے اکاؤنٹ کو بھاری تعداد میں پیغامات بھیجے جاتے ہیں۔,صارف کو ایک ای میل بھیجا جاتا ہے جو ظاہر ہوتا ہے کہ مینوفیکچرر کی طرف سے ہے، صارف سے ای میل میں ایک لنک پر کلک کرکے اور نتیجے والے صفحہ پر پاس ورڈ درج کرکے اکاؤنٹ کے پاس ورڈ کی تصدیق کرنے کو کہتا ہے۔,ڈیوائس کے سافٹ ویئر میں کمزوری کا فائدہ اٹھا کر ایسے سافٹ ویئر کو انسٹال کیا جاتا ہے جو صارف کا پاس ورڈ کسی غیر مجاز فرد کو ظاہر کرتا ہے۔,صارف کے ہوم نیٹ ورک پر موجود دیگر آلات تک غیر مجاز رسائی حاصل کرنے کے لیے ڈیوائس کے سافٹ ویئر میں موجود کمزوری کا فائدہ اٹھایا جاتا ہے۔,ایک صارف نے ایمبیڈڈ سافٹ ویئر کے ساتھ ایک نیا سمارٹ ہوم ڈیوائس خریدا اور ڈیوائس کو ہوم نیٹ ورک سے منسلک کیا۔ اس کے بعد صارف نے آلہ کو مینوفیکچرر کے ساتھ رجسٹر کیا، ذاتی ای میل اور پاس ورڈ کا استعمال کرتے ہوئے ایک اکاؤنٹ ترتیب دیا۔ مندرجہ ذیل میں سے کون اس بات کی وضاحت کرتا ہے کہ سمارٹ ہوم ڈیوائس استعمال کرنے والے کے خلاف فشنگ حملہ کیسے ہو سکتا ہے؟
