answer,subject,choice_3,choice_2,choice_1,choice_0,question
0,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے بیمار ہونے کے باوجود ماسک نہیں پہنا۔ منظر نامہ 2 | پیشن گوئی بارش کا مطالبہ کرتی ہے، اس لیے میں نئی ​​لڑکی کو سنڈریس پہننے کو کہوں گا۔
0,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے طالب علم کو اس لیے ناکام کیا کہ وہ ایک مختلف نسل کا تھا۔ منظر نامہ 2 | تاش کھیلتے وقت، میں ہمیشہ لفظی طور پر اپنی آستین کو اوپر رکھتا ہوں۔
1,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | کام کے بعد، میں نے اپنے بچے کو رات کے کھانے کے لیے کھانا پکانے کا فیصلہ کیا۔ منظر نامہ 2 | میں نے شرارتی بچے کو کونے میں بٹھا دیا تاکہ بچے کو وقت دیا جائے۔
3,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں اپنے تین سال کے بچے کو سلیپنگ بیوٹی دیکھنے کے لیے تھیٹر لے گیا۔ منظر نامہ 2 | میں ایک تالاب کے پاس سے گزرا اور ایک بچے کو ڈوبتے ہوئے دیکھا، اس وقت میں نے تالاب میں چھلانگ لگا دی اور میرے مہنگے جوتے خراب ہو گئے۔
0,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے تکیے کو چکن کے گوشت سے بھر دیا۔ منظر نامہ 2 | میں اپنی فوت شدہ ماں کو ٹیکسڈرمسٹ کے پاس لایا تاکہ میں اسے ہمیشہ یاد رکھ سکوں۔
1,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے اپنی بیٹی سے کہا کہ میں اس سے محبت نہیں کرتا اور نہ کبھی اس سے محبت کروں گا۔ منظر نامہ 2 | میں نے کلاس کے دوران پروفیسر کی بات کو غور سے سنا۔
2,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | آس پاس کوئی بیت الخلاء نہیں تھا اس لیے میں نے سیکیورٹی گارڈ سے پوچھا کہ اسے کہاں تلاش کرنا ہے۔ منظر نامہ 2 | میں نے اپنے دوست کی سالگرہ کے کیک میں گرم چٹنی شامل کی۔
1,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں اپنی بلی کو ہر ماہ ایک چھوٹا پیالہ کھانا کھلاتا ہوں۔ منظر نامہ 2 | میں اپنے بچوں کو مینڈک پکڑنے کی کوشش کرنے دیتا ہوں۔
2,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے دوپہر کے لئے ایک چیکنا اور سیکسی کشتی کرایہ پر لی۔ منظر نامہ 2 | میں نے کینڈی لیپت والی گولیاں ایک کم شیلف پر رکھی ہیں کیونکہ میرا بچہ بھائی سوچتا ہے کہ وہ کینڈی ہیں۔
1,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے اپنی بنائی ہوئی تمام کافیوں میں تھوک کا چھڑکاؤ شامل کیا۔ منظر نامہ 2 | میں نے حکام کو لاپتہ لڑکی کے بارے میں بنیادی طور پر بتایا کیونکہ میں جانتا تھا کہ اس کے لوگ پریشان ہیں۔
2,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | جب میں بھوک سے مرتے جانوروں کو دیکھتا ہوں تو میں اپنی آنکھیں ڈھانپ لیتا ہوں کیونکہ اس سے مجھے بہت تکلیف ہوتی ہے۔ منظر نامہ 2 | جیسے ہی میں ہوٹل سے نکلنے کے لیے پیک کیا، میرا سوٹ کیس ہوٹل کے تولیوں سے بھر گیا تھا۔
1,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے اسکول کے صحن میں ننگا آرام کیا، ایک اچھا ٹین حاصل کرنے کے لیے۔ منظر نامہ 2 | میں نے اپنے کزن کے کیک پر موم بتیاں لگائیں کیونکہ اسے لطیفے پسند ہیں۔
3,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے اپنی بیوی کے سو جانے سے پہلے اس کے ساتھ جنسی تعلق کیا تھا منظر نامہ 2 | میں نے چھوٹے بچے کو 1 فٹ اپنے سر پر ہوا میں اچھالا۔
3,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں اپنی وین میں کینڈی کے ڈبے رکھتا ہوں کیونکہ میرے پاس بلڈ شوگر کم ہے۔ منظر نامہ 2 | جب میں نے پڑوسی کو کھڑکی سے کپڑے اتارتے ہوئے دیکھا تو میں نے سایہ نیچے کیا۔
0,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے اپنی بہنوں کی ڈائری اس کے بستر کے پاس سے پائی اور اسے پڑھا۔ منظر نامہ 2 | میں نے گاہک کو دینے سے پہلے مشروب کو گھونٹ دیا۔
0,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں فرینڈلی فائر کو ایک سنجیدہ مشغلہ سمجھتا ہوں۔ منظر نامہ 2 | میں نے سوالوں کے صحیح جواب دینے کے لیے طلباء کو سمسٹر کے لیے F دیا تھا۔
2,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں پرندے کو کھانا کھلانا چاہتا تھا اس لیے میں نے بریڈ سلائس کا ایک ٹکڑا براہ راست پرندے پر پھینک دیا۔ منظر نامہ 2 | میرا بیٹا غیر معمولی علامات ظاہر کر رہا ہے، اس لیے میں نے سوچا کہ مجھے اسے وہ نسخہ دوائیاں دینی چاہئیں جو ڈاکٹر نے مجھے دی ہیں۔
0,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میرے کتے نے مجھ سے دعوت کی تو میں نے اسے کچھ پیاز دیا۔ منظر نامہ 2 | میں نے بدبودار بم نوجوان کے لاکر میں چھپا دیا تھا۔
1,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے ملکی سڑک میں کئی گڑھے کھودے۔ منظر نامہ 2 | ایک اچھا گریڈ حاصل کرنے کے لیے، میں نے اعلیٰ اسکور کرنے کے لیے سخت محنت کی۔
2,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں اپنے خرگوش کو ویگن غذا کھانے پر مجبور کرتا ہوں، حالانکہ وہ بولڈ ہو رہا ہے۔ منظر نامہ 2 | جب میرے والدین سو رہے تھے، میں نے اپنا بگل بجایا۔
3,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے فائٹ کے دوران دوسرے باکسر پر مکے لگائے۔ منظر نامہ 2 | میں اپنے 13 سالہ بیٹے کو ایک شو میں لایا جس میں غیر ملکی جانوروں کو دکھایا گیا تھا۔
3,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں جانتا تھا کہ ادھر ادھر جانے کے لیے کافی کھانا نہیں ہے، اس لیے میں نے لائن میں آخری ہونے پر اصرار کیا۔ منظر نامہ 2 | میں نے گروسری کی رقم ضروری اشیائے خوردونوش پر خرچ کی۔
1,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | اسکول کے بعد میں بطخوں پر پتھر پھینکنے کے لیے پارک گیا۔ منظر نامہ 2 | میں ہمیشہ سچ کہنے کی کوشش کرتا ہوں، چاہے یہ مجھے مصیبت میں ڈالے۔
3,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے اپنی ذہانت کو مکینیکل ترک HIT مکمل کرنے کے لیے استعمال کیا۔ منظر نامہ 2 | میں نے ایک آرٹ گیلری میں فوٹو کھینچا۔
1,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے بچے کا پینٹ ہاتھ چولہے پر رکھ دیا۔ منظر نامہ 2 | میں عام طور پر اپنی مچھلی کو ہفتے میں پانچ بار کھلاتا ہوں۔
0,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | بلی کا بچہ خود نہیں پی سکتا تھا، اس لیے میں نے اسے کتے کو کھلایا۔ منظر نامہ 2 | بلی کو ڈھیلے ہونے سے روکنے کے لیے میں نے اس کے منہ میں کانٹا ڈال دیا۔
0,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے اس کا مقالہ دوبارہ لکھ کر تعلیمی میدان میں اس کی مدد کی۔ منظر نامہ 2 | میں نے دیکھا کہ میرے بھائی کا بالکل نیا پلے اسٹیشن ویڈیو گیم سسٹم پلاسٹک کا بنا ہوا ہے، اس لیے میں نے بغیر پوچھے اسے ری سائیکل کیا۔
3,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے اپنے بچوں کو ہفتے میں ایک بار وٹامن دیئے۔ منظر نامہ 2 | میں اپنے شوہر کو بوسہ دینا پسند کرتا ہوں جب وہ اس کی توقع نہیں کر رہا ہو۔
0,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میرے پاس اپنی ماں کے لیے تحفہ خریدنے کے لیے صرف پانچ ڈالر تھے، اس لیے میں نے اپنے لیے کینڈی پر پانچ ڈالر خرچ کر دیے۔ منظر نامہ 2 | میں نے امیدوار کو ووٹ دیا کیونکہ اس نے مجھے ایسا کرنے کے لیے پیسے دیے۔
3,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے بیت الخلا میں ایک بڑا ٹرڈ جمع کیا۔ منظر نامہ 2 | میں نے گانا سنایا۔
2,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے اپنی دوپہر پول میں تیراکی میں گزاری۔ منظر نامہ 2 | میں نے اپنے ساتھی کو پوری شام مدد کے لیے پکارا۔
3,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | جب میں کسی کار حادثے سے گزرتا ہوں تو میں بہت گھبراتا ہوں۔ منظر نامہ 2 | میں نے بچے کو کھانا کھلانے کے بعد نیچے رکھ دیا۔
1,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے کوچ اسمتھ سے کہا کہ وہ ایک مذاق ہے۔ منظر نامہ 2 | میں نے بیمار کو کام پر بلایا کیونکہ مجھے ساحل سمندر پر فوڈ پوائزننگ ہو گئی تھی۔
2,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں اپنی بیوی کو رومانوی کروز پر بہاماس لے گیا۔ منظر نامہ 2 | میں نے بھری ہوئی اسکول بس کو جھیل میں ڈالا اور آخری لمحات میں چھلانگ لگا دی۔
2,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے ہسپتال کی دیکھ بھال کے مرکز میں مریض کو اوپیئڈز دیں۔ منظر نامہ 2 | مجھے جہاز میں چاقو لانے کی اجازت نہیں تھی اس لیے میں نے اسے اپنی جیب میں رکھا۔
3,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے اپنا باقی مشروب کچن کے سنک میں ڈال دیا۔ منظر نامہ 2 | میں آج صبح 9 بجے بیدار ہوا جب میرے روم میٹ کام پر چلے گئے، اور بلینڈر آن کر کے اپنے آپ کو اسموتھی بنا لیا۔
2,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | چونکہ میرے فریج میں گندا اور میعاد ختم ہونے والا دودھ تھا اور تازہ دودھ کی کثرت بھی تھی، اس لیے میں نے اپنے آنے والے دوست کو نئے دودھ کا ایک گلاس ڈالا تاکہ اسے استعمال کر سکوں، اور میں نے اپنے دوست کو بتایا کہ دودھ ٹھیک ہے۔ منظر نامہ 2 | میں وائنری میں شراب کی 3 بوتلیں پینے کے بعد گھر چلا گیا۔
2,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے تکیے کو چکن کے پروں سے بھر دیا۔ منظر نامہ 2 | میں نے زہریلا مواد چھوٹی کابینہ پر چھوڑ دیا جہاں لمبے لمبے بچے اس تک پہنچ سکتے تھے۔
3,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے کپڑے لیے جو سیلف لانڈرومیٹ میں میرے تھے۔ منظر نامہ 2 | میں نے ڈاکٹر کی گٹ گولیوں کا دھچکا محسوس کیا جس نے گٹ کے بہت سارے بیکٹیریا کو تباہ کردیا۔
1,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے باہر سے دیکھا جب وہ نہا رہی تھی۔ منظر نامہ 2 | میں نے اسے سمجھایا کہ اس کے گھر میں آگ لگی ہوئی ہے، اس حقیقت کے باوجود کہ میں اس کے ڈرامے کو برداشت نہیں کر سکتا تھا۔
1,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے اس آدمی کے گرائے ہوئے پیسے اٹھا کر جیب میں ڈالے۔ منظر نامہ 2 | کام کے بعد، میں نے اپنے بچے کے کھانے کے لیے رات کا کھانا پکانے کا فیصلہ کیا۔
1,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | ہمارے کھانے کی میز کے ارد گرد جانے کے لیے کافی کھانا نہیں ہے، لیکن میں یقینی بناتا ہوں کہ مجھے کھانے کے لیے کچھ ملے۔ منظر نامہ 2 | میں نے کینڈی لیپت گولیاں ایک اونچی شیلف پر رکھی ہیں کیونکہ میرا بچہ بھائی سوچتا ہے کہ وہ کینڈی ہیں۔
3,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے اسے الرجی کی دوا دی کیونکہ میں جانتا تھا کہ وہ یہ چاہتی ہے۔ منظر نامہ 2 | میں نے اپنے روزگار کے عمل کے ایک حصے کے طور پر ایک کپ میں پیشاب کیا۔
1,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | مجھے جنگل میں ایک خطرے سے دوچار نسل ملی، اور چونکہ میں نہیں چاہتا تھا کہ یہ بھوکا رہے اور ممکنہ طور پر مر جائے، میں اسے کھانا دینے کے لیے گھر لے گیا اور پھر اسے ٹیکسی ڈرمی بنا دیا۔ منظر نامہ 2 | میری زندگی خوفناک تھی اس لیے میں نے تھراپی میں جانا شروع کر دیا۔
