answer,subject,choice_3,choice_2,choice_1,choice_0,question
1,virology,یہ مدت عام طور پر چند گھنٹوں تک رہتی ہے۔,یہ مدت عام طور پر چند دنوں تک رہتی ہے۔,وائرس کی نقل انٹرا سیلولر سطح پر ہوتی ہے۔,وائرس کو جسم سے مدافعتی نظام کے ذریعے صاف کیا جاتا ہے۔,'انکیوبیشن پیریڈ' کے دوران کیا ہوتا ہے؟
1,virology,مہینے,چھاتی کا دودھ اور دیگر خوراک دونوں کو حاصل کرنا چاہئے جیسا کہ پہلے 6 میں برداشت کیا گیا ہے۔,چھ ماہ تک خصوصی طور پر دودھ پلایا جاتا ہے۔,چھ ماہ کے لیے خصوصی طور پر فارمولہ کھلایا,محفوظ پانی تک محدود رسائی اور تعلیم کی کم سطح والے ممالک میں نوزائیدہ بچوں کو ہونا چاہیے:
0,virology,دیر سے اڈاپٹر,درمیانی اڈاپٹر,ابتدائی اپنانے والے,اختراع کرنے والے,کسی کمیونٹی میں موثر تبدیلی کا حصول عام طور پر معاشرے کے درج ذیل طبقات میں سے کس پر منحصر ہوتا ہے؟
1,virology,منشیات استعمال کرنے والوں کو کنڈوم استعمال کرنے کے لیے ادائیگی کرنا,جنسی کارکنوں کو کنڈوم استعمال کرنے کے لیے ادائیگی کرنا,منشیات کے استعمال کرنے والوں کو پیشاب کے منفی نمونوں کے لیے ادائیگی کرنا,اعلی خطرے والے طرز عمل کو کم کرنے کے لیے آخری حربے کی حکمت عملی,"""ہنگامی انتظام"" ہے"":"
1,virology,دھبے,ہیپاٹائٹس,بچوں میں گیسٹرو اینٹرائٹس,شدید نمونیا,ایسٹرو وائرس کے انفیکشن کے بعد عام طبی علامات میں درج ذیل میں سے کون سا شامل ہے؟
3,virology,پہلے سے موجود اینٹی باڈیز اور/یا ٹی سیلز کی کلونیل توسیع,میموری ٹی سیلز,ٹی خلیات,اینٹی باڈیز,مندرجہ ذیل میں سے کون سا انکولی مدافعتی نظام کی سب سے خاص خصوصیت ہے؟
1,virology,اکیلے انٹرفیرون,adefovir اور entecavir اور/یا tenofovir (DAA) کے امتزاج,لیمیوڈین اور رباویرن,انٹرفیرون اور رباویرن,کیموتھراپی اب مریضوں کی طبی دیکھ بھال کے لیے ایک آپشن ہے۔ عام دوائیوں میں اب مندرجہ ذیل میں سے کون سا شامل ہے؟
2,virology,مدت کا پھیلاؤ,زندگی بھر کا پھیلاؤ,زندگی بھر کی توقع,واقعہ,ریاستہائے متحدہ میں یکم جنوری 1997 سے 1 جنوری 1998 تک ایبولا وائرس کا کوئی نیا کیس سامنے نہیں آیا۔ مندرجہ ذیل میں سے کون سی وبائی اصطلاحات بیان کرتی ہیں؟
2,virology,لیوکیمیا کا باعث بننے والی بلیوں میں,لیوکیمیا کا باعث بننے والے چوہوں میں,انسانوں میں بطور HTLV-1,Rous sarcoma کے طور پر مرغیوں میں,ریٹرو وائرس کیسے دریافت ہوئے؟
1,virology,سنڈرومک,شرح اموات,سیریل کراس سیکشنل,کوہورٹ,زیادہ تر نگرانی کے نظام مندرجہ ذیل میں سے کون سا مطالعہ ڈیزائن استعمال کرتے ہیں؟
0,virology,ہلاک شدہ اور زندہ ویکسین کا مجموعہ۔,لائیو پولیو ویکسین,پولیو کے قطرے پلانے والے مارے گئے۔,سیوریج کنٹرول اور حفظان صحت پر توجہ,پولیو کو مندرجہ ذیل میں سے کس کے ذریعے ختم کیا جا سکتا ہے؟
1,virology,افراد کے حقوق کا احترام کرنا چاہیے۔,موضوع پر مبنی,آبادی پر مبنی,مریض پر مرکوز,صحت عامہ کی اخلاقیات یہ ہیں:
0,virology,1 ملین,"100,000",2 ارب,350 ملین,اس وقت دنیا بھر میں کتنے لوگ ہیپاٹائٹس بی سے متاثر ہیں؟
3,virology,ممکنہ گروہ,طول البلد,ڈبل اندھے,طبی آزمائش,ایک مطالعہ میں، لوگوں کے ایک گروپ کو ماحولیاتی زہر کا سامنا کرنا پڑتا ہے لیکن ٹاکسن کے ممکنہ اثرات کا پتہ لگانے کے لیے اقدامات کے ایک معیاری سیٹ پر وقت کے ساتھ ان کا علاج نہیں کیا جاتا ہے۔ اس قسم کا مطالعہ ڈیزائن کہا جاتا ہے۔
2,virology,گردے کے انفیکشن,بالکل بھی کوئی بیماری نہیں۔,دماغی پیتھالوجی,ٹیومر,پولیوما وائرس بنیادی طور پر کون سی بیماری کا سبب بنتے ہیں؟
1,virology,وائرس سے متاثرہ سیل کے ساتھ تعامل,پلازما سیل کے ساتھ تعامل,ٹی مددگار سیل کے ساتھ تعامل کرنا۔,وائرس شارٹ پیپٹائڈ کے ساتھ تعامل,اینٹی باڈی پیدا کرنے والے خلیات کی حوصلہ افزائی کیسے کی جاتی ہے؟
2,virology,لیبارٹریوں کا معیار,شرکاء کا عزم,عملے کا عزم,پرنسپل تفتیش کار کی ذہانت,ملٹی سینٹر ایڈز کوہورٹ (MACS) کی کامیابی کی واحد سب سے اہم کلید ہے:
2,virology,وائرس سیل کے apoptosis کے ذریعے خارج ہوتا ہے۔,virion RNA mRNA کے طور پر کام کرتا ہے۔,virion RNA کا ترجمہ ایک بڑے پولی پروٹین میں کیا جاتا ہے۔,Virions سیل میں RNA ٹرانسکرپٹیس انزائم لے جاتے ہیں۔,ایک مثبت اسٹرینڈ RNA وائرس کے طور پر Picornavirus کی نقل خاص طور پر مندرجہ ذیل میں سے کس سے ظاہر ہوتی ہے؟
0,virology,مثبت احساس ssRNA وائرس کے طور پر ان کی نقل کا علم اب مکمل ہو چکا ہے۔,وہ گھریلو جانوروں کی ایک وسیع رینج کو متاثر کرتے ہیں اور اس طرح گوشت کو آلودہ کرتے ہیں۔,ایک نیا ویکٹر دریافت ہوا ہے۔,جینوم کی شناخت گہری ترتیب کے نئے طریقہ سے کی گئی ہے۔,ایسٹرو وائرس خاندان کے افراد کو حال ہی میں انسانوں کے لیے اہم انترک وائرس کیوں تسلیم کیا گیا ہے؟
3,virology,کالا یرقان,مائیکرو سیفلی اور زیکا,روبیلا ٹیراٹوجینسیٹی,HIV,طبی مشاہدے کے ذریعے سب سے پہلے کس وائرس کے انفیکشن کی نشاندہی نہیں کی گئی؟
1,virology,a اور c. اوپر,باخبر قانون سازوں کے عقلی فیصلوں کا نتیجہ,بکھری ہوئی، غیر مربوط نقطہ نظر,منظم، جمہوری نقطہ نظر,امریکی صحت کی دیکھ بھال کے نظام کا خاص معیار یہ ہے:
0,virology,ایچ آئی وی ٹیسٹنگ، ڈرگ تھراپی اور کنڈوم کا استعمال,منشیات کی تبدیلی کی تھراپی، کمیونٹی کی مداخلت اور سوئی کا تبادلہ,کنڈوم، منشیات کی تھراپی اور تجارتی جنسی اداروں کا ضابطہ,طرز عمل کی مداخلت، علاج اور ساختی مداخلت,پروفیسر Shoptaw کے مطابق مداخلت کی تین اہم حکمت عملی یہ ہیں:
1,virology,F پروٹین کے لیے انسانی مونوکلونل اینٹی باڈیز کے ذریعے,نئی مالیکیولر پیپٹائڈ ویکسینز کے ذریعے,ایم ایم آر ویکسین کے ذریعے,حفظان صحت سے,کئی ممالک میں خسرہ پر مندرجہ ذیل میں سے کس کے ذریعے قابو پایا گیا ہے؟
2,virology,نئی ویکسین,حفظان صحت اور سماجی دوری,نئی ہیومنائزڈ مونوکلونل اینٹی باڈیز,نئے اینٹی وائرل,فلو وائرس کے پھیلاؤ کو کیسے روکا جا سکتا ہے؟
0,virology,انسانوں,چمگادڑ,جنگلی پرندے,خنزیر,زیادہ تر وبائی امراض انفلوئنزا وائرس سے پیدا ہوئے ہیں جن میں سے مندرجہ ذیل جانوروں میں سے ہیں؟
1,virology,a اور ب. اوپر,امید سے عورت,منشیات استعمال کرنے والے,خواتین,پری پی ایچ آئی وی کے واقعات کو کم کرنے کے لیے ایک مؤثر حکمت عملی ہے:
2,virology,جگر کے خلیوں کو تبدیل کرنے کے لئے آنکوجینک سرگرمی۔,سیلولر ڈی این اے پولیمریز کے ذریعہ سائٹوپلازم میں تیار کردہ وائرس,نیوکلئس میں آرام دہ سرکلر وائرل ڈی این اے کو ہم آہنگی سے بند سرکلر (CCC) DNA میں تبدیل کرنا,نقل کے لیے سیلولر سائٹوپلازم میں برقرار وائرس کی نقل و حرکت,ہیپاٹائٹس بی کی نقل میں مندرجہ ذیل میں سے کون سے مراحل شامل ہیں؟
1,virology,سیلولر آنکوجین کے لیے کو فیکٹر کے طور پر کام کرتا ہے۔,کینسر شروع کرنے کے قابل ایک آنکوجین ہے۔,وائرل جینوم کو سیلولر ڈی این اے میں ضم کرتا ہے۔,خلیات کو تقسیم کرنے میں نقل کریں اور تین آنکوجینک پروٹین E5، E6 اور E7 کو انکوڈ کریں,وائرس کا پیپیلوما خاندان کینسر کا سبب کیسے بنتا ہے؟
2,virology,مرکزی اعصابی نظام کی بیماری,پرکشیپی قے اور اسہال,ریش,اسہال,نورووائرس عام طور پر مندرجہ ذیل میں سے کس کا سبب بنتے ہیں؟
3,virology,نئے وائرس کی فوری شناخت,علامتی کیریئرز میں وائرس کے اخراج کے بارے میں تفصیلات دینا,جینیاتی تغیرات کی نشاندہی کرنا,تیز رفتار ویکسین کی ترقی,ڈیپ نیوکلیوٹائڈ سیکوینسنگ (NGS) اب عام استعمال کے لیے کافی سستا ہے۔ تکنیک بنیادی طور پر کس چیز کے لیے مفید ہو گی؟
3,virology,اوپر کا سارا,کنڈوم کا استعمال,دوسرے انفیکشن کی موجودگی,وائرل آر این اے کی سطح,ہر جنسی عمل سے متاثرہ شخص سے ایچ آئی وی انفیکشن حاصل کرنے کے عامل میں شامل ہیں:
3,virology,استعمال نہیں کیا جا سکتا,نیم پرجاتیوں کے وائرسوں کی شناخت کے لیے,منشیات کے خلاف مزاحمت کرنے والے اتپریورتیوں کی تلاش کے لیے,نئے دریافت ہونے والے وائرس کی شناخت کے لیے,اگلی نسل کی ترتیب (NGS) اکثر کس طرح استعمال ہوتی ہے؟
2,virology,اقسام 1-180,کوئی بھی آنکوجینک نہیں ہے۔,اقسام 14، 16، 18، 31، 45,تمام 5 کلیڈز کے وائرس,مندرجہ ذیل میں سے کون سا HPV وائرس سروائیکل کینسر کا سبب جانا جاتا ہے؟
1,virology,سانس کے سنسیٹل وائرس (RSV),ہینڈرا۔,میٹاپنیووائرس,خسرہ,paramyxovirus خاندان کا کون سا رکن بہت سنگین croup کا سبب بن سکتا ہے؟
3,virology,اوپر کا سارا,منشیات کے استعمال,Machismo,بیماری سے جڑا کلنک,لاطینی آبادی میں ایچ آئی وی کی جانچ میں تاخیر کی وجہ درج ذیل میں سے کون ہے؟
0,virology,چھوٹے گول وائرس,پھیلا ہوا گلائکوپروٹین کے ساتھ فلیمینٹس وائرس,ایک icosahedral ڈھانچے کے ساتھ غیر لفافہ,ایک icosahedral ساخت کے ساتھ لفافے کروی ذرات,ٹوگا وائرس کی مورفولوجی بیان کریں۔
3,virology,اوپر کا سارا,انفیکشن کتنی تیزی سے پھیل رہا ہے۔,جہاں متاثرہ افراد ہیں۔,جو متاثر ہو رہا ہے۔,ایک اچھے نگرانی کے نظام کے بارے میں معلومات فراہم کرنی چاہیے:
0,virology,خرچہ,جینیاتی تغیر,ناقص معیار (غیر محفوظ) ویکسین,کچھ ممالک میں ویکسین لگانے سے قاصر ہے۔,اب تک کیا چیز دنیا سے پولیو کا خاتمہ نہیں کر سکی؟
0,virology,سنگین نمونیا,teratogenicity کے ساتھ جنین کا انفیکشن,'سلیپڈ گال' سنڈروم میں پانچویں بیماری,خون کی کمی کے مریضوں میں اپلاسٹک بحران,خاندان کی وجہ سے ہونے والی بیماری کی حد وسیع ہے لیکن درج ذیل میں سے استثناء کی نشاندہی کریں:
3,virology,Azidothymidine,Oseltamivir,Acyclovir,امانتاڈائن,مندرجہ ذیل میں سے کون سی دوائیں ہرپس وائرس کو روکتی ہیں؟
1,virology,لتھوانیا، ایسٹونیا اور لٹویا,افغانستان، عراق اور میانمار,چین، امریکہ اور روس,بولیویا، ارجنٹائن، تھائی لینڈ,سب سے زیادہ منشیات کے انجیکشن والے تین ممالک ہیں:
1,virology,ایسے بچے جو کیمیکل فضلہ کے سامنے نہیں آتے ہیں جو سب سے متاثر ہوتے ہیں۔,ہسپتال کے آؤٹ پیشنٹ کلینک کے وہ بچے جو سب سے متاثر نہیں ہوتے,کیمیائی فضلہ کے سامنے نہ آنے والے بچے جو تمام کا شکار نہیں ہوتے,کیمیکل فضلہ کے سامنے آنے والے بچے جو سب سے متاثر نہیں ہوتے ہیں۔,ایک بڑے کمیونٹی ہسپتال کے اہلکار 5 سے 12 سال کی عمر کے بچوں میں ایکیوٹ لیمفوسائٹک لیوکیمیا (ALL) کے بڑھتے ہوئے واقعات کی اطلاع دیتے ہیں۔ وہ بتاتے ہیں کہ کمیونٹی کے کچھ گھران قریبی فیکٹری سے کیمیائی فضلہ کے سامنے آتے ہیں۔ ان کا ماننا ہے کہ کیمیائی فضلہ لیوکیمیا کا سبب بنتا ہے۔ اگر کوئی مطالعہ ہسپتال کے حکام کے دعوے کا جائزہ لینے کے لیے ڈیزائن کیا گیا ہے، تو مندرجہ ذیل میں سے کون سے مضامین میں کنٹرول گروپ شامل ہونے کا زیادہ امکان ہے؟
1,virology,خنزیر,پھل چمگادڑ,پریمیٹس,انسانوں,لاسا اور ایبولا ڈبلیو افریقہ میں ابھرتے ہوئے وائرس ہیں۔ ان کی اصل کیا ہے؟
2,virology,2 سال سے کم عمر کے بچوں میں استعمال کیا جاتا ہے جہاں زیادہ وائرس پھیلتا ہے۔,موٹاپے کے لیے استعمال کیا جاتا ہے۔,اگر پہلی طبی علامات کے 48 گھنٹوں کے اندر استعمال کیا جائے۔,اگر کلینیکل علامات کے 4 دن کے اندر انتظام کیا جاتا ہے۔,مندرجہ ذیل میں سے کن حالات میں افراد میں اینٹی وائرلز کو پروفیلیکٹک یا علاج کے طور پر استعمال کیا جا سکتا ہے؟
2,virology,غیر معمولی ہیں اور ہسپتالوں میں پھیل جاتے ہیں,جلد میں خروںچ اور ٹوٹ کے ذریعے,ہوا سے چلنے والے ہیں۔,پانی سے چلنے والے ہیں۔,پیپیلوما وائرس مسے اور کینسر کا سبب بنتے ہیں لیکن وہ اکثر انسانوں کو کیسے متاثر کرتے ہیں؟
2,virology,ہیموریجک سیسٹائٹس,سانس کی نالی کے انفیکشن,آنکھوں کے انفیکشن,اسہال,فی الحال ایڈینو وائرس کی 57 سیرو ٹائپس تسلیم شدہ ہیں۔ جس کا سب سے اہم طبی اثر ہے؟
0,virology,مونوکلونل اینٹی باڈی تکنیک,گہری پائرو کی ترتیب (NGS),انسانی عصبی خلیوں میں کاشت,شاٹگن کی ترتیب,نئے پولیوما وائرس کی تفصیل کیسے ہے۔
1,virology,صرف تجرباتی ویکسین,وائرس جینوم کے براہ راست اتپریورتن کے ذریعہ تیار کردہ لائیو ٹینیویٹڈ ویکسین,Pasteurian گزرنے کے ذریعہ تیار کردہ لائیو ایٹینویٹڈ وائرس ویکسین,وائرس کی ویکسین کو مار ڈالا۔,YF ویکسین کی وضاحت کریں۔
0,virology,فٹ بال میچوں یا بڑے اجتماعات میں شرکت,گھر میں مریض کی دیکھ بھال کرنا,باہر ایک مقتول کے جنازے میں شرکت,زمرہ IV لیبارٹری میں کام کرنا,ایبولا کے انفیکشن کا سب سے بڑا خطرہ عنصر کیا ہے؟
1,virology,ہیومنائزڈ مونوکلونل اینٹی باڈیز,اینٹی وائرل ادویات,ویکسینیشن,حفظان صحت,"انفلوئنزا وائرس کو بنیادی طور پر خصوصی ""خطرے"" کے شعبوں میں کنٹرول کیا جاتا ہے:"
1,virology,غیر جوابی تعصب,پلیسبو اثر,الجھانے والا,مبصر کا تعصب,شراب نوشی اور پھیپھڑوں کے کینسر والے پھیپھڑوں کے کینسر کے مریضوں کے درمیان تعلق کا جائزہ لینے کے لیے کیس کنٹرول اسٹڈی کی جاتی ہے اور 100 کنٹرولز سے ان کے ماضی میں الکحل کے استعمال کے بارے میں پوچھا جاتا ہے۔ مطالعہ کے نتائج کے مطابق، شراب کی کھپت پھیپھڑوں کے کینسر (OR = 2.5) کے ساتھ مضبوطی سے منسلک ہے. اس کے بعد محققین مطالعہ کے مضامین کو دو گروہوں میں تقسیم کرتے ہیں: تمباکو نوشی کرنے والے اور تمباکو نوشی نہ کرنے والے۔ اس کے بعد کے شماریاتی تجزیے سے کسی بھی گروپ میں شراب نوشی اور پھیپھڑوں کے کینسر کے درمیان کوئی تعلق ظاہر نہیں ہوتا ہے۔ بیان کردہ منظر نامہ مندرجہ ذیل میں سے کس کی مثال ہے؟
0,virology,مچھر کا کاٹنا,متاثرہ چھوٹے ستنداریوں سے پیشاب کے ایروسول,خون,جنسی رابطہ,ارینا وائرس کیسے پھیلتے ہیں؟
3,virology,جزیرے کے ممالک، برطانیہ، نیوزی لینڈ اور آسٹریلیا,یورپی یونین,ناروے,امریکا,دنیا کے کون سے علاقے ریبیز سے پاک ہیں؟
2,virology,ان میں سے کوئی نہیں۔,اے اور بی دونوں,ٹھوس کا بہت ابتدائی تعارف,مخلوط کھانا کھلانا,دودھ پلانے کے دوران ایچ آئی وی 1 انفیکشن کے پیرینیٹل ٹرانسمیشن کا خطرہ اس وجہ سے بڑھ جاتا ہے:
0,virology,لوگوں سے دور رہنا,نئے اینٹی وائرلز کی ایک رینج,ویکسین تیار کر لی گئی ہے۔,انتقال خون کی جانچ کی جاتی ہے۔,بیماری کو کم کرنے کے لیے parvovirus خاندان کو کس طرح نشانہ بنایا جاتا ہے؟
2,virology,ماہر وائرولوجسٹ جوناس سالک,ماہر نباتات دمیتری ایوانوسکی,جراثیم کے ماہر چارلس چیمبرلینڈ,خوردبینی ماہر انتونی وان لیووینہوک,پہلا وائرس کس نے دریافت کیا؟
3,virology,اوپر کا سارا,دستیابی,ماحول,پالیسیاں,ساختی مداخلتیں عام طور پر ہدف کرتی ہیں:
2,virology,اوپری سانس کی نالی کے انفیکشن,یرقان اور پیٹ میں تکلیف,اعضاء کا فالج,ریش,ہیپاٹائٹس اے کی بنیادی طبی تصویر کیا ہے؟
1,virology,وائرس کے جینوم کے 3 انسانی ORF سے کٹوتی,ریپلکن سسٹم استعمال کرنے والے خلیوں میں,رضاکارانہ مطالعہ,جانوروں کے ماڈل,اگر انسانی نورووائرس کو سیل ثقافتوں میں مہذب نہیں کیا جا سکتا تو اس کا بہترین مطالعہ کیسے کیا جا سکتا ہے؟
2,virology,ترتیب مدارج,تعامل,تعصب,الجھانے والا,مطالعہ کے ڈیزائن، طرز عمل، یا تجزیہ میں کوئی بھی منظم غلطی جس کے نتیجے میں بیماری کے خطرے پر کسی نمائش کے اثر کا غلط تخمینہ لگایا جاتا ہے اسے کہا جاتا ہے:
2,virology,بڑی ریگیمنٹڈ بیرل کی شکل کا وائرس,ایک icosahedral بڑا pleomorphic وائرس,ایک لفافے کے ساتھ ایک icosahedral ڈھانچہ,کلب کی شکل والی گلائکوپروٹین اسپائکس لپڈ بائلیئر سے باہر نکلتی ہیں۔,کورونا وائرس کی ساخت کی وضاحت کریں۔
0,virology,وہ وبائی امراض کا سبب بنتے ہیں۔,وہ جانوروں سے نکل کر پرجاتیوں کی رکاوٹ کو کبھی کبھار ہی عبور کرتے ہیں۔,وہ انسانوں میں بیماری پیدا نہیں کرتے,ایسے وائرس صرف جانوروں تک ہی محدود ہیں۔,سارس کو زونوٹک وائرس کے طور پر بیان کیا گیا ہے - اس کا کیا مطلب ہے؟
0,virology,HKU1,او سی 43,سارس,میرس,مندرجہ ذیل میں سے کون سا کورونا وائرس 'ایمرجنٹ' وائرس کے طور پر دنیا بھر میں ہزاروں اموات کا سبب بنا ہے؟
0,virology,ہیپاٹائٹس,مختصر (2-3 دن) انکیوبیشن,ملیریا کی علامات,پینٹروپک انفیکشن,ارینا وائرس کے ذریعہ کلینکل انفیکشن مندرجہ ذیل میں سے کس کی خصوصیت ہے؟
0,virology,ماں کے درجہ حرارت کو بڑھا کر اور جنین میں غیر معمولی مدافعتی ردعمل پیدا کر کے,ماں میں سائٹوکائنز اور کیموکائنز پیدا کرکے,صرف نال کو متاثر کرنے سے,حمل کے اوائل میں نال کو عبور کرکے اور جنین کو متاثر کرنا,روبیلا جنین کی اسامانیتاوں کا سبب کیسے بنتا ہے؟
1,virology,وہ کیپڈ سیلولر ایم آر این اے استعمال کرتے ہیں۔,وہ انتہائی متغیر نہیں ہیں۔,وہ طویل RNA جینوم کے ساتھ دوبارہ ملاپ کا فائدہ اٹھاتے ہیں۔,RNAs سب ایک مشترکہ 3´ میں ختم ہوتے ہیں اور نیسٹڈ سیٹ ٹرانسکرپٹس تیار کرتے ہیں۔,مندرجہ ذیل میں سے کون سی کورونا وائرس میں نقل کے چکر کی ایک غیر معمولی خصوصیت ہے؟
2,virology,نیوکلئس میں نقل کرتا ہے۔,ماورائے خلوی نقل,cytoplasmic tubules میں نقل کرتا ہے۔,RNA ٹرانسکرپشن کے لیے پرائمر کے طور پر Cytoplasmic Replication اور 'snatched caps' استعمال کیے جاتے ہیں۔,نقل کی کون سی حکمت عملی کچھ دوسرے وائرسوں کے متوازی ہے؟
2,virology,STD کلینک کے شرکاء میں اعلی شرح,حاملہ خواتین میں اعلی شرح,MSM میں اعلی شرحیں,منشیات استعمال کرنے والوں میں اعلی شرح,عام وبا کی خصوصیت یہ ہے:
1,virology,صرف تین وائرس,صرف ایک وائرس,وائرس کی اقسام کی ایک بہت بڑی تعداد,5 نسلوں کا ہونا,درجہ بندی کا ایک تازہ ترین ورژن پاروو وائرس کے خاندان کو ظاہر کرتا ہے کہ اس کی کتنی نسلیں ہیں؟
1,virology,برازیلین,کیوبا,میکسیکن,پورٹو ریکن,امریکہ میں سب سے بڑی لاطینی کمیونٹی ہے:
2,virology,قرنطینہ,ہاتھ دھونے اور کھانے کی حفظان صحت کا بنیادی علم,غیر فعال اینٹی باڈی کا استعمال,ویکسینیشن کے ذریعے,ایسٹرو وائرس کی وبا کو بنیادی طور پر کیسے کنٹرول کیا جا سکتا ہے؟
0,virology,کراس سیکشنل مطالعہ,کیس کنٹرول اسٹڈی,کوہورٹ اسٹڈی,کیس سیریز کی رپورٹ,40 - 54 سال کی عمر کی 500 خواتین جو معمول کے چیک اپ کے لیے حاضر ہوتی ہیں ان سے ان کے گوشت کے استعمال کے بارے میں پوچھا جاتا ہے کہ خواتین سبزی خور نکلتی ہیں۔ آنے والے 5 سالوں کے دوران، 5 سبزی خور اور 43 نان ویجیٹیرینز کولوریکٹل کینسر کا شکار ہو گئے۔ مندرجہ ذیل میں سے کون سا مطالعہ کے ڈیزائن کی بہترین وضاحت کرتا ہے؟
0,virology,جاپان,یورپ,شمالی امریکہ,افریقہ,علاج کی عدم موجودگی میں متاثرہ ماں سے اس کے جنین/بچے تک ایچ آئی وی کی منتقلی کا خطرہ درج ذیل میں سے کس علاقے میں سب سے زیادہ تھا؟
0,virology,متعدد نیوکلیوٹائڈ حذف اور متبادل,اس کے پروٹین کوٹ کو تبدیل کرنا,ایک اور انٹرو وائرس کے ساتھ دوبارہ ملانا,آر این اے جینوم کی تبدیلی صرف چند پوزیشنوں پر,پولیو وائرس مندرجہ ذیل میں سے کس عمل سے زیادہ آسانی سے زیادہ خطرناک بن سکتا ہے؟
1,virology,زونوٹک,عالمی وباء,مقامی,وباء,انفلوئنزا جیسا وائرس جو اچانک نمودار ہوتا ہے اور پوری دنیا میں پھیلتا ہے اسے کہتے ہیں:
3,virology,سفر,جینیاتی عوامل,سیکس,عمر,مندرجہ ذیل عوامل میں سے، وائرس کے پھیلاؤ اور انفیکشن کے سب سے اہم عوامل کون سے ہیں؟
1,virology,جینیاتی دوبارہ ترتیب کا استعمال کرتے ہوئے,ریٹرو وائرس,مثبت اسٹرینڈ آر این اے وائرس کے طور پر,منفی اسٹرینڈ آر این اے وائرس کے طور پر,کیلسی وائرس خاندان کے وائرس کیسے نقل کرتے ہیں؟
3,virology,RT کے ساتھ RNA جینوم,ڈی این اے جینوم,چھوٹا لکیری ایس ایس ڈی این اے,سرکلر ڈی این اے,parvoviruses کی بجائے ایک منفرد جینوم ہے؛ یہ کیا شکل لیتا ہے؟
2,virology,فلاپی جھلی بغیر وضاحت شدہ شکل کے,Icosahedral virion,لمبے تنت والے دھاگے,ساخت جیسی بہت بڑی گیند,فلو وائرس کی مورفولوجی کیسے بیان کی جا سکتی ہے؟
2,virology,بے ترتیب,ڈی این اے سے آر این اے سے پروٹین تک,ڈی این اے سے ڈی این اے تک,پروٹین سے ڈی این اے تک,سیل میں 'علم' کی معمول کی سمت کیا ہے؟
2,virology,وائرس مرکب بمقابلہ تبدیل نہیں ہوسکتا ہے۔,اینٹی بائیوٹکس کے امتزاج ٹی بی کے مقابلے میں موثر ہیں۔,تغیرات ایک دوا کے اثر کی نفی کرتے ہیں۔,سنگل دوائیں مکمل طور پر روکنے والی نہیں ہیں۔,ایچ آئی وی کے لیے دوائیوں کا امتزاج کیوں ضروری ہے؟
0,virology,مدافعتی نظام کے کام میں کمی,قاتل ٹی خلیات کا ردعمل (CD-8),اینٹی باڈی ثالثی رد عمل,ایک سائٹوکائن طوفان,بہت سے وائرس انفیکشن کے نتیجے میں مدافعتی پیتھالوجی ہوتی ہے، یہ بنیادی طور پر درج ذیل میں سے کس کی وجہ سے ہوتا ہے؟
2,virology,اینٹی ایچ آئی وی ڈرگ زیڈووڈائن,انزائم ریورس ٹرانسکرپٹیس,ایکس رے کرسٹاللوگرافک تکنیک,ڈی این اے کی ساخت,ڈیوڈ بالٹیمور ایک مالیکیولر بائیولوجسٹ ہے۔ اس نے کیا دریافت کیا؟
1,virology,امیونو سیرولوجی,ریورس ٹرانسکرپٹیس (RT) PCR,گہری ترتیب (NGS),سیل کلچر میں وائرس کی تنہائی,وائرس لیبارٹری میں سب سے زیادہ استعمال ہونے والی تشخیصی تکنیک کی شناخت کریں:
1,virology,انجیکشن منشیات استعمال کرنے والے,خواتین,ہم جنس پرست مرد,ہم جنس پرست مرد,لاطینیوں میں ایچ آئی وی انفیکشن کا سب سے بڑا خطرہ گروپ ہے:
2,virology,کوئی فرق نہیں پڑتا,اینٹی ریٹرو وائرل ادویات کے ساتھ ساتھ,اینٹی ریٹرو وائرل ادویات شروع کرنے کے بعد,اینٹی ریٹرو وائرل ادویات شروع کرنے سے پہلے,ایچ آئی وی سے وابستہ تپ دق کے معاملات میں، اینٹی ریٹروائرلز کے ساتھ علاج شروع ہونا چاہئے:
3,virology,اوپر کا سارا,معاشرے کو,اس کے خاندان کو,شریک کو,"تحقیق کا ""فائدہ"" حاصل ہو سکتا ہے:"
3,virology,EU اور USA آرمی ٹیموں کے ساتھ مغربی افریقہ میں تیزی سے مداخلت کا بندوبست کریں۔,موثر ویکسین تیار کریں۔,مالیکیولر کٹس سے جلد اور درست تشخیص,سائنسی، طبی اور نرسنگ کے بنیادی ڈھانچے کی تعمیر نو اور عملے کو تربیت دیں۔,ایبولا کے مستقبل میں پھیلنے سے بچنے کے لیے موجودہ بہترین آپشن کیا ہے؟
0,virology,N. امریکہ,افریقہ اور ایس امریکہ,روس,ایس ای ایشیا,دنیا میں بنیادی طور پر ایرینا وائرس کہاں واقع ہیں؟
3,virology,باخبر رضامندی۔,طریقہ کار کے لحاظ سے درست مطالعہ کا ڈیزائن,انصاف,فائدہ,انسانی مضامین پر اخلاقی تحقیق کا سب سے اہم عنصر یہ ہے:
3,virology,a اور c دونوں,باقی رہ کر کمیونٹی کا رکن,بحالی مراکز میں ناکامی کی کم شرح,مضبوط خاندانی تعاون,ایشیا میں انجیکشن لگانے والے منشیات استعمال کرنے والوں کی خصوصیت یہ ہیں:
