answer,subject,choice_3,choice_2,choice_1,choice_0,question
2,security_studies,نظریاتی علم کی متوازی نظریاتی شکلیں ہیں جو تجرباتی طور پر ثابت شدہ وجہ اور اثر کے تعلقات پر مبنی ہیں۔,علم کی مختلف شکلیں پالیسی سے تعلق کے متضاد تصور سے متعلق ہیں: یو ایس پولیٹیکل سائنس میں مسئلہ حل کرنے کی روایت بمقابلہ یورپ میں تنقیدی مطالعات۔,یوروپی اسکول علم کی بالادستی پر مبنی ہے۔ علم کا تصور اس مواد کے سلسلے میں کارآمد میکانزم کی تفہیم کے طور پر کیا جاتا ہے جس پر وہ عمل کرتے ہیں۔,امریکی نقطہ نظر سے، یہ عام ہے کہ سلامتی کی مرکزی آواز کو بیرونی سمجھا جائے۔ یہ سوال کہ سیکورٹی کے مسائل کے طور پر کیا شمار کیا جانا چاہئے یا کیا نہیں ہونا چاہئے اور سیکورٹی کا تصور کیسے کیا جائے۔,بحر اوقیانوس کے دونوں اطراف نظریہ سازی کے حوالے سے کیا اختلافات سامنے آئے؟
3,security_studies,روایتی نقطہ نظر کا تعلق خودمختاری سے ہے۔ خودمختاری ایک قانونی حیثیت ہے۔ یہ ریاست کو ایک مخصوص علاقے پر کنٹرول دیتا ہے، اس کا مطلب ہے کہ یہ صوابدیدی مداخلت سے آزاد ہے، اور کسی اعلیٰ اتھارٹی کے لیے ذمہ دار نہیں ہے۔ روایتی نظریات بین الاقوامی نظام میں خودمختار ریاستوں کے رویے اور رشتہ دار تعاون کے نمونوں کی جانچ کرتے ہیں۔,روایتی تصورات ان اصولوں اور طرز عمل کے جھرمٹ کی وضاحت کے لیے ابھرے جن کے نتیجے میں سرگرمیوں کے مخصوص شعبوں میں بین الاقوامی نظام میں تنازعات اور تعاون کا انتظام ہوتا ہے۔,روایتی نقطہ نظر سرد جنگ کے جواب میں، اور دو سپر پاورز کے درمیان تناؤ اور مسابقت کے جمع ہونے کے لیے سامنے آیا۔ روایتی نظریات ہتھیاروں کے جمع کرنے کے معاملے میں رویے کی وضاحت کرنے کی کوشش کرتے ہیں۔,روایتی نظریات بین الاقوامی سیاست کو بین الاقوامی نظام کے ارکان کے درمیان طاقت کی تقسیم اور خاص طور پر بڑی ریاستوں کے درمیان طاقت کے توازن کے طور پر بیان کرتے ہیں۔ کسی ریاست کی متعلقہ طاقت اور رکاوٹیں اس ریاست کی سلامتی کی حکمت عملی کی عکاس ہوتی ہیں۔,روایتی طریقے یہ بتانے کی کوشش کرتے ہیں کہ ریاستوں نے سیکورٹی کیوں اور کیسے مانگی ہے۔ کون سا جواب روایتی سیکیورٹی اسٹڈیز کے نقطہ نظر کو بہترین انداز میں بیان کرتا ہے؟
2,security_studies,علیحدگی ایک سماجی گروپ کو ایک بڑی ہستی سے دستبردار ہونے کی اجازت دیتی ہے جہاں اسے کمزوری یا تباہی کا خطرہ ہو سکتا ہے۔,ریاست کے اندر سے مخصوص سماجی گروہوں کو نکالنے کے لیے فوجی قوتوں کی شمولیت۔,قوم پرست مفادات کو فروغ دینے کے لیے ریاست کی طرف سے سیاسی-قوم پرست حکمت عملی استعمال کی جا سکتی ہے۔,وہ ادارے جو ثقافتی اقدار کے پنروتپادن کی سہولت فراہم کرتے ہیں، جیسے کہ گرجا گھر اور اسکول، ان ثقافتی اقدار کو کنٹرول اور مضبوط کرنے کے لیے استعمال کیے جا سکتے ہیں۔,مندرجہ ذیل میں سے کون سا بیان عجیب ہے؟
0,security_studies,سماجی گروہوں کو فوجی خطرات کا سامنا نہیں ہے۔ شناخت اور سماجی ہم آہنگی کے ذریعے تشکیل دیے جانے والے فوجی دستے کسی بھی معنی خیز طریقے سے سماجی گروہوں کے خلاف مصروف نہیں ہیں۔,ریاست کے ساتھ منسلک ہونے کی وجہ سے، اگر سماجی سلامتی کو کوئی خطرہ ہو تو معاشرے کو ریاستی افواج (فوجی جوابی کارروائی کی صورت میں) کے استعمال تک فوری اور غیر واضح رسائی حاصل ہے۔,اپنی شناخت کے لیے سیاسی یا فوجی خطرے کا سامنا کرنے والے بین ریاستی اجتماعی تحفظ کے ذریعہ اپنی ملیشیا یا دفاعی قوت تشکیل دیں گے۔ اس کا نتیجہ نیم ریاستوں کے قیام کی صورت میں نکلتا ہے جس سے ملک کی علاقائی سالمیت کو نقصان پہنچ سکتا ہے۔,اگر ایک گروپ کی طرف سے دوسرے گروپ کو لاحق خطرہ فوجی ہے - خاص طور پر جب تاریخی وطن کے دفاع سے منسلک ہو تو - مسلح ردعمل کی ضرورت ہے۔ بین الریاستی سطح پر، بہت سے سماجی گروہوں کے پاس مسلح تحفظ کا ایسا کوئی ذریعہ نہیں ہے اور وہ غیر فوجی جوابی اقدامات کرنے پر مجبور ہیں۔,عسکری طور پر معاشرتی شناخت کا کس حد تک دفاع کیا جا سکتا ہے؟
3,security_studies,تکنیکی ترقی میں ایک واٹرشیڈ جو جنگ کی بنیادی خصوصیات کو بدل دیتا ہے۔,تکنیکی ترقی میں ایک واٹرشیڈ، جیسے جوہری ہتھیاروں کی تخلیق۔,جنگ کے انعقاد اور سمجھے جانے کے طریقے میں ایک تھوک تبدیلی۔,ایک بغاوت جس میں قائم لیڈروں کو اندرونی فوجی طاقت کے ذریعے معزول کر دیا جاتا ہے۔,مندرجہ ذیل میں سے کون فوجی امور میں انقلاب کی تعریف کرتا ہے؟
3,security_studies,تاریخی مادیت انسانی حقوق اور معاشی حقوق دونوں سے متعلق ہو سکتی ہے۔ یہ گلوبلائزیشن مخالف اور متبادل گلوبلائزیشن کی تحریکوں کا ایک اہم حصہ رہا ہے، بشمول Occupy احتجاج۔,تاریخی مادیت سرمایہ داری کے بارے میں کوئی منفرد نقطہ نظر فراہم نہیں کرتی ہے، اور اس کا تعلق نظام میں آبادی کے استحصال یا بیگانگی سے زیادہ سرمایہ دارانہ تجارت کی تاریخ سے ہے۔,تاریخی مادیت کی عالمی انصاف کی حمایت اور عدم مساوات کی مخالفت کی ایک قائم تاریخ ہے۔ سرد جنگ کے دوران یہ جابرانہ کمیونسٹ ریاستوں کی مخالفت کی بنیاد تھی۔,مثال کے طور پر تاریخی مادیت عالمی انصاف کی تحریک کے وسیع اہداف کے خلاف ہے، جو عالمی مالیاتی بحران کے نتیجے میں نو لبرل ازم کی توسیع کی وکالت کرتی ہے۔,تاریخی مادیت اور عالمی انصاف کی تحریک کے درمیان کیا تعلق ہے؟
3,security_studies,بین الاقوامی معاشرہ ویسٹ فیلین خودمختاری کے اصولوں کے تحت چلایا جاتا ہے جو سلامتی کے حصول کے ایک ذریعہ کے طور پر عدم مداخلت اور ریاستی خودمختاری کے احترام کی وکالت کرتے ہیں۔ یہ اصول اقوام متحدہ کے چارٹر میں درج ہیں، جو ریاستوں کے درمیان طاقت کے استعمال پر پابندی لگاتا ہے سوائے اپنے دفاع کے یا جب اقوام متحدہ کی طرف سے اجازت دی گئی ہو۔,ریاستی خودمختاری اور عدم مداخلت کے اصولوں کو نظر انداز کیا جا سکتا ہے جو ویسٹ فیلین کے نقطہ نظر کی بنیاد رکھتے ہیں، بشرطیکہ بین الاقوامی اداکاروں کے درمیان اس بات پر اتفاق ہو کہ ریاست کے اندر انسانی جان کو خطرہ ہے، اور جہاں یہ خطرہ خود ریاست کے اقدامات سے ہے۔,ویسٹ فیلین خودمختاری کے حکمنامے کے نظریات کہ عدم مداخلت کے اصول سلامتی کے حصول کے لیے اہم ہیں۔ اسے عصری عالمی سلامتی کے ماحول میں بڑھا دیا گیا ہے جس میں اقوام متحدہ جیسے بین الاقوامی ادارے انسانی مداخلت کی مذمت کرتے ہیں، اسے ریاستی مرکز کی سلامتی کے لیے نقصان دہ قرار دیتے ہیں۔,عالمی سیاسی اداروں کی اپنی وکالت میں، ویسٹ فیلیا کے معاہدے نے ریاست کی خودمختاری کو اس ریاست میں سیاسی یا حکمران اشرافیہ کے رویے کے تابع ہونے کے طور پر بیان کیا، جو خودمختاری کی من مانی اقدار پر انسانی فلاح کو ترجیح دیتا ہے اور اس طرح جہاں ضروری ہو انسانی مداخلت کو قانونی حیثیت دیتا ہے۔,ویسٹ فیلین خودمختاری اور انسانی مداخلت کے درمیان کیا تعلق ہے؟
3,security_studies,یہ تمام اختیارات۔,دنیا بھر میں شہری تنازعات میں تیزی سے اضافے نے بھی مہاجرین کی ایک نئی نسل کو جنم دیا۔ ان تارکین وطن نے خاندانی اور نسلی تعلقات فراہم کیے ہیں جو ایک بین الاقوامی مجرمانہ کاروبار کو سہولت فراہم کرنے میں مدد کرتے ہیں۔,1980 کی دہائی سے جمہوریت کی طرف سیاسی تبدیلیوں اور آزاد منڈی کی سرمایہ داری کی طرف معاشی منتقلی کی لہر - ایک ایسا واقعہ جو اکثر ایک ہی ملک میں بیک وقت ہوتا رہا ہے - نے قانون کی حکمرانی کو نافذ کرنے کی ریاستی صلاحیت کو نقصان پہنچایا ہے اور منظم جرائم کے گروہوں کے لیے معاشروں میں گھسنے کے نئے مواقع پیدا کیے ہیں۔ منتقلی۔,تجارت، مالیات اور نقل و حرکت میں عالمگیریت کی بڑھتی ہوئی سطحوں نے TNC کے لیے ایک سازگار ماحول پیدا کیا ہے جس سے مجرموں کے لیے ناجائز منافع اور غیر قانونی سامان کی منتقلی، خدمات فراہم کرنا، اور افراد کو سرحدوں کے پار اسمگل کرنا آسان ہو گیا ہے۔,سرد جنگ کے بعد کی پیشرفت نے کن طریقوں سے ریاستی عملداری کو کمزور کیا ہے؟
2,security_studies,تکنیکی تبدیلی اور ترقی پہلے سے غالب بین الاقوامی کھلاڑیوں کی طاقت کو مضبوط کرنے اور بین الاقوامی تعلقات کے جمود کو تقویت دینے کا امکان ہے۔,ڈیجیٹل معلومات تک رسائی کے ساتھ، جیسے میڈیا اور انٹرنیٹ، بے اختیار آبادی کو ان کے اپنے اخراج اور عالمی نظام کی عدم مساوات کا علم ہو جائے گا۔ یہ بڑے پیمانے پر مایوسی اور انقلاب کا باعث بن سکتا ہے۔,ڈیجیٹل معلومات، میڈیا، اور مواصلاتی ٹیکنالوجی سے بین الاقوامی نظام میں زیادہ ہم آہنگی پیدا ہونے کا امکان ہے کیونکہ عالمی آبادی اس دنیا کے بارے میں مزید جانتی ہے جس میں وہ رہتے ہیں، اور اپنے ارد گرد دوسروں کی زندگیوں کے بارے میں۔,تکنیکی ترقی دنیا کی آبادی کی اکثریت کو متاثر نہیں کرتی ہے اور اس لیے ٹیلی کمیونیکیشن اور ڈیجیٹل میڈیا کی ترقی امن کے مطالعے کے لیے تشویش کا باعث نہیں ہے۔,امن کے مطالعے کے مطابق، حالیہ تکنیکی تبدیلی اور ترقی کے کیا مضمرات ہیں؟
2,security_studies,بین ریاستی اتحاد اور فوجی تحمل میں اضافہ۔,ایک زیادہ مسابقتی بین الاقوامی نظام۔,ایک زیادہ تعاون پر مبنی بین الاقوامی نظام۔,غیر روایتی سیکورٹی خطرات میں اضافہ۔,ریاستوں کی طرف سے غیر موثر توازن یا بک پاسنگ کیا باعث بن سکتی ہے؟
1,security_studies,ہیجیمونک نسل۔,یہ تمام اختیارات۔,شناخت۔,خودمختاری۔,مندرجہ ذیل میں سے کون سا سماجی تحفظ کے لیے ضروری ہے؟
2,security_studies,اس بات کے اہم شواہد موجود ہیں کہ ساختی ایڈجسٹمنٹ کی پالیسیوں نے ان ممالک میں معاشی ترقی اور میکرو اکنامک استحکام کو فروغ دیا ہے جن میں ان کا اطلاق کیا گیا تھا۔,نو لبرل پر مبنی ایڈجسٹمنٹ کی پالیسیوں نے ترقی پذیر ممالک میں بڑی اور غیر ضروری مشکلات پیدا کی ہیں اور ابھی تک اس بات کا کوئی ثبوت نہیں ہے کہ انہوں نے میکرو اکنامک استحکام اور ترقی کے اپنے مقاصد حاصل کیے ہیں۔,نو لبرل اصول جن پر ڈھانچہ جاتی ایڈجسٹمنٹ کی پالیسیاں قائم کی گئی ہیں وہ ترقی پذیر ممالک میں انسانی بہبود کو فروغ دینے کے لیے موزوں ثابت ہوئے ہیں۔,ساختی ایڈجسٹمنٹ کی پالیسیاں ترقی پذیر دنیا میں میکرو اکنامک سیکیورٹی کے اپنے مقاصد کو حاصل کرنے میں بڑی حد تک کامیاب رہی ہیں۔,مندرجہ ذیل میں سے کون سا اسٹرکچرل ایڈجسٹمنٹ پالیسیوں کی موجودہ وراثت کی بہترین وضاحت کرتا ہے؟
1,security_studies,امداد,تجارت,ڈپلومیسی,پابندیاں,مندرجہ ذیل میں سے کون سا سیکورٹی پالیسی کا معاشی آلہ نہیں ہے؟
3,security_studies,یہ سب۔,اس خیال کو چیلنج کرنے کے لیے کہ اسمارٹ ہتھیار اور ٹیکنالوجی آج کل سیکیورٹی کا تعین کرنے والے فعال مضامین ہیں۔,روایتی تجزیہ سے زیادہ گہرائی میں طاقت کی بنیاد اور اس کی تعمیر کا جائزہ لینا۔,ہمیں سیکورٹی پر روایتی گفتگو سے ہٹ کر سیاسی مضامین کے کام کو سمجھنے کے قابل بنانے کے لیے۔,سیکورٹی اسٹڈیز میں پوسٹ اسٹرکچرلسٹ تنقید کی کیا اہمیت ہے؟
0,security_studies,مابعد نوآبادیات علم کی بنیادی طور پر یا خصوصی طور پر یورپی شکل نہیں ہے۔,مابعد نوآبادیاتی نظام عالمی سیاست میں تشدد کے کردار پر ایک مخصوص توجہ مرکوز کرتا ہے۔,مابعد نوآبادیاتی نظام نہ صرف بڑی جنگوں کو بلکہ نام نہاد 'چھوٹی جنگوں' اور غیر متناسب تنازعات کو بھی مدنظر رکھتا ہے۔,پوسٹ کالونیلزم منفرد طور پر قوم یا کمیونٹی گروپ کو سیکورٹی اسٹڈیز میں ایک درست حوالہ جاتی چیز کے طور پر سمجھتا ہے۔,مندرجہ ذیل طریقوں میں سے کون سا ایک متعین خصوصیت نہیں ہے جو مابعد نوآبادیاتی نظام کو سلامتی کے دوسرے نقطہ نظر سے ممتاز کرتا ہے؟
1,security_studies,آئیڈیل پالیسی فریم ورک تسلیم کرتا ہے کہ عدم تعمیل کو بہت مہنگا بنانے کے لیے، زبردستی مخالف کو شکست دینے یا اہداف کے مقاصد سے انکار کرنے کی دھمکی دینا چاہیے۔ کامیابی کے لیے شرط زبردستی کی طاقت کے خطرے پر اہم ہے۔,آئیڈیل پالیسی ایک وسیع فریم ورک فراہم کرتی ہے، سب سے پہلے ممکنہ وجہ حالات کی زیادہ سے زیادہ تعداد کی جانچ کے لیے اور دوم جبر کی سفارت کاری کے استعمال سے متعلق متعلقہ عوامل پر شرائط کو لاگو کرنے کے لیے۔,آئیڈیل پالیسی فریم ورک جارحیت کا مقابلہ کرنے کے لیے زبردستی سفارت کاری کے استعمال پر مرکوز ہے۔ آئیڈیل پالیسی صرف جبر کرنے والے کے اقدامات کی بنیاد پر کامیابی کی کم از کم شرائط کے ساتھ نتائج کی وضاحت اور پیش گوئی کرتی ہے۔,آئیڈیل پالیسی فریم ورک جبر کی سفارت کاری کے استعمال کو متاثر کرنے والے سیاق و سباق کے عوامل کو سمجھنے کے لیے تجزیاتی ٹولز فراہم کرتا ہے، مثال کے طور پر ایک پالیسی ساز آئیڈیل پالیسی کو نافذ کرنے یا نہ کرنے کا فیصلہ کیوں لیتا ہے۔,کن طریقوں سے آئیڈیل پالیسی فریم ورک پریکٹیشنرز کی کامیابی کے لیے ایک تجزیاتی فریم ورک فراہم کرتا ہے؟
3,security_studies,اوپر کا سارا,لبرلسٹ نقطہ نظر واضح طور پر اس بات کی وضاحت نہیں کرتا ہے کہ لبرل ازم کو کس طرح اور کب پھیلانا ہے، اس معاملے میں زیر بحث عرب ممالک میں۔,لبرل ازم نے عرب بہار سے نمٹنے کے لیے کوئی واضح راستہ فراہم نہیں کیا اور اس کے تضادات اور تضادات کھل کر سامنے آئے۔,یہ مسئلہ ہے کہ لبرل نقطہ نظر ان نظریات پر مبنی ہے جو مغربی ہیں - جیسے جمہوریت، آزاد کاروبار، اور شہری حقوق۔,عرب بہار پر مغربی ردعمل سے لبرل ازم کو کیا چیلنجز دکھائے گئے؟
0,security_studies,حقیقت پسندی کی تعریف اس یقین سے کی جاتی ہے کہ ریاستوں کا طرز عمل بین الاقوامی میدان کی تشکیل کرتا ہے اور یہ طرز عمل ریاست کے اندرونی ماحول کے ذریعے قائم ہوتا ہے۔,حقیقت پسندی ان طریقوں کا ایک مجموعہ ہے جو کسی بھی سیکورٹی خطرے کو گھیرے ہوئے ہے جس میں فوج شامل ہے۔,حقیقت پسندی ایک وسیع اصطلاح ہے جس کا اطلاق سیکیورٹی اسٹڈیز کے کسی بھی روایتی انداز پر کیا جاسکتا ہے۔,حقیقت پسندی سیکورٹی اسٹڈیز کے نقطہ نظر کا ایک مجموعہ ہے جو ریاستوں پر توجہ مرکوز کرتا ہے، اور اس بات کا تعین کرنے کی کوشش کرتا ہے کہ سیکورٹی اور دیگر اہداف کے حصول کے لیے ریاست کو کون سی حکمت عملی اختیار کرنی چاہیے۔,حقیقت پسندی کیا ہے؟
3,security_studies,وسیع تشدد۔,ساختی تشدد۔,علمی تشدد۔,مادی تشدد۔,مندرجہ ذیل میں سے کون سا تشدد کی 3 شکلوں میں سے ایک نہیں ہے جس کی شناخت پوسٹ کالونیلزم کے ذریعے کی گئی ہے؟
0,security_studies,یہ تمام اختیارات۔,ریاستی مرکوز سیکورٹی تجزیہ۔,حقیقت پسندانہ منطق۔,تنقیدی سوالات۔,مندرجہ ذیل میں سے کون سیکوریٹی اسٹڈیز کی روایتی تشریحات سے دور ہونے کی نمائندگی کرتا ہے؟
2,security_studies,غیر جمہوری ریاستی ڈھانچے جس کی خصوصیات ایک مضبوط مرکزی نظام اور جابرانہ طریقوں سے ہوتی ہے، سیاسی نظام کو ختم کرنے کے ارادے سے عوامی عدم اطمینان کو آپریشنل دہشت گردانہ سرگرمیوں میں تبدیل کرنے کے لیے جگہ کھولتی ہے۔ جب کہ لبرل جمہوریتوں میں عوامی شرکت کے مواقع عوامی عدم اطمینان کو منفی شکل میں بیان کرنے سے روکتے ہیں۔,سرمایہ دارانہ منڈی کی سرگرمیوں اور تکنیکی اور مواصلاتی انقلابات نے روایتی ثقافتوں اور معاشروں پر تیزی سے دخل اندازی کی ہے۔ ترقی کی عدم مساوات اور آبادی میں کچھ نسلی یا معاشی گروہوں کی بڑھتی ہوئی پسماندگی کے ساتھ ساتھ ان کے بے دخل ہونے کے بارے میں بڑھتی ہوئی بیداری دہشت گردی کی افزائش کی بنیاد فراہم کرتی ہے۔,اسلامی گروہوں کے درمیان دہشت گردی نسلی بنیادوں پر پروان چڑھی ہے جو جدیدیت کے ساتھ سیکولرازم کے خلاف ہے۔ یہ شاید ستم ظریفی ہے کہ مشرق وسطیٰ میں اسلامی معاشرے کو لاحق خطرے کے گرد دہشت گردی کو منظم کیا گیا تھا، لیکن اس خطرے کے ردعمل کے نتیجے میں یورپ کے گروہوں کو مغربی اقدار پر مسلمانوں کی مداخلت سے خطرہ محسوس ہوا ہے۔,جمہوریت اور قوم پرستی دہشت گردی کے مواقع کو روکتی ہے: قوم پرستی نسلی اختلافات کو یکجا کرنے کے لیے نظریاتی متحرک فراہم کرتی ہے، اور جمہوریت شکایات کو تعمیری انداز میں بیان کرنے کی اجازت دیتی ہے۔ اس تجزیے کے اندر کمزور جمہوری اور قوم پرست اسناد کے حامل ریاستیں ایسی شرائط فراہم کر سکتی ہیں جو دہشت گردی کو فروغ دینے میں معاون ہیں۔,دہشت گردی کی وجوہات کیا ہیں؟
3,security_studies,یہ تمام اختیارات۔,ڈبلیو ایم ڈی کو اکثر استعمال نہیں کیا گیا ہے، جس کے استعمال کے لیے اعلیٰ سطح کے وسائل اور تربیت یافتہ افراد کی ضرورت ہوتی ہے۔ مزید برآں، زیادہ تر دہشت گرد گروہ اب بھی ہدف پر زیادہ سے زیادہ جانی نقصان پہنچانے کے لیے زیادہ پیش گوئی کرنے والے طریقے استعمال کرنے کو ترجیح دیتے ہیں۔ پھر بھی کسی حد تک، دہشت گرد گروہوں نے WMD کے استعمال کے خوف کی وجہ سے نفسیاتی برتری حاصل کر لی ہے۔,کمزور اہداف کو تلاش کرنے کی صلاحیت جمہوری ریاستوں میں زیادہ ہو سکتی ہے کیونکہ اس بات پر پابندیاں ہوتی ہیں کہ حکومت اپنے شہریوں کی کتنی نگرانی کر سکتی ہے اور حملے کی صورت میں وہ زیادہ تشہیر کرے گی۔ تاہم، کمزور غیر جمہوری ممالک میں سیکیورٹی فورسز دہشت گردی کی سرگرمیوں کے لیے سازگار حالات بھی فراہم کرتی ہیں، جس سے آپریشن اور نقل و حرکت کی نسبتاً آزادی ممکن ہوتی ہے۔,خودکش حملوں کو دہشت گردوں کے ذریعہ استعمال کیا جاتا ہے جس کا فائدہ یہ ہوتا ہے کہ وہ آخری لمحات میں دھماکہ کر سکتے ہیں یا جب جانی نقصان زیادہ سے زیادہ ہو گا۔ ممکنہ مستقبل کا خطرہ یہ ہے کہ خودکش حملے کو کیمیائی، حیاتیاتی یا ریڈیولاجیکل ہتھیاروں کے استعمال کے ساتھ ملایا جا سکتا ہے۔,کون سی تکنیک اور اہداف دہشت گردی اور دہشت گردی کے خدشات کی قابل عمل تعریف سے تعلق رکھتے ہیں؟
2,security_studies,یوروپی سیکورٹی اسٹڈیز کو (پالیسی) علم کی ایک شکل کے طور پر سمجھا جائے گا، جبکہ امریکہ میں سیکورٹی تھیوری اس کو تنقیدی تجزیہ کے لیے بنیادی تجرباتی ذریعہ کے طور پر مانے گی۔,سیٹ اپ ایک ایسا ہی ہے جس میں IR نظم و ضبط اور تکنیکی ماہرین اور پریکٹیشنرز کے درمیان سیکیورٹی اسٹڈیز واقع ہیں۔,پالیسی کا علم نظریات کے لحاظ سے ظاہر ہوتا ہے، جب امریکی اور یورپی مفکرین کے درمیان کوئی تعامل سامنے آئے گا تو نظریاتی تناظر ایک جیسا ہوگا۔,امکان ہے کہ اگلی نسل پالیسی کے سوالات کے ساتھ مشغولیت اور پالیسی سازوں اور تھنک ٹینکس کے ساتھ براہ راست بات چیت میں اپنے دلائل تیار کرے گی۔,سیکیورٹی اسٹڈیز کی ترقی کے لیے سیکیورٹی اسٹڈیز کے نئے اہم اسکولوں کی کیا اہمیت رہی ہے؟ کیا وہ صرف IR بن گئے ہیں اور اپنی پوزیشن کھو چکے ہیں جو انہیں سیکورٹی اسٹڈیز کے طور پر بیان کرتا ہے؟
3,security_studies,یہ تمام اختیارات۔,ماحولیاتی انحطاط اور وسائل کی بڑھتی ہوئی طلب سے قلت پیدا ہونے اور تصادم کی صورت میں نکلنے کا امکان ہے۔,ماحولیاتی تبدیلیاں، جیسے سمندر کی سطح میں اضافہ، اس زمین کو خطرہ بنا سکتا ہے جس پر آبادیاں آباد ہیں اور ساتھ ہی ان کی وسائل تک رسائی بھی۔ ان تبدیلیوں کے نتیجے میں نقل مکانی سماجی، اقتصادی اور سلامتی کے دیگر شعبوں کے لیے خطرات کا باعث بنتی ہے۔,ماحولیاتی رکاوٹیں روایتی اقتصادی ترقی کو محدود کر سکتی ہیں، جو اقتصادی سلامتی اور ترقی کے لیے براہ راست خطرہ بن سکتی ہیں۔,اکیسویں صدی میں ماحولیاتی مسائل امن کے محققین کے لیے کن طریقوں سے تشویش کا اظہار کرتے ہیں؟
3,security_studies,"یہ تمام اختیارات۔ ترقی یافتہ ممالک میں سیکورٹی اور دنیا کے ""عدم استحکام کے علاقوں"" میں سیکورٹی کی قسم کے درمیان گہرا فرق ہے۔ عالمی نقطہ نظر سے تحفظ کے مقابلے میں عدم تحفظ ایک معمول ہے۔ تاہم، عالمگیریت کا بنیادی مطلب یہ ہے کہ عدم تحفظ کی ان شکلوں کو تیزی سے غیر محفوظ قومی سرحدوں میں شامل نہیں کیا جا سکتا۔","ایک معیاری نقطہ نظر سے سیکورٹی کی کمی کو دور کرنے کے لیے واضح انسانی ضروریات ہیں۔ اندرون ریاست تشدد کے 90 فیصد متاثرین عام شہری ہیں، نصف ملین ہلکے ہتھیاروں سے مارے جاتے ہیں، سالانہ 40,000 بھوک اور غربت سے مرتے ہیں جب کہ لاکھوں لوگ بیماری، دائمی غربت، اور ناکافی صحت، تعلیم، روزگار، اور ماحولیاتی وجوہات",تصوراتی طور پر مناسب نظریات اور تصورات تلاش کرنے کی ضرورت ہے جو ترقی پذیر دنیا میں سلامتی کی صورتحال کے منفرد کردار کو ایڈجسٹ کرتے ہیں۔ ریاست کے اندر جنگ، فرقہ وارانہ تشدد، غربت، قحط، ہتھیاروں کا پھیلاؤ، جرائم، سیاسی عدم استحکام، سماجی و اقتصادی خرابی اور ریاست کا خاتمہ۔,تجرباتی طور پر یہ سمجھنے کی ضرورت ہے کہ 1945 کے بعد سے تقریباً تمام جنگیں اور بڑے سیاسی تشدد ترقی پذیر دنیا میں کیوں ہو رہے ہیں اور کیوں اکثریت کی ابتداء بیرونی ذرائع کے بجائے اندرونی ذرائع سے ہوتی ہے۔ 20 سے 30 ملین کے درمیان ایک سو سے زیادہ انٹرا اسٹیٹ جنگوں میں اپنی جانیں گنوا چکے ہیں اور کسی بھی سال میں 20 سے 40 جنگیں جاری ہیں۔,ترقی پذیر دنیا میں عدم تحفظ کی نوعیت اور اس کے نتائج کو قائم کرنے کی ضرورت ہے۔ یہ کیوں ہے؟
3,security_studies,یہ تمام اختیارات۔,جنگ کا زیادہ امکان اس وقت ہوتا ہے جب بین الاقوامی نظام کا جرم اور دفاعی توازن جرم کے حق میں ہو، اس طرح ریاستوں کے لیے زیادہ مسابقتی ماحول پیدا ہوتا ہے۔,کثیر قطبی بین الاقوامی نظاموں میں جنگ کا امکان زیادہ ہو سکتا ہے جہاں دیگر وجوہات کے ساتھ ساتھ ریاستوں کو حوصلہ افزائی اور بک پاس کرنے کا موقع ملتا ہے۔,جنگ کا اس وقت زیادہ امکان ہوتا ہے جب کوئی ریاست طاقت کھو رہی ہوتی ہے، حملے، جبر اور کمزوری سے خود کو بچانے کی ریاست کی صلاحیت میں کمی اس کے جارحانہ رویے میں مشغول ہونے کی ترغیب میں اضافہ کرتی ہے۔,جب بین الاقوامی نظام پر حقیقت پسندانہ نقطہ نظر سے غور کیا جائے تو جنگ کی آمد سے متعلق درج ذیل میں سے کون سا بیان درست ہے؟
