answer,subject,choice_3,choice_2,choice_1,choice_0,question
1,professional_law,ہاں، کیونکہ اس شخص کا بیان کوئی خفیہ ابلاغ نہیں تھا۔,جی ہاں، کیونکہ ایک جج کا فرض ہے کہ وہ استغاثہ کو مجرمانہ ثبوت ظاہر کرے۔,نہیں، کیونکہ جج کسی ایسے معاملے میں گواہی نہیں دے سکتا جس کی وہ صدارت کر رہا ہو۔,نہیں، کیونکہ اس شخص کا بیان ایک خفیہ مواصلت تھا اور اٹارنی کلائنٹ کے استحقاق کے تحت محفوظ تھا۔,"ایک شخص پر قتل کا مقدمہ چل رہا تھا۔ چھٹی کے بعد، وہ شخص کمرہ عدالت کے باہر دالان میں اپنے وکیل سے بات کر رہا تھا۔ ان کی گفتگو کے دوران، آدمی نے کہا، ""تو کیا ہوگا اگر میں نے اسے مار ڈالا، بڑی بات ہے۔"" اس شخص کا بیان صدارتی جج نے سنا جب وہ راہداری سے نیچے ریسٹ روم کی طرف جا رہا تھا۔ جج نے پھر استغاثہ کے وکیل کو اس شخص کے تبصرے سے آگاہ کیا۔ مقدمے کی سماعت دوبارہ شروع ہونے کے بعد، پراسیکیوٹر جج کو گواہ کے طور پر بلاتا ہے تاکہ وہ گواہی دے جو اس نے مدعا علیہ کو اپنے وکیل کو بتاتے ہوئے سنا ہے۔ مدعا علیہ کے وکیل کے اعتراض پر، کیا جج کو بطور گواہ بلایا جا سکتا ہے؟"
0,professional_law,جی ہاں، کیونکہ مظاہرین کی تقریر پر مال کی پابندی ڈیپارٹمنٹ اسٹور تک مناسب رسائی کو یقینی بنانے کے لیے ضرورت سے زیادہ وسیع تھی۔,ہاں، کیونکہ مال فعال طور پر ایک قصبے کے برابر ہے اور اس لیے اس کے اقدامات آئین کی آزادی تقریر اور اسمبلی کی ضمانتوں کے تابع ہیں۔,نہیں، کیونکہ خریداری کے اوقات میں ڈپارٹمنٹل اسٹور کے داخلی دروازے سے متصل احتجاج کی ممانعت آئینی طور پر وقت، جگہ اور تقریر کے انداز پر ایک مناسب حد ہے۔,نہیں، کیونکہ مال نجی ملکیت ہے، اور کوئی ریاستی کارروائی نہیں تھی جس پر پہلی اور چودھویں ترمیم کی آزادی اظہار کی ضمانتیں لاگو ہوں۔,"ایک بڑا پرائیویٹ ملکیتی اور چلایا جانے والا شاپنگ مال عوام کے لیے کھلا ہے اور اس میں چھوٹی دکانیں، بڑے ڈپارٹمنٹ اسٹورز، اور ریستوراں شامل ہیں جو پیدل چلنے والے علاقے کے آس پاس واقع ہیں۔ اس میں کئی فلم تھیٹر، ایک آئس اسکیٹنگ رنک، ایک چھوٹا تفریحی پارک، اور مقامی پبلک لائبریری کی ایک شاخ بھی ہے۔ مال کی تشہیر ""ایک چھوٹا شہر جس میں بڑے شہر کا احساس ہوتا ہے۔"" خریداری کے اوقات کے دوران، 10 مظاہرین کا ایک گروپ ایک ڈپارٹمنٹ اسٹور کے داخلی دروازے کے قریب پیدل چلنے والے علاقے میں جمع ہوا تاکہ اس اسٹور میں جانوروں کی کھال کی مصنوعات کی فروخت کی مذمت کی جا سکے۔ مظاہرین پُرامن تھے اور سٹور کے اندر یا باہر ٹریفک میں کوئی خلل نہیں ڈالتے تھے، لیکن انہوں نے اشارے اٹھا رکھے تھے اور علاقے میں پیدل چلنے والے لوگوں کو آواز سے اپنا پیغام پہنچایا۔ مال انتظامیہ نے فوری طور پر احتجاج ختم کر دیا اور مظاہرین کو مال چھوڑنے کا مطالبہ کیا۔ مظاہرین نے مال کے خلاف مقدمہ دائر کیا ہے، یہ دعویٰ کیا ہے کہ پہلی اور چودھویں ترمیم کے ذریعے ان کے آزادی اظہار کے حق کی خلاف ورزی کی گئی ہے۔ کیا مظاہرین کو غالب آنا چاہیے؟"
0,professional_law,مرد، کیونکہ اس کا طرز عمل پریشان کن تھا لیکن اس نے عورت کو کوئی جسمانی چوٹ نہیں پہنچائی۔,مرد، کیونکہ اس نے عورت کو ہاتھ نہیں لگایا۔,عورت، کیونکہ اس کے پاس اس خوف کی معقول بنیاد تھی کہ مرد اس پر حملہ کرے گا۔,عورت، کیونکہ دھواں اس کے چہرے کو چھو رہا تھا۔,"ایک بزرگ خاتون 12ویں منزل پر واقع اپنے اپارٹمنٹ سے لابی کی طرف لفٹ میں سوار ہو رہی تھی۔ جب لفٹ پانچویں منزل پر رکی تو ایک شخص سگار پیتا ہوا لفٹ میں داخل ہوا۔ وہ شخص لفٹ پر بزرگ خاتون کے سامنے کھڑا تھا جب عورت نے اس کے کندھے پر تھپکی دی۔ جب وہ شخص مڑا تو عورت نے ""نو سگریٹ نوشی"" کے نشان کی طرف اشارہ کرتے ہوئے کہا، ""معاف کیجئے گا جناب، کیا آپ کو یہ سگار نکالنے میں کوئی اعتراض ہوگا؟"" اس شخص نے غصے سے جواب دیا کہ وہ اپنے سگار پر زور سے سانس لے رہا ہے، اور پھر اس نے عورت کے چہرے پر دھویں کا ایک بڑا سفوف اڑا دیا۔ اگلی منزل پر لفٹ رکی تو وہ آدمی پھر چلا گیا۔ اگر عورت بیٹری کے لیے مرد کے خلاف سول سوٹ لے کر آئے تو کون غالب آئے گا؟"
2,professional_law,یہ قانون امریکی آئین کی سابق پوسٹ فیکٹو شق کی خلاف ورزی تھا۔,آرڈیننس پانچ رہائش گاہوں کی اجازت دیتا ہے اور اس لیے یہ آئینی ہے۔,یہ پیشگی اطلاع کے بغیر لیا جانا غیر قانونی تھا اور اس لیے غیر آئینی تھا۔,یہ غیر قانونی اسپاٹ زوننگ تھی جو غیر آئینی تھی۔,شراکت داری نے رہائشی ترقی کے مقاصد کے لیے پانچ ایکڑ غیر بہتر زمین خریدی۔ اس کے بعد ایک ریاستی قانون منظور کیا گیا جس کے تحت شہر کو زمین کے استعمال اور کھلی جگہ کی ترقی دونوں کو کنٹرول کرنے کے لیے ایک عمومی منصوبہ تیار کرنے کی ضرورت تھی۔ شہر کا منصوبہ، کثافت کے نئے تقاضوں کے ساتھ، مؤثر طریقے سے پانچ ایکڑ رقبے کی ترقی کو مجموعی طور پر ایک سے پانچ واحد خاندانی رہائش گاہوں تک محدود کر دیتا ہے۔ شراکت داری نے شہر کے خلاف مقدمہ دائر کیا، جس میں اعلانیہ فیصلہ طلب کیا گیا کہ شہر نے پانچویں اور چودھویں ترمیم کی خلاف ورزی کرتے ہوئے محض معاوضے کے بغیر اس کی جائیداد لے لی ہے۔ شراکت داری مقامی اور اپیل کی سطح پر کھو گئی۔ امریکہ کی سپریم کورٹ نے کیس سننے پر رضامندی ظاہر کر دی، اس نے کیا فیصلہ دیا؟
0,professional_law,وصولی نہیں ہوئی، کیونکہ کام کرنے والے اور گھر کے مالک کے درمیان کوئی معاہدہ نہیں تھا۔,ٹھیک نہیں، کیونکہ پینٹر کے ساتھ اس کا انتظام تحریری نہیں تھا۔,کافی کارکردگی کے نظریے کے تحت بازیافت۔,غیر منصفانہ افزودگی کے لئے وصولی.,"ایک گھر کے مالک نے اپنے گھر کو 10,000 ڈالر میں پینٹ کرنے کے لیے ایک پینٹر کی خدمات حاصل کیں۔ پینٹر کو کام شروع کرنے سے ایک دن پہلے، اس نے ایک ماہ کی چھٹی پر جانے کا فیصلہ کیا۔ پینٹر نے ایک ایسے ہینڈی مین کو ٹیلی فون کیا جس نے ماضی میں پینٹر کے لیے پینٹنگ کا کام کیا تھا، اور پوچھا کہ کیا وہ اس کے لیے گھر کے مالک کے گھر کو پینٹ کرنے کے لیے تیار ہے۔ پینٹر نے کہا کہ اگر دستکار گھر کو پینٹ کرے گا تو دستکار 10,000 ڈالر اپنے پاس رکھ سکتا ہے جو گھر کے مالک نے ادا کرنے کا وعدہ کیا تھا۔ دستگیر نے اتفاق کیا۔ اگلے دن، دستکار گھر کے مالک کے گھر پینٹنگ کا کام شروع کرنے گیا۔ گھر کا مالک کام پر جا چکا تھا، اس لیے دستکار نے گھر کو پینٹ کرنا شروع کر دیا۔ اس شام جب گھر کا مالک گھر پہنچا تو اس نے دیکھا کہ دستگیر اپنے گھر کو پینٹ کر رہا ہے۔ پریشان ہو کر گھر کے مالک نے دستکار سے پوچھا کہ وہ پینٹر کے بجائے پینٹنگ کیوں کر رہا ہے۔ دستکار نے گھر کے مالک کو پینٹر کے ساتھ ہونے والے انتظامات کے بارے میں بتایا۔ اگرچہ دستکار پینٹنگ کے ساتھ صرف 50٪ ختم ہوا تھا، گھر کے مالک نے دستکار سے کہا کہ وہ فوری طور پر اپنی زمین سے اتر جائے، لہذا دستکار وہاں سے چلا گیا۔ اگر دستگیر گھر کے مالک کے خلاف کارروائی کرتا ہے، تو وہ غالباً ایسا کرے گا۔"
1,professional_law,غالب نہیں، کیونکہ آرڈیننس کا تعلق ریاست کے جائز مفاد سے ہے۔,غالب نہیں، کیونکہ اگرچہ تجارتی تقریر پہلی ترمیم کے ذریعے محفوظ ہے، لیکن یہ محفوظ تقریر کی دیگر اقسام کے مقابلے میں زیادہ ضابطے کے تابع ہے۔,غالب، کیونکہ نجی املاک پر اس طرح کے وقت، جگہ اور طریقے کی پابندی امتیازی اور حد سے زیادہ ہے۔,غالب، کیونکہ آرڈیننس ان کی تقریر کی آزادی کی خلاف ورزی کرتا ہے۔,ایک شہر نے ایک بڑے پیمانے پر دوبارہ ترقی کے منصوبے سے گزرا ہے جس کا مقصد شہر کے مرکز کے علاقے کو دوبارہ تشکیل دینا اور خوبصورت بنانا ہے۔ حال ہی میں سٹی کونسل نے ایک آرڈیننس پاس کیا ہے جس میں کسی بھی تجارتی عمارت کے بیرونی حصے پر چھ فٹ سے بڑے سائز کے کسی بھی نشان کو لگانے پر پابندی عائد کی گئی ہے۔ مزید برآں، آرڈیننس کے رہنما خطوط کے اندر نشانیاں صرف جائیداد کے مکین کے کاروبار کی تشہیر سے متعلق ہوسکتی ہیں۔ آرڈیننس کا مطلوبہ مقصد ٹریفک سیفٹی اور جمالیات میں میونسپلٹی کے مفادات کو آگے بڑھانا تھا۔ قصبے کے نئے ترقی یافتہ حصے میں ایک دفتر کی عمارت کے مالک نے اپنی عمارت کے باہر 10 فٹ کا نشان لگایا جس میں اپنے بھائی کی سیاسی امیدواری کی توثیق کی گئی۔ سٹی کونسل نے مالک کو اپنی عمارت سے یہ نشان ہٹانے کا حکم دیا ہے لیکن اس نے انتخابات کے بعد تک اسے ہٹانے سے انکار کر دیا ہے۔ اگر مالک سٹی آرڈیننس کو چیلنج کرتا ہے، تو سب سے زیادہ ممکنہ نتیجہ یہ ہوگا کہ وہ کرے گا۔
2,professional_law,ایک مدعا علیہ ایک اخبار کا رپورٹر تھا اور اسے کان کنی کی تباہی کی کہانی کو کور کرنے کے لیے کسی دوسری ریاست میں اسائنمنٹ پر بھیجا گیا تھا۔ وہ ایک شام اپنے ہوٹل کے کمرے میں بیٹھا اپنے ایڈیٹر کو پیغام پہنچانے کی کوشش کر رہا تھا کہ ایک شکار نے دروازے پر دستک دی۔ مدعا علیہ نے دروازہ کھولا، اور متاثرہ نے ڈکیتی کا اعلان کیا۔ مدعا علیہ نے نائٹ ٹیبل سے ایک لیمپ لیا اور اسے شکار پر پھینک دیا۔ متاثرہ شخص لمحہ بھر کے لیے دنگ رہ گیا، اور پھر مدعا علیہ نے اپنے ہی سوٹ کیس سے بندوق نکالی اور مقتول کو گولی مار کر ہلاک کر دیا۔,"ایک مدعا علیہ نے مقتول کے بھائی کے بارے میں مذاق شروع کر دیا۔ جب مدعا علیہ کے مذاق کے بارے میں متاثرہ کو بات پہنچی تو متاثرہ شخص غصے میں آگیا۔ وہ مدعا علیہ کے گھر پہنچا، دروازہ توڑا اور دیکھا کہ مدعا علیہ باورچی خانے میں رات کا کھانا بنا رہا ہے۔ اس نے فوراً کہا، ""میں تمہیں قتل کرنے جا رہا ہوں۔"" مدعا علیہ کو معلوم تھا کہ مقتول کو کئی سال قبل قتل کی کوشش کا مجرم قرار دیا گیا تھا، اور جب مقتول نے بندوق نکالی اور اس کی طرف اشارہ کیا تو وہ رو پڑا۔ مدعا علیہ آسانی سے کھلے سامنے والے دروازے کی طرف بھاگ سکتا تھا اور شکار سے بچ سکتا تھا لیکن، اس کے بجائے، اس نے اچانک کچن کی دیوار سے چاقو نکالا، متاثرہ پر پھیپھڑا، اور اسے چاقو سے مار دیا۔ مدعا علیہ سے نامعلوم، متاثرہ کی بندوق لوڈ نہیں تھی۔",ایک مدعا علیہ ایک رات بخار کے ساتھ بستر پر تھا، اور اس کے گھر کی تمام لائٹس بند تھیں۔ ایک متاثرہ، جو اس رات محلے میں چوری کرنے کے لیے تلاش کر رہا تھا، تہہ خانے کی کھڑکی سے مدعا علیہ کے گھر میں داخل ہوا اور زیورات تلاش کرنے کے لیے اوپر بیڈ رومز میں چلا گیا۔ مدعا علیہ، جسے اس بات کا علم نہیں تھا کہ گھر میں کوئی اور ہے، جب اس نے متاثرہ کو اپنے کمرے سے باہر کے دروازے کی طرف جانے والی سیڑھیوں کی طرف جاتے دیکھا تو چونک گیا۔ ملزم نے مقتول کو دیکھتے ہی اپنے تکیے کے نیچے سے پستول نکالا اور اسے گولی مار کر ہلاک کر دیا۔,"ایک مدعا علیہ لڑائی کی تلاش میں ایک بار میں آیا۔ وہ ایک شکار کے پاس چلا گیا، اس کے کندھے پر تھپکی دی اور کہا، ""تم مجھے پریشان کرتے ہو، یہاں سے چلے جاؤ۔"" متاثرہ نے اسے نظر انداز کیا، اور مدعا علیہ نے متاثرہ کے چہرے پر گھونسا مارا اور اس کے بازو میں چھرا گھونپ دیا۔ چاقو اس کے بعد متاثرہ نے اپنی جیب میں چھپا ہوا چاقو نکالا اور مدعا علیہ کے دائیں بازو میں وار کیا۔ مدعا علیہ، اس خوف سے کہ مقتول اس کے دل میں چھرا گھونپ دے گا، بندوق نکالی اور مقتول کو گولی مار دی۔",مندرجہ ذیل میں سے کن حالات میں مدعا علیہ قتل کا مجرم نہیں ہوگا؟
2,professional_law,زمین کے استعمال پر پابندیاں صرف اس خریدار کے خلاف لگائی جا سکتی ہیں جس کے عمل میں یہ پابندیاں شامل ہوں۔,پابندی والے عہد کو نافذ کرنے کے حق کی منسوخی قابل تلافی نہیں ہے۔,نامور ڈومین کی طاقت کے ساتھ عوامی ادارے کی طرف سے 80 ایکڑ کی جائیداد کی خریداری ایک الٹا مذمت کا عمل ہے۔,نامور ڈومین کی طاقت زون کی طاقت کے برابر ہے۔,"1980 میں، ایک وکیل نے ایک دیہی کاؤنٹی میں 80 ایکڑ کا ٹریکٹ خریدا۔ 80 ایکڑ کے علاقے میں خاندانی گھر شامل تھا، ایک شاندار حویلی جسے 1929 میں ایک امیر صنعت کار نے بنایا تھا۔ کئی سالوں سے، اس راستے کے قریب ترین شہر معاشی زوال کی لپیٹ میں تھا۔ تاہم، 1988 اور 1989 میں، کئی بڑی کارپوریشنوں نے مقامی علاقے میں پلانٹ کی سہولیات تعمیر کیں۔ 1990 کی دہائی کے اوائل تک اس علاقے میں خوشحالی پھیل چکی تھی۔ رئیل اسٹیٹ کی تیزی سے فائدہ اٹھانے کے لیے، اٹارنی نے 80 ایکڑ کے علاقے کو 160 لاٹوں میں تقسیم کیا۔ 1995 تک، اٹارنی نے مختلف انفرادی خریداروں کو 90 لاٹ فروخت کیے تھے۔ ہر عمل میں مندرجہ ذیل دفعات شامل ہیں: ""یہ ایک واضح عہد اور شرط ہے کہ اس کے ذریعے بیان کی گئی جائیداد واحد خاندانی رہائش گاہوں کے علاوہ استعمال نہیں کی جائے گی۔"" 80-ایکڑ ٹریکٹ میں اب گرانٹر کی ملکیت والی لاٹوں پر اسی طرح کی پابندی ""1996 میں، کاؤنٹی بورڈ آف سپروائزر نے 80-ایکڑ ٹریکٹ کے اندر 30 لاٹس خریدے۔ بورڈ، جس کے پاس نامور ڈومین کی طاقت تھی، نے اس پراپرٹی پر ایک نیا کاؤنٹی پیسٹ کنٹرول آفس بنانے کا منصوبہ بنایا۔ اٹارنی سے کاؤنٹی بورڈ آف سپروائزرز تک پہنچانے کے عمل میں 80 ایکڑ کے رقبے میں دیگر لاٹ مالکان کو ڈیڈز میں شامل مذکورہ پابندیوں کا کوئی ذکر نہیں کیا گیا۔ تاہم، اٹارنی کاؤنٹی ڈیڈ میں ایک شق موجود تھی، جس میں کہا گیا تھا: ""اس کے ذریعے گرانٹی اپنے، اپنے جانشینوں کے لیے عہد کرتا ہے، اور تفویض کرتا ہے کہ یہ ترسیل نامور ڈومین کی طاقت کے استعمال کے بدلے کی گئی ہے۔"" اس کے بعد، کاؤنٹی نے ایک زوننگ آرڈیننس نافذ کیا جس کے تحت پیسٹ کنٹرول آفس کی عمارت کی تعمیر کی اجازت دینے کے لیے 30 لاٹوں کو دوبارہ زون کیا گیا۔ جب کاؤنٹی نے تعمیر شروع کی، تو 80 ایکڑ کے علاقے میں باقی تمام لاٹ مالکان عمارت کے منصوبے کے لیے یا متبادل کے طور پر، نقصانات کی وصولی کے لیے سوٹ لے کر آئے۔ اگر کاؤنٹی بورڈ آف سپروائزرز، نامزد مدعا علیہ، دونوں شماروں پر غالب رہتا ہے، تو اس کی وجہ یہ ہوگی"
2,professional_law,ہاں، کیونکہ اسٹیٹ اے کورٹس کا عمل اسٹیٹ بی میں موثر نہیں ہے۔,ہاں، کیونکہ فرد مدعا علیہ کی ملازمت کی جگہ پر پائے جانے والے کسی تیسرے فریق کو کارروائی کی فراہمی کے ذریعے خدمت نہیں کی جا سکتی ہے۔,نہیں، کیونکہ سٹاک بروکر نے اپنے جواب میں یہ دعویٰ کر کے عمل کی غلط سروس کے لیے اپنا دعویٰ چھوڑ دیا۔,نہیں، کیونکہ خدمت اسٹاک بروکر کی ملازمت کی جگہ پر پائے جانے والے مناسب عمر کے شخص پر کی گئی تھی۔,اسٹیٹ اے کے ایک سرمایہ کار نے اسٹیٹ اے میں وفاقی عدالت میں اپنے اسٹیٹ بی اسٹاک بروکر کے خلاف ایک کارروائی دائر کی۔ اسٹیٹ بی میں اسٹاک بروکر کے دفتر میں سمن اور شکایت کی گئی، جہاں پراسیس سرور نے دستاویزات اسٹاک بروکر کے انتظامی معاون کو دے دیں۔ اسٹاک بروکر نے شکایت کا جواب دیا ہے، عمل کی غلط سروس کے دفاع پر زور دیا ہے۔ فرض کریں کہ عمل کی خدمت کے لیے دونوں ریاستوں کے تقاضے فیڈرل رولز آف سول پروسیجر کے تقاضوں سے یکساں ہیں۔ کیا عدالت کی جانب سے کارروائی کو غلط سروس کے لیے مسترد کرنے کا امکان ہے؟
2,professional_law,ہاں، کیونکہ پبلشر نے کسی خاص مقصد کے لیے فٹنس کی مضمر وارنٹی کی خلاف ورزی کی ہے۔,ہاں، کیونکہ پوسٹرز معاہدے کے مطابق نہیں ہیں۔,نہیں، کیونکہ کھیلوں کے سامان کی دکان پوسٹرز کو مسترد کرنے سے پہلے ناشر کو غیر موافقت کو دور کرنے کا موقع دیا جانا چاہیے۔,نہیں، کیونکہ عدم مطابقت کھیلوں کے سامان کی دکان پر پوسٹروں کی قدر کو مادی طور پر تبدیل نہیں کرتی ہے۔,"کھیلوں کے سامان کی ایک دکان نے اپنے اسٹور میں فروخت کے لیے ایک پبلشر کے ساتھ معاہدہ کیا، 1,200 پوسٹرز جن میں ایک پیشہ ور گولفر شامل ہے۔ پروڈکشن کے دوران، گالفر کی تصویر غیر معمولی طور پر الٹ گئی تھی اور دائیں ہاتھ والا گولفر بائیں ہاتھ کا دکھائی دیتا تھا۔ جب پوسٹرز معاہدے میں فراہم کی گئی تاریخ پر پہنچائے گئے تو کھیلوں کے سامان کی دکان نے اس تضاد کو دیکھا، جس کا پوسٹر کی تاثیر پر کوئی قابل ذکر اثر نہیں پڑا۔ شاپ مینیجمنٹ کی رائے میں، تاہم، پوسٹر اتنے اچھے نہیں لگ رہے تھے جتنے کہ وہ اس کیٹلاگ میں تھے جس سے دکان نے انہیں آرڈر کیا تھا۔ کیا کھیلوں کے سامان کی دکان قانونی طور پر پوسٹرز کو مسترد کرنے کا حقدار ہے؟"
0,professional_law,اگر غور کیا جائے تو بھی تین ماہ کی مدت سے زیادہ نہیں ہو سکتا۔,ناقابل تفویض ہے۔,تین ماہ کے لیے درست ہے۔,اگر پیشکش کرنے والا پیشکش پر مشتمل فارم کا معاہدہ فراہم کرتا ہے تو الگ سے دستخط کرنا ضروری ہے۔,مال بیچنے کے لیے تاجر کی اٹل تحریری پیشکش (فرم پیشکش)
3,professional_law,وکیل کو تفویض کی درستگی کو تسلیم کرنے کی ضرورت نہیں ہوگی، کیونکہ ذاتی خدمت کے معاہدے کے تحت نہ تو حقوق اور نہ ہی فرائض مناسب طریقے سے تفویض کیے جا سکتے ہیں۔,وکیل کو حقوق کی تفویض کی درستگی کو تسلیم کرنے کی ضرورت نہیں ہوگی، کیونکہ حق کی مستقبل میں تفویض کرنے کا معاہدہ کوئی تفویض نہیں ہے۔,وکیل کو اسائنمنٹ کی درستگی کو تسلیم کرنے کی ضرورت ہوگی، لیکن وہ روم میٹ سے اطمینان بخش کام انجام دینے کے لیے مؤخر الذکر کی رضامندی اور پیشہ ورانہ صلاحیت کے حوالے سے کارکردگی کی مناسب یقین دہانی کا مطالبہ کرنے کا حقدار ہوگا۔,وکیل کو اسائنمنٹ کی درستگی کو تسلیم کرنے کی ضرورت ہوگی تاکہ روم میٹ بطور ساتھی کی خدمات حاصل کرنے کا حقدار ہو۔,"اس کے لاء اسکول کے ذریعہ منعقدہ ایکسٹرن شپ پروگرام کے حصے کے طور پر، قانون کا ایک طالب علم ایک وکیل کے لیے بطور کلرک کام کرنے گیا۔ چھ ماہ کے بعد وکیل قانون کے طالب علم کے کام سے بہت متاثر ہوا۔ اس نے قانون کے طالب علم کو اپنے دفتر میں بلایا اور اس سے کہا، ""میں جانتا ہوں کہ آپ نے اپنے لاء اسکول ایکسٹیم شپ پروگرام میں کریڈٹ کے بدلے صرف چھ ماہ تک میرے لیے کام کرنا تھا۔ تاہم، میں چاہتا ہوں کہ آپ بطور کلرک رہیں۔ میں آپ کو فی گھنٹہ $25 ادا کروں گا جو آپ میرے لیے ابھی اور بار کے امتحان کے درمیان کرتے ہیں، اس کے علاوہ، اگر آپ اس وقت کے دوران کم از کم 10 گھنٹے فی ہفتہ لگاتے ہیں، تو میں آپ کو کل وقتی ملازمت دینے کا وعدہ کرتا ہوں۔ جب آپ بار کا امتحان پاس کرتے ہیں تو اٹارنی نے اس معاہدے کو تحریری طور پر کم کر دیا، جس پر اس نے اور قانون کے طالب علم دونوں نے دستخط کیے تھے۔ قانون کے طالب علم نے اپنے لا اسکول کیرئیر کے دوران وکیل کے لیے کام جاری رکھا اور جب وہ بار کے امتحان کے لیے پڑھ رہا تھا۔ اس وقت کے دوران، قانون کے طالب علم نے ہمیشہ کم از کم 10 گھنٹے فی ہفتہ کام کیا۔ جب قانون کا طالب علم بار کے امتحان کے نتائج کا انتظار کر رہا تھا، اس کے چچا کا انتقال ہو گیا اور اسے اپارٹمنٹ کی ایک بڑی عمارت چھوڑ گئی۔ قانون کے طالب علم نے فیصلہ کیا کہ وہ قانون پر عمل نہیں کرنا چاہتا لیکن اپنا سارا وقت اپارٹمنٹ کی عمارت کو سنبھالنے میں صرف کرنا چاہتا ہے۔ اس نے اپنے روم میٹ، ایک ساتھی قانون کے طالب علم کو، جو اپنے بار کے نتائج کا انتظار کر رہا تھا، کو اپنے منصوبوں کے بارے میں بتایا اور روم میٹ کو بتایا کہ وہ روم میٹ کو یہ حق تفویض کرے گا کہ وہ 100 ڈالر کے عوض وکیل کی خدمات حاصل کرے۔ روم میٹ نے قانون کے طالب علم کو $100 ادا کیے، جس نے اس کے بعد وکیل کے بطور ساتھی کی خدمات حاصل کرنے کے حق کی تحریری تفویض کو انجام دیا۔ روم میٹ نے بار کا امتحان پاس کیا، لیکن وکیل نے اسے بطور ایسوسی ایٹ رکھنے سے انکار کر دیا۔ اس تفویض کے قانونی اثر کے بارے میں درج ذیل میں سے کون سا بیان سب سے زیادہ درست ہے؟"
0,professional_law,دوسرا خریدار جیت جاتا ہے کیونکہ پہلی خریدار کو ریس نوٹس کے دائرہ اختیار میں اسے قانونی بنانے کے لیے پانچ سال کے اندر اپنا عمل ریکارڈ کرنا پڑتا تھا۔,پہلا خریدار غالب ہوگا کیونکہ اس نے جائیداد پر ٹیکس ادا کیا تھا، اور ٹیکس لیین سرٹیفکیٹ کو قانونی طور پر ایک ریکارڈ شدہ ڈیڈ جیسا ہی سمجھا جاتا تھا۔,دوسرا خریدار غالب ہو گا کیونکہ اس نے اپنا نامہ اعمال پہلے درج کیا تھا۔,پہلا خریدار جیت جاتا ہے کیونکہ دوسرے خریدار کے پاس عنوان کی تلاش سے تعمیری نوٹس تھا کہ کسی اور کے قبضے میں ہو سکتا ہے، جس نے مزید تفتیش کرنے کی ذمہ داری کو متحرک کیا۔,ایک مالک نے اپنا گھر ایک خریدار کو بیچ دیا، جو جائیداد میں چلا گیا۔ خریدار نے پراپرٹی ٹیکس ادا کیا لیکن وہ ڈیڈ ریکارڈ کرنے میں ناکام رہی۔ وہ جائیداد پر کھلے قبضے میں رہی۔ اس کے بعد اصل مالک نے جائیداد کو پانچ سال بعد کسی دوسرے خریدار کو فروخت کرنے کی کوشش کی جسے پہلے کی ترسیل کا علم نہیں تھا۔ دوسرے خریدار نے عنوان کی تلاش کی، اعمال کے عوامی ریکارڈ کی جانچ پڑتال کی اور دیکھا کہ عنوان اس کے بیچنے والے کے نام پر تھا۔ تلاش میں ایک معیاری ٹیکس لین سرٹیفکیٹ حاصل کرنا شامل تھا، جس سے ظاہر ہوتا ہے کہ ٹائٹل کے مالک کے علاوہ کوئی اور شخص پچھلے کئی سالوں سے ٹیکس ادا کر رہا ہے۔ اس نے یہ نہیں دیکھا کہ جائیداد کس کے پاس ہے، لیکن بند ہونے کے ساتھ آگے بڑھا، خریداری کی قیمت ادا کی، اور ریکارڈر آف ڈیڈس آفس میں وارنٹی ڈیڈ درج کرائی۔ پہلے خریدار کو فروخت کے بارے میں پتہ چلا اور اس نے جلدی سے اپنی وارنٹی ڈیڈ کو ریکارڈ کر لیا، لیکن یہ دوسرے خریدار کی ڈیڈ کے ریکارڈ ہونے کے تقریباً تین ماہ بعد تک نہیں کیا گیا۔ پہلے خریدار نے بھی ایک خاموش ٹائٹل ایکشن لایا تاکہ عدالت یہ اعلان کرے کہ اس کے پاس اعلی ملکیت اور ٹائٹل ہے۔ دو خریداروں میں سے کون ریس نوٹس کے دائرہ اختیار میں پراپرٹی کا ٹائٹل جیتے گا اور کیوں؟
