question,choices,subject,answer
دوٹوک گرانٹ کی ایک مثال ہوگی۔,وفاقی حکومت کی طرف سے شہروں کو اسکولوں کی دیکھ بھال کے لیے فنڈ دینے کے لیے قرض دیا گیا ہے۔|وفاقی حکومت کی طرف سے ریاستوں کو بغیر کسی شرط کے دی جانے والی رقم|وفاقی حکومت کی طرف سے ایک نجی کمپنی کو قرض دیا گیا تاکہ اسے ناکام ہونے سے روکا جا سکے۔|وفاقی حکومت کی طرف سے ریاستوں کو ہیڈ اسٹارٹ ابتدائی تعلیم کے پروگراموں کو فنڈ دینے کے لیے دی گئی رقم,high_school_government_and_politics,3
جب سپریم کورٹ اپیل پر کیس لینے کا فیصلہ کرتی ہے۔,ہیبیس کارپس کی رٹ جاری کرتا ہے۔|سرٹیوریری کی رٹ جاری کرتا ہے۔|مسائل amicus curiae مختصر|جوڈیشل ریویو میں مصروف ہے۔,high_school_government_and_politics,1
مندرجہ ذیل میں سے کون سا وفاقی ججوں کے لیے درست ہے؟,وہ چار سال کی مدت پوری کرتے ہیں جو صدارتی مدت کے ساتھ ملتی ہیں۔|ان کی تقرری تاحیات ہوتی ہے اور انہیں صرف مواخذے کے ذریعے ہٹایا جا سکتا ہے۔|وہ کانگریس کے ذریعہ منتخب ہوتے ہیں اور دس سال کی مدت کے لئے کام کرتے ہیں۔|انہیں تاحیات تعینات کیا گیا ہے اور انہیں عہدے سے ہٹایا نہیں جا سکتا۔,high_school_government_and_politics,1
کانگریس نے آزاد ریگولیٹری ایجنسیوں کو سیاسی اثر و رسوخ سے بچانے کی کوشش کی ہے کہ ہر ایجنسی کی ضرورت ہے۔,جس کی قیادت دونوں بڑی سیاسی جماعتوں کی نمائندگی کرنے والے کمشنروں کے ایک گروپ کے ذریعے کی جائے گی۔|مناسب کانگریسی کمیٹیوں کے ساتھ مل کر پالیسی کی منصوبہ بندی کریں۔|ہر مالی سال کے اختتام پر فنڈنگ ​​کے لیے دوبارہ درخواست دیں۔|تمام منصوبہ بند پالیسی تبدیلیاں صدر کو منظوری کے لیے پیش کریں۔,high_school_government_and_politics,0
مندرجہ ذیل میں سے کون سا کانگریس کی دوبارہ تقسیم کے بارے میں درست ہے؟,کانگریسی اضلاع کو دوبارہ ترتیب دینے کی ذمہ داری کانگریسی کمیٹیوں کی ہے۔|یہ ایک غیر متنازعہ عمل ہے کیونکہ اس کے چند سیاسی اثرات ہیں۔|یہ مردم شماری کے مطابق آبادی میں ہونے والی تبدیلیوں کی عکاسی کرنے کے لیے ہر 10 سال بعد ہوتا ہے۔|سپریم کورٹ نے فیصلہ دیا ہے کہ قانون ساز اضلاع کو دوبارہ ترتیب دیتے وقت نسلی آبادی پر غور نہیں کر سکتے۔,high_school_government_and_politics,2
مندرجہ ذیل میں سے کون سا فیڈرلسٹ پیپرز کو سب سے زیادہ درست طریقے سے بیان کرتا ہے؟,پہلے وفاقی صدر جان ایڈمز کی صدارت کے دوران فیڈرلسٹ پارٹی کا پلیٹ فارم|انقلاب سے پہلے کے دور کا ایک مشہور اینٹی برطانوی کتابچہ|آئین کی خوبیوں پر بحث کرنے والے مضامین کا مجموعہ|وفاقی اور ریاستی حکومتوں کے درمیان تعلقات کی وضاحت کرنے والی کانگریسی کارروائیوں کا ایک سلسلہ,high_school_government_and_politics,2
مندرجہ ذیل میں سے کون سا عدالتی مقدمات میں درست ہے جس میں ایک نجی فریق دوسرے پر مقدمہ کر رہا ہے؟,ان پر سول عدالت میں مقدمہ چلایا جاتا ہے۔|وفاقی عدالتی نظام کا ان پر خصوصی دائرہ اختیار ہے۔|ان پر فوجداری عدالت میں مقدمہ چلایا جاتا ہے۔|ریاستی عدالتی نظام ان پر خصوصی دائرہ اختیار رکھتا ہے۔,high_school_government_and_politics,0
پولیٹیکل ایکشن کمیٹیوں (PACs) کے بارے میں درج ذیل میں سے کون سا بیان زیادہ درست ہے؟,وہ صرف مسائل کے لیے مہم چلا سکتے ہیں، انفرادی امیدواروں کے لیے نہیں۔|ان کی سرگرمیوں کو وفاقی الیکشن کمیشن (FEC) کے ذریعے منظم نہیں کیا جاتا ہے۔|ان کی سرگرمیاں قومی صدارتی انتخابات تک محدود ہیں۔|وہ وفاقی، ریاستی اور مقامی انتخابات پر اثر انداز ہونے کے لیے پیسہ اکٹھا کرتے ہیں۔,high_school_government_and_politics,3
لائن آئٹم ویٹو کو غیر آئینی قرار دیا گیا کیونکہ اس نے,قانون سازی کے عمل کی خلاف ورزی کی جس کے ذریعے بل قانون بن جاتے ہیں۔|کانگریس کو دو تہائی اکثریت کے بغیر قانون سازی کے حصوں کو ختم کرنے کی اجازت دی۔|ریاستوں کو وفاقی قانون سازی کو زیر کرنے کی اہلیت دی۔|ایگزیکٹو کارروائیوں کو کالعدم قرار دینے کے لیے کانگریس کو بااختیار بنایا,high_school_government_and_politics,0
"مندرجہ ذیل میں سے کن کیسوں میں سپریم کورٹ کے فیصلے نے ریاستی سرپرستی میں نسلی علیحدگی کا ""علیحدہ لیکن مساوی"" نظریہ قائم کیا؟",پلیسی بمقابلہ فرگوسن|میک کلوچ بمقابلہ میری لینڈ|گبنز بمقابلہ اوگڈن|براؤن بمقابلہ تعلیمی بورڈ,high_school_government_and_politics,0
اخراجات کی مندرجہ ذیل میں سے کون سی قسمیں بغیر کسی مختص بل کے ادا کی جاتی ہیں؟,محکمہ تعلیم کے خصوصی ایکٹ اور اتھارٹیز|محکمہ انصاف کے بجٹ|وفاقی بجٹ کے حقوق|محکمہ دفاع کی مالی اعانت,high_school_government_and_politics,2
1939 کا تنظیم نو کا منصوبہ 1 اور ایگزیکٹو آرڈر 8248 صدر کو اس بات کی اجازت دیتا ہے کہ وہ عملے کا انتخاب کر سکے۔,امن کور|وائٹ ہاؤس آفس|سینیٹ کمیٹی برائے اختصاص|کابینہ,high_school_government_and_politics,1
ریاستی سطح پر ناکام جرمانہ مقدمات کی بعض اوقات وفاقی سطح پر دوبارہ کوشش کی جاتی ہے۔,"ریاستی استغاثہ کی اپیل پر|آئین کے ""دوہرے خطرے"" کے تحت|کیونکہ نئے شواہد نے ریاستی سطح کے فیصلے کو کالعدم کر دیا ہے۔|شہری آزادیوں کی خلاف ورزی کے طور پر",high_school_government_and_politics,3
انگلستان اور اسرائیل جیسے ممالک کی سیاسی جماعتوں کے مقابلے میں، جن دونوں میں کثیر الجماعتی نظام ہے، امریکی سیاسی جماعتیں,انتخابات کے نتائج پر اثر انداز ہونے میں کم دلچسپی|مستقل سیاسی نظریات کے ساتھ کم واضح طور پر شناخت|سیاسی حامیوں سے پیسہ اکٹھا کرنے میں کم موثر|اپنے پورے حلقوں کے اہداف کی عکاسی کرنے کے قابل,high_school_government_and_politics,1
مندرجہ ذیل سبھی چیک اینڈ بیلنس کے نظام کے تحت درست ہیں۔,صدر کے نامزد کردہ افراد کو عہدہ سنبھالنے سے پہلے سینیٹ سے منظور کرنا ضروری ہے۔|سینیٹ کے دو تہائی کو صدارتی طور پر طے شدہ معاہدوں کو منظور کرنا ہوگا۔|صدر کانگریس کے ویٹو کو ختم کر سکتے ہیں اور قوانین پاس کر سکتے ہیں۔|کانگریس صدارتی ویٹو کو ختم کر سکتی ہے۔,high_school_government_and_politics,2
سپریم کورٹ کیس ریجنٹس آف کیلیفورنیا یونیورسٹی بمقابلہ باکے مندرجہ ذیل میں سے کن مسائل سے متعلق ہے؟,عوامی فنڈڈ کیمپس میں طلباء کے احتجاج کے حقوق|پبلک فنڈڈ اسکول میں کلاس میں نماز|طلباء کے کیمپس میں چھپے ہوئے ہتھیار لے جانے کے حقوق|سرکاری یونیورسٹیوں کے داخلوں میں نسلی کوٹے کا استعمال,high_school_government_and_politics,3
حالیہ برسوں میں نیٹ ورک کی خبروں کی کوریج کم متنوع کیوں ہوئی ہے؟,نیوز میڈیا میں لبرل تعصب میں کمی|ٹی وی پر انفرادی امیدواروں کے لیے مرئیت میں اضافہ|نیوز میڈیا میں ملکیت کا بڑھتا ہوا ارتکاز|ٹی وی پر سیاسی اشتہارات کی لاگت میں کمی,high_school_government_and_politics,2
سیاست دان اور سیاسی رپورٹر فطری مخالف ہیں۔ ان کے تعلقات کی مخالف نوعیت، تاہم، اس حقیقت کی طرف سے غصہ ہے کہ,نوجوان سیاست دان جو میڈیا کے ساتھ زیادہ آرام دہ ہیں آہستہ آہستہ بوڑھے سیاستدانوں کو ہٹا رہے ہیں|دونوں گروپوں کے درمیان تعامل پر حکومتی ضابطے بہت سخت ہیں۔|ہر گروپ اپنا کام مؤثر طریقے سے انجام دینے کے لیے دوسرے پر منحصر ہے۔|بہت کم میڈیا آؤٹ لیٹس ایسی کہانی کو کور کریں گے جو ایک سیاسی رہنما کے لیے شرمناک ہو۔,high_school_government_and_politics,2
1974 کا جنگی طاقتوں کا ایکٹ اور 1974 کا بجٹ اور امپاؤنڈمنٹ کنٹرول ایکٹ دونوں ہی کانگریس کے اختیارات کو محدود کرنے کی کوششوں کی نمائندگی کرتے ہیں۔,جوائنٹ چیفس آف اسٹاف|ہاؤس ویز اینڈ مینز کمیٹی|سینٹرل انٹیلی جنس ایجنسی|صدر,high_school_government_and_politics,3
کنفیڈریشن کے آرٹیکلز کے تحت، قومی حکومت کو اختیار حاصل تھا۔,معاہدوں پر بات چیت|ٹیکس جمع کریں|وفاقی عدلیہ قائم کریں۔|اس کے قوانین کو نافذ کریں۔,high_school_government_and_politics,0
"براؤن بمقابلہ بورڈ آف ایجوکیشن (1954) کے مطابق، مندرجہ ذیل میں سے کون سی ترمیم ""علیحدہ لیکن مساوی"" نظریے کی خلاف ورزی تھی جو پلیسی بمقابلہ فرگوسن (1896) میں قائم کی گئی تھی؟",پہلی ترمیم|چھٹی ترمیم|نویں ترمیم|چودھویں ترمیم,high_school_government_and_politics,3
آئین کے فریمرز نے سینیٹ کو عوامی رائے سے الگ کرنے کی کوشش کی۔,سینیٹ کی رکنیت کو ان لوگوں تک محدود کرنا جو پہلے ایوان نمائندگان میں خدمات انجام دے چکے ہیں۔|ریاستی قانون سازوں کو سینیٹرز کے انتخاب کی ذمہ داری سونپنا|تمام اخراجات کے بلوں کو ایوان نمائندگان میں شروع کرنے کی ضرورت ہے۔|سینیٹ کو بااختیار بنانا کہ وہ ایگزیکٹو برانچ کو مشورہ اور رضامندی فراہم کرے۔,high_school_government_and_politics,1
کانگریس کے بارے میں درج ذیل تمام بیانات درست ہیں سوائے:,صرف کانگریس ہی قانون پاس کر سکتی ہے۔|ایک مجوزہ ترمیم کو کانگریس کے دونوں ایوانوں میں دو تہائی مندوبین سے منظور کیا جانا چاہیے۔|اگر ایوان اور سینیٹ کا دو تہائی حصہ ایسا کرنے پر راضی ہو جائے تو کانگریس صدارتی ویٹو کو ختم کر سکتی ہے۔|بیوروکریسی پر کانگریس کی طاقت صدر کے مقابلے میں کم ہے۔,high_school_government_and_politics,3
سپریم کورٹ کے ججوں کی اکثریت,ایک ہی سیاسی جماعت کے صدر مقرر ہوتے ہیں۔|کوئی پیشگی عدالتی تجربہ نہیں ہے۔|اپنی مدت کے دوران پارٹی وابستگی کو تبدیل کریں۔|صرف ایک دہائی تک عدالت میں رہیں,high_school_government_and_politics,0
درج ذیل میں سے کون سا درست طریقے سے 1964 کے شہری حقوق ایکٹ کے جنوب میں اسکولوں کی تقسیم پر اثرات کو بیان کرتا ہے؟,"چونکہ اس میں نفاذ کی کوئی دفعات شامل نہیں تھی، اس لیے 1964 کے سول رائٹس ایکٹ کا اسکول کی تقسیم پر کوئی قابل تعریف اثر نہیں تھا۔|""علیحدہ لیکن مساوی"" اصول کو پلٹ کر، 1964 کے سول رائٹس ایکٹ نے سرکاری اسکولوں میں علیحدگی کو ختم کیا۔|1964 کے سول رائٹس ایکٹ نے امتیازی اسکولوں کے نظاموں کے لیے وفاقی فنڈز کو کاٹ کر اسکولوں کی تقسیم کو تیز کیا۔|1964 کے سول رائٹس ایکٹ نے اسکولوں کو الگ کرنے پر مجبور کرنے کے لیے جنوب کے ہر الگ الگ پبلک اسکول میں وفاقی فوج بھیجی۔",high_school_government_and_politics,2
ایک صدارتی کثرتیت کی فتح اس وقت ہوتی ہے جب,جیتنے والے امیدوار کو 50 فیصد سے بھی کم ووٹ ملتے ہیں۔|امیدواروں کو الیکٹورل ووٹوں کی مساوی تعداد ملتی ہے اور مقبول ووٹ فاتح کا تعین کرتا ہے۔|سینیٹ باضابطہ فاتح کا اعلان کرتا ہے۔|جیتنے والا امیدوار 50% سے زیادہ مقبول ووٹ حاصل کرتا ہے۔,high_school_government_and_politics,0
مندرجہ ذیل میں سے کون سے بیانات کوآپریٹو فیڈرلزم کی بہترین خصوصیات ہیں؟,ایگزیکٹو اور قانون ساز شاخیں مل کر قانون سازی پر کام کر رہی ہیں۔|وفاقی حکومت ریاستوں کو پالیسی کے علاقے پر اختیار دے رہی ہے۔|حکومتیں کاروبار کے ساتھ کام کر رہی ہیں تاکہ کسی مسئلے کو حل کیا جا سکے۔|ریاستی اور وفاقی حکومتیں ایک ہی مسئلے پر کام کر رہی ہیں۔,high_school_government_and_politics,3
Gideon بمقابلہ Wainwright میں، سپریم کورٹ نے فیصلہ دیا کہ ریاستی مقدمات میں مجرمانہ مدعا علیہان کا حق ہے,ایک وکیل کی طرف سے نمائندگی کرنے کے لئے|اپنے آپ کو مجرم نہ ٹھہرائیں۔|ایک تیز ٹرائل کے لیے|ضرورت سے زیادہ سزا نہ دی جائے۔,high_school_government_and_politics,0
مندرجہ ذیل میں سے کون سا کوئی خاص عہدہ نہیں ہے جس پر کانگریس کے رکن ہیں؟,صدر وقتی طور پر|ایوان کے اسپیکر|کانگریشنل مینجمنٹ فاؤنڈیشن چیئر|اقلیتی وہپ,high_school_government_and_politics,2
اس امکان کے بارے میں کہ کوئی شخص ووٹ دے گا درج ذیل تمام بیانات درست ہیں ماسوائے:,جب کسی ریاست میں ایک مضبوط فرنٹ رنر ہوتا ہے، تو اس ریاست میں لوگوں کے ووٹ ڈالنے کا امکان کم ہوتا ہے۔|بلیو کالر ورکرز کے مقابلے میں سفید کالر کارکنوں کے ووٹ ڈالنے کا امکان زیادہ ہوتا ہے، سوائے بلیو کالر ورکرز کے جو یونینوں سے تعلق رکھتے ہیں۔|وہ ووٹرز جو آزاد کے طور پر رجسٹرڈ ہیں ان کے ووٹ ڈالنے کا امکان ان لوگوں کے مقابلے میں کم ہے جو رجسٹرڈ ڈیموکریٹس یا ریپبلکن ہیں۔|انڈر گریجویٹ ڈگری والوں اور پوسٹ گریجویٹ ڈگری والوں میں ووٹ ڈالنے کے امکانات میں کوئی فرق نہیں ہے۔,high_school_government_and_politics,3
ایوان نمائندگان کے بارے میں درج ذیل میں سے کون سا بیان درست ہے؟,ایوان میں جانے سے پہلے تمام ریونیو بلز کا آغاز سینیٹ میں ہونا چاہیے۔|ایوان میں نمائندگی ریاستوں کے درمیان مساوی طور پر مختص کی جاتی ہے، جبکہ سینیٹ میں نمائندگی آبادی کے تناسب سے مختص کی جاتی ہے۔|ایوان کے اسپیکر کے پاس سینیٹ کے عارضی صدر کے مقابلے میں کم طاقت ہے۔|ایوان میں طریقوں اور ذرائع سے متعلق ایک کمیٹی ہے، جبکہ سینیٹ میں نہیں ہے۔,high_school_government_and_politics,3
مندرجہ ذیل میں سے کون سا سپریم کورٹ کے نظریہ شامل کرنے کی بہترین وضاحت کرتا ہے؟,اگرچہ آئین وفاقی حکومت کو بین الاقوامی تجارت کو منظم کرنے کا اختیار دیتا ہے، ریاستیں ایسے ممالک سے درآمد شدہ سامان کا بائیکاٹ کر سکتی ہیں جو چائلڈ لیبر کا استعمال کرتے ہیں۔|جب کہ کانگریس قوانین بناتی ہے، اور ایگزیکٹو برانچ ان قوانین کو نافذ اور نافذ کرتی ہے، صرف سپریم کورٹ ہی یہ فیصلہ کر سکتی ہے کہ کون سے قوانین اور انتظامی اقدامات غیر آئینی ہیں۔|پانچویں ترمیم اس بات کی ضمانت دیتی ہے کہ کسی فرد کو مناسب عمل کے بغیر زندگی، آزادی یا جائیداد سے محروم نہیں کیا جا سکتا، اور یہ تحفظ ان لوگوں کے لیے قانونی جواز فراہم کرتا ہے جو جیوری میں خدمات انجام نہیں دینا چاہتے۔|حقوق کا بل وفاقی حکومت سے افراد کی حفاظت کے لیے مخصوص حقوق کو بیان کرتا ہے، اور چودھویں ترمیم ریاستی حکومتوں سے افراد کی حفاظت کے لیے ان میں سے زیادہ تر حقوق میں توسیع کرتی ہے۔,high_school_government_and_politics,3
جو لوگ کسی سیاسی جماعت میں شامل ہوتے ہیں اس کے علاوہ جس سے ان کے والدین کا تعلق زیادہ تر ہوتا ہے وہ اکثر اس وجہ سے ایسا کرتے ہیں۔,دباؤ|اقتصادی مسائل|مذہبی عقائد|ان کے آجروں کا دباؤ,high_school_government_and_politics,1
شکایات کے ازالے کے لیے حکومت سے درخواست کرنے کے امریکی شہریوں کے حق کے تحت تحفظ حاصل ہے۔,پہلی ترمیم|دوسری ترمیم|تیسری ترمیم|آٹھویں ترمیم,high_school_government_and_politics,0
زیادہ تر معاملات میں، وفاقی پروگراموں کو لاگو کیا جاتا ہے۔,حکومت کے ذیلی ٹھیکیدار کے طور پر کام کرنے والے نجی کاروبار|ریاستی اور مقامی حکومتیں، وفاقی فنڈنگ ​​کے ذریعے|کانگریس، اپنے منتخب نمائندوں کے مقامی دفاتر کے ذریعے|وفاقی عدالتیں، فوجداری مقدمات کے ذریعے,high_school_government_and_politics,1
سپریم کورٹ میں صدارتی امیدوار کی تصدیق کے لیے سینیٹ میں کتنے ووٹ حاصل کرنا ضروری ہے؟,چالیس فیصد|اکیاون فیصد|پچپن فیصد|ساٹھ فیصد,high_school_government_and_politics,1
مندرجہ ذیل میں سے کن عہدوں پر تقرریوں کو اثر انداز ہونے سے پہلے سینیٹ سے تصدیق کرنی چاہیے؟ I. ہوم لینڈ سیکورٹی کے ڈائریکٹر II. سیکرٹری خزانہ III۔ قومی سلامتی کے مشیر IV۔ اقوام متحدہ میں امریکی سفیر,صرف II|صرف I اور III|صرف II اور IV|صرف I، II، اور IV,high_school_government_and_politics,3
مندرجہ ذیل میں سے کون سا بلاک گرانٹ کی بہترین وضاحت کرتا ہے؟,تحقیقی منصوبوں کو فنڈ دینے کے لیے افراد کو فراہم کی گئی رقم|چند پابندیوں کے ساتھ فنڈز جو ریاست یا مقامی حکومتوں کو عام مقصد کے استعمال کے لیے فراہم کیے جاتے ہیں۔|ایک مقررہ فارمولے کے مطابق ریاستوں کے درمیان فنڈز کی تقسیم|پیسہ جو صرف ایک خاص مقصد کے لیے استعمال کیا جا سکتا ہے۔,high_school_government_and_politics,1
ایوان نمائندگان کا کوئی رکن جو ٹیکس پالیسی پر اثر انداز ہونا چاہتا ہے وہ زیادہ تر ممکنہ طور پر مندرجہ ذیل میں سے کس کمیٹی میں کام کرنے کی کوشش کرے گا؟,کامرس|طریقے اور ذرائع|تعلیم اور افرادی قوت|حوالہ جات,high_school_government_and_politics,1
مندرجہ ذیل میں سے کون سی انحراف کی مثال ہے؟,"ریاستوں کو یہ فیصلہ کرنے کی اجازت دینا کہ وفاقی طور پر گرین ہاؤس گیسوں کے اخراج کے اہداف کو کیسے پورا کیا جائے۔|ایک ""نیچے کی دوڑ"" جس میں ریاستیں ایک دوسرے کے ساتھ مقابلہ کرتی ہیں تاکہ ماحولیاتی ضوابط کم ہوں۔|ایک ریاست جو وفاقی قانون سے متصادم ہو کر چرس کے قبضے کو قانونی حیثیت دیتی ہے۔|ایک ریاست کو ایندھن کی کارکردگی کے معیار کو نافذ کرنے سے روکا جا رہا ہے جو وفاقی حکومت کے مقرر کردہ معیار سے زیادہ سخت ہے۔",high_school_government_and_politics,0
ایوان نمائندگان میں کون سی کمیٹی اس طریقہ کار کا تعین کرتی ہے جس کے ذریعے بلوں پر بحث اور ترمیم کی جاتی ہے؟,طریقے اور ذرائع|عدلیہ|اخلاقیات|قواعد,high_school_government_and_politics,3
حکومت ان گروہوں کے ارکان کے لیے ترجیحی سلوک کو فروغ دیتی ہے جو تاریخی طور پر امتیازی سلوک کا شکار رہے ہیں۔,نئی وفاقیت|مثبت کارروائی کے پروگرام|سماجی تحفظ کے فوائد|حاصل کرنے والے کے بل,high_school_government_and_politics,1
الیکٹورل کالج کو چلانے والے قواعد صدارتی امیدواروں کے لیے خاص طور پر اہم بناتے ہیں۔,"ریاستوں کے سائز سے قطع نظر، زیادہ سے زیادہ ریاستیں جیتیں۔|اپنا زیادہ تر وقت جنوب میں انتخابی مہم میں گزارتے ہیں۔|ان لوگوں کے درمیان سب سے زیادہ جارحانہ طور پر مہم چلائیں جنہیں ووٹر کے طور پر منتخب کیا جائے گا۔|اپنی مہم کی کوششوں کو ""میدان جنگ"" والی ریاستوں پر مرکوز کریں۔",high_school_government_and_politics,3
مندرجہ ذیل میں سے کون سا وفاقی عدالتوں کے اثر و رسوخ کو محدود نہیں کر سکتا؟,عدالتی فیصلے کے برعکس آئینی ترمیم|ایک وفاقی جج کا مواخذہ|عدالتی فیصلے کو نافذ کرنے میں گورنر کی ناکامی۔|ایک غیر مقبول جج کو واپس بلاتے ہوئے قومی انتخابات,high_school_government_and_politics,3
درج ذیل میں سے تمام آئینی طور پر صدارتی اختیارات کے علاوہ ہیں۔,معاہدوں پر بات چیت|ویٹو قانون سازی|معافی اور معافی عطا کریں۔|جنگ کا اعلان,high_school_government_and_politics,3
آئین، جیسا کہ اصل میں توثیق کیا گیا تھا، نے کنفیڈریشن کے آرٹیکلز کی مندرجہ ذیل تمام کمزوریوں کو دور کیا سوائے,چیف ایگزیکٹو آفس کی کمی|مؤثر طریقے سے ٹیکس لگانے میں قومی حکومت کی نااہلی۔|بین ریاستی تجارت کو منظم کرنے کے لیے مرکزی اتھارٹی کی عدم موجودگی|ایک عالمگیر حق رائے دہی کی شق کو چھوڑنا,high_school_government_and_politics,3
قانون ساز شاخ پر ایگزیکٹو برانچ کے چیکوں میں صدر کا اختیار ہے۔,کانگریس کا خصوصی اجلاس بلائیں۔|کانگریس کے فلور پر بل پیش کریں۔|بلوں پر بحث کے دوران کانگریس سے خطاب|کانگریس کے اعمال پر ووٹ دیں,high_school_government_and_politics,0
مندرجہ ذیل میں سے کون انفرادی استحقاق کو درست طریقے سے بیان کرتا ہے؟,کانگریس ریاستوں کو فنڈز فراہم کرتی ہے، اور ریاستیں فیصلہ کرتی ہیں کہ پیسہ کس طرح خرچ کرنا ہے۔|کانگریس کو ان پروگراموں کو فنڈ دینے کی اجازت صرف اس صورت میں دی جاتی ہے جب وفاقی حکومت کے پاس بجٹ سرپلس ہو۔|کانگریس کو ہر اس شخص کو فوائد ادا کرنا ہوں گے جو ان کو حاصل کرنے کے لیے اہل ہو۔|کانگریس ریاستوں کو رقم فراہم کرتی ہے، بشرطیکہ کچھ معیارات پورے ہوں۔,high_school_government_and_politics,2
مندرجہ ذیل میں سے کون سا امریکی تاریخ میں سب سے زیادہ تیسرے فریق کے لیے درست ہے؟,وہ خوشحالی کے دور میں اٹھے اور کامیاب ہوئے۔|وہ جنگوں کے خلاف احتجاج کے لیے بنائے گئے تھے۔|کسی وقت انہوں نے کانگریس میں اکثریت حاصل کی تھی۔|وہ بڑے پیمانے پر عدم اطمینان کے ادوار میں پروان چڑھے۔,high_school_government_and_politics,3
"آزادی کے اصول - ""ہم ان سچائیوں کو خود واضح سمجھتے ہیں، کہ تمام آدمی برابر بنائے گئے ہیں"" - آزادی کے اعلان میں بیان کیے گئے سیاسی فلسفی کے عقائد سے متاثر تھے۔",تھامس ہوبز|نکولو میکیاولی|جوناتھن ایڈورڈز|جان لاک,high_school_government_and_politics,3
منقسم حکومت کا اکثر نتیجہ ہوتا ہے۔,ووٹنگ کے اضلاع کی دوبارہ تقسیم|آئین میں ترامیم|ریاستوں اور وفاقی حکومت کے درمیان تنازعہ|سفیروں کے لیے نامزد ہونے والوں کی تصدیق میں تاخیر,high_school_government_and_politics,3
کانگریس کی نگرانی کی طاقت کے بارے میں مندرجہ ذیل میں سے کون سا سچ ہے؟,کانگریس کی نگرانی کی سرگرمیاں اکثر کمیٹی اور ذیلی کمیٹی کی سطح پر ہوتی ہیں۔|کانگریس کی نگرانی کے لیے ریاستی چیلنجوں نے کانگریس کی نگرانی کے اختیارات کو بری طرح کمزور کر دیا ہے۔|کانگریس کی نگرانی بنیادی طور پر عدالتی شاخ پر ہوتی ہے۔|آئینی معلومات کانگریس کی نگرانی کو متاثر نہیں کرتی ہیں۔,high_school_government_and_politics,0
سرٹیوریری کی رٹ کے بارے میں درج ذیل میں سے کون سا سب سے زیادہ درست بیان ہے؟,"سپریم کورٹ کی طرف سے سرٹیوریری کی رٹ کے لیے 5% سے کم درخواستیں منظور کی جاتی ہیں۔|سپریم کورٹ صرف اس وقت سرٹیوریری کی رٹ دیتی ہے جب ""سرکٹ اسپلٹ"" ہو۔|اگر سپریم کورٹ سرٹیوریری کی رٹ کو مسترد کرتی ہے تو نچلی عدالت کا فیصلہ کالعدم ہو جاتا ہے۔|صرف سالیسٹر جنرل سرٹیوریری کی رٹ کے لیے درخواست دے سکتا ہے۔",high_school_government_and_politics,0
وفاقی انتخابی قوانین کا تقاضا ہے کہ، میں,ایک ایسا علاقہ جس میں غیر انگریزی بولنے والوں کی کافی برادری ہو، ووٹروں کو ان کی مادری زبان میں بیلٹ فراہم کیے جائیں|ایک انتخابی ضلع جس میں ووٹروں کا ٹرن آؤٹ تاریخی طور پر کم ہے، پولنگ کے مقامات عام کام کے دن سے زیادہ دیر تک کھلے رہیں گے۔|ایک ایسی ریاست جس میں بجٹ خسارہ ہو، الیکشن کی لاگت کی ادائیگی کے لیے ہر ووٹر سے ٹیکس وصول کیا جائے۔|نسلی تنوع والا خطہ، کانگریس کی ضلعی لکیریں اس بات کی ضمانت کے لیے کھینچی جائیں کہ کم از کم ایک منتخب کانگریس کا رکن نسلی اقلیت سے ہو۔,high_school_government_and_politics,0
ریاستہائے متحدہ میں صرف مزدور اور محنت کش طبقے کے مسائل کے لیے وقف سیاسی جماعت کی عدم موجودگی,"ثابت کرتا ہے کہ امریکی سیاست دان محنت کش طبقے کے حلقوں کی خدمت کے بارے میں فکر مند نہیں ہیں۔|یہ مزدور یونینوں کی سیاسی سرگرمیوں پر حکومتی پابندیوں کا نتیجہ ہے۔|""ونر-ٹیک-آل"" فارمیٹ میں کسی ایک ایشو کے گرد پارٹی کو متحد کرنے کی دشواری کو ظاہر کرتا ہے|اس بات کو ظاہر کرتا ہے کہ امریکہ میں مزدوروں کے حوالے سے زیادہ تر سیاسی معاملات کا فیصلہ مزدوروں کے حق میں کیا گیا ہے۔",high_school_government_and_politics,2
سول رائٹس ایکٹ 1964 کو تقویت دینے کے لیے منظور کیا گیا۔,صدارتی ویٹو|چیک اینڈ بیلنس کا نظام|وفاقی ضابطے کو چیلنج کرنے کی ریاستوں کی طاقت|چودھویں ترمیم,high_school_government_and_politics,3
"مندرجہ ذیل میں سے کون ""آہنی مثلث"" کا حصہ نہیں ہے جو عوامی پالیسی سازی کو متاثر کرتے ہیں؟",ہاؤس کمیٹیاں|سینیٹ کمیٹیاں|عدالتوں|بیوروکریٹک ایجنسیاں,high_school_government_and_politics,2
اٹارنی جنرل مندرجہ ذیل میں سے کس ادارے کا سربراہ ہے؟,سینیٹ کی عدلیہ کمیٹی|محکمہ انصاف|محکمہ خارجہ|جج ایڈووکیٹ جنرل کور,high_school_government_and_politics,1
