answer,subject,choice_3,choice_2,choice_1,choice_0,question
1,conceptual_physics,20 میٹر فی سیکنڈ,16 میٹر فی سیکنڈ,14 میٹر فی سیکنڈ,10 میٹر فی سیکنڈ,ایک توپ کا گولہ ایک پہاڑ سے 10 میٹر فی سیکنڈ کی رفتار سے افقی طور پر فائر کیا جاتا ہے۔ فائر کیے جانے کے ایک سیکنڈ بعد اس کی رفتار تقریباً ہے۔
2,conceptual_physics,4 کلومیٹر فی گھنٹہ سے زیادہ,4 کلومیٹر فی گھنٹہ,2 کلومیٹر فی گھنٹہ,1 کلومیٹر فی گھنٹہ,آدھے گھنٹے میں 2 کلومیٹر کا فاصلہ طے کرنے والی غزال کی اوسط رفتار ہے۔
1,conceptual_physics,نیوٹن کے قوانین,کولمب کا قانون,فیراڈے کا قانون,اوہ کے قانون,ہوائی اڈوں پر لوگ میٹل ڈیٹیکٹر کے ذریعے چلتے ہیں۔
3,conceptual_physics,یہ سب,گیسیں,مائعات,ٹھوس,آواز اندر سفر کرتی ہے۔
2,conceptual_physics,یہ سب یکساں طور پر۔,نیوٹران کی حرکی توانائی,الفا پارٹیکل کی حرکی توانائی۔,گاما تابکاری,جب فیوژن ری ایکشن ہائیڈروجن آاسوٹوپس کے ایک جوڑے کو الفا پارٹیکل میں تبدیل کرتا ہے اور ایک نیوٹران خارج ہونے والی زیادہ تر توانائی کی شکل میں ہوتی ہے۔
0,conceptual_physics,ان میں سے کوئی نہیں۔,تمام لہریں.,طولانی لہریں,ٹرانسورس لہریں,پولرائزیشن کی ایک خاصیت ہے۔
1,conceptual_physics,یہ سب۔,مداخلت,اپورتن,عکس۔,دھڑکن کا رجحان آواز کے نتیجے میں ہوتا ہے۔
2,conceptual_physics,ان میں سے کوئی نہیں,دونوں ایک جیسے ہیں۔,−273°C,0 کیلون,سب سے کم ممکنہ درجہ حرارت مطلق صفر ہے، at
0,conceptual_physics,طول و عرض,تعدد,شدت,رفتار اور سمت,ریفریکشن اس وقت ہوتا ہے جب لہر ایک حد کو عبور کرتی ہے اور تبدیل ہوتی ہے۔
3,conceptual_physics,قدرتی تعدد,مدت,طول و عرض,طول موج,جب آپ لکڑی کے ٹکڑے کو تھپتھپاتے ہیں، تو یہ اس سے متعلق ایک خصوصیت والی آواز پیدا کرے گا۔
1,conceptual_physics,صفر تک کم ہو جاتا ہے۔,متاثر نہیں ہوتا,کم ہو جاتا ہے,بڑھتا ہے,جب ہوا کسی پہاڑی کی چوٹی پر چلنے کے ساتھ تیز ہوتی ہے تو وہاں پر ہوا کا دباؤ
2,conceptual_physics,ان میں سے کوئی نہیں,نیلا,پیلا,سرخ,جب سفید روشنی کسی پرزم سے گزرتی ہے تو وہ روشنی جو سبز سے زیادہ جھکتی ہے۔
1,conceptual_physics,طویل,نہ چھوٹا نہ بڑا۔,چھوٹی۔,بڑی عمر,"اگر آپ تیز رفتاری سے سفر کرتے ہیں، تو اپنے ان دوستوں کے ساتھ موازنہ کریں جو ""گھر میں رہتے ہیں،"" آپ ہیں۔"
0,conceptual_physics,ان میں سے کوئی نہیں,ان میں سے کوئی بھی,عمودی,افقی,رفتار کا وہ جزو جو پھینکے ہوئے بیس بال کے لیے مستقل رہ سکتا ہے۔
0,conceptual_physics,3-جہتی بساط۔,ایکس رے پیٹرن.,مالیکیول جو مستقل حرکت کرتے ہیں۔,ایک خاص ہندسی ترتیب کے ساتھ ایٹم۔,کرسٹل جو معدنیات بناتے ہیں ان پر مشتمل ہوتے ہیں۔
1,conceptual_physics,ان میں سے کوئی بھی,8 این,5 این,0 این,دو ویکٹر، ایک 3 N اور دوسرا 4 N، کا نتیجہ ہو سکتا ہے۔
3,conceptual_physics,زمین بنی۔,طبی ٹیکنالوجی کی آمد,صنعتی انقلاب,1900 کی دہائی کے وسط میں,ریڈیو ایکٹیویٹی اس وقت سے زمین پر موجود ہے۔
1,conceptual_physics,بہت خطرناک واقعہ.,سورج گرہن اگر دن کے وقت ہو اور چاند گرہن اگر رات کا ہو۔,سورج گرہن۔,چاند گرہن۔,جب چاند کا سایہ زمین پر پڑتا ہے، تو ہمارے پاس a
0,conceptual_physics,کم یا بڑھ سکتا ہے۔,بڑھتا ہے,کوئی تبدیلی نہیں ہے؛ محفوظ ہے,کم ہو جاتا ہے,فیوژن اور فیوژن دونوں میں، بڑے پیمانے پر توانائی جاری کی جاتی ہے۔
2,conceptual_physics,یکساں طور پر پھیلائیں,اضافہ,کمی,کوئی تبدیلی نہیں رہے,جب نسبتاً سست حرکت کرنے والے مالیکیول ہوا سے گاڑھا ہو جاتے ہیں تو باقی ہوا کا درجہ حرارت بڑھ جاتا ہے۔
0,conceptual_physics,ان میں سے کوئی نہیں۔,ایک جیسا ہو,دگنا۔,آدھا,اگر کسی چیز کا حجم دوگنا ہو جائے، جس میں بڑے پیمانے پر کوئی تبدیلی نہ ہو، تو اس کی کثافت ہو گی۔
3,conceptual_physics,تالاب کی سطح کا رقبہ۔,تالاب کی گہرائی.,پانی کی کثافت.,کشش ثقل کی وجہ سے سرعت,تالاب کے نچلے حصے کا دباؤ اس پر منحصر نہیں ہے۔
3,conceptual_physics,بکھرنے والا,عکس,منتقلی,جذب,دن کے وقت آسمان کا نیلا پن زیادہ تر روشنی کی وجہ سے ہوتا ہے۔
2,conceptual_physics,ان میں سے کوئی بھی نہیں۔,ان میں سے کوئی بھی,وولٹیج,موجودہ,الیکٹرک پڑھنے کے لیے گیلوانومیٹر کیلیبریٹ کیا جا سکتا ہے۔
1,conceptual_physics,30 ° C سے زیادہ,30°C,22°C,19°C,جب 20 ° C پر پانی کے برتن کو 28 ° C پر پانی کے ساتھ ملایا جائے تو ان میں سے کون سا درجہ حرارت ممکن ہے؟
1,conceptual_physics,آئینے سے آپ کی دوری پر منحصر ہے۔,ایسا ہی۔,آدھا۔,ایک چوتھائی۔,اپنے چہرے کی اونچائی کے مقابلے میں اپنے پورے چہرے کی تصویر کو بھاپ سے بھرے آئینے میں دیکھنے کے لیے پیچ کی کم از کم اونچائی ہے
1,conceptual_physics,ان میں سے کوئی بھی نہیں۔,یہ دونوں,لہر پر کھڑا,لہر کے ساتھ ساتھ,ٹرانسورس لہر میں کمپن ایک سمت میں حرکت کرتی ہے۔
3,conceptual_physics,مزید معلومات کی ضرورت ہے۔,1137 ہرٹج,1134 ہرٹج,1131 ہرٹج,ایک 1134-Hz ٹیوننگ فورک اسی وقت بجتا ہے جب پیانو نوٹ مارا جاتا ہے۔ آپ فی سیکنڈ میں تین دھڑکنیں سنتے ہیں۔ پیانو سٹرنگ کی فریکوئنسی ہے۔
0,conceptual_physics,فوٹون,ذرات,کرنیں,لہریں,روشنی کے لیے Huygens کا اصول بنیادی طور پر بیان کیا گیا ہے۔
0,conceptual_physics,چوڑائی میں کمی کے طور پر یہ طویل ہو جاتا ہے.,اضافہ ہو سکتا ہے اور کم ہو سکتا ہے۔,اصل میں کم ہو جاتا ہے.,بھی بڑھتا ہے.,جب لوہے کی پٹی کا درجہ حرارت بڑھایا جاتا ہے تو پٹی کی لمبائی
1,conceptual_physics,ان میں سے کوئی بھی نہیں۔,یہ دونوں,مکمل طور پر منسوخ کریں,طول و عرض کے مجموعے سے زیادہ تک تعمیر کریں۔,جب روشنی مداخلت سے گزرتی ہے، تو یہ کبھی کبھی ہو سکتی ہے۔
3,conceptual_physics,سرخ اور سبز.,سبز اور پیلا.,نیلے اور سرخ.,بنیادی طور پر پیلے رنگ.,جب آپ کی ٹی وی اسکرین پر پیلا رنگ نظر آتا ہے تو اسکرین پر فاسفورس ایکٹیو ہوتے ہیں۔
1,conceptual_physics,ایکس رے,ریڈیو کی لہریں,آواز,روشنی,ان میں سے کس کا تعلق برقی مقناطیسی لہروں کے خاندان سے نہیں ہے؟
3,conceptual_physics,صفر اور جی کے درمیان قدر,جی,g/2,صفر,میز پر بیٹھی ریاضی کی کتاب اور فزکس کی کتاب ایک لمبی تار کے ساتھ بندھے ہوئے ہیں۔ سٹرنگ ٹاؤٹ کے ساتھ ایک کتاب میز کے کنارے سے دھکیل دی جاتی ہے۔ جیسے ہی یہ گرتا ہے دوسری کتاب کو میز کی سطح پر افقی طور پر گھسیٹا جاتا ہے۔ کتابوں کی کوئی رگڑ سرعت کے ساتھ ہے
0,conceptual_physics,توانائی کے ذرائع,ٹرانسفارمرز کی شکلیں,بہت مختلف آلات,اسی طرح کے آلات,ایک موٹر اور ایک جنریٹر ہے۔
0,conceptual_physics,مزید معلومات کی ضرورت ہے۔,بہت زیادہ ایک ہی رہتا ہے.,کم ہو جاتا ہے,بڑھتا ہے,چونکہ زیادہ لیمپ ایک سرکٹ میں متوازی طور پر منسلک ہوتے ہیں پاور سورس میں کرنٹ
2,conceptual_physics,نہ ہی,دونوں,گرم کرنا,ٹھنڈا,نیوٹن کا ٹھنڈک کا قانون ان اشیاء پر لاگو ہوتا ہے۔
1,conceptual_physics,چاند کے لیے ان میں سے کوئی بھی محور کے گرد نہیں گھومتا ہے۔,سال,مہینہ,دن,حقیقت یہ ہے کہ چاند ہمیشہ زمین کو اپنا ایک ہی چہرہ دکھاتا ہے اس بات کا ثبوت ہے کہ چاند اپنے محور کے گرد تقریباً ایک بار گھومتا ہے۔
1,conceptual_physics,ہمیشہ mg سے کم ہے۔,mg سے زیادہ یا کم ہو سکتا ہے۔,ہمیشہ mg سے زیادہ ہے۔,mg ہے,مخروط کی اندرونی سطح پر افقی سرکلر راستے میں گھومنے والی گیند پر غور کریں۔ گیند پر عام قوت
0,conceptual_physics,ان میں سے کوئی نہیں,ایک دوسرے کے دائیں زاویوں پر,مخالف سمتوں میں,اسی سمت میں,آواز میں کمپریشن اور کمی عام طور پر سفر کرتی ہے۔
1,conceptual_physics,2000 ڈبلیو,800 ڈبلیو,500 ڈبلیو,200 ڈبلیو,100 کلوگرام کریٹ کو 4 سیکنڈ کے وقت میں 2 میٹر کی عمودی فاصلہ بڑھانے کے لیے درکار طاقت
1,conceptual_physics,پروردن,گونج,مداخلت,تباہی,دھڑکن کا رجحان آواز کا نتیجہ ہے۔
3,conceptual_physics,یہ سب,پانی کی لہریں,روشنی کی لہریں,صوتی لہریں,مداخلت کی خصوصیت ہے۔
2,conceptual_physics,نیوکلیون کا پابند,نیوکلیون کی تعداد,بڑے پیمانے پر,کائنےٹک توانائی,فیوژن ایونٹ یا فیوژن ایونٹ میں، ایک مقدار جو کوئی تبدیلی نہیں رہتی ہے۔
1,conceptual_physics,ان میں سے کوئی بھی نہیں۔,یہ دونوں,سمت,رفتار,حرکت پذیر چارج شدہ پارٹیکل پر مقناطیسی قوت ذرہ کو تبدیل کر سکتی ہے۔
3,conceptual_physics,ان میں سے کوئی بھی نہیں۔,یہ دونوں۔,نبض کم ہو جاتی ہے.,بڑے پیمانے پر تبدیلیاں.,اگر آپ روشنی کی رفتار کے قریب رفتار سے سفر کرتے ہیں، تو آپ محسوس کر سکتے ہیں کہ آپ کا اپنا
3,conceptual_physics,روشنی,انتہائی اعلی تعدد آواز,توانائی,بڑے پیمانے پر,بجلی اور مقناطیسیت فارم سے جڑتے ہیں۔
2,conceptual_physics,ان میں سے کوئی بھی نہیں۔,یہ دونوں,نایابیاں,کمپریشنز,آواز کی ایک سیریز کے ذریعے ہوا میں سفر کرتی ہے۔
0,conceptual_physics,نہ ہی,دونوں,ایکسلریشنز,طاقت کی مقدار,جب توپ سے توپ کا گولہ فائر کیا جاتا ہے تو توپ اور توپ دونوں کا تجربہ برابر ہوتا ہے۔
1,conceptual_physics,کوئی نہیں۔,24,26,52,برقی طور پر غیر جانبدار آئرن ایٹم کے مرکزے میں 26 پروٹون ہوتے ہیں۔ اس لوہے کے ایٹم میں الیکٹران کی تعداد ہے۔
1,conceptual_physics,سرخ منتقل کرتا ہے,سرخ رنگ کا اخراج کرتا ہے۔,سرخ رنگ کی عکاسی کرتا ہے۔,سرخ رنگ کو جذب کرتا ہے۔,یہ کہنا کہ گلاب کی پنکھڑی سرخ ہوتی ہے۔
1,conceptual_physics,1000 گنا سے زیادہ,1000 گنا زیادہ,100 گنا زیادہ,10 گنا زیادہ,60 ڈیسیبل کی آواز کے مقابلے میں، 80 ڈیسیبل کی آواز کی شدت ہوتی ہے
0,conceptual_physics,سفید,سیان,پیلا,قرمزی,جب سرخ اور نیلی روشنی کو اوورلیپ کیا جاتا ہے، تو رنگ پیدا ہوتا ہے۔
0,conceptual_physics,140%,60%,50%,40%,جب 100 J کو کسی ایسے آلے میں ڈالا جاتا ہے جو 40 J مفید کام کرتا ہے، تو ڈیوائس کی کارکردگی
3,conceptual_physics,یہ سب,ان کو پیدا کرنے والے ذریعہ سے سست حرکت کرنا,تعمیری مداخلت,ایک دوسرے کو اوور لیپ کرنا,صدمے کی لہریں آواز کی لہروں سے پیدا ہوتی ہیں۔
3,conceptual_physics,ان میں سے کوئی نہیں,8 این,5 این,3 این,وزنی پیمانہ سے معلق ایک چٹان کا وزن پانی سے باہر 5 N اور پانی میں ڈوبنے پر 3 N ہوتا ہے۔ چٹان پر خوش کن قوت کیا ہے؟
3,conceptual_physics,2000 J,800 جے,500 جے,200 جے,100 کلو کے کریٹ پر کیا جانے والا کام جو 4 سیکنڈ کے وقت میں 2 میٹر بلند کیا جاتا ہے۔
3,conceptual_physics,32 کیو,16 کیو,8q,4q,ایک کپیسیٹر ہر سیکنڈ میں اپنا نصف باقی چارج کھو دیتا ہے۔ اگر پانچ سیکنڈ کے بعد اس کا چارج q ہے تو اس کا ابتدائی چارج کیا تھا؟
3,conceptual_physics,نیوکلیون الیکٹران,الیکٹران نیوکلیون,الیکٹران الیکٹران,نیوکلیون نیوکلیون,ایک ایٹم کی کمیت زیادہ تر اس کے _ سے آتی ہے۔ اور اس کا حجم اس کے _ سے۔
3,conceptual_physics,کسی بھی مقام پر زمین کا مقناطیسی میدان اور افقی,کسی بھی نقطہ اور عمودی پر زمین کا مقناطیسی میدان,مقناطیسی شمال اور جغرافیائی جنوب,مقناطیسی شمال اور جغرافیائی شمال,مقناطیسی جھکاؤ کی تعریف درمیان کا زاویہ ہے۔
1,conceptual_physics,رفتار,طول و عرض,تعدد,شدت,آواز کی پچ زیادہ تر اس سے متعلق ہے۔
1,conceptual_physics,ان میں سے کوئی نہیں,ویسا ہی رہتا ہے,کم ہو جاتا ہے,بڑھتا ہے,جیسا کہ مزید لیمپ ایک سیریز سرکٹ سے منسلک ہوتے ہیں، طاقت کے منبع میں کرنٹ
1,conceptual_physics,4 سے بڑھتا ہے۔,2 سے بڑھتا ہے۔,4 سے کم ہوتا ہے۔,2 سے کم ہوتا ہے۔,جب کوئی عنصر الفا پارٹیکل کو خارج کرتا ہے تو نتیجے میں آنے والے عنصر کی بڑے پیمانے پر تعداد
0,conceptual_physics,ان میں سے کوئی بھی نہیں۔,یہ دونوں,ایک مقناطیسی میدان,ایک برقی میدان,کے ذریعے ایک الیکٹران کو تیز کیا جا سکتا ہے۔
0,conceptual_physics,پلس 1,مائنس 2,مائنس 1,صفر,ایک خاص عنصر 1 الفا ذرہ خارج کرتا ہے، اور اس کی مصنوعات پھر یکے بعد دیگرے 2 بیٹا ذرات خارج کرتی ہیں۔ نتیجے میں عنصر کا جوہری نمبر بذریعہ تبدیل ہوتا ہے۔
1,conceptual_physics,طول و عرض میں کمی,اپورتن,گونج,جبری کمپن,جب کسی چیز کو ایک لہر کے ذریعہ ہلاتے ہوئے سیٹ کیا جاتا ہے جس کی مماثل فریکوئنسی ہوتی ہے تو کیا ہوتا ہے۔
2,conceptual_physics,پولرائزیشن,حوصلہ افزائی,تاپدیپت,فلوروسینس,ایک اشتہاری نشان کی نیین ٹیوب میں سرخ چمک کا نتیجہ ہے۔
0,conceptual_physics,تمام سمتوں میں طویل.,سفر کے لیے سیدھا سمت میں چھوٹا۔,تمام سمتوں میں سکڑ گیا.,سفر کی سمت میں چھوٹا۔,بہت تیز رفتاری پر، کوئی چیز مبصر کو آرام سے دکھائی دیتی ہے۔
1,conceptual_physics,تعدد تبدیل نہیں ہوتا، طول موج بڑھ جاتی ہے، اور رفتار کم ہوتی ہے۔,تعدد تبدیل نہیں ہوتا، طول موج کم ہوتی ہے، اور رفتار کم ہوتی ہے۔,فریکوئنسی تبدیل نہیں ہوتی، طول موج بڑھ جاتی ہے، اور رفتار بڑھ جاتی ہے۔,فریکوئنسی کم ہوتی ہے، طول موج بڑھ جاتی ہے، اور رفتار بڑھ جاتی ہے۔,جب کوئی لہر اتھلے پانی سے گہرے پانی میں منتقل ہوتی ہے،
0,conceptual_physics,جب تک پھینکنے کی رفتار نہ دی جائے تب تک نہیں کہہ سکتے۔,9.8 m/s2 سے کم,9.8 m/s2 سے زیادہ,9.8 m/s2,جب آپ کسی گیند کو آرام سے گراتے ہیں تو یہ 9.8 m/s^2 پر نیچے کی طرف تیز ہوتی ہے۔ اگر آپ اس کے بجائے اسے نیچے کی طرف پھینکتے ہیں یہ فرض کرتے ہوئے کہ کوئی ہوا کی مزاحمت نہیں ہے تو آپ کا ہاتھ چھوڑنے کے فوراً بعد اس کی سرعت ہو جاتی ہے۔
0,conceptual_physics,ایٹمی بم کے تجربات کا نتیجہ,زمین کا اندرونی حصہ,کھانا ہم کھاتے ہیں,ماحول,کاربن 14 بنیادی طور پر کائناتی تابکاری سے پیدا ہوتا ہے۔
3,conceptual_physics,خارج شدہ نیوٹران,بڑے پیمانے پر تبدیلی,توانائی کی تبدیلی,کائنےٹک توانائی,فِشن ری ایکٹر میں زنجیر کے رد عمل کی وجہ سے ہوتا ہے۔
3,conceptual_physics,ان کے سرکلر راستے کے ساتھ طاقت کے ایک جزو کے بغیر,زمین کی سطح کے مقابلے میں نمایاں طور پر کمزور,عملی طور پر صفر,صفر,سرکلر زمین کے مدار میں سیٹلائٹ ایک مستقل رفتار برقرار رکھتے ہیں کیونکہ ان پر کشش ثقل کی قوت ہوتی ہے۔
1,conceptual_physics,سفید,سیان,پیلا,قرمزی,نیلے رنگ کا تکمیلی رنگ ہے۔
1,conceptual_physics,یہ سب,کے لیے,ایک سمت میں,ایک سمت میں مسلسل,الیکٹرک سرکٹس میں ڈی سی اور اے سی کے درمیان فرق یہ ہے کہ ڈی سی میں چارجز بہہ جاتے ہیں۔
3,conceptual_physics,آپ کے جسم کے کسی حصے یا پورے حصے میں وولٹیج کا فرق۔,ہائی وولٹیج اور کم جسم مزاحمت.,نمی کی موجودگی.,ایک سمت میں کرنٹ۔,برقی جھٹکا حاصل کرنے کے لیے ایک ہونا ضروری ہے۔
1,conceptual_physics,مزید معلومات کی ضرورت ہے۔,3000 N سے زیادہ,3000 این,3000 N سے کم,ایک کراٹے کاٹ ٹوٹنے والے بورڈ کو 3000 N کی قوت فراہم کرتا ہے۔ اس تقریب کے دوران بورڈ جو طاقت استعمال کرتا ہے وہ ہے۔
1,conceptual_physics,ان میں سے کوئی نہیں,طول و عرض,طول موج,مدت,لہر کی تعدد کو اس سے ضرب دے کر اس کی رفتار تلاش کریں۔
1,conceptual_physics,یہ سب,بیضوی,سرکلر,پیرابولک,کسی سیٹلائٹ پر کشش ثقل کی قوت کی شدت مستقل ہے اگر مدار ہے
1,conceptual_physics,کشش ثقل کا قانون,تیسرا قانون,دوسرا قانون,پہلا قانون,تسلسل – رفتار کا رشتہ نیوٹن کا براہ راست نتیجہ ہے۔
0,conceptual_physics,ماحول کی ایک بڑی آلودگی ہے,کچھ بھی نہیں سے توانائی حاصل کرتا ہے,براہ راست بجلی پیدا کرتا ہے۔,پانی گرم کرتا ہے,ایک مشترکہ جوہری فِشن ری ایکٹر
1,conceptual_physics,نہ ہی,دونوں,پانی کو ٹھنڈا کریں,پانی گرم کریں,ابلتے ہوئے پانی کا عمل ہوتا ہے۔
2,conceptual_physics,4 اور حجم 8۔,9 اور حجم 27۔,3 اور حجم 27۔,3 اور حجم 9۔,جب آپ کسی چیز کو اس کے لکیری سائز سے 3 گنا تک بڑھاتے ہیں تو سطح کا رقبہ بڑھ جاتا ہے۔
3,conceptual_physics,یہ سب,برقی میدان,وولٹیج,موجودہ,اگر آپ تار کے بند لوپ میں مقناطیسی میدان کو تبدیل کرتے ہیں تو لوپ میں جو چیز بنتی ہے وہ ہے a(n)
1,conceptual_physics,ان میں سے کوئی بھی نہیں۔,یہ دونوں۔,زمین,خلائی جہاز کے اندر.,زمین سے گزرتے ہوئے تیزی سے حرکت کرنے والے اسپیس شپ پر گھڑیاں سست چلتی دکھائی دیتی ہیں جب اسے دیکھا جاتا ہے۔
1,conceptual_physics,ان میں سے کوئی بھی نہیں۔,یہ دونوں,ذرہ ماڈل,لہر ماڈل,فوٹو الیکٹرک اثر کے ذریعہ سب سے زیادہ تعاون یافتہ روشنی کا ماڈل ہے۔
1,conceptual_physics,چار گنا زیادہ,ایسا ہی,دو گنا زیادہ,نصف کے طور پر,ایک بنیادی لہجے کے مقابلے میں، اس کے دوسرے ہارمونک کی فریکوئنسی ہے۔
2,conceptual_physics,3.00 میٹر,6.00 میٹر,24.0 میٹر,48.0 میٹر,ایک تار کو جوڑا جاتا ہے جس سے چار لوپس (اینٹی نوڈس) پیدا ہوتے ہیں۔ تار کی لمبائی 12.00 میٹر ہے۔ لہر کی طول موج ہونی چاہیے۔
2,conceptual_physics,یہ سب,آواز سے زیادہ تیز پرواز,سبسونک ڈوبکی سے باہر نکالنا,آواز کی رکاوٹ کو توڑنا,وقت کے دوران ایک ہوائی جہاز ایک آواز کی تیزی پیدا کرتا ہے، ہوائی جہاز ہے
2,conceptual_physics,جیوتھرمل گرمی,تابکاری,کشش ثقل کا دباؤ,سمندری رگڑ,زمین کی اندرونی توانائی کا بنیادی ذریعہ ہے۔
0,conceptual_physics,ان میں سے کوئی بھی نہیں۔,یہ دونوں,منفی,مثبت,جب آپ اپنے بالوں کو برش کرتے ہیں اور اپنے بالوں سے الیکٹران کھرچتے ہیں تو آپ کے بالوں کا چارج بن جاتا ہے۔
3,conceptual_physics,سپیکٹرم,درجہ حرارت,سالماتی ساخت,ڈوپلر اثر۔,فلکیاتی طبیعیات کے ماہرین ستارے کی بیرونی تہوں میں موجود عناصر کا مطالعہ کرکے اس کی شناخت کرسکتے ہیں۔
2,conceptual_physics,صرف تقریبا.,ہر رفتار پر.,ہر روز کم رفتار پر.,روشنی کی رفتار کے قریب۔,وقت کے پھیلاؤ کی لمبائی کے سنکچن اور رشتہ داری کی رفتار اور توانائی کے لیے رشتہ داری کی مساوات درست ہیں۔
3,conceptual_physics,حوالہ کے تمام یکساں حرکت پذیر فریموں میں ایک جیسا۔,ریفرنس کے تمام فریموں میں ایک ہی.,مائکروسکوپک اور میکروسکوپک چیزوں پر عقل کا اطلاق ہوتا ہے۔,مختلف حالات میں مختلف.,آئن سٹائن نے اپنے خصوصی نظریہ اضافیت میں بتایا کہ طبیعیات کے قوانین ہیں۔
1,conceptual_physics,2 سے بڑھتا ہے۔,2 سے کم ہوتا ہے۔,1 سے بڑھتا ہے۔,1 سے کم کرتا ہے۔,جب کوئی عنصر بیٹا ذرہ نکالتا ہے تو اس عنصر کا جوہری نمبر
2,conceptual_physics,نہ ہی,یا تو,جولز,کیلوریز,نظام میں منتقل ہونے والی حرارت کی مقدار کو اس میں ماپا جا سکتا ہے۔
1,conceptual_physics,ان میں سے کوئی بھی نہیں۔,یہ دونوں,تعدد,رفتار,اسٹیشنری فائر انجن کے سائرن سے جو آواز آپ سنتے ہیں اس کے مقابلے میں، جب یہ آپ کے قریب آتی ہے تو اس کی آواز میں اضافہ ہوتا ہے۔
3,conceptual_physics,ان میں سے کوئی نہیں۔,یہ سب۔,طول موج,تعدد,ہموار سطح سے منعکس ہونے والی روشنی میں تبدیلی آتی ہے۔
1,conceptual_physics,خلائی مسافروں کے لیے خاص ہیں۔,ایک الٹا مربع قانون پر عمل کریں۔,ایک پورے کے حصے ہیں۔,الگ الگ ادارے ہیں۔,آئن سٹائن نے جگہ اور وقت کے بارے میں جو دریافت کیا وہ یہ ہے۔
3,conceptual_physics,یہ سب,رفتار,مرحلہ,تعدد,لیزر بیم کے تمام حصے ایک جیسے ہوتے ہیں۔
1,conceptual_physics,مرکز سے دور,گردشی محور پر,محور سے دور,گردشی محور کے قریب,کسی چیز کی گردشی جڑت اس وقت زیادہ ہوتی ہے جب زیادہ تر کمیت واقع ہو۔
2,conceptual_physics,غیر تبدیل شدہ ہے,کم ہو جاتا ہے,تھوڑا سا بڑھتا ہے,بہت بڑھ جاتا ہے,جب مواد کے چھوٹے ٹکڑوں کو ایک بڑے ٹکڑے میں جمع کیا جاتا ہے تو، مشترکہ سطح کا رقبہ
3,conceptual_physics,یہ سب,اپورتن,بازی,اندرونی عکاسی,قوس قزح بارش کے قطروں میں روشنی کا نتیجہ ہے جو گزرتی ہے۔
1,conceptual_physics,چارج ذرات,مداری حرکت پیدا کریں۔,ذرات کو الگ کر دیں۔,ذرات کو ایک ساتھ رکھیں,ایٹم نیوکلئس میں، برقی قوتوں کا رجحان ہوتا ہے۔
1,conceptual_physics,عمل کا قانون - ردعمل,تیسرا قانون,دوسرا قانون,پہلا قانون,حقیقت یہ ہے کہ مفت زوال کی سرعت تمام عوام کے لیے یکساں ہے نیوٹن کی طرف سے وضاحت کی گئی ہے۔
1,conceptual_physics,نہ ہی,دونوں,تعدد,طول موج,سورج کی تابکاری کے مقابلے میں، زمینی تابکاری کم ہے۔
1,conceptual_physics,خلا سے متعلق ہے۔,ہر رفتار پر ایک مستقل ہے.,رفتار کے ساتھ پھیلا ہوا ہے.,رفتار کے ساتھ کمپریس کرتا ہے۔,جب ہم وقت کے پھیلاؤ کی بات کرتے ہیں تو ہمارا مطلب اس وقت ہوتا ہے۔
0,conceptual_physics,توانائی کے لوپس,ایڈی کرنٹ,ریڈیل لائنز,حلقے,کرنٹ لے جانے والے تار کی شکل کے بارے میں مقناطیسی فیلڈ لائنز
1,conceptual_physics,مزید معلومات کی ضرورت ہے۔,بڑی حد تک کوئی تبدیلی نہیں ہے.,کم ہو جاتا ہے,بڑھتا ہے,ایک پھولا ہوا غبارہ جس کے ساتھ ایک بھاری چٹان بندھا ہوا ہے اسے ایک گہری جھیل میں گرایا جاتا ہے۔ جوں جوں غبارہ گہرا اور گہرا ڈوبتا ہے اس پر کام کرنے والی خوش کن قوت
2,conceptual_physics,0.0625 گرام,0.125 گرام,0.25 گرام,0.50 گرام,ایک تابکار نمونے کی نصف زندگی 1 گھنٹہ ہوتی ہے۔ اگر ہم اس کے 1.000 گرام کے ساتھ دوپہر کے وقت شروع کریں، تو دوپہر 3:00 بجے کتنا باقی رہ جاتا ہے؟
1,conceptual_physics,ماحولیاتی دباؤ میں اضافہ,درجہ حرارت میں اضافہ,ماحولیاتی دباؤ میں کمی,درجہ حرارت میں کمی,ابلنا اور جمنا اس وقت ہوتا ہے جب پانی کا نشانہ بنایا جاتا ہے۔
0,conceptual_physics,نہ ہی۔,دونوں,کمپریشن,تناؤ,جب آپ درخت کی شاخ کو اس کے سرے پر لٹکا کر موڑتے ہیں تو شاخ کا اوپری حصہ نیچے ہوتا ہے۔
3,conceptual_physics,زمین میں گرنے کے بجائے اس کے گرد گرنے کے لئے کافی ٹینجینٹل رفتار ہونا۔,صفر کی خالص قوت کے ساتھ مکینیکل توازن میں۔,زمین کی کشش ثقل کے مرکزی پل سے باہر۔,کشش ثقل اور مرکز ی قوتوں کے درمیان متوازن۔,زمین کے گرد چکر لگانے والے مصنوعی سیاروں کو سمجھنے کا ایک آسان اور درست طریقہ یہ ہے کہ انہیں اس طرح دیکھا جائے۔
