answer,subject,choice_3,choice_2,choice_1,choice_0,question
3,marketing,کٹائی کے مقاصد۔,ترقی کے مقاصد۔,مقاصد کو پکڑو۔,الگ الگ مقاصد۔,یہ مقاصد اکثر بالغ بازاروں میں استعمال کیے جاتے ہیں کیونکہ فرمیں/مصنوعات زوال کے مرحلے میں داخل ہوتی ہیں۔ مقصد قلیل مدتی منافع کو زیادہ سے زیادہ کرنا اور مثبت نقد بہاؤ کو متحرک کرنا ہے۔
0,marketing,کسٹمر سروس (CS)۔,براہ راست مارکیٹنگ (DM)۔,ذاتی فروخت (PS)۔,منہ کا لفظ (WOM)۔,مندرجہ ذیل میں سے کون سی مصنوعات یا خدمات کے بارے میں باہمی مواصلات ہے جہاں وصول کنندہ مواصلات کرنے والے کو غیر جانبدار سمجھتا ہے اور مصنوعات یا خدمات کو فروخت کرنے کی کوشش نہیں کر رہا ہے؟
1,marketing,خوردہ فروش۔,مرچنٹ,فرنچائزنگ۔,تقسیم کار,McDonald's اور KFC اس کی اچھی مثالیں ہیں:
3,marketing,جگہ یا تقسیم کی سرگرمیاں۔,تشہیر اور فروغ کی سرگرمیاں۔,فروخت کرنا۔,مصنوعات کے نئے تصورات اور بہتری۔,گاہکوں کی ضروریات کو پورا کرنے کے لیے جس طریقے سے پروڈکٹ ڈیلیور کی جاتی ہے اس سے مراد:
2,marketing,برانڈ مینجمنٹ کا نقطہ نظر۔,تجرباتی کھپت۔,فنکشنل استعمال کا نقطہ نظر۔,سماجی تعامل کا نقطہ نظر۔,مندرجہ ذیل میں سے کون سی مصنوعات کے ہیڈونک استعمال کی تحقیقات ہے؟
2,marketing,سپر اسٹورز۔,زمرہ قاتل اسٹورز۔,محدود لائن خوردہ فروش۔,خصوصی اسٹورز۔,یہ وہ اسٹورز ہیں جو مقابلے کو ختم کرنے کے لیے ڈیزائن کیے گئے ہیں اور ان کی خصوصیات تنگ لیکن بہت گہری مصنوعات کی درجہ بندی، کم قیمتیں، اور چند سے اعتدال پسند کسٹمر سروسز ہیں:
0,marketing,ایک قدم۔,کثیر مرحلہ۔,تین قدم۔,دو قدم۔,مندرجہ ذیل میں سے کون سا مواصلاتی ماڈل ہے جو مختلف میڈیا چینلز کے ذریعے خاص قسم کے لوگوں تک، جن سے سامعین کے دوسرے اراکین معلومات اور رہنمائی کے لیے رجوع کرتے ہیں، کی معلومات کو ظاہر کرتا ہے؟
0,marketing,GAP 3 - خدمت کے معیار کی وضاحتیں اور خدمت کی فراہمی کے درمیان فرق۔,GAP1 - گاہک کی توقعات اور انتظامی ادراک کے درمیان فرق۔,GAP 2 - انتظامی ادراک اور سروس کے معیار کی تفصیلات کے درمیان فرق,GAP 4 - خدمت کی فراہمی اور بیرونی مواصلات کے درمیان فرق۔,اگر ایک اشتہار میں آرام دہ نشستوں اور کافی جگہ والی ٹرین کا اندرونی حصہ دکھایا گیا ہے لیکن ایک گاہک صرف جگہ کی کمی اور بیٹھنے کی مشکل تلاش کرنے کے لیے ٹرین میں سوار ہوتا ہے۔ یہ اس کی ایک مثال ہے:
1,marketing,خریداری، اقتصادیات، سماجی، تکنیکی، قانونی، اور ماحولیاتی ماحول۔,سیاسی، معاشی، سماجی، علاج، قانونی اور ماحولیاتی ماحول۔,سیاسی، اقتصادی، سماجی، تکنیکی، قانونی، اور ماحولیاتی ماحول۔,سیاسی، اقتصادیات، متبادل، تکنیکی، قانونی، اور ماحولیاتی ماحول۔,بیرونی ماحول کو سمجھنے کے لیے، معروف مخفف PESTLE استعمال کیا جاتا ہے۔ PESTLE کا مطلب ہے ____________
1,marketing,مارکیٹ کے حصے کو آبادی کے بدلتے ہوئے رویوں اور طرز زندگی کی عکاسی کرنی چاہیے۔,بڑھتی ہوئی منڈیوں پر قبضہ کرنے کے لیے کمپنی کو اپنی مارکیٹنگ کی صلاحیتوں سے آگے بڑھنا چاہیے۔,مارکیٹ کے حصے میں قابل پیمائش قوت خرید اور سائز ہونا ضروری ہے۔,فرم کو غیر متغیرات جیسے منافع اور حجم پر توجہ مرکوز کرنے سے گریز کرنا چاہیے۔,مؤثر ہونے کے لیے، مارکیٹ کی تقسیم کے عمل کو مندرجہ ذیل بنیادی ضروریات میں سے کس کو پورا کرنا چاہیے؟
3,marketing,پروموشن۔,مصنوعات کی ترقی۔,تقسیم,قیمتوں کا تعین۔,خبرنامے، کیٹلاگ، اور تنظیم کے زیر اہتمام ہونے والے پروگراموں کے دعوت نامے اس کی مارکیٹنگ مکس سرگرمی سے زیادہ قریب سے وابستہ ہیں:
3,marketing,ایجنسی کا سائز۔,امکان ہے کہ تحقیقی ڈیزائن مینجمنٹ کے مسئلے میں بصیرت فراہم کرے گا۔,ایجنسی کی ساکھ۔,آیا مطالعہ پیسے کی قدر پیش کرتا ہے۔,مارکیٹرز عام طور پر یہ فیصلہ کرتے ہیں کہ آیا مارکیٹنگ ریسرچ اسٹڈی کو اندرونی طور پر کروایا جائے یا کسی بیرونی تنظیم کے ذریعے مخصوص معیارات کی بنیاد پر۔ مندرجہ ذیل میں سے کون سا معیار استعمال نہیں کیا جاتا ہے؟
3,marketing,حکومت کی طرف سے دھمکی۔,خریداروں کی طاقت۔,سپلائرز کی دھمکی۔,متبادل کا خطرہ۔,درج ذیل عناصر میں سے کون سا صنعت کی مسابقت کے لیے پورٹر کے فائیو فورسز ماڈل کا حصہ نہیں ہے؟
3,marketing,خوردہ فروش۔,مرچنٹ,فرنچائزنگ۔,تقسیم کار,یہ اختتامی صارفین کو براہ راست فروخت کرتے ہیں اور مینوفیکچررز سے براہ راست خرید سکتے ہیں اور/یا تھوک فروشوں سے ڈیل کر سکتے ہیں:
0,marketing,ہدف مارکیٹ کے حصوں کو منتخب کریں۔,مارکیٹ شیئر کی پیشن گوئی۔,مارکیٹ کی کل صلاحیت کی پیشن گوئی۔,منڈیوں کو تقسیم کرنے کے اڈوں کی نشاندہی کریں۔,مارکیٹ کی تقسیم کا عمل شروع کرنے سے پہلے، ایک فرم کو:
0,marketing,کسٹمر اور کمپنی کے درمیان رابطے کے متعدد پوائنٹس بنائیں,یکساں طور پر سیلز بونس پول کا انتظام کریں۔,اکاؤنٹ کے انتظام میں شامل کام کو تقسیم کریں۔,کمپنی کے مختلف فنکشنل ایریاز کو کسٹمر کی ضروریات کے ساتھ ملائیں۔,ٹیم پر مبنی فروخت کا بنیادی مقصد ہے۔
2,marketing,بین الاقوامی برانڈ۔,کسٹمر برانڈنگ۔,خاندانی برانڈنگ۔,کارپوریٹ برانڈ۔,برانڈنگ کی یہ سطح اس وقت دیکھی جا سکتی ہے جب ایک گاہک ایک نام، اصطلاح، یا دوسری خصوصیت منسلک کرتا ہے جو انہیں ایک بیچنے والے کی اچھی یا سروس کو دوسرے بیچنے والوں سے الگ پہچاننے کے قابل بناتا ہے۔ یہ برانڈنگ کے طور پر جانا جاتا ہے:
0,marketing,براہ راست مارکیٹنگ۔,انٹرنیٹ ایڈورٹائزنگ.,انٹرایکٹو مارکیٹنگ۔,سیاق و سباق کی تشہیر۔,یہ ویب سائٹس پر ٹارگٹڈ ایڈورٹائزنگ کی ایک شکل ہے، جس میں اشتہارات منتخب کیے جاتے ہیں اور صارف کو دکھائے جانے والے مواد کی بنیاد پر خودکار نظام کے ذریعے پیش کیے جاتے ہیں۔
0,marketing,وسائل کی مناسب تقسیم کو یقینی بنانے کے لیے اسٹریٹجک منصوبہ بندی کی سرگرمی کا حصہ۔,حکومتی تحقیقات کے نئے شائع شدہ نتائج۔,حاصل کرنے میں کم وقت لگتا ہے اور ثانوی ڈیٹا سے کم مہنگا ہے۔,خاص طور پر مارکیٹنگ ریسرچ اسٹڈی کے لیے پہلی بار جمع کردہ ڈیٹا۔,بنیادی اعداد و شمار ہیں:
1,marketing,رواداری,ذمہ داری,ہمدردی,تعاون,سیلز لوگ جو کسی صورت حال کو بطور گاہک دیکھتے ہیں کہ وہ اس کی نمائش کر رہے ہیں۔
0,marketing,تاثرات,منتقلی۔,ضابطہ کشائی۔,انکوڈنگ۔,یہ مواصلاتی عمل کا ایک حصہ ہے جہاں بھیجنے والا مناسب الفاظ، تصویروں، علامتوں اور موسیقی کے امتزاج کا انتخاب کرتا ہے تاکہ کسی پیغام کو منتقل کیا جائے:
1,marketing,یہ احساس کہ جاپانی لوگوں کو بڑی، تیز رفتار کاروں کی ضرورت نہیں تھی۔,صرف دلچسپ مصنوعات بنانے کے لئے بہت سے انجینئرز کی خواہش.,کم خطرناک اخراج کے ساتھ زیادہ ایندھن سے چلنے والی گاڑیاں تیار کرنے کے لیے سماجی دباؤ۔,جاپانی آٹوموبائل انڈسٹری میں اسٹائل پر غور کرنا۔,ٹویوٹا کی پرائس اور ہونڈا کی ہائبرڈ سوِک تکنیکی مصنوعات کی مثالیں ہیں جن سے متاثر ہیں:
3,marketing,رائے قائدین۔,تعلقات عامہ۔,رائے سابقین۔,رائے کے پیروکار۔,اس نقطہ نظر کو خاص معلومات پہنچانے اور ٹیلی ویژن اور ریڈیو پروگراموں کے ذریعے بڑے ہدف والے سامعین کو تعلیم دینے میں مدد کے لیے استعمال کیا گیا ہے۔ اس نقطہ نظر کو کہا جاتا ہے:
2,marketing,فراری دائرہ,جمالیاتی دائرہ۔,تعلیمی میدان۔,تفریحی میدان۔,جب کوئی فرد غیر فعال طور پر کسی واقعہ یا ماحول کی تعریف کرتا ہے لیکن ماحول کی نوعیت کو متاثر یا تبدیل کیے بغیر چلا جاتا ہے تو اسے کہا جاتا ہے:
3,marketing,سروس کے مقابلے۔,سروس مکس,سروس سکیپ,اچھا استعمال۔,مندرجہ ذیل میں سے کس کو وقت کی مدت کے طور پر بہتر طور پر سمجھا جاتا ہے جس کے دوران ایک گاہک کسی سروس کے ساتھ براہ راست تعامل کرتا ہے؟
1,marketing,معلومات کی افادیت۔,ملکیت کی افادیت۔,جگہ کی افادیت.,وقت کی افادیت۔,بیچوان خرید اور استعمال کے لیے زیادہ آسان جگہ پر تیار کردہ مصنوعات کو لا کر اختتامی صارفین کی مدد کرتے ہیں۔ یہ کہا جاتا ہے:
2,marketing,قدر پر مبنی نقطہ نظر۔,حریف پر مبنی نقطہ نظر۔,مطالبہ پر مبنی نقطہ نظر۔,لاگت پر مبنی نقطہ نظر۔,قیمتوں کا تعین کرنے کا طریقہ جہاں قیمتیں اس بنیاد پر مقرر کی جاتی ہیں کہ حریف کیا وصول کر رہے ہیں اسے کہا جاتا ہے:
1,marketing,شخصیت,دلچسپی,اہلیت,کامیابی,مندرجہ ذیل میں سے کون سے قسم کے ٹیسٹ بنیادی طور پر یہ اندازہ لگانے میں مدد کرنے کے لیے بنائے گئے ہیں کہ کوئی شخص نئی مہارتیں سیکھنے میں کتنا کامیاب ہو سکتا ہے؟
2,marketing,ادا شدہ لسٹنگ,ادا شدہ شمولیت۔,سائٹ کی اصلاح۔,سیاق و سباق کی تلاش۔,____________ اس وقت ہوتا ہے جب سرچ انجن کمپنی اپنے سرچ انڈیکس میں ویب سائٹس کو شامل کرنے سے متعلق فیس وصول کرتی ہے۔
0,marketing,معلومات کی افادیت۔,رسائی۔,ملکیت کی افادیت۔,وقت کی افادیت۔,یہ وہ جگہ ہے جہاں مینوفیکچرنگ، خریداری اور کھپت وقت کے مختلف مقامات پر ہو سکتی ہے۔
0,marketing,عزت۔,سماجی,جسمانی۔,خود حقیقت پسندی,مسلو کے ہیرارکی آف نیڈز تھیوری کے مطابق، تکمیل کی ضرورت، اپنی صلاحیتوں کا ادراک کرنے کے لیے، اور اپنی صلاحیتوں اور صلاحیتوں کو مکمل طور پر استعمال کرنے کے لیے ___________ ضروریات کی مثالیں ہیں۔
3,marketing,ادراک,تجویز کی تشخیص۔,معلومات اکٹھی کرنا۔,محرک کی ترقی۔,مندرجہ ذیل میں سے کون سا صارف تجویز کے حصول کے عمل کا حصہ نہیں ہے؟
3,marketing,اوپر کا سارا۔,مزید جوڑے ایک ساتھ رہتے ہیں۔,جو لوگ بعد کی عمر میں شادی کرتے ہیں۔,کم لوگ شادی کر رہے ہیں۔,صارفین کے لائف سائیکل کا تجزیہ کرتے وقت، مارکیٹرز صارفین کو ان کی زندگی کے مختلف مراحل میں دیکھتے ہیں۔ بہت سے ماڈل جن پر یہ مبنی ہیں 1960 کی دہائی میں تیار کیے گئے تھے۔ اس کے بعد سے 'صارفین کے لائف سائیکل' میں بہت کچھ بدل گیا ہے۔ مارکیٹرز کو کن ابھرتے ہوئے رجحانات کو مدنظر رکھنا چاہیے؟
3,marketing,قدر پر مبنی نقطہ نظر۔,حریف پر مبنی نقطہ نظر۔,مطالبہ پر مبنی نقطہ نظر۔,لاگت پر مبنی نقطہ نظر۔,قیمتوں کا تعین کرنے کا طریقہ جہاں قیمتیں اس بنیاد پر سیٹ کی جاتی ہیں کہ گاہک قیمت پیش کرنے کے بارے میں یقین رکھتے ہیں کہلاتے ہیں:
1,marketing,جگہ کی افادیت.,ملکیت کی افادیت۔,معلومات کی افادیت۔,وقت کی افادیت۔,انٹرنیٹ نے معلوماتی ثالث کی ترقی کا باعث بنا ہے۔ یہاں کلیدی کردار ڈسٹری بیوشن چینل کی کارکردگی اور تاثیر کو بہتر بنانے کے لیے معلومات کا انتظام کرنا ہے۔ یہ کہا جاتا ہے:
2,marketing,ایک کار ڈیلر استعمال شدہ کار کے بدلے صارف کو رعایت دیتا ہے۔,ایک پروڈیوسر خوردہ فروشوں کو جون کے مہینے میں اپنی مصنوعات کی تشہیر کے لیے رعایت پیش کرتا ہے۔,ایک خوردہ فروش کسی صارف کو موسم سے باہر کا سامان خریدنے پر رعایت پیش کرتا ہے۔,لمبر یارڈ گھر کے مالک کو لکڑی خریدنے کے لیے رعایت پیش کرتا ہے۔,مندرجہ ذیل میں سے کون سی تجارتی رعایت کی بہترین مثال ہے؟
1,marketing,ویب پلیٹ فارم۔,ویب 1.0۔,سوشل میڈیا۔,ویب سائٹ۔,___________ کے عروج نے مارکیٹنگ کو درجہ بندی کے یک طرفہ ماس کمیونیکیشن ماڈل سے ہٹ کر مزید شراکتی ٹیکنالوجیز (مثلاً سوشل چینلز اور آن لائن کمیونٹیز) کی طرف بڑھایا ہے۔
2,marketing,حسی جہت۔,طرز عمل کی جہت۔,فکری جہت۔,مؤثر طول و عرض۔,Nysveen and Pedersen (2014) نے کسٹمر کے تجربے کے کلیدی جہتوں میں اضافہ کیا۔ ______________ سے مراد یہ ہے کہ ایک برانڈ صارفین کو جسمانی سرگرمیوں میں کتنی مضبوطی سے مشغول کرتا ہے۔
2,marketing,ان مصنوعات کو واپس لائیں جو متروک سمجھی جاتی تھیں۔,پیداوار اور تقسیم کے نئے طریقوں سے قیمتیں کم کریں۔,کسٹمر سروس کی دستیاب سطح کو کم کریں۔,موجودہ مصنوعات کے معیار کو کم کریں۔,نئی ٹکنالوجی کے نتیجے میں نئی ​​اشیاء اور خدمات ملتی ہیں، اور یہ یہ بھی کر سکتی ہیں:
2,marketing,لگژری مصنوعات۔,سہولت کی مصنوعات۔,کارخانہ دار کی مصنوعات۔,تسلسل کی مصنوعات۔,یہ غیر پائیدار اشیا یا خدمات ہیں، جو اکثر خریداری سے پہلے کی سوچ یا غور کے ساتھ خریدی جاتی ہیں:
1,marketing,پیکیج ڈیزائن، برانڈ کا نام، یا وارنٹی جیسی چیزوں کا کبھی حوالہ نہیں دیتا ہے۔,صرف سامان، خدمات اور خیالات تک معنی میں محدود ہے۔,ایک وسیع تصور ہے جس میں صارفین کی ضروریات کی تسکین شامل ہے۔,صرف ٹھوس اشیاء کا حوالہ دیتے ہیں جنہیں دیکھا، چکھایا یا چھوا جا سکتا ہے۔,مارکیٹنگ میں، اصطلاح کی تجویز:
0,marketing,فوکس گروپ۔,کنٹرول گروپ۔,اعتبار۔,چہرے کی توثیق۔,جب تجزیہ کار اعداد و شمار کو تنقیدی نقطہ نظر سے پڑھتا ہے تاکہ اس بات کا تعین کیا جا سکے کہ آیا یہ ان کی توقعات پر پورا اترتا ہے یا نہیں، تو اس کی تشکیل ہوتی ہے جسے کہا جاتا ہے:
2,marketing,سہولت۔,اعتبار۔,پری کوڈ,نقل,ایک پیمانہ کے ذریعہ تیار کردہ درجہ بندی کتنی مستقل یا مستحکم ہیں اس کی وضاحت کرنے کے لئے استعمال ہونے والی اصطلاح کیا ہے؟
3,marketing,مارکیٹنگ چینلز۔,فراہمی کا سلسلہ۔,تقسیم,گودام۔,"_________ مختلف قسم کی غیر یقینی صورتحال کو کئی طریقوں سے کم کرنے کے قابل بناتا ہے (Fill and McKee, 2012)۔ ان میں پیچیدگی کو کم کرنا، قدر اور مسابقتی فائدہ بڑھانا، روٹینائزیشن، اور مہارت فراہم کرنا شامل ہے۔"
2,marketing,نیچے کی لائن کا تجزیہ۔,تحقیقی تحقیق۔,معلومات کی تحقیقات۔,صورتحال کا تجزیہ۔,جب مسئلے کے بارے میں بہت کم معلوم ہوتا ہے، تو باخبر ذرائع سے مسئلہ پر بحث کرکے اور پہلے سے موجود ڈیٹا کی جانچ کرکے کسی مسئلے کی وجہ دریافت کرنے کی تحقیق کی جاتی ہے۔ اس قسم کی تحقیق ہے:
0,marketing,کسٹمر سروس (CS)۔,براہ راست مارکیٹنگ (DM),ذاتی فروخت (PS)۔,انٹیگریٹڈ مارکیٹنگ کمیونیکیشن (IMC)۔,مارکیٹنگ کمیونیکیشنز مکس کے ٹولز کو ترتیب دینے کا ایک ذریعہ، تاکہ سامعین جب بھی کسی برانڈ کے ساتھ رابطہ کریں، ایک واحد، مستقل، متحد پیغام کو سمجھیں، اس کا حوالہ دیا جاتا ہے:
2,marketing,زبردست خریداری۔,معمول کی خریداری۔,خریداری کی نئی صورتحال۔,اعلی شمولیت کی خریداری کی صورتحال۔,مندرجہ ذیل میں سے کن کنزیومر کی خریداری کے طرز عمل کو کم سے کم کوشش کی ضرورت ہے؟
2,marketing,مارکیٹنگ ریسرچ۔,اسٹریٹجک مارکیٹنگ۔,ماحولیاتی اسکیننگ۔,پورٹ فولیو تجزیہ۔,________________ ایک ایسا عمل ہے جو مخصوص فیصلوں کی طرف لے جاتا ہے کہ بازار میں کس طرح مقابلہ کرنا ہے اور کمپنی کو اپنے صارفین کی بہترین خدمت کیسے کرنی چاہیے۔
2,marketing,میڈیا کو سپورٹ کریں۔,ان اسٹور میڈیا۔,انٹرایکٹو میڈیا۔,نشریاتی ذریعہ۔,کس قسم کے میڈیا کا بنیادی مقصد خریداروں کی توجہ حاصل کرنا اور انہیں خریداری کے لیے ترغیب دینا ہے؟ (مثالوں میں پوائنٹ آف پرچیز ڈسپلے اور پیکیجنگ شامل ہیں۔)
2,marketing,تعلقات عامہ۔,کفالت.,تبادلہ۔,ایڈورٹائزنگ۔,ایک تجارتی سرگرمی، جس کے تحت ایک فریق دوسرے کو فنڈز، خدمات یا وسائل کے عوض ہدف والے سامعین کے ساتھ ایسوسی ایشن کا فائدہ اٹھانے کا موقع فراہم کرتا ہے اس کا حوالہ دیا جاتا ہے:
0,marketing,بے ترتیب اور کلسٹر نمونے۔,سطحی اور سہولت کے نمونے۔,کلسٹر اور سہولت کے نمونے۔,سہولت اور کوٹہ کے نمونے۔,غیر بے ترتیب نمونوں کی اقسام میں شامل ہیں:
0,marketing,الیکٹرانک ڈیٹا انٹرچینج۔,نقل و حمل کی نقل و حمل۔,تقسیم کے مراکز۔,ذخیرہ کرنے والے گودام۔,یہ سامان اعتدال سے لے کر طویل مدت تک ذخیرہ کرتے ہیں:
0,marketing,قانونی ماحول۔,معاشی ماحول۔,مسابقتی ماحول۔,سماجی ثقافتی ماحول۔,رابرٹ ایک عالمی صارفی مصنوعات کی کمپنی کا مارکیٹر ہے۔ وہ ایک نئی بین الاقوامی مارکیٹ میں ہدف کے سامعین تک پہنچنے کے لیے ڈیزائن کی گئی تشہیری مہم پر کام کر رہا ہے۔ رابرٹ اس بات کو یقینی بنانے کے لیے سخت محنت کر رہا ہے کہ پروموشنل مہم کو ملک کے صارفین واضح طور پر سمجھیں اور کسی کو ناراض نہ کریں۔ بیرونی ماحول کے کن عوامل سے وہ متاثر ہو رہا ہے۔
3,marketing,بالواسطہ مقابلے۔,بالواسطہ تقسیم کار۔,براہ راست سپلائرز۔,براہ راست مقابلے۔,____________________ وہ لوگ ہیں جو ایک ہی ٹارگٹ مارکیٹ کو ایڈریس کرتے ہیں لیکن مارکیٹ کی ضرورت کو پورا کرنے کے لیے مختلف پیشکش فراہم کرتے ہیں، مثال کے طور پر Spotify، Sony، اور Apple کا iPod۔
3,marketing,اوپر کا سارا۔,نئے گاہکوں، ترقی کے حصوں، یا نئی مصنوعات کے استعمال کی شناخت کے ذریعے مارکیٹ میں ترقی کے مواقع کی جانچ اور شناخت کرنا۔,مارکیٹنگ کی حکمت عملیوں کے لیے سمت اور توجہ فراہم کرکے کمپنی کی مسابقتی پوزیشن کو بڑھانا۔,ٹارگٹڈ مارکیٹ کے حصوں کے ساتھ کمپنی کے وسائل کی زیادہ موثر اور موثر مماثلت جو عظیم ترین ROMI کا وعدہ کرتی ہے۔,STP عمل کا ایک اہم فائدہ یہ ہے:
0,marketing,وائرل مارکیٹنگ۔,نمائش۔,فیلڈ مارکیٹنگ۔,برانڈ پلیسمنٹ۔,____________ بھی اسپانسرشپ کی ایک شکل ہے اور فلم/ٹی وی پروڈیوسرز اور برانڈز کے مینیجرز کے درمیان تعلق کی نمائندگی کرتا ہے۔ اس انتظام کے ذریعے، برانڈ مینیجر، فیس کے عوض، فلم یا تفریحی پروگرام میں اپنے برانڈز کو 'قدرتی طور پر' پیش کر سکتے ہیں۔ اس طرح کی جگہ کا تعین برانڈ بیداری بڑھانے، برانڈ کے مثبت رویوں کو فروغ دینے، اور ممکنہ طور پر خریداری کی سرگرمی کا باعث بننے کے لیے ڈیزائن کیا گیا ہے۔
2,marketing,انٹرنیٹ مارکیٹنگ.,ڈیجیٹل مارکیٹنگ,سوشل مارکیٹنگ۔,ای مارکیٹنگ۔,ڈیجیٹل الیکٹرانک ٹیکنالوجیز اور چینلز (مثلاً ویب، ای میل، ڈیجیٹل ٹی وی، وائرلیس میڈیا) اور صارف/کسٹمر کی خصوصیات اور رویے کے بارے میں ڈیجیٹل ڈیٹا کا استعمال کرتے ہوئے مارکیٹنگ کے انتظام اور عمل کو کہا جاتا ہے:
1,marketing,فی کلک ادا کریں۔,سیاق و سباق کی تلاش۔,سرچ انجن آپٹیمائزیشن۔,ادا شدہ شمولیت۔,___________ اس وقت ہوتا ہے جب کسی ویب سائٹ کی ساخت اور مواد کو بہتر بنایا جاتا ہے تاکہ متعلقہ مطلوبہ الفاظ یا تلاش کے فقرے استعمال کرتے ہوئے نامیاتی سرچ انجن کے نتائج کے صفحات میں اس کی فہرست کو زیادہ سے زیادہ بنایا جا سکے۔
2,marketing,سوشل ویب مارکیٹنگ۔,انٹرنیٹ ایڈورٹائزنگ.,ای میل مارکیٹنگ۔,تلاش مارکیٹنگ.,مارکیٹنگ کمیونیکیشنز کی ایک شکل جو اشتہار کے مقصد کے لیے انٹرنیٹ استعمال کرتی ہے، جس کا مقصد ویب سائٹ ٹریفک کو بڑھانا اور/یا پروڈکٹ ٹرائل، خریداری، اور دوبارہ خریداری کی سرگرمی کی حوصلہ افزائی کرنا ہے:
1,marketing,مینوفیکچرر برانڈ۔,کارپوریٹ برانڈز۔,خاندانی برانڈنگ۔,انفرادی برانڈنگ۔,اس برانڈنگ پالیسی کا تقاضہ ہے کہ تمام مصنوعات تنظیم کا نام استعمال کریں، یا تو مکمل یا جزوی طور پر، جیسے مائیکروسافٹ، ہینز، اور کیلوگس
3,marketing,فریمنگ,ایڈورٹائزنگ۔,اختراعی,شناخت کی ضرورت ہے۔,قائل مواصلت کو پیش کرنے کی کارروائی اور سامعین کی اس مواصلت کو ان کی موجودہ تفہیم میں ضم کرنے کے لیے اس کی ترجمانی کرنے کے عمل کو کہا جاتا ہے:
0,marketing,مارکیٹ پیروکار کی حکمت عملی۔,حکمت عملی پر توجہ دیں۔,تفرق۔,لاگت کی قیادت.,ایک تنظیم معیاری مصنوعات کو قابل قبول سطح پر پیش کر سکتی ہے، پھر بھی _____________ کو اپنا کر اوسط سے زیادہ منافع پیدا کرتی ہے۔
1,marketing,اجازتیں,ملکیت۔,انکشاف۔,دائرہ کار۔,مندرجہ ذیل میں سے کون سا ایسا مسئلہ نہیں ہے جس پر مارکیٹرز کو مارکیٹنگ کی سرگرمیوں کے لیے ڈیجیٹل وسائل استعمال کرتے وقت غور کرنے کی ضرورت ہے؟
0,marketing,میڈیا کو سپورٹ کریں۔,پرنٹ میڈیا۔,انٹرایکٹو میڈیا۔,نشریاتی ذریعہ۔,کس قسم کا میڈیا مشتہرین کو کسی خاص پروڈکٹ کے استعمال کے فوائد کو ظاہر کرنے میں مدد کرتا ہے اور مشتہر کے پیغام میں جان اور توانائی لا سکتا ہے؟
0,marketing,جسمانی انوینٹری,کتاب کی انوینٹری,اقتصادی آرڈر کی مقدار,دائمی انوینٹری,ہاتھ پر تجارتی مال کا چل رہا اکاؤنٹ رکھنے کے عمل کو کہا جاتا ہے۔
0,marketing,سمجھنا۔,منتقلی۔,شور,مواصلات۔,یہ معلومات کی ترسیل کے ذریعے پیدا کردہ معنی کا اشتراک ہے:
1,marketing,طویل مدتی؛ گاہکوں۔,قلیل مدت؛ گاہکوں۔,طویل مدتی؛ صارفین اور اسٹیک ہولڈرز۔,قلیل مدت؛ صارفین اور اسٹیک ہولڈرز۔,ریلیشن شپ مارکیٹنگ فرمیں _________ کے ساتھ _________ تعلقات پر توجہ مرکوز کرتی ہیں۔
1,marketing,براہ راست تقسیم۔,منتخب تقسیم۔,شدید تقسیم۔,خصوصی تقسیم۔,مندرجہ ذیل میں سے کس کا مطلب ہے کہ آپ کے پروڈکٹ یا سروس کو زیادہ سے زیادہ آؤٹ لیٹس یا جگہوں پر رکھنا ہے، تاکہ گاہکوں کے لیے اچھی یا سروس تلاش کرنے کا موقع زیادہ سے زیادہ ہو؟
2,marketing,فوکس گروپس۔,کارآمد تحقیق۔,صارفین جیوری۔,ایتھنوگرافک اسٹڈی۔,______________ کا استعمال اس بات کا تعین کرنے کے لیے کیا جاتا ہے کہ آیا ایک متغیر دوسرے متغیر میں اثر کا باعث بنتا ہے۔ وجہ کا تعین کرنے کے لیے تجرباتی یا طولانی مطالعات کی ضرورت ہے۔
0,marketing,SEO.,ایپس۔,خودکار آواز کا جواب (AVR)۔,ایک سرچ ڈائرکٹری۔,معلومات کا ایک ڈیٹابیس جسے انسانی ایڈیٹرز کے ذریعے برقرار رکھا جاتا ہے اور زمرہ اور ذیلی زمرہ کے لحاظ سے ویب سائٹس کو درجہ بندی کے ساتھ درج کیا جاتا ہے اس کے نام سے جانا جاتا ہے:
2,marketing,غیر متزلزل، قدر، تغیر، ناقابل تقسیم، اور رشتہ۔,غیر متزلزل ہونا، فنا ہونا، تغیر پذیری، الگ نہ ہونا، اور ملکیت کی کمی۔,غیر متزلزل، قدر، تغیر، ناقابل تقسیم، اور منافع۔,غیر متزلزل، قدر، تغیر، ناقابل تقسیم، اور ملکیت کی کمی۔,خدمات پانچ الگ الگ خصوصیات سے متصف ہیں۔ یہ ہیں:
3,marketing,وجہ,ایتھنوگرافک,تحقیقی,وضاحتی,ایک کمپنی اپنی مصنوعات کو دو مختلف مقامات پر دو مختلف قیمتوں پر فروخت کرتی ہے۔ اگر مارکیٹنگ کے دیگر تمام عوامل کو مستقل رکھا جائے تو مندرجہ ذیل اقسام میں سے کون سی تحقیق مصنوعات کی بہترین قیمت کی نشاندہی کرنے میں سب سے زیادہ مؤثر ثابت ہوگی؟
