question,choices,subject,answer
مندرجہ ذیل میں سے کون سا بیانات قوموں کے درمیان پیداواری امکانی منحنی خطوط اور تجارت کے بارے میں درست ہے؟,قومیں پیداوار میں مطلق فائدہ کی بنیاد پر مہارت اور تجارت کرتی ہیں۔|آزاد تجارت ہر قوم کو پیداواری امکانی وکر سے باہر استعمال کرنے کی اجازت دیتی ہے۔|سامان اور خدمات کا بہاؤ مطلق فائدہ کے اصول پر مبنی ہے۔|قومیں گھریلو صنعتوں کو آزاد تجارت سے تحفظ دے کر پیداواری امکانی منحنی خطوط سے آگے بڑھ سکتی ہیں۔,high_school_macroeconomics,1
اگر معیشت عدم توازن میں ہے جہاں قیمت کی سطح اس طرح ہے کہ طلب کردہ مصنوعات کی مجموعی مقدار سپلائی کی گئی مصنوعات کی مجموعی مقدار سے زیادہ ہے,توازن بحال کرنے کے لیے قیمتیں اوپر کی جائیں گی۔|سپلائی بڑھ جائے گی.|مانگ کم ہو جائے گی.|سپلائی کم ہو جائے گی.,high_school_macroeconomics,0
معاشی توسیع کے ایک طویل عرصے میں ٹیکس ریونیو ____ اور فلاحی پروگراموں پر خرچ ہونے والی رقم ____ بجٹ بناتی ہے ____۔,بڑھتا ہے سرپلس کو کم کرتا ہے|بڑھتا ہے خسارہ کم کرتا ہے|کم ہونے سے سرپلس کم ہوتا ہے۔|کمی سے خسارہ بڑھتا ہے۔,high_school_macroeconomics,0
مندرجہ ذیل میں سے کس کے نتیجے میں اقتصادی ترقی ہوگی؟,بے روزگاری کی شرح میں کمی۔|بے روزگاری کی شرح میں اضافہ۔|لیبر فورس کے سائز میں اضافہ۔|آبادی میں کمی۔,high_school_macroeconomics,2
کلاسیکی معاشی نظریہ کے مطابق تبادلے کی مساوات صرف اس صورت میں رقم کی غیر جانبداری کو ظاہر کرتی ہے جب,رقم کی فراہمی کی رفتار اور پیداوار کی مقدار مستقل ہے۔|رقم کی فراہمی اور اس کی رفتار برابر ہے۔|رقم کی فراہمی کی رفتار لین دین کی رفتار کے برابر ہے۔|رقم کی فراہمی اور اس کی رفتار کا الٹا تعلق ہے۔,high_school_macroeconomics,0
مندرجہ ذیل فہرستوں میں سے کون سی صرف پالیسیوں پر مشتمل ہے جو افراط زر کے فرق کو ختم کرے گی؟,رقم کی فراہمی میں اضافہ؛ وفاقی بجٹ خسارہ چلائیں۔|رقم کی فراہمی میں کمی؛ وفاقی بجٹ خسارہ چلائیں۔|رقم کی فراہمی میں کمی؛ ٹیکس میں اضافہ؛ حکومتی اخراجات کو کم کریں۔|رقم کی فراہمی میں اضافہ؛ ٹیکس میں اضافہ؛ حکومتی اخراجات کو کم کریں۔,high_school_macroeconomics,2
کاروباری سائیکل کے سنکچن مرحلے کے دوران مناسب مالیاتی اور مانیٹری پالیسیاں شامل ہیں۔,بجٹ سرپلس اور اعلی رعایت کی شرح.|ٹیکس میں کمی اور کھلی منڈی کی خریداری۔|بجٹ سرپلس اور کم رعایت کی شرح.|حکومتی اخراجات میں اضافہ اور اعلیٰ رعایتی شرح۔,high_school_macroeconomics,1
مانیٹرسٹ تھیوری کے مطابق,FED کو فعال طور پر مانیٹری پالیسی چلانی چاہیے۔|پیسے کی فراہمی میں تبدیلیوں کے اہم اثرات نہیں ہوتے ہیں۔|مالیاتی پالیسی مجموعی طلب وکر کو تبدیل کرنے کا ترجیحی طریقہ ہے۔|FED کو رقم کی فراہمی کو مستقل شرح سے بڑھنے دینا چاہیے۔,high_school_macroeconomics,3
پیسے کا کون سا فنکشن $1.25 کو پاپ کی 20-اونس بوتل کی قیمت کے طور پر سب سے بہتر بیان کرتا ہے؟,تبادلے کا ذریعہ|کھاتے کا عدد|قیمت کا ذخیرہ|ملکیت کی منتقلی۔,high_school_macroeconomics,1
سپلائی سائیڈ کے ماہرین اقتصادیات کی حمایت یافتہ پالیسی ہوگی۔,کارپوریٹ منافع پر زیادہ ٹیکس۔|بچت سے حاصل ہونے والے سود پر کم ٹیکس کی شرح۔|سرمایہ کاری ٹیکس کریڈٹ کو ہٹانا.|بے روزگاری کے فوائد کی طویل مدت۔,high_school_macroeconomics,1
کساد بازاری کے فرق کو بند کرنے کے لیے,مجموعی ڈیمانڈ وکر کو دائیں طرف منتقل کیا جانا چاہیے۔|مجموعی ڈیمانڈ وکر کو بائیں طرف منتقل کیا جانا چاہیے۔|مجموعی سپلائی وکر کو دائیں طرف منتقل کیا جانا چاہئے۔|مجموعی سپلائی وکر کو بائیں طرف منتقل کیا جانا چاہئے۔,high_school_macroeconomics,0
جب اچھے A کے پروڈیوسر مستقبل قریب میں قیمت زیادہ ہونے کی توقع کرتے ہیں تو توازن کی قیمت اور اچھی A کی متوازن مقدار کا کیا ہوگا؟,توازن کی قیمت بڑھے گی اور توازن کی مقدار گر جائے گی۔|توازن کی قیمت گر جائے گی اور توازن کی مقدار بڑھے گی۔|توازن کی قیمت اور توازن کی مقدار بڑھے گی۔|توازن کی قیمت اور توازن کی مقدار گر جائے گی۔,high_school_macroeconomics,0
مندرجہ ذیل میں سے کون سا مجموعی طلب وکر کو دائیں طرف منتقل کرے گا؟,قیمت کی سطح میں اضافہ|ڈالر کی بین الاقوامی قدر میں کمی|ذاتی انکم ٹیکس کی شرح میں اضافہ|شرح سود میں اضافہ,high_school_macroeconomics,1
فیاٹ پیسے,کسی قیمتی شے کی پشت پناہی نہیں ہے۔|سونے کا تبادلہ کیا جا سکتا ہے۔|سونے کی طرف سے حمایت کی جاتی ہے لیکن اس کے لئے تبدیل نہیں کیا جا سکتا.|قانونی ٹینڈر نہیں ہے۔,high_school_macroeconomics,0
اگر ٹیکنالوجی پیداوار کو کم مہنگی بناتی ہے اور اس کے ساتھ ہی برآمدات میں کمی آتی ہے تو درج ذیل میں سے کون سا نتیجہ یقینی ہو گا؟,حقیقی جی ڈی پی بڑھے گی۔|حقیقی جی ڈی پی میں کمی آئے گی۔|قیمت کی سطح بڑھے گی۔|قیمت کی سطح کم ہو جائے گی۔,high_school_macroeconomics,3
مندرجہ ذیل میں سے کون سی سنکچن والی مالی پالیسی کی مثال نہیں ہوگی؟,سماجی پروگراموں پر خرچ ہونے والی رقم میں کمی|انکم ٹیکس میں اضافہ|سرکاری ملازمین کی تنخواہوں میں سالانہ لاگت کی زندگی کی ایڈجسٹمنٹ کو منسوخ کرنا|سرکاری منصوبوں کی ادائیگی کے لیے خرچ کی جانے والی رقم میں اضافہ,high_school_macroeconomics,3
بھیڑ لگنا,مالیاتی پالیسی کے اتنے موثر ہونے کی ایک وجہ ہے۔|اس وقت ہوتا ہے جب حکومتی قرضے لینے کی وجہ سے شرح سود گرتی ہے۔|اس وقت ہوتا ہے جب صارفین اور فرم توسیعی مالیاتی پالیسی کو آفسیٹ کرنے میں کم خرچ کرتے ہیں۔|مجموعی ڈیمانڈ وکر کو دائیں طرف شفٹ کرنے کا سبب بنتا ہے۔,high_school_macroeconomics,2
فرض کریں کہ ریزرو کی ضرورت پانچ فیصد ہے۔ اگر FED اوپن مارکیٹ آپریشن میں $10 ملین مالیت کی سرکاری سیکیورٹیز فروخت کرتا ہے تو رقم کی فراہمی ممکنہ طور پر,200 ملین ڈالر کا اضافہ۔|200 ملین ڈالر کی کمی۔|50 ملین ڈالر کا اضافہ۔|50 ملین ڈالر کی کمی۔,high_school_macroeconomics,1
مندرجہ ذیل میں سے کون سا سرمایہ بطور معاشی وسائل کی مثال ہے؟,ایک سیمنٹ مکسر|خام تیل کا ایک بیرل|ایک رجسٹرڈ نرس|کارپوریٹ اسٹاک کا ایک حصہ,high_school_macroeconomics,0
تبادلے کی مساوات میں,M کا مطلب رقم کی فراہمی ہے اور Q کا مطلب معیار ہے۔|V کا مطلب ہے GDP کی رفتار اور Q کا مطلب معیار ہے۔|P کا مطلب قیمت کی سطح ہے اور Q کا مطلب سہ ماہی ہے۔|P کا مطلب قیمت کی سطح ہے اور V کا مطلب رقم کی رفتار ہے۔,high_school_macroeconomics,3
مندرجہ ذیل میں سے کون سا سب سے زیادہ امکان ہے کہ ریاستہائے متحدہ میں مجموعی طلب میں اضافہ ہو؟,ایک امریکی کاروباری شخص نے لندن میں ایک سافٹ ویئر کمپنی تلاش کی اور اس کا پتہ لگایا۔|امریکی فوج نے کیلیفورنیا میں ایک فوجی اڈہ بند کر دیا۔|چینی حکومت امریکی فرموں کے لیے چین کو سامان برآمد کرنا مشکل بنا رہی ہے۔|میکسیکو کے ایک کاروباری شخص نے سینٹ لوئس میں ایک سافٹ ویئر کمپنی تلاش کی اور اس کا پتہ لگایا۔,high_school_macroeconomics,3
کساد بازاری میں توسیعی مانیٹری پالیسی کو ڈیزائن کیا گیا ہے۔,مجموعی طلب کو کم کریں تاکہ حقیقی قیمتیں کم ہو جائیں جو کہ معیشت کے لیے اچھا ہے۔|مجموعی طلب میں اضافہ جس سے حقیقی پیداوار میں اضافہ ہوگا اور روزگار میں اضافہ ہوگا۔|بے روزگاری میں اضافہ لیکن کم قیمتیں اس اثر کی نفی کرتی ہیں۔|شرح سود کو بلند رکھیں جو غیر ملکی سرمایہ کاری کو راغب کرتا ہے۔,high_school_macroeconomics,1
کلاسیکی ماہرین اقتصادیات عام طور پر یقین رکھتے ہیں کہ I. اجرتوں میں تیزی سے اتار چڑھاؤ ہوتا ہے II۔   کہو کا قانون III نہیں رکھتا۔   ان پٹ اور آؤٹ پٹ کی قیمتیں ایک دوسرے کے مطابق رہیں گی IV۔   حکومت کو مناسب سطح پر مجموعی طلب کو برقرار رکھنے کی فکر نہیں کرنی چاہیے۔,صرف II اور IV|صرف I III اور IV|صرف I اور IV|صرف II اور III,high_school_macroeconomics,1
M1 اور M2 کے درمیان فرق یہ ہے۔,M1 پہلا رہن ہے اور M2 دوسرا رہن ہے۔|M2 M1 پلس اثاثے ہیں جو زیادہ مائع ہیں۔|M2 میں بچت کے ذخائر شامل ہیں۔|M1 M2 سے بڑا ہے۔,high_school_macroeconomics,2
فیڈرل ریزرو کے مانیٹری ٹولز میں درج ذیل میں سے کون سے انتخاب شامل نہیں ہیں؟,تجارتی بینکوں سے ٹریژری سیکیورٹیز خریدنا|درآمدی اشیا پر ٹیرف اور کوٹے میں تبدیلی|ریزرو تناسب کو تبدیل کرنا|رعایت کی شرح کو تبدیل کرنا,high_school_macroeconomics,1
اگر امریکی ڈالر اور چینی یوآن کی لچکدار کرنسی مارکیٹوں میں تجارت کی جاتی ہے تو درج ذیل میں سے کون سی چیز چینی یوآن کے مقابلے میں ڈالر کی قدر میں اضافے کا سبب بنتی ہے؟,امریکہ میں چین کے مقابلے میں کم شرح سود|امریکہ کی نسبت چین میں قیمت کی کم سطح|چینی ساختہ اشیاء کو زیادہ استعمال کرنے کی امریکی ترجیحات میں اضافہ|چین میں فی کس جی ڈی پی بڑھنے سے امریکہ سے درآمدات بڑھ رہی ہیں۔,high_school_macroeconomics,3
آپ نے سنا ہے کہ امریکہ کے کرنٹ اکاؤنٹ میں منفی بیلنس ہے۔ اس معلومات سے ہم یہ نتیجہ اخذ کرتے ہیں۔,تجارتی خسارہ ہے.|کیپٹل اکاؤنٹ خسارہ ہے۔|ایک کیپٹل اکاؤنٹ سرپلس ہے۔|غیر ملکی کرنسیوں سے زیادہ امریکی ڈالر بیرون ملک بھیجے جا رہے ہیں۔,high_school_macroeconomics,2
مندرجہ ذیل میں سے کون سی تجارت کو محدود کرنے کی دلیل نہیں ہے؟,بچوں کی صنعت کی حفاظت کے لیے|روزگار کو فروغ دینے کے لیے|مہنگائی سے لڑنے کے لیے|صنعتوں کے تنوع کو فروغ دینا,high_school_macroeconomics,2
جی ڈی پی ڈیفلیٹر سی پی آئی سے اس میں مختلف ہے کہ جی ڈی پی ڈیفلیٹر,مہنگائی کی شرح کو قدرے زیادہ سمجھا جاتا ہے۔|اپنے حسابات میں بنیادی سال کی مقدار استعمال کرتا ہے۔|موجودہ سال کی قیمتیں اور بنیادی سال کی قیمتیں دونوں شامل ہیں۔|اپنے حسابات میں موجودہ سال کی مقدار کو شامل کرتا ہے۔,high_school_macroeconomics,3
کاروباری سائیکل,سرمایہ دارانہ معیشتوں میں شاذ و نادر ہی ہوتا ہے۔|پیداوار میں وسائل کو دوبارہ استعمال کرنے کا حوالہ دیں۔|اقتصادی سرگرمیوں میں پیشین گوئی کے اتار چڑھاؤ ہیں۔|ہر ایک کساد بازاری اور توسیع پر مشتمل ہے۔,high_school_macroeconomics,3
جب ڈسپوزایبل آمدنی $X تک بڑھ جاتی ہے۔,کھپت $X سے زیادہ بڑھ جاتی ہے۔|بچت $X سے کم بڑھ جاتی ہے۔|بچت بالکل $X تک بڑھ جاتی ہے۔|بچت مسلسل رہتی ہے.,high_school_macroeconomics,1
ٹیرف اور کوٹہ,اعلی گھریلو قیمتوں کے نتیجے میں.|قوموں کے درمیان تجارت کو فروغ دینا۔|ضروری نہیں کہ گھریلو قیمتوں کو متاثر کریں۔|گھریلو قیمتوں پر اثر انداز ہوتا ہے: پہلے والا انہیں بڑھاتا ہے جب کہ مؤخر الذکر انہیں کم کرتا ہے۔,high_school_macroeconomics,0
اگر پینٹاگون P (– 2، – 4)، (– 4، 1)، (–1، 4)، (2، 4)، اور (3، 0) پر عمودی خطوط کے ساتھ y = x تک ایک نیا پینٹاگون حاصل کریں، P'، پھر P' کی چوٹیوں میں سے ایک ہے۔,(0، - 3)|(4، 1)|(2، 2)|(- 4، -2),high_school_mathematics,3
مستطیل کی لمبائی اس کی چوڑائی سے دوگنا ہے۔ اخترن کی لمبائی $5\sqrt{5}$ کو دیکھتے ہوئے، مستطیل کا رقبہ معلوم کریں۔,2500|2|50|25,high_school_mathematics,2
"ایک مثبت عدد n کو ""طاقتور"" کہا جاتا ہے اگر، n کے ہر بنیادی عنصر p کے لیے، p^2 بھی n کا عنصر ہے۔ طاقتور نمبر کی ایک مثال ہے۔",392|336|300|297,high_school_mathematics,0
ناشتے، دوپہر کے کھانے اور رات کے کھانے میں، جو تصادفی طور پر کھانے کے لیے ایک سیب، ایک نارنجی، یا ایک کیلا کا انتخاب کرتا ہے۔ کسی مخصوص دن، اس بات کا کیا امکان ہے کہ جو کم از کم دو مختلف قسم کے پھل کھائے گا؟,فراک{7}{9}|فراک{8}{9}|فراک{5}{9}|فراک{9}{11},high_school_mathematics,1
"فرض کریں کہ $f(x)$ ایک فنکشن ہے جس میں یہ خاصیت ہے: تمام حقیقی نمبروں کے لیے $a$ اور $b$ جیسے $a<b$، $y=f(x)$ کے گراف کا حصہ $ کے درمیان x=a$ اور $x=b$ لائن سیگمنٹ کے نیچے ہے جس کے اختتامی پوائنٹس $(a,f(a))$ اور $(b,f(b))$ ہیں۔ (اس خاصیت والے فنکشن کو سختی سے محدب کہا جاتا ہے۔) یہ دیکھتے ہوئے کہ $f(x)$ $(-2,5)$ اور $(2,9)$ سے گزرتا ہے، $f کے لیے تمام ممکنہ قدروں کی حد کیا ہے؟ (1)$؟ وقفہ کے اشارے میں اپنے جواب کا اظہار کریں۔",(-inf، 10)|(-inf، 9)|(-inf، 8)|(-inf، 7),high_school_mathematics,2
جان نے اپنی یادگاری ٹوپی کے پنوں کو دو ڈھیروں میں تقسیم کیا۔ دونوں ڈھیروں میں پنوں کی تعداد برابر تھی۔ اس نے اپنے بھائی کو ایک ڈھیر کے ایک تہائی کا آدھا حصہ دیا۔ جان کے پاس 66 پن باقی تھے۔ جان کے اصل میں کتنے پن تھے؟,396|72|66|36,high_school_mathematics,1
ایک ماہر موسمیات نے اطلاع دی ہے کہ بارش کا 30٪ امکان ہے اور سورج نہیں ہے۔ اگر بارش نہ ہونے کا 40% امکان ہے تو بارش اور سورج دونوں کا امکان ہے۔,0.16|0.24|0.3|0.5,high_school_mathematics,2
$n$ کی تمام مثبت عددی اقدار کا مجموعہ کیا ہے جیسا کہ $n^2$ $1200$ کا عنصر ہے؟,42|12|36|39,high_school_mathematics,0
ہم ایک منصفانہ 6 رخا ڈائی 5 بار رول کرتے ہیں۔ اس بات کا کیا امکان ہے کہ ہمیں رولز میں سے زیادہ سے زیادہ 2 میں 6 ملے؟,فراک{125}{648}|فراک{25}{648}|فراک{625}{648}|فراک{1}{648},high_school_mathematics,2
لگاتار طاق عدد کے کتنے حسابی سلسلے 240 ہوتے ہیں؟,8|12|10|4,high_school_mathematics,1
مثبت عدد $x$ اور $y$ کی مصنوع 56 اور $x <y$ ہے۔ چھوٹے عدد کے سات گنا اور بڑے عدد کے 14 گنا برابر 4۔ $x$ کی قدر کیا ہے؟,13|14|1|2,high_school_mathematics,3
یہ دیکھتے ہوئے کہ $n > 1$، سب سے چھوٹا مثبت عدد $n$ کیا ہے جس کے مثبت تقسیم کی پیداوار $n^6$ ہے؟,30|64|2048|60,high_school_mathematics,3
جب $2^{87} +3$ کو $7$ سے تقسیم کیا جائے تو باقی کیا ہوتا ہے؟,0|1|2|4,high_school_mathematics,3
جین کے کوئز کے اسکور 98، 97، 92، 85 اور 93 تھے۔ اس کا اوسط اسکور کیا تھا؟,92|93|94.5|95,high_school_mathematics,1
فرض کریں کہ f کا گراف ایک <= x <= b پر بڑھ رہا ہے اور مقعر بھی ہے۔ پھر، ذیلی تقسیم کی ایک ہی تعداد کا استعمال کرتے ہوئے، اور بالترتیب، بائیں، دائیں، درمیانی نقطہ، اور trapezoid رقم کے ساتھ، L، R، M، اور T کی نشاندہی کرتے ہوئے، یہ مندرجہ ذیل ہے,R <= T <= M <= L|L <= T <= M <= R|R <= M <= T <= L|L <= M <= T <= R,high_school_mathematics,3
"ایک چیونٹی سیدھا $(-4,6)$ سے اصل کی طرف رینگتی ہے، اور پھر سیدھی $(4,3)$ تک چلتی ہے۔ یہ کتنی دور سفر کرتا ہے؟",16|2\sqrt{2}|5|5+2\sqrt{13},high_school_mathematics,3
آئیے $n$ کو دو سب سے چھوٹے 3 ہندسوں کے بنیادی نمبروں کی پیداوار بنائیں۔ $n$ کے ہندسوں کا مجموعہ تلاش کریں۔,8|3|6|9,high_school_mathematics,0
کثیر الجہتی جو $(x^2+5x+6)^2+(px+q)(x^3+7x^2+3x)$ کی توسیع سے نتیجہ ہے اس کی ڈگری $2$ ہے۔ $p+q$ تلاش کریں۔,-2|-4|-1|1,high_school_mathematics,1
اگر $f(x)=ax^6-bx^4+x-1$ اور $f(2)=5$، تو $f(-2)$ کی قدر کیا ہے؟,1|3|0|5,high_school_mathematics,0
فنکشن $f(x) = \frac{1}{1-x}$ کی حد کیا ہے؟ وقفہ کے اشارے میں اپنے جواب کا اظہار کریں۔,"(-\infty,-1)\cup (1,\infty)|(-\infty,0)\cup (0,\infty)|[-1,1]|(-1,1)",high_school_mathematics,1
$f(x)=4-5x$ کا الٹا کیا ہے؟,frac{5}{x-4}|frac{x-4}{5}|frac{x+4}{5}|-\frac{x-4}{5},high_school_mathematics,3
سیریز میں 5ویں اصطلاح کیا ہے جس میں پہلی اصطلاح 2 ہے اور ہر بعد کی اصطلاح کو سابقہ ​​اصطلاح سے −2 ضرب دیا گیا ہے؟,-16|32|−32|64,high_school_mathematics,1
4 امتیازی گیندوں کو 2 الگ الگ خانوں میں ڈالنے کے کتنے طریقے ہیں؟,7|11|16|8,high_school_mathematics,3
کتنے مثبت عدد 120 کے فیکٹرز ہیں اور 40 کے بھی فیکٹرز؟,4|8|2|1,high_school_mathematics,1
کارلوس مونٹاڈو 9 نومبر 2002 بروز ہفتہ پیدا ہوئے۔ کارلوس کی عمر ہفتے کے کس دن 706 دن ہوگی؟ (ہفتے کے پورے دن کی ہجے کریں۔),جمعہ|جمعرات|بدھ|منگل,high_school_mathematics,0
علامت $5!$ کا مطلب ہے $5\cdot 4\cdot 3\cdot 2\cdot 1$۔ سب سے بڑا طاق عدد کیا ہے جو کہ $5!$ کا عنصر ہے؟,5|3|15|31,high_school_mathematics,2
متوازی علامت $ABCD$ میں، زاویہ $B$ $110^\circ$ کی پیمائش کرتا ہے۔ زاویہ $C$ کی پیمائش میں ڈگریوں کی تعداد کیا ہے؟,145|90|60|70,high_school_mathematics,3
وہ شرح جس پر صاف کرنے کا عمل پانی کے ٹینک سے آلودگیوں کو ہٹا سکتا ہے باقی آلودگی کی مقدار کے متناسب ہے۔ اگر عمل کے پہلے منٹ کے دوران 20% آلودگی کو ہٹایا جا سکتا ہے اور پانی کو محفوظ بنانے کے لیے 98% کو ہٹانا ضروری ہے، تو آلودگی سے پاک کرنے کے عمل میں لگ بھگ کتنا وقت لگے گا؟,2 منٹ|5 منٹ|18 منٹ|20 منٹ,high_school_mathematics,2
فنکشن $f(x)=\frac{x+6}{\sqrt{x^2-3x-4}}$ کا ڈومین کیا ہے؟,"(-4,4)|[0,4]|(-inf, -1) U (4, inf)|(-inf, -1) U (-1, 4) U (4, inf)",high_school_mathematics,2
فنکشن y = (ln x)/x کی نسبتہ زیادہ سے زیادہ قدر ہے۔,1|e|2/e|1/e,high_school_mathematics,3
$1 \cdot 2 \cdot 3 \cdot 4 \cdot 5 \cdot 6 \cdot 7 \cdot 8 \cdot 9$ کا ہندسہ کیا ہے؟,1|2|0|5,high_school_mathematics,2
$x^2-24x +y^2+10y +160=0$ کی طرف سے بیان کردہ اصل سے دائرے تک سب سے کم فاصلہ کیا ہے؟,10|16|24|12,high_school_mathematics,0
16، 15، اور 12 کے عوامل کے ساتھ سب سے چھوٹا مثبت عدد کیا ہے؟,12|22|840|240,high_school_mathematics,3
52 کارڈز کے معیاری ڈیک سے 3 کارڈز منتخب کرنے کے کتنے طریقے ہیں، اگر تینوں کارڈ مختلف سوٹ کے ہونے چاہئیں؟ (فرض کریں کہ کارڈز کی ترتیب سے کوئی فرق نہیں پڑتا۔),8788|2|2197|21,high_school_mathematics,0
"مساوات $x^2+12y+57=-y^2-10x$ کے ساتھ $C$ کو دائرہ بننے دیں۔ اگر $(a,b)$ $C$ کا مرکز ہے اور $r$ اس کا رداس ہے تو $a+b+r$ کی قدر کیا ہے؟",-9|-5|-6|-57,high_school_mathematics,0
"فرض کریں $y=f(x)$ کے گراف میں پوائنٹس $(1,5),$$(2,3),$ اور $(3,1)$ شامل ہیں۔ صرف اس معلومات کی بنیاد پر، دو پوائنٹس ہیں جو $y=f(f(x))$ کے گراف پر ہونے چاہئیں۔ اگر ہم ان پوائنٹس کو کہتے ہیں $(a,b)$ اور $(c,d),$ کیا ہے $ab+cd$؟",15|5|9|17,high_school_mathematics,3
حساب کریں $\dbinom{85}{82}$۔,252|4680|98770|101170,high_school_mathematics,2
کاغذ کا 8.5 بائی 11 انچ کا ٹکڑا آدھے حصے میں بار بار جوڑ دیا جاتا ہے (کبھی نہیں کھولا جاتا ہے)، ہر بار مختصر کیا جاتا ہے جو اس وقت طویل تھا۔ دوسرے گنا کے فوراً بعد سب سے لمبے حصے کی لمبائی، انچ میں کتنی ہے؟ اپنے جواب کو قریب ترین دسویں تک اعشاریہ کے طور پر ظاہر کریں۔,4.5|1|5.5|5,high_school_mathematics,2
16، 15، اور 12 کے عوامل کے ساتھ سب سے چھوٹا مثبت عدد کیا ہے؟,240|120|60|111,high_school_mathematics,0
تمام انٹیجرز کا مجموعہ $k$ تلاش کریں جیسے $\binom{23}{4} + \binom{23}{5} = \binom{24}{k}$۔,24|5|3|21,high_school_mathematics,0
اگر $888x + 889y = 890$ اور $891x + 892y = 893$، $x - y$ کی قدر کیا ہے؟,1|-3|-1|3,high_school_mathematics,1
نمبر کے بنیادی عوامل 2، 5، 7، 13، اور 31 ہیں۔ درج ذیل میں سے کون سا عدد کا عنصر ہونا چاہیے؟,4|6|10|15,high_school_mathematics,2
لوگوں کے ایک گروپ کے پاس کاغذ کے ٹکڑے پر 12345.6789 نمبر لکھا ہوا ہے۔ پھر گروپ ایک گیم کھیلنے کا فیصلہ کرتا ہے۔ گیم کا فاتح وہ شخص ہے جو دیے گئے نمبر کو گول کر سکتا ہے اور کسی دوسرے شخص سے زیادہ نمبر حاصل کر سکتا ہے۔ ایلس قریب ترین دس ہزار تک، باب قریب ترین ہزار، کیرول قریب ترین سو، ڈیون قریب ترین دس، اور یوجین قریب ترین پورے نمبر پر۔ اس کے علاوہ، فیلیسیٹی نمبر کو قریب ترین دسویں، جیرالڈ کو قریب ترین سوویں، ہیری کو قریب ترین ہزارویں، اور آئرین کو قریب ترین دس ہزارویں تک لے جاتا ہے۔ گیم کون جیتتا ہے؟,ایلس|ڈیون|باب|جیرالڈ,high_school_mathematics,1
فیکٹر $36-9x^2$۔,(6-3x)(6+3x)|(-3x+6)(3x+6)|9(2-x)(2+x)|3(2+x)^2,high_school_mathematics,2
راستے میں پہلا ہموار پتھر رکھنے کے لیے، الیکس پتھروں کے کریٹ سے شروع ہوتا ہے، تین فٹ چلتا ہے، پتھر رکھتا ہے، اور کریٹ پر واپس آتا ہے۔ ہر آنے والے پتھر کے لیے، ایلکس ہر راستے سے دو فٹ دور چلتا ہے۔ ایلکس پہلے 50 پتھر ایک راستے میں رکھے گا۔ $50^\text{th}$ پتھر رکھنے سے کریٹ پر واپس آنے کے بعد، ایلیکس نے پیروں میں کتنا فاصلہ طے کیا؟,100|90950|5200|50,high_school_mathematics,2
ایک باکس میں 4 سفید گیندیں اور 4 سیاہ گیندیں ہوتی ہیں۔ میں انہیں باکس سے باہر نکالتا ہوں، ایک ایک کرکے۔ اس بات کا کیا امکان ہے کہ میرے سبھی متبادل رنگ کھینچتے ہیں؟,فراک{1}{8}|فراک{1}{7}|فراک{1}{40}|فراک{1}{35},high_school_mathematics,3
سب سے چھوٹا پرائم کیا ہے جس کے ہندسوں کا مجموعہ $19$ ہے؟,5|11|17|199,high_school_mathematics,3
فنکشن $h(x) = \sqrt{25-x^2}+\sqrt{-(x-2)}$ کا ڈومین کس چوڑائی کا وقفہ ہے؟,7|5|2|25,high_school_mathematics,0
جان نے اپنی یادگاری ٹوپی کے پنوں کو دو ڈھیروں میں تقسیم کیا۔ دونوں ڈھیروں میں پنوں کی تعداد برابر تھی۔ اس نے اپنے بھائی کو ایک ڈھیر کے ایک تہائی کا آدھا حصہ دیا۔ جان کے پاس 66 پن باقی تھے۔ جان کے اصل میں کتنے پن تھے؟,792|66|396|72,high_school_mathematics,3
اگر $f(x) = 8x^3 - 6x^2 - 4x + 5$، $f(-2)$ کی قدر تلاش کریں۔,5|-75|-64|-24,high_school_mathematics,1
چھٹی کے دوران برے رویے کی سزا کے طور پر، مسز بزی ورک نے اپنی کلاس کو $\frac{1}{3}$ سے پانچ گنا ضرب دینے کو کہا۔ جان، تاہم، نوٹس کرتا ہے کہ 10 کو کسی ایک حصے سے ضرب دینا ممکن ہے اور پھر بھی وہی جواب ملتا ہے جو دوسرے طلباء کو ملتا ہے۔ یہ واحد حصہ کیا ہے؟,فراک{1}{27}|فراک{1}{68}|فراک{1}{3}|فراک{1}{243},high_school_mathematics,3
فرض کریں کہ کسی خاص فنکشن کے گراف میں، $y=f(x)$، یہ خاصیت رکھتا ہے کہ اگر اسے $20$ یونٹس کو دائیں طرف منتقل کیا جائے، تو نتیجہ کا گراف $y=f(x) کے اصل گراف سے مماثل ہے۔ )$ سب سے چھوٹی مثبت $a$ کیا ہے کہ اگر $y=f\left(\frac x5\right)$ کا گراف $a$ یونٹس کو دائیں طرف منتقل کیا جائے، تو ہم جانتے ہیں کہ نتیجے میں آنے والا گراف اصل سے مماثل ہے۔ $y=f\left(\frac x5\right)$ کا گراف؟,100|4|5|20,high_school_mathematics,0
"ہندسوں میں $2,3,4,$ یا $6$ اور ہرج میں $2,3,4,$ یا $6$ کے ساتھ ایک حصہ بنانے سے کتنے منفرد نمبر بنائے جا سکتے ہیں؟",1|9|2|10,high_school_mathematics,1
پاسکل کے مثلث کی قطار میں دوسرا نمبر کیا ہے جس کے 43 نمبر ہیں؟,43|16|42|44,high_school_mathematics,2
