question,choices,subject,answer
اے پی بائیولوجی کے ایک شوقین طالب علم نے اوسموسس اور محلول میں پانی کی حرکت کا مطالعہ کرنے میں دلچسپی رکھنے والا ایک ڈائیلیسس بیگ لیا جس میں 0.5 M محلول تھا اور اسے ایک بیکر میں رکھ دیا جس میں 0.6 M محلول تھا۔ اگر اس تھیلے کو ڈسٹل واٹر کے بیکر میں رکھا جائے تو متوقع نتیجہ کیا ہوگا؟,تھیلے سے پانی کا خالص بہاؤ نکلے گا، جس کی وجہ سے اس کا سائز کم ہو جائے گا۔|تھیلے میں پانی کا خالص بہاؤ ہوگا، جس کی وجہ سے یہ سائز میں پھول جائے گا۔|بیگ بالکل ایک ہی سائز کا رہے گا کیونکہ پانی بالکل نہیں چلے گا۔|محلول ڈائلیسس بیگ سے نکل کر بیکر میں جائے گا۔,high_school_biology,1
meiosis کے دوران کراسنگ سائنسدانوں کو تعین کرنے کی اجازت دیتا ہے۔,زائگوٹس میں تغیر کا موقع|تغیرات کی شرح|کروموسوم پر جین کے درمیان فاصلہ|کون سی خصلتیں غالب یا پسماندہ ہیں۔,high_school_biology,2
جنگلی درجہ حرارت کے اتار چڑھاو کا سامنا کرنے والا جاندار اپنی میٹابولک ریٹ میں بہت کم، اگر کوئی ہے تو تبدیلی ظاہر کرتا ہے۔ یہ جاندار غالباً ایک ہے۔,ایکٹوتھرم|endotherm|تھرموفائل|ascospore,high_school_biology,1
لائل اور ڈارون کے زمانے سے پہلے مروجہ تصور کیا تھا؟,زمین چند ہزار سال پرانی ہے، اور آبادی میں کوئی تبدیلی نہیں ہے۔|زمین چند ہزار سال پرانی ہے، اور آبادی آہستہ آہستہ تبدیل ہوتی ہے۔|زمین لاکھوں سال پرانی ہے، اور آبادی تیزی سے بدل رہی ہے۔|زمین لاکھوں سال پرانی ہے، اور آبادی میں کوئی تبدیلی نہیں ہے۔,high_school_biology,0
بہاماس کے اینڈروس جزیروں پر، مچھروں کی مچھلیوں کی آبادی، گیمبوسیا حبسی، نے تالابوں کی ایک سیریز کو آباد کیا۔ یہ تالاب اب منسلک نہیں ہیں۔ تاہم، ماحول بہت ملتے جلتے ہیں سوائے اس کے کہ کچھ تالابوں میں شکاری مچھلیاں ہوتی ہیں، جب کہ کچھ نہیں ہوتیں۔ اعلی شکاری تالابوں میں، انتخاب نے جسم کی شکل کے ارتقاء کی حمایت کی ہے جو تیزی سے پھٹنے کی رفتار کو قابل بناتا ہے۔ کم شکاری تالابوں میں، جسم کی ایک اور قسم کو پسند کیا جاتا ہے - ایک جو طویل عرصے تک تیرنے کے لیے موزوں ہے۔,تولیدی تنہائی جغرافیائی تنہائی کا سبب بنی۔|تولیدی تنہائی مکمل نہیں تھی۔|ایلوپیٹرک تنہائی نے تولیدی تنہائی کو جنم دیا۔|ہمدرد تنہائی نے تولیدی تنہائی کو جنم دیا۔,high_school_biology,2
مندرجہ ذیل میں سے کس بیان کی تائید نسب میں دی گئی معلومات سے ہوتی ہے؟,پی نسل کی ماں X-X ہے۔|P نسل کا باپ X-Y ہے۔|اگر والدین 1 اور قطار II میں 2 کا دوسرا بچہ ہے، تو بچے کے الکاپٹونوریا میں مبتلا ہونے کا امکان 25% ہے۔|عورت 1 کا جین ٹائپ X-X ہے۔,high_school_biology,2
ایک ماہر انجینئر آسانی سے کنکال کے ڈھانچے کو ڈیزائن کرسکتا ہے جو اس وقت گھوڑوں، وہیل اور چمگادڑوں جیسے متنوع ستنداریوں کے اگلے حصے میں پائے جانے والے ڈھانچے سے زیادہ فعال ہیں۔ یہ کہ ان ستنداریوں کے اصل اعضاء بہترین طریقے سے ترتیب دیئے گئے دکھائی نہیں دیتے اس کی وجہ یہ ہے۔,قدرتی انتخاب کے پاس ہر معاملے میں بہترین ڈیزائن بنانے کے لیے کافی وقت نہیں ہے، لیکن کافی وقت دیا جائے گا۔|قدرتی انتخاب ان طریقوں سے کام کرتا ہے جو سمجھنے کی انسانی دماغ کی صلاحیت سے باہر ہیں۔|بہت سے معاملات میں، فینوٹائپ کا تعین صرف جین ٹائپ سے نہیں ہوتا، بلکہ ماحول سے بھی ہوتا ہے۔|قدرتی انتخاب عام طور پر ڈھانچے کو تبدیل کرنے تک محدود ہے جو پچھلی نسلوں اور پچھلی نسلوں میں موجود تھے۔,high_school_biology,3
مندرجہ ذیل میں سے کون سا ثبوت زمین پر تمام زندگی کی مشترکہ ابتدا کی سب سے زیادہ مضبوطی سے حمایت کرتا ہے؟,تمام جانداروں کو توانائی کی ضرورت ہوتی ہے۔|تمام جاندار بنیادی طور پر ایک ہی جینیاتی کوڈ استعمال کرتے ہیں۔|تمام جاندار دوبارہ پیدا کرتے ہیں۔|تمام حیاتیات وراثتی تغیرات دکھاتے ہیں۔,high_school_biology,1
مندرجہ ذیل میں سے کس phyla میں ایک حقیقی coelom ہے؟,Platyhelminthes|پوریفیرا|اینیلیڈا|نیماتوڈا,high_school_biology,1
آبادی کے 1٪ میں ایک مخصوص آٹوسومل ریسیسیو خصوصیت کا اظہار کیا جاتا ہے۔ یہ فرض کرتے ہوئے کہ آبادی ہارڈی وائنبرگ کے توازن میں ہے، آبادی کا کتنا فیصد کیریئرز ہیں لیکن خاصیت کا اظہار نہیں کرتے؟,10%|18%|27%|50%,high_school_biology,1
پودوں کے زائلم برتنوں میں پانی کے عمودی کالم میں پانی کے مالیکیولز کو ایک ساتھ رکھنے کے لیے درج ذیل خصوصیات میں سے کون سی ذمہ دار ہے؟,پانی کی مضبوط چپکنے والی خاصیت|پانی کی خاصیت کی مضبوط ہم آہنگی۔|پانی کی اعلی گرمی کی صلاحیت|زائلم سیل وال میں سیلولوز کی مضبوط ہم آہنگی کی خاصیت,high_school_biology,1
مندرجہ ذیل میں سے کون سا بیان apoptosis کے بارے میں درست نہیں ہے؟,Apoptosis، سیل ڈویژن کی ایک خاص قسم، ایک سے زیادہ سیل سگنلنگ کی ضرورت ہوتی ہے.|حقیقت یہ ہے کہ اپوپٹوسس کئی ریاستوں میں وسیع ہے اس بات کا ثبوت ہے کہ یہ یوکرائٹس کے ارتقاء میں ابتدائی طور پر تیار ہوا تھا۔|اپوپٹوس برانن کی نشوونما میں انگلیوں کی نشوونما میں اہم کردار ادا کرتا ہے۔|اپوپٹوس عمر رسیدہ اور مرتے ہوئے خلیے کو پڑوسی خلیوں کو نقصان پہنچانے سے روکتا ہے۔,high_school_biology,0
نظام انہضام میں درج ذیل تمام اعضاء ہاضمے کے خامروں کو خارج کرتے ہیں سوائے کے,منہ|معدہ|گال بلیڈر|چھوٹی آنت,high_school_biology,2
مندرجہ ذیل سبھی ہمدرد اعصابی نظام کے ذریعہ حوصلہ افزائی کی جاتی ہیں سوائے,آنکھ کی پتلی کا پھیلاؤ|خون کی وریدوں کی تنگی|پسینے کے غدود کے سراو میں اضافہ|معدے کی نالی میں peristalsis میں اضافہ,high_school_biology,3
پومپے بیماری نامی موروثی عارضے میں، سائٹوسول میں گلائکوجن کی خرابی عام طور پر ہوتی ہے اور خون میں گلوکوز کی سطح معمول کے مطابق ہوتی ہے، پھر بھی گلائکوجن لائزوزوم میں جمع ہو جاتی ہے۔ یہ اس کے ساتھ خرابی کی تجویز کرتا ہے۔,lysosomes میں خامروں|مائٹوکونڈریا میں انزائمز|exocytosis کے دوران جھلی کی نقل و حمل|اینڈوسیٹوسس کے دوران جھلی کی نقل و حمل,high_school_biology,0
پہاڑوں کی ڈھلوانوں پر پودوں کی جسامت میں کمی کی طرف رجحان بڑھنے کی ایک مثال ہے,ایک کلائن.|ایک رکاوٹ|رشتہ دار فٹنس.|جینیاتی بہاؤ.,high_school_biology,0
مندرجہ ذیل میں سے کون سی کلائن کی مثال ہے؟,ہائبرڈ ٹماٹر کا پودا مضبوط ہوتا ہے اور خالص جین ٹائپ سے بہتر پھل دیتا ہے۔|گھونگھے کی ایک آبادی میں دو الگ الگ قسمیں ہیں جو بحر الکاہل کے ایک جزیرے میں رہتی ہیں۔|کچھ پرجاتیوں کے نر لمبے سینگ ہوتے ہیں جو مادہ کے لیے دوسرے نر سے لڑتے ہیں۔|خرگوش کی ایک نسل میں، جو سردی، برفانی شمال میں تیار ہوئی ہیں وہ سفید ہیں، جب کہ جو جنوب میں تیار ہوئی ہیں وہ بھوری ہیں۔,high_school_biology,3
ایک صحت مند مرد اور عورت بچے پیدا کرنے کے بارے میں فکر مند ہیں کیونکہ وہ دونوں سکیل سیل کی بیماری کے کیریئر ہیں۔ اگر جوڑے کا حیاتیاتی بچہ ہے، تو اس بات کا کیا امکان ہے کہ بچے کو سکل سیل کی بیماری وراثت میں ملے گی؟,100%|75%|50%|25%,high_school_biology,3
ٹرنر سنڈروم والی خواتین میں ہیموفیلیا کے زیادہ واقعات ہوتے ہیں، یہ ایک متواتر، X سے منسلک خصلت ہے۔ اس معلومات کی بنیاد پر، یہ اندازہ لگایا جا سکتا ہے کہ اس حالت میں خواتین,ایک اضافی X کروموسوم ہے۔|ایک اضافی Y کروموسوم ہے۔|ایکس کروموسوم کی کمی|خون کے سرخ خلیات ہیں جو جمع ہو جاتے ہیں۔,high_school_biology,2
مندرجہ ذیل میں سے کون سا براہ راست توانائی کا ذریعہ ہے جو ATP سنتھیس کو مائٹوکونڈریا میں ATP پیدا کرنے کی اجازت دیتا ہے؟,NADH مائٹوکونڈریل انٹرمیمبرین اسپیس سے میٹرکس تک پھیلا ہوا ہے۔|پائروویٹ کو ایسٹیل-CoA میں تبدیل کرنے کے دوران NAD+ کی کمی|H+ آئن مائٹوکونڈریل اندرونی جھلی کے پار ایک میلان کے نیچے بہہ رہے ہیں۔|الیکٹران کی توانائی الیکٹران ٹرانسپورٹ چین کے ساتھ گزرتی ہے۔,high_school_biology,2
مندرجہ ذیل خلیوں میں سے کون سا فاگوسائٹوسس کے ساتھ سب سے زیادہ قریب سے وابستہ ہے؟,نیوٹروفیلز|پلازما خلیات|بی خلیات|یادداشت کے خلیات,high_school_biology,0
لیمپری جھیل ٹراؤٹ کی جلد سے منسلک ہوتے ہیں اور اس کے جسم سے غذائی اجزاء جذب کرتے ہیں۔ یہ رشتہ ایک مثال ہے۔,commensalism|پرجیوی|باہمی پرستی|کشش ثقل,high_school_biology,1
مندرجہ ذیل میں سے کون ان جانداروں کے بارے میں درست ہے جو ماحولیاتی جانشینی سے گزرنے والے رہائش گاہ کو سب سے پہلے آباد کرتے ہیں؟,وہ علاقے میں سب سے سخت حریف ہیں۔|وہ رہائش گاہ کو برقرار رکھتے ہیں جیسا کہ یہ ان کی اپنی نوعیت کا ہے۔|وہ رہائش گاہ کو اس طرح تبدیل کرتے ہیں جو اسے دوسرے جانداروں کے لیے زیادہ قابل رہائش بناتا ہے۔|وہ چھوٹے invertebrates ہیں.,high_school_biology,2
بڑی آبادیوں کے برعکس، چھوٹی آبادییں مختلف عملوں کا شکار ہوتی ہیں جو آبادی کو معدومیت کے بھنور کو چھوٹی اور چھوٹی آبادیوں کی طرف کھینچتی ہیں جب تک کہ کوئی فرد زندہ نہ رہے۔ مندرجہ ذیل میں سے کون سا بیان صحیح طور پر ان عوامل کی نشاندہی کرتا ہے جو آبادی کو خطرے میں ڈالتے ہیں؟,نسل کشی اور جینیاتی تغیرات کا نقصان آبادی کو خطرہ ہے۔|آبادی میں نئے افراد کی نقل مکانی سے آبادی کو خطرہ ہے۔|اتپریورتن آبادی کی صحت کو کم کرتی ہے۔|مختلف آبادی کے افراد کے ساتھ افزائش نسل تنوع میں کمی کی وجہ سے پہلی آبادی کے معدوم ہونے کا سبب بن سکتی ہے۔,high_school_biology,0
فوسل شواہد سے پتہ چلتا ہے کہ جغرافیائی وقت کے ساتھ گھوڑوں کے سائز میں بتدریج اضافہ ہوا ہے۔ مندرجہ ذیل میں سے کون سی اصطلاح اس کی بہترین وضاحت کرتی ہے؟,مصنوعی انتخاب|دشاتمک انتخاب|انتخاب کو مستحکم کرنا|خلل ڈالنے والا انتخاب,high_school_biology,1
جو ایک افریقی تتلی کی پرجاتیوں کی وضاحت کرتا ہے جو دو حیرت انگیز طور پر مختلف رنگوں کے نمونوں میں موجود ہے؟,مصنوعی انتخاب|دشاتمک انتخاب|انتخاب کو مستحکم کرنا|خلل ڈالنے والا انتخاب,high_school_biology,3
meiosis اور mitosis کے بارے میں، سیلولر تولید کی دو شکلوں کے درمیان ایک فرق یہ ہے کہ meiosis میں,سیل ڈویژن کا ایک دور ہوتا ہے، جبکہ مائٹوسس میں سیل ڈویژن کے دو دور ہوتے ہیں۔|بہن کرومیٹڈس کی علیحدگی دوسری تقسیم کے دوران ہوتی ہے، جبکہ مائٹوسس میں بہن کرومیٹڈس کی علیحدگی پہلی تقسیم کے دوران ہوتی ہے۔|کروموسوم انٹرفیس کے دوران نقل کیے جاتے ہیں، جب کہ مائٹوسس میں کروموسوم پروفیس کے دوران نقل کیے جاتے ہیں|سپنڈل ریشے پروفیس کے دوران بنتے ہیں، جبکہ مائٹوسس میں سپنڈل ریشے میٹا فیز کے دوران بنتے ہیں,high_school_biology,1
meiosis کے بارے میں مندرجہ ذیل میں سے کون سا سچ نہیں ہے؟,Meiosis دو ہیپلوڈ گیمیٹس پیدا کرتا ہے۔|ہومولوگس کروموسوم Synapsis کے دوران شامل ہوتے ہیں۔|مییوسس I کے دوران سسٹر کرومیٹڈس الگ ہوجاتے ہیں۔|کراسنگ اوور گیمیٹس میں جینیاتی تغیر کو بڑھاتا ہے۔,high_school_biology,2
اولیگومائسن ایک اینٹی بائیوٹک ہے جو مائٹوکونڈریا کے کرسٹی میں پروٹون چینلز کو اے ٹی پی سنتھیس سے منسلک کرکے روکتی ہے۔ خلیات پر اولیگومائسن کے اطلاق کے بعد درج ذیل میں سے کون سا پہلا متوقع ردعمل ہوگا؟,پانی کی پیداوار بڑھے گی۔|H+ انٹرمیمبرن اسپیس (اندرونی اور بیرونی جھلیوں کے درمیان ٹوکری) کے اندر بڑھے گا۔|میٹرکس میں H+ بڑھے گا (مائٹوکونڈریل اندرونی جھلی کے اندر)۔|H+ مائٹوکونڈریا سے باہر بڑھے گا۔,high_school_biology,1
"اگر غیر جانبدار تغیر واقعی ""غیر جانبدار"" ہے تو اس پر کوئی اثر نہیں ہونا چاہیے۔",نیوکلیوٹائڈ تنوع|اوسط heterozygosity.|ارتقاء کی شرح کی پیمائش کرنے کی ہماری صلاحیت۔|رشتہ دار فٹنس.,high_school_biology,3
مندرجہ ذیل میں سے کون سی خصوصیات آپ کو جانوروں کے خلیے سے پروکریوٹک سیل کو الگ کرنے کی اجازت دیتی ہیں؟,رائبوسوم|خلیہ کی جھلی|کلوروپلاسٹ|سیل کی دیوار,high_school_biology,3
یہ عمل دو پائروویٹ، دو اے ٹی پی اور دو این اے ڈی ایچ کی خالص پیداوار کا باعث بنتا ہے۔,گلائکولیسس|کیمیوسموسس|ابال|کیلون سائیکل,high_school_biology,0
جب آکسیجن دستیاب نہیں ہوتی ہے، تو یہ عمل NAD+ کو دوبارہ تخلیق کرتا ہے، جس سے سانس جاری رہتی ہے۔,گلائکولیسس|کیمیوسموسس|ابال|کیلون سائیکل,high_school_biology,2
"انسانی جینوم کو ہیومن جینوم پروجیکٹ کے ذریعے ترتیب دینے سے پہلے، سائنسدانوں کو توقع تھی کہ وہ تقریباً 100,000 جین تلاش کر لیں گے۔ درحقیقت، انہوں نے دریافت کیا کہ انسانوں میں صرف 24,000 جین ہوتے ہیں۔ ہم اتنے کم جینز سے اتنی مختلف خصلتوں کو کیسے ظاہر کر سکتے ہیں؟",ہسٹون پروٹین میں ترمیم عام طور پر جین کے کام کو بڑھاتی ہے۔|ایپی جینیٹکس ایک جین کو بہت سے مختلف خصلتوں کو پیدا کرنے کے قابل بناتا ہے۔|یہ اس بات کا ثبوت ہے کہ pseudogenes اور introns کا اظہار کیا جاتا ہے۔|ایک واحد جین متبادل الگ کرنے کی وجہ سے ایک سے زیادہ خصلت پیدا کرسکتا ہے۔,high_school_biology,3
آبادی میں مندرجہ ذیل میں سے کون سا ہونا ضروری ہے اس سے پہلے کہ قدرتی انتخاب اس آبادی پر عمل کر سکے؟,افراد میں جینیاتی تغیر|ماحولیاتی عوامل کی وجہ سے افراد میں تغیر|جنسی تولید|صرف B اور C,high_school_biology,0
آپ ایک ایسی نسل کا مشاہدہ کرتے ہیں جو ایک وقت میں صرف ایک اولاد کو جنم دیتی ہے اور اس کے جسم کے سائز کے لحاظ سے نسبتاً لمبی عمر ہوتی ہے۔ مندرجہ ذیل میں سے کون سا شاید اس جاندار کے بارے میں بھی سچ ہے؟,یہ ایک نئے نوآبادیاتی رہائش گاہ میں رہتا ہے۔|یہ ایک آبی جاندار ہے۔|اسے اولاد کی نسبتاً زیادہ والدین کی دیکھ بھال کی ضرورت ہوتی ہے۔|جس عمر میں اولاد خود جنم دے سکتی ہے وہ نسبتاً کم عمر ہوتی ہے۔,high_school_biology,2
آلو کا ایک ٹکڑا خالص پانی کے بیکر میں ڈالا جاتا ہے۔ مندرجہ ذیل میں سے کون ابتدائی حالت کو بیان کرتا ہے جب آلو پانی میں داخل ہوتا ہے؟,خالص پانی کی آبی صلاحیت منفی ہے۔|خالص پانی کی پانی کی صلاحیت مثبت ہے۔|آلو کی پانی کی صلاحیت مثبت ہے۔|آلو کی پانی کی صلاحیت منفی ہے۔,high_school_biology,3
زیادہ تر ماحولیاتی نظاموں میں، خالص بنیادی پیداواریت اہم ہے کیونکہ یہ اس کی نمائندگی کرتی ہے۔,توانائی پیدا کرنے والوں کے لیے دستیاب ہے۔|پروڈیوسروں کی طرف سے کیمیائی توانائی میں تبدیل ہونے والی کل شمسی توانائی|تمام پروڈیوسروں کا بایوماس|ہیٹروٹروفس کو دستیاب توانائی,high_school_biology,3
"ارتقاء کے بارے میں ایک مطالعاتی سیشن کے دوران، آپ کے ساتھی طالب علموں میں سے ایک نے تبصرہ کیا، ""زرافے نے اونچے پتوں تک پہنچنے کے دوران اپنی گردن کو پھیلایا؛ اس کے نتیجے میں اس کی اولاد کو لمبی گردنیں ملی ہیں۔"" اس طالب علم کی غلط فہمی کو دور کرنے میں کون سا بیان سب سے زیادہ مددگار ثابت ہوگا؟",حیاتیات کی زندگی کے دوران حاصل کی گئی خصوصیات عام طور پر جین کے ذریعے منتقل نہیں ہوتی ہیں۔|بے ساختہ اتپریورتنوں کے نتیجے میں نئی ​​خصلتیں ظاہر ہو سکتی ہیں۔|صرف سازگار موافقت ہی بقا کی قدر رکھتی ہے۔|کسی عضو کا غلط استعمال اس کے بالآخر غائب ہونے کا باعث بن سکتا ہے۔,high_school_biology,0
نامکمل غلبہ اور ایپسٹاسس دو اصطلاحات ہیں جو جینیاتی تعلقات کی وضاحت کرتی ہیں۔ مندرجہ ذیل میں سے کون سا بیان دونوں اصطلاحات کے درمیان فرق یا مماثلت کو بہتر طور پر بیان کرتا ہے؟,دونوں اصطلاحات وراثت کی وضاحت کرتی ہیں جو مختلف جگہوں پر ایک سے زیادہ ایللیس کے تعامل سے کنٹرول ہوتی ہے۔|دونوں اصطلاحات وراثت کی وضاحت کرتی ہیں جو مختلف جگہوں پر متعدد جینوں کے تعامل سے کنٹرول ہوتی ہے۔|نامکمل غلبہ مختلف جگہوں پر دو جینوں کے تعامل کو بیان کرتا ہے۔ epistasis دو ایللیس کے تعامل کو بیان کرتا ہے۔|نامکمل غلبہ ایک جین پر دو ایللیس کے تعامل کو بیان کرتا ہے۔ ایپسٹاسس دو جینوں اور ان کے متعلقہ ایللیس کے تعامل کو بیان کرتا ہے۔,high_school_biology,3
آپ کے جگر کے خلیوں میں سے ایک میں DNA کے بارے میں درج ذیل میں سے کون سا بیان درست ہے؟,آپ کے جگر کے خلیوں میں وہی ڈی این اے ہوتا ہے جو آپ کے سفید خون کے خلیات پر مشتمل ہوتا ہے۔|آپ کے جگر کے خلیوں میں زیادہ تر ڈی این اے کو نقل کیا جائے گا لیکن ترجمہ نہیں کیا جائے گا۔|آپ کے جگر کے خلیوں میں زیادہ تر ڈی این اے نیوکلئس میں نقل کیا جائے گا اور سائٹوپلازم میں ترجمہ کیا جائے گا۔|آپ کے جگر کے خلیات میں ڈی این اے میں گلائکوجن کو ذخیرہ کرنے کے لیے منفرد جین ہوتے ہیں، جبکہ دوسرے خلیات میں وہ جین نہیں ہوتے ہیں۔,high_school_biology,0
سیلولر تنفس کے دوران مراحل میں توانائی حاصل کی جاتی ہے۔ مندرجہ ذیل میں سے کون صحیح طور پر بتاتا ہے کہ سیلولر سانس کا کون سا مرحلہ سب سے زیادہ توانائی حاصل کرتا ہے اور صحیح وضاحت کیوں؟,کربس سائیکل کے دوران سب سے زیادہ توانائی خارج ہوتی ہے کیونکہ یہیں سے پائروویٹ مکمل طور پر CO2 میں ٹوٹ جاتا ہے۔|کربس سائیکل کے دوران سب سے زیادہ توانائی جاری کی جاتی ہے کیونکہ ATP کی پیداوار کے علاوہ FADH2 اور NADH دونوں پیدا ہوتے ہیں۔ ان میں سے ہر ایک مالیکیول بالترتیب 2 ATPs اور 3 ATP جاری کرے گا۔|سب سے زیادہ توانائی آکسیڈیٹیو فاسفوریلیشن کے دوران خارج ہوتی ہے کیونکہ ADP کے ATP میں فاسفوریلیشن کے علاوہ، NADH اور FADH میں موجود تمام ممکنہ توانائی ATP میں منتقل ہوتی ہے۔|سب سے زیادہ توانائی آکسیڈیٹیو فاسفوریلیشن کے دوران خارج ہوتی ہے کیونکہ H2O مکمل طور پر H+ اور O2 میں ٹوٹ جاتا ہے۔,high_school_biology,2
مندرجہ ذیل میں سے کون بہترین وضاحت کرتا ہے کہ ماں کا دودھ پینا انسانی شیر خوار کے لیے کیوں فائدہ مند ہے؟,چھاتی کے دودھ میں وٹامنز ہوتے ہیں جو منی یا انڈے میں پیدا ہونے والے تغیرات کو ٹھیک کرتے ہیں۔|چھاتی کے دودھ میں زچگی کے اینٹی باڈیز ہوتے ہیں جو معدے کے پیتھوجینز سے حفاظت کرتے ہیں۔|چھاتی کے دودھ میں زچگی کے ٹیکے ہوتے ہیں جو بچپن کے عام پیتھوجینز کو تباہ کر دیتے ہیں۔|چھاتی کے دودھ میں بالغ ہیموگلوبن کے ساتھ خون کے سرخ خلیے ہوتے ہیں جو بچے کے نشوونما پاتے دماغ کے لیے فائدہ مند ہوتے ہیں۔,high_school_biology,1
آکسیڈیٹیو فاسفوریلیشن کے دوران، اے ٹی پی کی ترکیب کو چلانے کے لیے درکار توانائی ایک ذریعہ سے آتی ہے۔ مندرجہ ذیل میں سے کون سا بیان اس توانائی کا فوری ذریعہ بیان کرتا ہے؟,الیکٹران ایک الیکٹران ٹرانسپورٹ چین میں بہہ جاتے ہیں کیونکہ وہ آکسیجن کی طرف راغب ہوتے ہیں۔|فاسفیٹ گروپ کی ADP میں منتقلی exergonic ہے۔|زنجیر کے آخر میں الیکٹرانوں کا آکسیجن سے جوڑنا توانائی جاری کرتا ہے۔|جھلی کے اس پار پروٹون گریڈینٹ جہاں اے ٹی پی سنتھیس سرایت کرتا ہے ممکنہ توانائی کی نمائندگی کرتا ہے۔,high_school_biology,3
آسانی سے پیدا ہونے والا جینیاتی تغیر وائرل اور مائکروبیل آبادی کے تیزی سے ارتقاء کی کلید ہے۔ مزید برآں، جن پیتھوجینز کو مدافعتی نظام سے بچنے کی ضرورت ہوتی ہے وہ سطح کے نئے اینٹی جینز پیدا کرنے کے لیے اس تغیر پر انحصار کرتے ہیں جو میزبان کے مدافعتی نظام کے ذریعے پہچانے نہیں جاتے۔ مندرجہ ذیل میں سے کون اس اینٹی جینک تغیر کی مثال ہے؟,ایچ آئی وی، جو کئی سالوں تک میزبان جینوم میں ضم رہ سکتا ہے۔|فلو وائرس، جو اپنے لفافے کے پروٹین کو تبدیل کرتا ہے۔|MRSA، جو بہت سی اینٹی بائیوٹکس کے خلاف مزاحم بن گیا ہے۔|ایک سے زیادہ سکلیروسیس، جو اعصابی نظام کے خلیوں پر حملہ کرتا ہے۔,high_school_biology,1
اگر کسی جوڑے کے تین بیٹے ہوں اور عورت چوتھے بچے سے حاملہ ہو تو اس کا کیا امکان ہے کہ بچہ 4 بھی مرد کا ہو؟,1/2|1/4|1/8|1/16,high_school_biology,0
جیل الیکٹروفورسس کے بارے میں مندرجہ ذیل میں سے کون سا غلط بیان ہے؟,ڈی این اے مثبت چارج سے منفی چارج میں منتقل ہوتا ہے۔|چھوٹا ڈی این اے تیزی سے سفر کرتا ہے۔|ڈی این اے صرف اس وقت منتقل ہوتا ہے جب کرنٹ چل رہا ہو۔|کرنٹ جتنی دیر تک چلتا رہے گا، ڈی این اے اتنا ہی دور چلے گا۔,high_school_biology,0
مندرجہ ذیل میں سے کس مشاہدے نے ڈارون کو اپنے نزول کے تصور کو ترمیم کے ساتھ تشکیل دینے میں مدد کی؟,انواع کا تنوع خط استوا سے بہت دور گرتا ہے۔|قریب ترین براعظموں کے مقابلے جزائر پر بہت کم نسلیں رہتی ہیں۔|پرندوں کو پرندوں کی زیادہ سے زیادہ نان اسٹاپ پرواز کے فاصلے سے زیادہ سرزمین سے دور واقع جزیروں پر پایا جا سکتا ہے۔|جنوبی امریکہ کے معتدل پودے یورپ کے معتدل پودوں سے زیادہ جنوبی امریکہ کے اشنکٹبندیی پودوں سے ملتے جلتے ہیں۔,high_school_biology,3
نقل کے بعد کی ترمیم کے بارے میں درج ذیل میں سے کون سے بیانات غلط ہیں؟,پولی-اے ٹیل mRNA کے 3′ سرے میں شامل کی جاتی ہے۔|mRNA کے 5′ سرے پر ایک گوانائن کیپ شامل کی جاتی ہے۔|ایم آر این اے سے انٹرنز کو ہٹا دیا جاتا ہے۔|پوسٹ ٹرانسکرپشنی ترمیم سائٹوپلازم میں ہوتی ہے۔,high_school_biology,3
فوٹو سنتھیس کی ضرورت ہوتی ہے۔,گلوکوز، روشنی، CO2|روشنی، CO2، پانی|پانی، مٹی، O2|O2، پانی، روشنی,high_school_biology,1
پہلے سادہ خلیے تقریباً 3.5 بلین سال پہلے تیار ہوئے، اس کے بعد زیادہ پیچیدہ یوکرائیوٹک خلیات 2.1 بلین سال پہلے۔ مندرجہ ذیل میں سے کون سا بیان درست ہے؟,Eukaryotic organelles نے میٹابولک رد عمل کے لیے الگ ماحول بنانے میں مدد کی، اس طرح ان کی میٹابولک کارکردگی میں اضافہ ہوا۔|پروکاریوٹک اور یوکرائیوٹک خلیوں میں ساختی مماثلت نہیں ہے۔|بڑے یوکرائیوٹک خلیوں میں آرگنیلز نے سطح کے بڑے رقبے سے حجم کے تناسب کے مسائل کا خیال رکھا۔|Eukaryotic خلیات اپنی زیادہ پیچیدہ ساخت کی بنیاد پر تیزی سے بڑھنے کے قابل ہوتے ہیں۔,high_school_biology,0
انسانوں کے ہیموگلوبن کے مالیکیولز میں امینو ایسڈ کی ترتیب چمپینزی کے ہیموگلوبن سے زیادہ کتوں کے ہیموگلوبن سے ملتی جلتی ہے۔ یہ مماثلت بتاتی ہے۔,انسانوں اور کتے کا انسانوں اور چمپینزی سے زیادہ گہرا تعلق ہے۔|انسانوں اور چمپینزیوں کا انسانوں اور کتوں سے زیادہ گہرا تعلق ہے۔|انسانوں کا تعلق چمپینزی سے ہے لیکن کتوں سے نہیں۔|انسان اور چمپینزی قریب سے ایک جیسے ہیں۔,high_school_biology,1
بیس پیئر کی ترتیب جو جین ٹرانسکرپشن کے لیے اسٹارٹ سائٹ کا اشارہ دیتی ہے۔,بڑھانے والا|دبانے والا|آپریٹر|پروموٹر,high_school_biology,3
جن لوگوں کا شکار کیا جاتا ہے وہ رنگین اسکیم اپناتے ہیں جس کی مدد سے وہ ماحول کے رنگوں میں گھل مل جاتے ہیں۔,Aposematic رنگ کاری|Batesian mimicry|گمراہ کن نشانات|خفیہ رنگت,high_school_biology,3
