question,choices,subject,answer
قابل ملامت شخصیت کی گمراہی ایک خاص قسم ہے۔,حادثے کی غلطی|جھوٹا مخمصہ|سوال پوچھنا|سرکلر استدلال,logical_fallacies,0
_Apriori_ ایک غلط فہمی ہے جس میں شامل ہے۔,ایسا سوال پوچھنا جس میں یا تو ایک غیر ثابت شدہ مفروضہ یا ایک سے زیادہ سوالات شامل ہوں، اس طرح سیدھا ہاں یا نہیں جواب بے معنی ہو جاتا ہے۔|کسی چیز پر بحث کرنا کمتر ہے صرف اس وجہ سے کہ یہ وہ کام نہیں کرتا جس کا ارادہ کبھی نہیں تھا۔|یہ استدلال کرنا کہ دعویٰ درست ہونا چاہیے کیونکہ اس کے جھوٹے ہونے کا کوئی ثبوت نہیں ہے۔|استدلال جو پہلے اس نتیجے کا تعین کرتا ہے جو کوئی چاہتا ہے، پھر اس نتیجے کی حمایت کرنے والے صرف ثبوتوں کو قبول کرتا ہے، یا اس نتیجے کی حمایت کے طور پر تمام شواہد کی تشریح کرتا ہے۔,logical_fallacies,3
اگر آپ کہتے ہیں کہ ایک مخالف دلیل دینے والے نے ایک ایسی پوزیشن لی ہے جسے آپ آسانی سے شکست دے سکتے ہیں، جب اس نے وہ پوزیشن نہیں لی ہے، تو آپ اس پوزیشن کو شکست دینے کے لیے آگے بڑھتے ہیں اور دعویٰ کرتے ہیں کہ اس مدلل کی مجموعی دلیل کو کافی نقصان پہنچا ہے، آپ شاید مندرجہ ذیل میں سے کس غلطی کا قصوروار ہے؟,جینیاتی غلطی|جذبات سے اپیل کریں|بھوسے والا شخص|تردید سے لاعلمی,logical_fallacies,2
"""معمولی بنیاد کو پہلے کی تصدیق کرنی چاہیے یا نتیجے کی تردید"" کس قسم کی دلیل کی صداقت کا تعین کرنے کا ایک طریقہ ہے؟",دوٹوک syllogism|غیر منقولہ syllogism|فرضی syllogism|ٹولمین ماڈل,logical_fallacies,2
یہ استدلال کرنا کہ کوئی اچھا کام نہیں کر سکتا تھا کیونکہ وہ اچھا کرنے سے قاصر ہے,سوال پوچھنا|جھوٹا مخمصہ|حادثہ|جھوٹی تفرقہ بازی,logical_fallacies,0
پیچیدہ تجویز کی غلط فہمی شامل ہے۔,تجویز میں ایک سے زیادہ دعوے اور ایک دعوے کے ثبوت کو تمام دعووں کے ثبوت کے طور پر شامل کرنا۔|ایسا سوال پوچھنا جس میں یا تو ایک غیر ثابت شدہ مفروضہ یا ایک سے زیادہ سوالات شامل ہوں، اس طرح سیدھا ہاں یا نہیں جواب بے معنی ہو جاتا ہے۔|یہ استدلال کرنا کہ دعویٰ درست ہونا چاہیے کیونکہ اس کے جھوٹے ہونے کا کوئی ثبوت نہیں ہے۔|کسی چیز پر بحث کرنا کمتر ہے صرف اس وجہ سے کہ یہ وہ کام نہیں کرتا جس کا ارادہ کبھی نہیں تھا۔,logical_fallacies,0
قصہ گو ثبوت ایک خاص قسم کا ہوتا ہے۔,جھوٹی نشانی۔|غلط معیار|جھوٹی وجہ|جلد بازی عام کرنا,logical_fallacies,3
غلطیاں نفسیاتی طور پر قائل ہو سکتی ہیں حالانکہ وہ...,نفسیاتی طور پر نامرد|منطقی طور پر ناقص|کٹوتی کے لحاظ سے درست|ابتدائی طور پر درست,logical_fallacies,1
مخالف کی طرف سے منفی الفاظ میں کیے گئے فعل کا حوالہ دیتے ہوئے اسی فعل کا حوالہ دیتے ہوئے جو دلیل دینے والے یا حامیوں کی طرف سے مناسب الفاظ میں کیا گیا ہے، درج ذیل میں سے کون سی غلط فہمیوں کو بیان کرتا ہے؟,ابہام|خصوصی التجا|Reification|ہائپوسٹیٹائزیشن,logical_fallacies,1
مندرجہ ذیل میں سے کون سی وضاحت تردید کی جہالت کی غلط فہمی پر پوری اترتی ہے؟,دلیل دینے والے مخالف کا دعویٰ کرنا ایک آسانی سے شکست خوردہ پوزیشن لے چکا ہے، جسے مخالف نے واقعی نہیں لیا ہے، پوزیشن کو شکست دے کر، اور ایسا کام کرنا جیسے آپ نے اس شخص کی مجموعی دلیل کو اہم نقصان پہنچایا ہو۔|تردید میں مشغول ہونے کی صلاحیت کی حقیقی یا فرضی کمی کی وجہ سے تردید کے دوران الجھن پیدا کرنا|کسی مخالف دلیل کو اس طرح بیان کرنا کہ اسے یا اس کے نتائج مضحکہ خیز معلوم ہوں|بحث کرنا صرف کسی کے ساتھ یا کسی گروہ کے وفادار ہونے کی ضرورت کی بنیاد پر کیا جانا چاہیے۔,logical_fallacies,1
مضحکہ خیزی کو کم کرنے کی غلط فہمی کا دوسرا نام ہے۔,tu quoque|اشتہار بکولم|ad hominem|کمی,logical_fallacies,3
پیچیدہ سوال کی غلط فہمی کا دوسرا نام ہے۔,تفتیش کی غلطی|مرکب تجویز|جہالت کی اپیل|توسیع,logical_fallacies,0
خوشی کی غلط فہمی کی اپیل شامل ہے۔,یہ استدلال کرنا کہ کسی کو صرف اس دعوے کی بنیاد پر کچھ کرنا چاہئے کہ اس سے وہ خوشی محسوس کرے گا۔|تردید میں مشغول ہونے کی صلاحیت کی کمی کی وجہ سے تردید کے دوران الجھن پیدا کرنا|کسی نتیجے کے لیے بحث کرنا صرف کسی کے لیے ندامت محسوس کرنے پر مبنی ہے جب وہ احساس اس نتیجے سے غیر متعلق ہو|کسی سے بحث کرنا صرف اس لیے کرنا چاہیے کہ دوسرے لوگ اسے پسند کریں گے۔,logical_fallacies,0
حادثے کی غلطی کا دوسرا نام ہے۔,صاف عام کرنا|سیاہ یا سفید غلط فہمی۔|پیٹیشن اصول|جھوٹی تفرقہ بازی,logical_fallacies,0
مندرجہ ذیل میں سے کون اس مسئلے سے بچنے کی غلطی کو بیان کرتا ہے؟,یہ استدلال کرنا کہ کسی کو کچھ کرنا چاہیے صرف کسی اور کی طرف سے بری خواہش کی وجہ سے|کسی مخالف کی پوزیشن کو اس طرح بیان کرنا جس سے یہ مضحکہ خیز معلوم ہو۔|ثبوت یا استدلال کے ساتھ دعوی کی حمایت کرنا جو تجویز سے متعلق نہیں ہے، یا موضوع کو تبدیل کرکے کسی دوسرے کی دلیل کا جواب دینا|صرف پیغام میں پیدا ہونے والے جذبات کی بنیاد پر معاہدہ حاصل کرنے کی کوشش کرنا,logical_fallacies,2
ایک تجویز میں ایک سے زیادہ دعوے شامل کرنے سے مندرجہ ذیل میں سے کون سی غلطی ہو سکتی ہے؟,پیچیدہ سوال|جہالت کی اپیل|مرکب تجویز|توسیع,logical_fallacies,2
مندرجہ ذیل میں سے کون سی غلطی ہوتی ہے جب کوئی یہ نتیجہ اخذ کرتا ہے کہ کسی نے کچھ برا نہیں کیا کیونکہ اس میں اچھی خوبیاں ہیں؟,تعریف کرنے والی شخصیت|انجمن کی طرف سے جرم|قابل مذمت شخصیت|سرکلر استدلال,logical_fallacies,0
مندرجہ ذیل میں سے کون مقبولیت کے لیے اپیل کی غلطی کو بیان کرتا ہے؟,یہ کہنا کہ کسی کو کچھ کرنا چاہئے کیونکہ وہ کسی اور کو ناپسند کرتا ہے۔|یہ کہنا کہ کسی کو کچھ کرنا چاہئے تاکہ دوسروں کو زیادہ پسند آئے|کسی کو کچھ کرنا چاہیے کیونکہ اس سے اسے اچھا لگے گا۔|یہ کہنا کہ کسی کو خیال کے ماخذ کی وجہ سے خیال کو قبول کرنا چاہئے۔,logical_fallacies,1
پیش کردہ متبادلات کو تسلیم کرنے میں ناکامی کی وجہ سے کون سی غلط فہمی ہوتی ہے جو کہ باہمی طور پر خصوصی نہیں ہیں؟,سوال پوچھنا|حادثہ|سرکلر استدلال|جھوٹا مخمصہ,logical_fallacies,3
مشروط syllogism میں، جب معمولی بنیاد سابقہ ​​کی تردید کرتی ہے۔,کوئی درست نتیجہ اخذ نہیں کیا جا سکتا|نتیجہ کو نتیجہ کی تصدیق کرنی چاہئے۔|نتیجہ کو نتیجہ سے انکار کرنا چاہئے۔|نتیجہ کو سابقہ ​​کی تصدیق کرنی چاہیے۔,logical_fallacies,0
"ڈین کیمپس کے آس پاس ایک وزیٹر کو دکھا رہا تھا۔ ملاقاتی نے پوچھا، ""آپ کے یہاں کتنے طالب علم ہیں؟"" ایک لمحے کی عکاسی کے بعد ڈین نے جواب دیا، ""اوہ، میں سو میں سے ایک کا اندازہ لگاؤں گا۔""",انتشار|تقسیم کی غلطی|اتھارٹی سے اپیل|سابقہ ​​کا انکار کرنا,logical_fallacies,0
گمنام اتھارٹی کی اپیل پر مشتمل ہے۔,یہ استدلال کرتے ہوئے کہ ایک عمل یا سلسلہ وار کارروائیوں کو انجام دیا جانا چاہئے کیونکہ ان کے کوئی اہم نتائج نہیں ہوں گے، جب کوئی ثبوت نہیں ہے تو اس کے کوئی نتائج نہیں ہوں گے۔|یہ استدلال کرتے ہوئے کہ دعویٰ کو اس ثبوت کی بنیاد پر قبول کیا جانا چاہئے کہ لوگوں کی ایک بڑی تعداد اسے قبول کرتی ہے۔|یہ بحث کرنا کہ کچھ کرنا چاہیے کیونکہ یہ ماضی میں ہو چکا ہے۔|دعویٰ کی دلیل صرف اس دعوے کی بنیاد پر قبول کی جانی چاہیے کہ نامعلوم حکام اسے قبول کرتے ہیں۔,logical_fallacies,3
عجلت میں عام کرنا ایک غلط فہمی ہے...,قابل قبول احاطے۔|ناقابل قبول احاطے۔|کٹوتی|قابل قبول لیکن غلط احاطے۔,logical_fallacies,1
مندرجہ ذیل میں سے کون سا فگر آف فگر آف تقریر کی بہترین وضاحت کرتا ہے؟,دعوے کے موضوع کے بارے میں تاثر پیدا کرنے کے لیے جذباتی طور پر چارج شدہ زبان کا استعمال، یہ دلیل دیے بغیر کہ زبان موضوع کے مطابق ہے۔|دماغ میں موجود کسی چیز کا علاج کرنا گویا یہ ایک حقیقی چیز ہے۔|لفظی زبان کے ساتھ علامتی زبان کو الجھانا۔|بھری ہوئی زبان کی ایک شکل جو دعوے کی حمایت کی جگہ دعوے کی جذباتی طور پر چارج شدہ دوبارہ بیان کا استعمال کرتی ہے۔,logical_fallacies,2
توسیع کی غلط فہمی پر مشتمل ہے۔,ایسا سوال پوچھنا جس میں یا تو ایک غیر ثابت شدہ مفروضہ یا ایک سے زیادہ سوالات شامل ہوں، اس طرح سیدھا ہاں یا نہیں جواب بے معنی ہو جاتا ہے۔|کسی چیز پر بحث کرنا ناقص ہے کیونکہ یہ وہ کام نہیں کرتا جو کبھی کرنا نہیں تھا۔|کسی چیز کے بارے میں بحث کرنا جب آپ نہیں جانتے کہ آپ کس کے بارے میں بات کر رہے ہیں۔|تجویز میں ایک سے زیادہ دعوے اور ایک دعوے کے ثبوت کو تمام دعووں کے ثبوت کے طور پر شامل کرنا۔,logical_fallacies,1
یہ استدلال کرنا کہ دعویٰ درست ہونا چاہیے کیونکہ اس کے غلط ہونے کا کوئی ثبوت نہیں ہے درج ذیل میں سے کون سی غلطی ہے؟,ایک ترجیح|توسیع|جہالت کی اپیل|plurium interrogationum,logical_fallacies,2
مندرجہ ذیل میں سے کون سا عام پریکٹس کے لیے اپیل کی غلطی کو بیان کرتا ہے؟,جب مبینہ خامی اور ماخذ کی وشوسنییتا کے درمیان کوئی حقیقی تعلق نہ ہو تو ماخذ کو غلط قرار دے کر غور سے ثبوت کے ماخذ کو ختم کرنا|یہ استدلال کہ ایک عمل یا سلسلہ وار عمل انجام دیا جانا چاہئے کیونکہ ان کے کوئی اہم نتائج نہیں ہوں گے، جب کوئی ثبوت نہیں ہے تو کوئی نتیجہ نہیں نکلے گا۔|جان بوجھ کر ثبوت چھوڑنے کے بعد یا معلوم ثبوت کو نظر انداز کرنے کے بعد نتیجہ اخذ کرنا جو دعوی سے متصادم ہو سکتا ہے|یہ استدلال کرنا کہ کچھ کرنا صحیح چیز ہے صرف اس ثبوت کی بنیاد پر کہ دوسرے لوگ پہلے ہی کر رہے ہیں۔,logical_fallacies,3
مندرجہ ذیل میں سے کون سا مسئلہ سے بچنے کا دوسرا نام ہے؟,"""تم بھی"" فریب|غیر متعلقہ نتیجہ|خوف سے اپیل کریں|شخص کے خلاف دلیل",logical_fallacies,1
مجھے سمجھ نہیں آتی کہ ہر کوئی یہ کیوں سوچتا ہے کہ ان کا تعلق کالج سے ہے۔ سب کے بعد، سب جانتے ہیں کہ جب آپ ذہین ہوں گے تو آپ کامیاب ہوں گے۔ لیکن بہت سارے لوگ جو کالج جانے کا انتخاب کرتے ہیں ان کے پاس بنیادی ذہانت بھی نہیں ہوتی ہے۔ وہ یہاں کہیں بھی پہنچنے کی امید کیسے رکھتے ہیں؟,شخص پر حملہ کرنا (ایڈ ہومینیم)|تنکوں کا آدمی|سابقہ ​​کا انکار کرنا|سوال پوچھنا,logical_fallacies,2
جب کوئی کسی خیالی تصور کے ساتھ ایسا سلوک کرتا ہے جیسے یہ کوئی ٹھوس چیز ہو تو اس شخص کی غلط فہمی ہو سکتی ہے۔,سوال پوچھنے والے اختصار|ابہام کا غلط استعمال|ہائپوسٹیٹائزیشن|ایمفیبولی,logical_fallacies,2
جلد بازی کا دوسرا نام ہے عام کرنا,غلط معیار|سکنڈم کوئڈ|افسانوی ثبوت|ad crumenam,logical_fallacies,1
ایک بحث کرنے والا جو دوسرے کو معاہدہ حاصل کرنے کی دھمکی دیتا ہے اس کی غلط فہمی کا ارتکاب کرتا ہے۔,مجبور کرنے کی اپیل|tu quoque|تردید سے لاعلمی|بھوسے والا شخص,logical_fallacies,0
"کس قسم کی syllogism کی اہم بنیاد یہ شکل لیتی ہے، ""تمام A ہیں B""؟",دو ٹوک|غیر منقطع|مشروط|فرضی,logical_fallacies,0
مندرجہ ذیل میں سے کون سی غلطی اس وقت ہوتی ہے جب کوئی یہ استدلال کرتا ہے کہ متبادل کے ایک مخصوص مجموعے میں سے انتخاب کیا جانا چاہیے، جب واقعی میں سے انتخاب کرنے کے لیے دیگر متبادل موجود ہوں؟,تعریف کرنے والی شخصیت|حادثہ|جھوٹا مخمصہ|سرکلر استدلال,logical_fallacies,2
اگر آپ کو لگتا ہے کہ کسی کی دلیل زبان کے زبردست استعمال اور پراعتماد ڈیلیوری کی بنیاد پر مضبوط ہے، تو آپ نے شاید کس غلط فہمی کا ارتکاب کیا ہے؟,ایمفیبولی|انتشار|خصوصی التجا|مادے سے زیادہ اسٹائل,logical_fallacies,3
مندرجہ ذیل میں سے کون ناراضگی کی اپیل کی غلطی کو بیان کرتا ہے؟,کسی کے کردار یا پس منظر پر حملہ کرنا اس کے ثبوت اور استدلال کے بجائے دلیل پیش کرنا|غلط کام کے الزامات کا جواب یہ کہہ کر کہ دوسرے لوگ بھی ایسا ہی کرتے ہیں۔|پوزیشن کے خلاف صرف ذاتی جذبات کی بنیاد پر بحث کرنا|جوابی دلیل کے بجائے طنز کے اظہار کے ساتھ دلیل کا جواب دینا,logical_fallacies,2
ثبوت کے بوجھ سے بچنا غلط فہمی کا دوسرا نام ہے۔,توسیع|جہالت کی اپیل|پیچیدہ سوال|پیچیدہ تجویز,logical_fallacies,1
فرضی syllogism میں، جب معمولی بنیاد سابقہ ​​کی تصدیق کرتی ہے,کوئی درست نتیجہ اخذ نہیں کیا جا سکتا|نتیجہ کو نتیجہ کی تصدیق کرنی چاہئے۔|نتیجہ کو نتیجہ سے انکار کرنا چاہئے۔|اختتام کو سابقہ ​​سے انکار کرنا چاہیے۔,logical_fallacies,1
"موسیٰ میمونائڈز، ""پریشانیوں کا رہنما"": خدا، وہ بلند ہو... تنہا موجود تھا، اور کچھ نہیں۔ اس کے بعد، اپنی مرضی اور اپنی مرضی سے، اس نے تمام مخلوقات کو بغیر کسی شے سے وجود میں لایا، جیسا کہ وہ ہیں، وقت خود تخلیق کردہ چیزوں میں سے ایک ہے۔ کیونکہ وقت حرکت کا نتیجہ ہے، اور حرکت حرکت کا ایک حادثہ ہے۔ مزید برآں، جو چیز منتقل ہوتی ہے... وہ خود وقت میں تخلیق ہوتی ہے....",انتشار|اتھارٹی سے اپیل|عدم مطابقت|چکنی ڈھلان,logical_fallacies,2
جان سٹورٹ مل: ہر شخص کی خوشی اس شخص کے لیے اچھی ہے، اور عام خوشی، اس لیے، تمام افراد کے لیے اچھی ہے۔,ساخت کی غلط فہمی۔|تقسیم کی غلطی|جواری کی غلط فہمی۔|انتشار,logical_fallacies,0
پروبینڈو میں سرکلس _ کا دوسرا نام ہے۔,حادثے کی گمراہی|جھوٹا مخمصہ|سوال پوچھنا|انجمن کی طرف سے جرم,logical_fallacies,2
یہ استدلال کرنا کہ کسی خیال کو صرف اس خیال کے ماخذ کی وجہ سے قبول یا رد کیا جانا چاہیے جو مندرجہ ذیل میں سے کون سی غلطی کا ارتکاب کرتا ہے؟,جینیاتی غلطی|مقبولیت کی اپیل|ڈرانے کی حکمت عملی|جذبات سے اپیل کریں,logical_fallacies,0
کورس کے اختتام پر، پروفیسر جونز نے ہمیں بتایا کہ ہم ان کی اب تک کی بہترین کلاس تھے۔ اس لیے مجھے یقین ہے کہ میری گریڈ رپورٹ پر ظاہر ہونے والا 0.0 ایک غلطی ہے۔ یقیناً، اگر ہم اتنے ہی اچھے طبقے ہوتے جیسے پروفیسر جونز نے کہا کہ ہم تھے، ہم میں سے کوئی بھی ناکام ہونے کا مستحق نہیں تھا۔,ساخت کی غلط فہمی۔|تقسیم کی غلطی|قابل اعتراض وجہ|گیلری سے اپیل (صوبائیت),logical_fallacies,1
مندرجہ ذیل میں سے کون سا بہتر طریقے سے استدلال کی غلطی کو بیان کرتا ہے؟,بھری ہوئی زبان کی ایک شکل جو دعوے کی حمایت کی جگہ دعوے کی جذباتی طور پر چارج شدہ دوبارہ بیان کا استعمال کرتی ہے۔|کسی لفظ یا فقرے کے معنی دلیل کے ایک حصے سے دوسرے حصے میں بدلنا۔|لفظی زبان کے ساتھ علامتی زبان کو الجھانا۔|مخالف کی طرف سے منفی الفاظ میں کیے گئے فعل کا حوالہ دیتے ہوئے اسی فعل کا حوالہ دیتے ہوئے جو دلیل دینے والے یا حامیوں کی طرف سے موافق شرائط میں کیا گیا ہو۔,logical_fallacies,1
جذبات کو اپیل کرنے کی غلطی پر مشتمل ہے۔,مخالف کی دلیل کو مضحکہ خیز بنانے کی کوشش کرنا|مخالف دلیل دینے والے کا دعویٰ کرکے غلط کام کا دفاع کرنا وہی کام کرتا ہے۔|استدلال کرنا کہ دلیل کو رد کر دینا چاہیے کیونکہ دلیل کا ماخذ ہے۔|صرف اس موضوع کے بارے میں اس شخص کے جذبات کو ابھار کر کسی اور کو دعوے پر راضی کرنے کی کوشش کرنا,logical_fallacies,3
"""درست ہونے کے لیے، معمولی بنیاد کا یا تو سابقہ ​​سے متفق ہونا چاہیے، یا نتیجے سے متفق نہیں ہونا چاہیے"" کے لیے ایک شرط ہے۔",ایک غیر منقولہ syllogism|ایک واضح syllogism|ایک مشروط syllogism|غیر منقولہ اینتھیمیم,logical_fallacies,2
مندرجہ ذیل میں سے کون سی غلطی ہوتی ہے جب کوئی یہ نتیجہ اخذ کرتا ہے کہ کوئی اچھا کام نہیں کر سکتا تھا کیونکہ اس میں منفی خصوصیات ہیں؟,تعریف کرنے والی شخصیت|انجمن کی طرف سے جرم|قابل مذمت شخصیت|سرکلر استدلال,logical_fallacies,2
بینڈ ویگن اپیل کا دوسرا نام ہے۔,عقائد کی اپیل|اتھارٹی سے اپیل|عوام سے اپیل ہے|عام آدمی کی اپیل,logical_fallacies,2
ایک درست غیر منقولہ syllogism میں درج ذیل میں سے کون سی خصوصیات ہیں؟,معمولی بنیاد کو یا تو سابقہ ​​کی تصدیق کرنی چاہیے یا نتیجے سے انکار کرنا چاہیے۔|معمولی بنیاد کو یا تو متبادل کو قبول کرنا چاہیے یا متبادل کو مسترد کرنا چاہیے۔|احاطے میں سے ایک غائب ہے۔|یہ ایک سچے نتیجے پر پہنچتا ہے۔,logical_fallacies,1
عقائد کی اپیل مندرجہ ذیل میں سے کس غلط فہمی کا دوسرا نام ہے؟,متلی|روایت کی اپیل|ٹھوس ڈھال|خود واضح سچائیاں,logical_fallacies,3
جب کسی دعوے کی تائید صرف یہ کہہ کر کی جاتی ہے کہ نامعلوم ماہرین اس دعوے کو قبول کرتے ہیں تو بحث کرنے والے نے درج ذیل میں سے کون سی غلطی کی ہے؟,روایت کی اپیل|اشتھار verecundiam|گمنام اتھارٹی سے اپیل کریں۔|snob اپیل,logical_fallacies,2
سیاہ یا سفید غلط فہمی کا دوسرا نام ہے۔,حادثے کی گمراہی|جھوٹا مخمصہ|سوال پوچھنا|سرکلر استدلال,logical_fallacies,1
جھوٹی نشانی غلط فہمی ہے۔,یہ استدلال کرنا کہ جو چیز کسی شے کے حصے کے لیے سچ ہے وہ لازمی طور پر پوری شے کے لیے درست ہے۔|یہ استدلال کرنا کہ دو چیزیں اتنی ملتی جلتی ہیں کہ جو ایک کے بارے میں سچ ہے وہ دوسری کے بارے میں سچ ہے۔|یہ استدلال کرنا کہ چونکہ کوئی چیز سستی ہے وہ لازمی طور پر کم معیار کی ہے۔|نشانی کے ذریعے استدلال جب مبینہ نشان اور دلیل کے موضوع کے درمیان واقعی کوئی براہ راست تعلق نہ ہو۔,logical_fallacies,3
"""_Ad novitatem_"" ہے۔",یہ استدلال کرتے ہوئے کہ جو کچھ کلاس کے چند ممبروں کے لیے سچ ہے وہ کلاس کے تمام ممبران کے لیے سچ ہے۔|کسی موضوع پر غیر متعلقہ معیار کا اطلاق کرکے نتیجہ اخذ کرنا|دعوے کی حمایت کے طور پر ایک بڑے نمونے کے لیے انفرادی کہانیوں کو تبدیل کرنا|یہ بحث کرنا کہ کوئی چیز اچھی ہونی چاہیے کیونکہ وہ نئی ہے، یا بری ہونی چاہیے کیونکہ یہ پرانی ہے۔,logical_fallacies,3
جب کوئی ایسی معلومات کے ساتھ کسی تجویز کی حمایت کرنے کی کوشش کرتا ہے جس کا حقیقت میں دعویٰ کیے جانے سے کوئی تعلق نہیں ہے، تو اس شخص نے ممکنہ طور پر درج ذیل میں سے کس غلطی کا ارتکاب کیا ہے؟,بھوسے والا شخص|جینیاتی غلطی|غیر متعلقہ نتیجہ|ignoratio elenchi,logical_fallacies,2
دلیل کے موضوع پر غیر متعلقہ معیارات کا اطلاق غلط ہے۔,ad crumenam|اشتھار قدیم|غلط معیار|جلدی عام کرنا,logical_fallacies,2
اگر آپ نے دلیل دی کہ کسی چیز میں خامی ہے کیونکہ وہ کچھ کرنے میں ناکام ہو جاتی ہے، جب کہ ایسا کرنے کا ارادہ نہیں تھا، تو ہو سکتا ہے آپ نے درج ذیل میں سے کون سی غلطی کی ہو؟,اشتھار جاہل|بہت سے سوالات|توسیع|مرکب تجویز,logical_fallacies,2
"""_Ad antiquitatem_"" ہے۔",ایک خاص قسم کی جھوٹی وجہ کی غلط فہمی جو یہ استدلال کرتی ہے کہ چونکہ دو واقعات ایک ہی وقت میں ہوئے ہیں ایک واقعہ دوسرے کا سبب بنتا ہے|ایک خاص قسم کی جھوٹی علامت کی غلط فہمی جس کی وجہ یہ ہے کہ کوئی چیز ضروری طور پر بہتر ہے کیونکہ وہ پرانی ہے، یا بدتر ہے کیونکہ یہ نئی ہے۔|ایک مخصوص قسم کی جھوٹی علامت کی غلط فہمی جس کی وجہ یہ ہے کہ کوئی چیز ضروری طور پر بہتر ہے کیونکہ یہ نئی ہے، یا اس سے بدتر ہے کیونکہ یہ پرانی ہے۔|یہ استدلال کرتے ہوئے کہ جو چیز کسی شے کے انفرادی حصے کے لیے سچ ہے وہ پوری شے کے لیے درست ہونی چاہیے۔,logical_fallacies,1
"""_Ad crumenam_"" ہے۔",مشابہت کی بنیاد پر نتیجہ اخذ کرنا جب موازنہ کی جانے والی اشیاء مشابہت کو برقرار رکھنے کے لیے کافی مماثل نہ ہوں۔|ایک خاص قسم کی جھوٹی علامت کی غلط فہمی جس کی وجہ سے کوئی شخص ضروری طور پر بہتر ہے کیونکہ وہ امیر ہے، یا بدتر ہے کیونکہ وہ غریب ہے۔|اس نتیجے کی حمایت کرنے کے لیے کافی ثبوت کے بغیر ایک پختہ نتیجہ اخذ کرنا|ایک مخصوص قسم کی غلط وجہ جس میں غلطی سے کسی واقعہ کی وجہ کو ایک سادہ وجہ سے منسوب کرنا شامل ہے جب وجہ زیادہ پیچیدہ ہو,logical_fallacies,1
تعریف کرنے والی شخصیت کی غلط فہمی ایک خاص قسم ہے۔,حادثے کی گمراہی|جھوٹا مخمصہ|سوال پوچھنا|سرکلر استدلال,logical_fallacies,0
جہالت کی اپیل ایک فریب ہے جس میں شامل ہے۔,پہلے اس نتیجے کا تعین کرنا جو کوئی چاہتا ہے، پھر اس نتیجے کی حمایت کرنے والے صرف ثبوتوں کو قبول کرنا، یا اس نتیجے کی حمایت کے طور پر تمام شواہد کی تشریح کرنا۔|کسی چیز پر بحث کرنا کمتر ہے صرف اس وجہ سے کہ یہ وہ کام نہیں کرتا جس کا ارادہ کبھی نہیں تھا۔|یہ استدلال کرنا کہ دعویٰ درست ہونا چاہیے کیونکہ اس کے جھوٹے ہونے کا کوئی ثبوت نہیں ہے۔|کسی چیز کے بارے میں بحث کرنا جب آپ اس موضوع سے ناواقف ہوں۔,logical_fallacies,2
مندرجہ ذیل میں سے کون سا بیان **نہیں** سچ ہے؟,ایک باضابطہ طور پر درست syllogism مادی طور پر غلط ہو سکتا ہے۔|ایک باضابطہ طور پر درست syllogism مادی طور پر درست ہونا چاہیے۔|ایک مادی طور پر صحیح نتیجہ ایک رسمی طور پر درست syllogism سے پیدا ہو سکتا ہے۔|syllogism کی رسمی اعتبار اس بات کی ضمانت نہیں دیتی کہ یہ مادی طور پر درست ہے۔,logical_fallacies,1
"""معمولی بنیاد کو سابقہ ​​کی تصدیق یا نتیجہ کی تردید کرنی چاہیے"" کس قسم کی دلیل کی درستگی کا تقاضا ہے؟",ٹولمین|دو ٹوک|غیر منقطع|مشروط (یا فرضی),logical_fallacies,3
مندرجہ ذیل میں سے کون وفاداری کی اپیل کی غلطی کو بیان کرتا ہے؟,بحث کرنا کہ کسی کو کچھ کرنا چاہئے کیونکہ اس سے وہ دوسروں کو زیادہ پسند کرے گا۔|طنز کے اظہار کے ساتھ دلیل کا جواب دینا|یہ استدلال کرتے ہوئے کہ کسی خیال کو صرف اس وجہ سے قبول کیا جانا چاہئے کہ خیال کس نے پیدا کیا ہے۔|یہ بحث کرنا کہ کسی کو کسی شخص یا گروہ کے وفادار رہنے کے لیے کچھ کرنا چاہیے۔,logical_fallacies,3
دعوے کے حق میں صرف اس ثبوت کی بنیاد پر بحث کرنا کہ کچھ باقاعدہ لوگ یہ مانتے ہیں کہ دعویٰ درج ذیل میں سے کون سی غلطیوں کا ارتکاب کرنے کا ایک طریقہ ہے؟,کنویں کو زہر دینا|عام آدمی کی اپیل|اشتھاراتی نمبر|دبائے گئے ثبوت,logical_fallacies,1
خوف کی اپیل شامل ہے۔,کسی چیز پر بحث صرف اس لیے کی جانی چاہیے کہ اس سے کرنے والے کو اچھا لگے گا۔|کسی سے بحث کرنا صرف کسی اور کے بارے میں ناجائز خواہش کی وجہ سے کچھ کرنا چاہئے۔|مبالغہ آمیز، غیرمتوقع، یا غیر متعلقہ منفی نتائج سے بچنے کے لیے بحث کرنے والے اقدامات کیے جائیں۔|مخالفین کی پوزیشن کو اس طرح بیان کرنا جس سے یہ احمقانہ معلوم ہوتا ہے۔,logical_fallacies,2
