question,choices,subject,answer
جوئی، ایک 25 سالہ مجرم، پرائمری اسکول میں طرز عمل کی خرابی اور جونیئر ہائی میں غنڈہ گردی کی تاریخ رکھتا ہے۔ ہائی اسکول تک، وہ ساتھیوں کو لوٹ رہا تھا اور بوڑھے خریداروں سے جو چاہے لے رہا تھا اس کی پرواہ کیے بغیر کہ اس نے کسی کو تکلیف پہنچائی ہے۔ جوی کو زیادہ تر ممکنہ طور پر تشخیص کیا جائے گا,غیر سماجی شخصیت کی خرابی|dissociative شناخت کی خرابی کی شکایت|پاگل شیزوفرینیا|somatoform خرابی کی شکایت,high_school_psychology,0
"""A+"" کورس کا گریڈ کس قسم کا کمک ہے؟",بنیادی|ثانوی|مسلسل|جزوی,high_school_psychology,1
مندرجہ ذیل میں سے کون سی وضاحت اس بات کی ہے کہ ایک 17 سالہ نوجوان اپنی گاڑی کو رفتار کی حد سے زیادہ یا اس سے کم کیوں چلاتا ہے، کوہلبرگ کی اخلاقیات کی روایتی سطح کی بہترین عکاسی کرتا ہے؟,"""میں کوئی ٹکٹ نہیں لینا چاہتا۔""|""یہ قانون ہے۔""|""میں چاہتا ہوں کہ میرے والدین میری ڈرائیونگ کی منظوری دیں۔""|""میں اپنی کار کو کریش نہیں کرنا چاہتا۔""",high_school_psychology,1
ایسی جگہوں یا حالات میں ہونے کا جنونی خوف جہاں سے فرار مشکل ہو سکتا ہے۔,کلاسٹروفوبیا|arachnophobia|سماجی فوبیا|ایگوروفوبیا,high_school_psychology,3
مندرجہ ذیل میں سے کون سا ماہر نفسیات مندرجہ ذیل بیان سے زیادہ تر اتفاق کرے گا: برتاؤ کمک اور سزا دینے والوں کے امتزاج کا نتیجہ ہے؟,ولیم جیمز|ولہیم ونڈٹ|بی ایف سکنر|کارل راجرز,high_school_psychology,2
مفت ایسوسی ایشن اور خواب کی تعبیر اکثر مندرجہ ذیل میں سے کس علاج کی خصوصیت کرتی ہے؟,نفسیاتی تجزیہ|رویے کی تھراپی|انسانی علاج|علمی تھراپی,high_school_psychology,0
25 سے 75 سال کی عمر میں ایک عام، صحت مند فرد کی عمر کے طور پر کون سا بڑھنے کا امکان ہے؟,تیز نگاہی|کرسٹلائزڈ انٹیلی جنس|تیزی سے استدلال کرنے کی صلاحیت|سیال انٹیلی جنس,high_school_psychology,1
سگریٹ پینے والا ڈاکٹر جانتا ہے کہ یہ غیر صحت بخش ہے، لیکن سوچتا ہے کہ وہ تمباکو نوشی جاری رکھ سکتا ہے، کیونکہ وہ صحت بخش کھاتا ہے۔ کون سا تصور اس سوچ کے عمل کی بہترین وضاحت کرتا ہے؟,رد عمل کی تشکیل|متاثر کن دوبارہ تربیت|علمی اختلاف|جنونی مجبوری,high_school_psychology,2
خاصیت کے نظریہ نگاروں کے مطابق، جیسے ہینس آئسینک، شخصیت کی بنیاد ہے۔,نفسیاتی توانائی کے متضاد ذرائع|بامقصد کام کرنے اور اپنی تقدیر کو تشکیل دینے کی مخصوص انسانی صلاحیت|سوچ اور ماحول کے درمیان تعامل، جو رویے کو متاثر کرتے ہیں۔|انفرادی اختلافات کے مستحکم ذرائع جو فطرت اور پرورش کے تعامل کی بنیاد پر فرد کی خصوصیت رکھتے ہیں۔,high_school_psychology,3
ٹونی کو اس کالج میں قبول کر لیا گیا جس میں وہ جانا چاہتا ہے، وہ ایک ایسی لڑکی کے ساتھ پروم میں جا رہا ہے جس کی وہ واقعی تعریف کرتا ہے، اور اسے اس سمر جاب کے لیے رکھا گیا جس کی اس نے تلاش کی تھی۔ اس کے پاس اعلیٰ ہے۔,خود افادیت|خود شک|خود معذوری|انٹروورشن,high_school_psychology,0
کھانے کی عادات پر تحقیق کے آغاز میں، ایک محقق شرکاء سے مختلف سوالات پوچھتا ہے، بشمول وہ عام طور پر ناشتہ کرتے ہیں یا نہیں۔ کوئی شخص ناشتہ کرتا ہے یا نہیں؟,واضح متغیر|مسلسل متغیر|منحصر متغیر|آزاد متغیر,high_school_psychology,0
سیان نے ایسے لوگوں کی شناخت کے لیے ایک ٹیسٹ لیا ہے جو شہری حقوق کے عظیم وکیل بننے کی صلاحیت رکھتے ہیں۔ اس طرح کے ٹیسٹ کو a(n) کے طور پر درجہ بندی کیا جائے گا۔,رفتار ٹیسٹ.|کامیابی کا امتحان|EQ ٹیسٹ۔|قابلیت ٹیسٹ۔,high_school_psychology,3
ایک امریکی نوجوان کی کرسی کے پروٹو ٹائپ میں شامل ہونے کا زیادہ امکان ہے۔,ایک میز اور/یا میز۔|چار ٹانگیں اور ایک سیٹ۔|اسکول سے وابستہ پریشانی کا احساس۔|ایک آرم چیئر، ایک چیئر لفٹ، اور ایک وہیل چیئر۔,high_school_psychology,1
زبان کو سمجھنے کی صلاحیت میں کمی کا نتیجہ مندرجہ ذیل میں سے کس لاب میں ٹشو کے نقصان سے ہوتا ہے؟,دائیں فرنٹل|دائیں وقتی|دائیں parietal|بائیں عارضی,high_school_psychology,3
درختوں کی مختلف اقسام کا علم اور وہ کہاں بڑھتے ہیں اس کی ایک مثال یہ ہے کہ طویل مدتی یادداشت کس قسم کی ہے؟,ایپیسوڈک میموری|معنوی میموری|طریقہ کار میموری|eidetic میموری,high_school_psychology,1
مندرجہ ذیل میں سے کون سب سے زیادہ درست طریقے سے نیوران کی فائرنگ کو بیان کرتا ہے؟,یہ آہستہ آہستہ ہوتا ہے جب نیوران ہائپر پولرائزیشن تک پہنچ جاتا ہے۔|اس میں تمام یا کوئی بھی معیار ہے: یہ یا تو ہوتا ہے، یا ایسا نہیں ہوتا ہے۔|جب یہ سوما کے ساتھ سفر کرتا ہے تو اس کی طاقت کم ہوتی جاتی ہے۔|یہ صرف پوسٹ سینیپٹک نیوران میں ہوتا ہے۔,high_school_psychology,1
سنگل ٹرائل فری-ریکال ٹاسک میں حصہ لینے والے کو الفاظ کی فہرست، ایک وقت میں ایک، درج ذیل ترتیب میں پیش کی جاتی ہے: گھر، پھول، کتا، میز، لائسنس، پانی، کمپیوٹر، سلاد۔ سیریل پوزیشن وکر کے مطابق، مندرجہ ذیل الفاظ میں سے کون سا حصہ لینے والا سب سے زیادہ بھول سکتا ہے؟,گھر|کمپیوٹر|پھول|لائسنس,high_school_psychology,3
جیوتی لوگوں کے رویے کو نوٹ کرتی ہے جب وہ راک کنسرٹس کے ٹکٹوں کے لیے قطار میں کھڑے ہوتے ہیں۔ وہ مندرجہ ذیل میں سے کون سا تحقیقی طریقہ استعمال کر رہی ہے؟,قدرتی مشاہدہ|سروے|کنٹرول شدہ تجربہ|نیم تجربہ,high_school_psychology,0
ایک بڑے اسکول ڈسٹرکٹ کا سپرنٹنڈنٹ اسکول کے ماہر نفسیات سے ہائی اسکول کے پہلے سال کے لیے طلباء کے گریڈ پوائنٹ اوسط (GPAs) کی پیشین گوئی کرنے کو کہتا ہے۔ اسکول کے ماہر نفسیات نے رجعت کے تجزیے میں پہلے سال کے ہائی اسکول کے GPA کے لیے پیشین گوئی کے متغیرات کے طور پر کامیابی اور قابلیت کے اسکورز شامل کیے ہیں اور وہ اس بات پر غور کر رہا ہے کہ آیا اسکول کی دلچسپی کی فہرست کا انتظام بھی کیا جائے اور ان اسکورز کو بھی شامل کیا جائے۔ یہ فیصلہ کرتے وقت اسکول کے ماہر نفسیات کی سب سے بڑی تشویش مندرجہ ذیل میں سے کون سی ہونی چاہیے؟,اہلیت اور کامیابی کے ٹیسٹ کے اسکور کا باہمی تعلق|وہ ڈگری جس میں اسکول کی دلچسپی کے انوینٹری کا اسکور متعدد ارتباط کو بڑھاتا ہے جب اسے پہلے سال کے ہائی اسکول کے GPA کے پیشین گو متغیر کے طور پر شامل کیا جاتا ہے۔|پہلے سال کے ہائی اسکول کے GPA اور اسکول کی دلچسپی کے انوینٹری اسکور کا زیرو آرڈر ارتباط|پہلے سال کے ہائی اسکول کے جی پی اے کے ساتھ اسکول کی دلچسپی کے انوینٹری کے اسکورز اور پہلے سال کے ہائی اسکول کے جی پی اے کے ساتھ اہلیت اور کامیابی کے ٹیسٹ کے اسکور کے ارتباط میں فرق,high_school_psychology,1
اجتماعی لاشعور، آثار قدیمہ، اور انفرادیت شخصیت کے تصورات ہیں جن سے سب سے زیادہ قریب سے وابستہ ہیں۔,سگمنڈ فرائیڈ|کارل جنگ|بی ایف سکنر|کیرن ہارنی,high_school_psychology,1
وورف کے لسانی رشتہ داری کے مفروضے کے مطابق،,ہمارے پاس زبان کے حصول کا ایک فطری آلہ ہے۔|بندروں کے پاس زبان نہیں ہے کیونکہ وہ مناسب نحو استعمال نہیں کرتے ہیں۔|ہم ماڈلز کا مشاہدہ اور نقل کرتے ہیں۔|زبان ہمارے سوچنے کا انداز طے کرتی ہے۔,high_school_psychology,3
جب ایک 17 سالہ طالب علم اسکول میں فیل ہوتا ہے، تو کون سا معاشرہ زیادہ تر والدین کو جوابدہ ٹھہرائے گا؟,ریاست ہائے متحدہ امریکہ|کینیڈین|جاپانی|انگریزی,high_school_psychology,2
زیادہ تر لوگوں میں، دماغ کے بائیں نصف کرہ کے لئے غالب ہے,زبان|منطق|تجزیاتی استدلال|ریاضیاتی استدلال,high_school_psychology,0
جینیٹ نے سامنے کا دروازہ لاک کیا اور پھر دستک گھما کر اسے چیک کیا۔ اس نے دوسری بار اسے چیک کیا۔ سڑک پر آدھے راستے پر چلنے کے بعد، جینیٹ دروازے پر واپس گئی اور اس بات کو یقینی بنانے کے لیے چیک کیا کہ یہ بند ہے۔ اس کا رویہ ایسا لگتا ہے۔,نفسیاتی|شیزوفرینک|جنونی|مجبوری,high_school_psychology,3
عائشہ ایک خوبصورت، سیاہ فام نوجوان ہے۔ اگر وہ عام ہے، تو وہ غالباً اس پر یقین رکھتی ہے۔,سفید فام نوجوان سیاہ فام نوجوانوں سے برتر ہیں۔|ایشیائی نوجوان سیاہ فام نوجوانوں سے برتر ہیں۔|ہسپانوی نوجوان سیاہ فام نوجوانوں سے برتر ہیں۔|سیاہ فام نوجوان سفید فام نوجوانوں سے برتر ہیں۔,high_school_psychology,3
ولیم جیمز جیسے فنکشنلسٹ بنیادی طور پر دلچسپی رکھتے تھے۔,طرز عمل کا مقصد|رویے کی سب سے چھوٹی اکائی کی شناخت|شعور کے بنیادی عناصر|خود شناسی کی تعلیم,high_school_psychology,0
کس قسم کی تھراپی میں رویے اور علمی مداخلت دونوں شامل ہیں؟,کاؤنٹر کنڈیشنگ|علامت کا متبادل|بنیادی روک تھام|منظم غیر حساسیت,high_school_psychology,3
جارجیا مقامی ہسپتال میں کام کرتی ہے کیونکہ وہ دوسروں کی مدد کرنا چاہتی ہے، جب کہ کیتھی پیسے کمانے کے لیے ہسپتال میں سختی سے کام کرتی ہے۔ ان کے انفرادی محرکات کے درمیان فرق کو ظاہر کرتے ہیں۔,پرائمری اور سیکنڈری ڈرائیوز|کنٹرول کا مثبت اور منفی مقام|ہمدرد اور خود مختار حوصلہ افزائی|داخلی اور خارجی محرک,high_school_psychology,3
مندرجہ ذیل میں سے کون سے کمک کے نظام الاوقات کے نتیجے میں ایسے رویے کی بحالی ہوتی ہے جو معدومیت کے لیے کم سے کم مزاحم ہے؟,مسلسل|مقررہ تناسب|مقررہ وقفہ|متغیر تناسب,high_school_psychology,0
گیٹ کنٹرول تھیوری کے مطابق، کونسی حالت گیٹ کو بند کرنے کا رجحان رکھتی ہے؟,بے چینی|ذہنی دباؤ|درد پر توجہ مرکوز|برقی محرک,high_school_psychology,3
درختوں کی مختلف اقسام کا علم اور وہ کہاں بڑھتے ہیں اس کی ایک مثال یہ ہے کہ طویل مدتی یادداشت کس قسم کی ہے؟,ایپیسوڈک میموری|معنوی میموری|طریقہ کار میموری|eidetic میموری,high_school_psychology,1
مندرجہ ذیل میں سے کون سا تمام ثقافتوں میں جذبات کا سب سے قابل اعتماد اشارہ ہے؟,ہاتھ کے اشارے|چہرے کے تاثرات|آواز کا لہجہ|جسم کی کرنسی,high_school_psychology,1
اے پی سائیکالوجی لینے اور کلاس اور امتحان میں اچھی کارکردگی کا مظاہرہ کرنے کے بعد، ڈونلڈ کالج جاتا ہے۔ اگر ڈونالڈ نفسیات میں دلچسپی رکھتا ہے اور اعلیٰ کامیابیوں کا محرک ہے، تو وہ پہلے سال کے طالب علم کے طور پر,ایک تعارفی نفسیات کی کلاس لیں جس میں وہ جانتا ہے کہ وہ سبقت لے گا۔|ایک اوپری سطح کے گریجویٹ سیمینار میں داخلہ لیں جس میں اسے بہت ساری نئی معلومات سے آگاہ کیا جائے گا لیکن اسے پاس کرنے کے لیے جدوجہد کرنے کا امکان ہے۔|نفسیات کی کلاسوں سے گریز کریں کیونکہ اس نے پہلے ہی مواد میں مہارت حاصل کر لی ہے۔|ایک اعلیٰ سطح کے انڈرگریجویٹ کورس کے لیے سائن اپ کریں جس میں اسے کامیابی کے لیے سخت محنت کرنی پڑے گی اور وہ نئی چیزیں سیکھے گا۔,high_school_psychology,3
"اسکول کے صدر کے لیے اپنی مہم کے ایک حصے کے طور پر، ایڈی ذاتی طور پر کوکیز دیتی ہے جس میں لکھا ہوتا ہے کہ ""ایڈی کو ووٹ دیں""۔ مندرجہ ذیل میں سے کون سی ایک وجہ ہے کہ یہ نقطہ نظر الیکشن میں ایڈی کے امکانات کو بہتر بنا سکتا ہے؟",دروازے کے اندر قدم|محض نمائش کا اثر|قائل کرنے کا مرکزی راستہ|تکثیری جہالت,high_school_psychology,1
ایک پنسل اور کاغذی شخصیت کا ٹیسٹ جو کسی شخص کو شخصیت کے متعدد زمروں میں سے ایک میں رکھتا ہے (جیسے کہ ایکسٹروورٹ/انٹروورٹ وغیرہ) کس شخصیت کے نظریہ پر مبنی ہے؟,نفسیاتی|خصلت|حیاتیاتی|سلوک کرنے والا,high_school_psychology,1
کچھ معاصر ذہانت کے محققین جیسے ہاورڈ گارڈنر اور رابرٹ سٹرنبرگ شکایت کرتے ہیں کہ اسکول بہت زیادہ توجہ مرکوز کرتے ہیں۔,آرٹ اور موسیقی جیسے غیر ضروری مضامین۔|تخلیقی سوچ کی حوصلہ افزائی.|ماحولیاتی عوامل جو ذہانت کے اظہار کو متاثر کرتے ہیں۔|روایتی مضامین اور طریقے۔,high_school_psychology,3
نیوران کا وہ حصہ جو نیورو ٹرانسمیٹر اور پروٹین کی ترکیب کو ہدایت کرتا ہے۔,سیل جسم|ڈینڈرائٹ|محور|ایکسن ٹرمینل,high_school_psychology,0
تحقیق نے نیورو ٹرانسمیٹر ایسٹیلکولین اور مندرجہ ذیل میں سے کس ذہنی عارضے کے درمیان ممکنہ تعلق ظاہر کیا ہے؟,پارکنسنز کی بیماری|ایک دماغی مرض کا نام ہے|شقاق دماغی|انماد,high_school_psychology,1
"مندرجہ ذیل میں سے کون سا دماغی اسکین اس بیان کو غلط ثابت کرنے میں سب سے زیادہ کارآمد ہوگا: ""زیادہ تر لوگ اپنے دماغ کا صرف 10 فیصد استعمال کرتے ہیں""؟",کیٹ|ایم آر آئی|ای ای جی|پی ای ٹی,high_school_psychology,3
جوناتھن کا آئی کیو اسکور 97 پرسنٹائل میں ہے۔ مندرجہ ذیل میں سے، اس کا سب سے زیادہ اسکور کون سا ہے؟,85|100|130|150,high_school_psychology,2
ایک ڈاکٹر کار حادثے کے شکار کا معائنہ کرنے کے لیے اس بات کا تعین کرنے کے لیے کہ آیا حادثے سے دماغ کو ساختی نقصان پہنچا ہے، وہ کس قسم کا دماغی اسکین استعمال کرے گا؟,ایم آر آئی|پی ای ٹی|ای ای جی|ایف ایم آر آئی,high_school_psychology,0
شیکسپیئر کے ایک ڈرامے میں ایک مشہور کردار اپنے ہاتھ دھوتی رہتی ہے تاکہ انہیں خون سے صاف کیا جا سکے جو اب ان پر نہیں ہے۔ اس کے ہاتھ کا بار بار دھونا ہے۔,ایک فریب|ایک مجبوری|ایک فریب|ایک جنون,high_school_psychology,1
زبان سیکھنے والے چھوٹے بچوں میں نحو کے قواعد کو زیادہ استعمال کرنے کے رجحان کو کہا جاتا ہے۔,حد سے زیادہ اعتماد|تصدیق کے تعصب|حد سے زیادہ عام کرنا|حد سے زیادہ جواز,high_school_psychology,2
دماغی پرانتستا میں حسی معلومات کی ترسیل کا بنیادی کام ہے۔,ہائپوتھیلمس|سیریبیلم|جالی دار تشکیل|تھیلامس,high_school_psychology,3
اسکول میں ایک طویل، مشکل دن کے بعد تھکے ہوئے، سائرس نے جھپکی لینے کا فیصلہ کیا۔ ایک گھنٹہ بعد، اس کے والد نے اسے یہ بتانے کے لیے جگایا کہ رات کے کھانے کا وقت ہو گیا ہے۔ سائرس اس وقت سے زیادہ برا محسوس کرتا ہے جب وہ بستر پر گیا تھا اور مشکل سے خود کو میز تک کھینچ سکتا ہے۔ سائرس کے بیدار ہونے سے پہلے اس کے EEG نے غالباً اس کی اہمیت ظاہر کی ہوگی۔,الفا لہریں|بیٹا لہریں|ڈیلٹا لہریں|نیند کی تکلی,high_school_psychology,2
ایڈلر کے مطابق، پہلے پیدا ہونے والے بچے خاندان میں آنے والے بچوں کے مقابلے میں زیادہ ہوتے ہیں۔,ملنسار|مضحکہ خیز|ذمہ دار|پیروکار,high_school_psychology,2
کون سی اصطلاح ہم خیال گروپوں کے رجحان کو بیان کرتی ہے جو گروپ پر مشتمل افراد کے مقابلے میں زیادہ سخت پوزیشنیں لیتے ہیں؟,سماجی سہولت|الگ الگ|گروپ سوچ|گروپ پولرائزیشن,high_school_psychology,3
کونسی قسم کے محرکات مثبت طرز عمل کو طویل عرصے تک برقرار رکھنے کی ترغیب دیتے ہیں؟,بنیادی ڈرائیوز|ثانوی ڈرائیوز|کامیابی کی حوصلہ افزائی|اندرونی حوصلہ افزائی,high_school_psychology,3
اس آبادی کے نمونے کے رویے سے کسی آبادی کے طرز عمل کے بارے میں اندازہ لگانے کی صلاحیت کو کہا جاتا ہے۔,اعتبار|بیرونی اعتبار|اندرونی اعتبار|انٹر ریٹر وشوسنییتا,high_school_psychology,1
"مندرجہ ذیل نظریات میں سے، ہلگارڈ کے ""پوشیدہ مبصر"" کی موجودگی بہترین معاونت کرتی ہے۔",علیحدگی|مخالف عمل|چالو کرنے کی ترکیب|diathesis - تناؤ,high_school_psychology,0
زبان کی سب سے چھوٹی اکائی جو معنی رکھتی ہے۔,تصور|لفظ|فونیم|مورفیم,high_school_psychology,3
مندرجہ ذیل میں سے کون سے پردیی اعصابی نظام میں شامل ہیں؟,دماغ، ریڑھ کی ہڈی، کرینیل اعصاب|کرینیل اعصاب، ریڑھ کی ہڈی کے اعصاب، خود مختار گینگلیا|ریڑھ کی ہڈی، ریڑھ کی ہڈی کے اعصاب، حسی اعضاء|medulla، pons، thalamus,high_school_psychology,1
ریسیپٹرز جو کشش ثقل کا جواب دیتے ہیں اور آپ کو خلا میں آپ کے جسم کے مقام سے آگاہ کرتے ہیں وہ بنیادی طور پر,کان کی cochlea|آنکھ کا میکولا|olfactory mucosa|کنکال کے پٹھوں اور جوڑوں,high_school_psychology,3
دماغ کی نشوونما کے مطالعے میں، چوہوں کے دو گروہوں کو لیبارٹری کی ترتیب میں پالا گیا۔ گروپ I میں ہر چوہے کو بغیر کھلونے کے تنہائی میں پالا گیا جبکہ گروپ II میں چوہوں کو چھوٹے گروپوں میں تقسیم کیا گیا اور انہیں کھیلنے کے لیے کھلونے دیے گئے۔ مندرجہ ذیل میں سے کون سے بیانات اس مطالعے کے ممکنہ نتائج کی درستگی سے عکاسی کرتے ہیں؟,گروپ I میں پالے گئے چوہوں کے پیشانی دماغ ہوں گے جن کا وزن گروپ II میں پالے گئے چوہوں سے زیادہ ہے۔|گروپ I میں پالے گئے چوہوں کے پیشانی دماغ ہوں گے جن کا وزن گروپ II میں اٹھائے گئے چوہوں سے کم ہوگا۔|گروپ I میں پرورش پانے والے چوہوں کے دماغ گروپ II میں اٹھائے گئے چوہوں کے دماغ سے نمایاں طور پر مختلف نہیں ہوں گے۔|گروپ I میں اٹھائے گئے چوہوں کے دماغ زیادہ سفید مادے پر مشتمل ہوں گے، جبکہ گروپ II میں اٹھائے گئے چوہوں کے دماغ زیادہ سرمئی مادے پر مشتمل ہوں گے۔,high_school_psychology,1
کاؤنٹر کنڈیشنگ کس علاج کے نقطہ نظر کے مرکز میں ہے؟,سیلاب|منظم غیر حساسیت|REBT|ٹوکن معیشتیں,high_school_psychology,1
ابراہم مسلو کے مطابق، احترام کی ضروریات کو کم از کم جزوی طور پر پورا کرنا ضروری ہے اس سے پہلے کہ کسی کو مطمئن کرنے کا اشارہ کیا جائے۔,تعلق کی ضرورت ہے|جسمانی ضروریات|خود حقیقت کی ضروریات|محبت کی ضرورت ہے,high_school_psychology,2
مندرجہ ذیل میں سے کون سب سے زیادہ درست طریقے سے وضاحت کرتا ہے کہ 82 ڈگری کے پانی کا درجہ حرارت والا تالاب اس شخص کے لیے کیوں ٹھنڈا محسوس کر سکتا ہے جو سورج نہا رہا ہو، پھر بھی اس شخص کے لیے گرم ہو جو ایئر کنڈیشنگ میں اندر موجود ہو؟,حسی پابندی|ادراک استقامت|رشتہ دار وضاحت|حسی موافقت,high_school_psychology,3
تحقیق سے پتہ چلتا ہے کہ درج ذیل میں سے کون سے عوامل کسی شخص کے جنسی رجحان کو زیادہ متاثر کرتے ہیں؟,والدین کا انداز|مردانہ / نسائی شخصیت کی خصوصیات|رحم میں جاری ہارمونز|والدین کا جنسی رجحان,high_school_psychology,2
اگرچہ اینڈی یانکی اوپنر تک پہنچنے کے لیے کلاس کاٹنا چاہتا تھا، لیکن وہ کوئز لینے اور امتحان کا جائزہ لینے کے لیے کلاس میں آیا۔ فرائیڈ کے مطابق، یہ رویہ ایک مضبوط ثبوت ہے۔,انا پرستی|سپر آئی ڈی|آئی ڈی|superego,high_school_psychology,3
Phineas Gage کی دماغی چوٹ کا کیس اسٹڈی درج ذیل میں سے کن وجوہات کی بنا پر اہم تھا؟,گیج کا حادثہ دماغ میں نیورو ٹرانسمیٹر کو تبدیل کرنے والی دوائیوں کے ساتھ علاج کیا جانے والا پہلا حادثہ تھا۔|یہ دماغ کے مخصوص حصے کی پہلی اچھی طرح سے دستاویزی مثالوں میں سے ایک تھی جو جسمانی اور جذباتی تبدیلیوں کے ایک سیٹ سے وابستہ تھی۔|اس حادثے نے نفسیاتی ماہرین کو دماغی نقصان پہنچانے والے مریض کا نفسیاتی علاج کی تکنیکوں سے علاج کرنے کا پہلا موقع فراہم کیا۔|CAT اسکین کو پہلی بار Phineas Gage کیس میں دماغی چوٹ کی حد تک دستاویز کرنے کے لیے استعمال کیا گیا۔,high_school_psychology,1
حیرت یا جھٹکوں کے جسمانی رد عمل کو اعصابی نظام کے مندرجہ ذیل حصوں میں سے کس کے ذریعے سب سے زیادہ کنٹرول کیا جاتا ہے؟,سومیٹک اعصابی نظام|ہمدرد اعصابی نظام|endocrine نظام|سیرٹونن نظام,high_school_psychology,1
پٹھوں کے سنکچن کا سبب بننے والا سب سے عام صوماتی اعصابی نظام کا نیورو ٹرانسمیٹر ہے۔,acetylcholine|ڈوپامائن|اینڈورفنز|ایپی نیفرین,high_school_psychology,0
اگرچہ جین ایک بہت روشن چار سال کی ہے، لیکن وہ نہیں سوچتی کہ اس کی ماں کی بہن کی کوئی بہن ہے۔ یہ فہم کی کمی کو ظاہر کرتا ہے۔,تحفظ|دماغ کا علاج|منتقلی|انا پرستی,high_school_psychology,3
ایک 10 سالہ طالب علم جو ایک غیر انگریزی بولنے والے ملک میں پیدا ہوا تھا اسے اسکول ڈسٹرکٹ کے گروپ اچیومنٹ ٹیسٹ میں کم اسکور کی بنیاد پر خصوصی تعلیمی خدمات کے لیے ممکنہ امیدوار کے طور پر بھیجا گیا ہے۔ طالب علم نے ضلع کے انگریزی روانی کے امتحان میں اعلیٰ اسکور حاصل کیے ہیں۔ تشخیصی تشخیص کے لیے درج ذیل طریقوں میں سے، سب سے زیادہ مناسب وہ ہے۔,ایک مترجم کا استعمال کرتا ہے جو اس ملک کی زبان میں روانی رکھتا ہے جس میں طالب علم پیدا ہوا تھا۔|انگریزی زبان کے کم از کم دو انٹیلی جنس ٹیسٹ کے نتائج استعمال کرتا ہے۔|مہارتوں اور صلاحیتوں کی شناخت کے عمل میں سماجی ثقافتی اور انکولی رویے کے لیے اکاؤنٹس|والدین کے انٹرویوز اور کلاس روم کے مشاہدات کے ساتھ ساتھ انٹیلی جنس ٹیسٹ کے نتائج بھی شامل ہیں۔,high_school_psychology,2
ایک عمل کی صلاحیت میں کی نقل و حرکت شامل ہے۔,ایکون میں گلوکوز|ایکسن ٹرمینل سے چربی نکل جاتی ہے۔|Synaptic خلا میں مالیکیولز|سوڈیم آئن محور میں,high_school_psychology,3
کئی گاہکوں کے ساتھ نرمی سے پیش آنے کے بعد جنہوں نے اس کے ساتھ بہت بدتمیزی کی، کلرک اپنے اگلے گاہک کے ساتھ بے چین تھا۔ اس گاہک کا یہ سوچنے کا رجحان کہ کلرک صرف ایک برا دن گزرنے کے بجائے ایک بہت ہی بے صبرا شخص ہے۔,دقیانوسی تصورات|انتساب کی بنیادی غلطی|محض نمائش کا اثر|باہمی روابط,high_school_psychology,1
مندرجہ ذیل میں سے کون ڈوپامائن کی کمی سے منسلک ہے؟,اہم ڈپریشن کی خرابی|آٹزم|پارکنسنز کی بیماری|ایک دماغی مرض کا نام ہے,high_school_psychology,2
البرٹ بانڈورا کے کام نے اس بات کا ثبوت دیا کہ جو بچے بالغوں کی طرف سے جارحانہ رویے کا مشاہدہ کرتے ہیں وہ بعد میں جارحانہ رویے کی نقل کرنے کا امکان رکھتے ہیں۔ یہ رجحان کے طور پر جانا جاتا ہے,آلہ کار سیکھنے.|ماڈلنگ|کاپی کیٹ اثر.|تھاناٹو,high_school_psychology,1
اگر اسکورز کی تقسیم میں ایک یا زیادہ آؤٹ لیرز شامل ہیں، تو مرکزی رجحان کے درج ذیل اقدامات میں سے کون سا استعمال کیا جانا چاہیے؟,معیاری انحراف|رینج|اوسط|مطلب,high_school_psychology,2
امکانی استدلال کو مخصوص مشاہدات سے لے کر عام تجاویز تک کہا جاتا ہے۔,استخراجی استدلال|دلکش استدلال|بدیہی استدلال|شماریاتی استدلال,high_school_psychology,1
مندرجہ ذیل میں سے کون سی شخصیت کی خصوصیات کی درجہ بندی کرنے کا ایک عام طریقہ ہے؟,بڑے پانچ|ایرکسن کی 8 خصلتیں۔|Piaget کے 4 مراحل|نو دفاعی میکانزم,high_school_psychology,0
ایک جیسے جڑواں بچوں کے رویے سے جتنا زیادہ فرق ظاہر ہوتا ہے، اتنا ہی ان کے رویے میں فرق کو ان کی وجہ سے منسوب کیا جا سکتا ہے۔,وراثت|جینیاتی خصوصیات|تغیرات|ماحولیات,high_school_psychology,3
Piaget نے تجویز پیش کی کہ بچے علم کی نشوونما کرتے ہیں۔,اپنے تجربات سے حقیقت کی تعمیر|روایتی تعلیمی ماحول میں حصہ لینا|جسمانی تبدیلیوں کا جواب|مختلف ثقافتی اثرات کی ماڈلنگ,high_school_psychology,0
"مندرجہ ذیل میں سے کون سی کامیابیاں درست طریقے سے اس بات کی عکاسی کرتی ہیں کہ ولیم ونڈٹ کو بعض اوقات ""نفسیات کا باپ"" کیوں کہا جاتا ہے۔",انہوں نے انیسویں صدی کے آخر میں پہلی نفسیاتی تجربہ گاہ کی بنیاد رکھی۔|اس نے طبی ماحول میں اپنے کام کے ذریعے نفسیاتی نظریہ تیار کیا۔|اس نے انیسویں صدی میں ایسے تجربات کیے جن سے یہ یقین پیدا ہوا کہ تمام رویے سیکھے جاتے ہیں۔|ان کی تحقیق نے ثابت کیا کہ نفسیات کو تمام فلسفیانہ سوالات سے پاک ہونا چاہیے۔,high_school_psychology,0
